Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[478.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0]
1,[209.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[179.0],[220.0],[179.0],[262.0],[822.0],[262.0],[262.0],[209.0],[614.0],[262.0],[179.0],[209.0],[262.0],[262.0],[179.0],[262.0],[262.0],[209.0],[909.0],[179.0],[230.0],[262.0],[755.0],[209.0],[262.0],[209.0],[262.0],[262.0],[262.0],[113.0],[382.0],[209.0],[654.0],[262.0],[262.0],[262.0],[262.0],[209.0],[209.0],[478.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[614.0],[209.0],[262.0],[262.0],[262.0],[209.0],[209.0],[262.0],[262.0],[179.0],[262.0],[209.0],[209.0],[262.0],[471.0],[262.0],[209.0],[262.0],[262.0],[209.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[880.0],[262.0],[262.0],[209.0],[262.0],[262.0],[209.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[113.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[113.0],[209.0]
2,[382.0],[179.0],[977.0],[220.0],[220.0],[478.0],[676.0],[262.0],[262.0],[74.0],[179.0],[262.0],[179.0],[220.0],[113.0],[262.0],[471.0],[262.0],[471.0],[179.0],[583.0],[630.0],[220.0],[179.0],[79.0],[526.0],[262.0],[478.0],[614.0],[262.0],[110.0],[220.0],[544.0],[478.0],[388.0],[179.0],[262.0],[262.0],[933.0],[262.0],[762.0],[179.0],[179.0],[179.0],[668.0],[991.0],[262.0],[755.0],[471.0],[890.0],[991.0],[179.0],[478.0],[677.0],[933.0],[880.0],[179.0],[478.0],[975.0],[708.0],[220.0],[179.0],[221.0],[179.0],[471.0],[471.0],[478.0],[179.0],[179.0],[382.0],[179.0],[179.0],[382.0],[471.0],[977.0],[520.0],[179.0],[762.0],[880.0],[262.0],[179.0],[478.0],[991.0],[478.0],[755.0],[37.0],[179.0],[755.0],[575.0],[583.0],[822.0],[478.0],[654.0],[179.0],[933.0],[646.0],[614.0],[880.0],[220.0],[179.0],[471.0],[671.0],[478.0],[575.0],[478.0],[755.0],[654.0],[991.0],[880.0],[179.0],[755.0],[478.0],[608.0],[179.0],[179.0],[179.0],[231.0],[179.0],[179.0],[977.0],[668.0],[755.0],[708.0],[262.0],[382.0]
3,[179.0],[382.0],[478.0],[471.0],[575.0],[623.0],[74.0],[252.0],[478.0],[822.0],[977.0],[478.0],[638.0],[471.0],[668.0],[677.0],[179.0],[110.0],[478.0],[471.0],[812.0],[262.0],[382.0],[898.0],[74.0],[961.0],[429.0],[262.0],[471.0],[668.0],[762.0],[382.0],[478.0],[74.0],[478.0],[887.0],[875.0],[755.0],[520.0],[460.0],[544.0],[471.0],[977.0],[382.0],[755.0],[179.0],[671.0],[471.0],[478.0],[471.0],[179.0],[471.0],[544.0],[478.0],[179.0],[37.0],[977.0],[544.0],[478.0],[478.0],[977.0],[668.0],[262.0],[471.0],[478.0],[478.0],[544.0],[985.0],[471.0],[179.0],[977.0],[471.0],[179.0],[179.0],[478.0],[179.0],[544.0],[977.0],[977.0],[944.0],[74.0],[668.0],[668.0],[668.0],[977.0],[179.0],[471.0],[382.0],[478.0],[471.0],[382.0],[668.0],[471.0],[977.0],[179.0],[478.0],[471.0],[471.0],[471.0],[74.0],[179.0],[179.0],[668.0],[179.0],[668.0],[575.0],[382.0],[179.0],[471.0],[471.0],[977.0],[646.0],[179.0],[668.0],[575.0],[977.0],[767.0],[544.0],[471.0],[478.0],[478.0],[668.0],[179.0],[248.0],[179.0]
4,[704.0],[284.0],[654.0],[862.0],[478.0],[646.0],[478.0],[478.0],[928.0],[478.0],[822.0],[3.0],[74.0],[478.0],[374.0],[478.0],[670.0],[583.0],[525.0],[314.0],[478.0],[822.0],[71.0],[668.0],[204.0],[478.0],[961.0],[810.0],[709.0],[420.0],[167.0],[478.0],[382.0],[755.0],[544.0],[668.0],[478.0],[525.0],[646.0],[478.0],[501.0],[252.0],[79.0],[252.0],[471.0],[668.0],[762.0],[869.0],[880.0],[179.0],[668.0],[234.0],[654.0],[262.0],[520.0],[944.0],[955.0],[880.0],[533.0],[890.0],[478.0],[252.0],[961.0],[125.0],[436.0],[73.0],[954.0],[71.0],[507.0],[141.0],[583.0],[125.0],[775.0],[221.0],[755.0],[544.0],[822.0],[501.0],[944.0],[74.0],[234.0],[571.0],[932.0],[179.0],[869.0],[147.0],[252.0],[869.0],[579.0],[372.0],[478.0],[412.0],[501.0],[37.0],[520.0],[977.0],[709.0],[650.0],[478.0],[822.0],[221.0],[252.0],[654.0],[14.0],[869.0],[869.0],[501.0],[668.0],[393.0],[284.0],[420.0],[544.0],[496.0],[267.0],[909.0],[538.0],[478.0],[822.0],[583.0],[160.0],[323.0],[420.0],[668.0],[478.0],[646.0]
5,[646.0],[646.0],[79.0],[478.0],[6.0],[755.0],[412.0],[471.0],[74.0],[575.0],[236.0],[74.0],[259.0],[135.0],[471.0],[630.0],[740.0],[478.0],[654.0],[583.0],[544.0],[478.0],[478.0],[682.0],[460.0],[262.0],[822.0],[250.0],[478.0],[224.0],[793.0],[73.0],[646.0],[471.0],[755.0],[378.0],[668.0],[977.0],[633.0],[933.0],[478.0],[608.0],[583.0],[130.0],[740.0],[932.0],[98.0],[478.0],[898.0],[720.0],[932.0],[221.0],[624.0],[671.0],[646.0],[74.0],[378.0],[382.0],[74.0],[643.0],[73.0],[643.0],[583.0],[740.0],[221.0],[654.0],[654.0],[14.0],[125.0],[646.0],[441.0],[873.0],[646.0],[583.0],[79.0],[170.0],[442.0],[478.0],[478.0],[478.0],[921.0],[267.0],[478.0],[977.0],[478.0],[74.0],[456.0],[646.0],[646.0],[478.0],[3.0],[654.0],[289.0],[220.0],[646.0],[614.0],[478.0],[478.0],[928.0],[478.0],[583.0],[815.0],[429.0],[646.0],[471.0],[630.0],[704.0],[271.0],[478.0],[221.0],[37.0],[141.0],[544.0],[252.0],[630.0],[822.0],[262.0],[708.0],[221.0],[762.0],[471.0],[775.0],[189.0],[79.0],[400.0]
6,[172.0],[775.0],[646.0],[740.0],[646.0],[554.0],[993.0],[769.0],[189.0],[624.0],[478.0],[486.0],[252.0],[517.0],[179.0],[646.0],[822.0],[646.0],[266.0],[221.0],[78.0],[437.0],[704.0],[822.0],[478.0],[681.0],[502.0],[755.0],[740.0],[478.0],[74.0],[646.0],[220.0],[397.0],[148.0],[526.0],[172.0],[501.0],[474.0],[266.0],[786.0],[919.0],[623.0],[646.0],[894.0],[252.0],[776.0],[221.0],[568.0],[961.0],[82.0],[646.0],[671.0],[263.0],[822.0],[392.0],[79.0],[808.0],[654.0],[668.0],[37.0],[629.0],[95.0],[646.0],[646.0],[447.0],[708.0],[544.0],[568.0],[482.0],[236.0],[853.0],[425.0],[894.0],[646.0],[373.0],[478.0],[37.0],[236.0],[138.0],[575.0],[755.0],[735.0],[880.0],[79.0],[374.0],[221.0],[775.0],[654.0],[568.0],[646.0],[571.0],[478.0],[478.0],[125.0],[220.0],[365.0],[221.0],[221.0],[575.0],[883.0],[668.0],[977.0],[583.0],[179.0],[646.0],[646.0],[374.0],[221.0],[646.0],[324.0],[285.0],[583.0],[443.0],[646.0],[236.0],[353.0],[478.0],[646.0],[79.0],[583.0],[478.0],[583.0],[821.0],[583.0]
7,[822.0],[478.0],[220.0],[646.0],[14.0],[396.0],[965.0],[614.0],[924.0],[889.0],[646.0],[211.0],[478.0],[568.0],[740.0],[947.0],[646.0],[531.0],[646.0],[646.0],[594.0],[79.0],[646.0],[478.0],[349.0],[382.0],[382.0],[575.0],[646.0],[677.0],[478.0],[978.0],[471.0],[847.0],[425.0],[838.0],[177.0],[854.0],[145.0],[583.0],[671.0],[646.0],[478.0],[478.0],[847.0],[478.0],[525.0],[646.0],[646.0],[221.0],[220.0],[478.0],[906.0],[894.0],[478.0],[478.0],[478.0],[583.0],[507.0],[89.0],[853.0],[478.0],[471.0],[804.0],[179.0],[568.0],[739.0],[382.0],[646.0],[628.0],[64.0],[740.0],[822.0],[646.0],[629.0],[583.0],[646.0],[395.0],[325.0],[667.0],[478.0],[510.0],[909.0],[975.0],[920.0],[478.0],[646.0],[478.0],[14.0],[883.0],[482.0],[69.0],[221.0],[646.0],[898.0],[659.0],[221.0],[646.0],[646.0],[941.0],[646.0],[478.0],[220.0],[478.0],[967.0],[966.0],[478.0],[272.0],[646.0],[921.0],[739.0],[179.0],[19.0],[478.0],[873.0],[478.0],[321.0],[436.0],[496.0],[311.0],[544.0],[753.0],[478.0],[252.0],[935.0]
8,[177.0],[898.0],[429.0],[272.0],[179.0],[428.0],[471.0],[382.0],[415.0],[561.0],[323.0],[501.0],[205.0],[646.0],[571.0],[894.0],[478.0],[933.0],[56.0],[478.0],[671.0],[561.0],[326.0],[71.0],[471.0],[755.0],[478.0],[31.0],[961.0],[525.0],[471.0],[924.0],[179.0],[507.0],[690.0],[478.0],[252.0],[614.0],[478.0],[285.0],[282.0],[478.0],[297.0],[238.0],[544.0],[769.0],[577.0],[220.0],[634.0],[583.0],[478.0],[115.0],[743.0],[323.0],[703.0],[667.0],[375.0],[646.0],[471.0],[651.0],[179.0],[548.0],[478.0],[759.0],[314.0],[646.0],[650.0],[460.0],[960.0],[220.0],[478.0],[646.0],[140.0],[966.0],[624.0],[671.0],[323.0],[282.0],[434.0],[471.0],[650.0],[251.0],[199.0],[909.0],[35.0],[471.0],[478.0],[890.0],[145.0],[31.0],[211.0],[87.0],[646.0],[933.0],[478.0],[471.0],[646.0],[378.0],[924.0],[561.0],[238.0],[769.0],[978.0],[854.0],[583.0],[478.0],[624.0],[478.0],[491.0],[478.0],[478.0],[842.0],[522.0],[681.0],[478.0],[646.0],[854.0],[646.0],[478.0],[174.0],[568.0],[248.0],[508.0],[7.0],[478.0]
9,[478.0],[393.0],[575.0],[179.0],[898.0],[977.0],[252.0],[460.0],[179.0],[977.0],[525.0],[179.0],[635.0],[893.0],[544.0],[323.0],[800.0],[394.0],[140.0],[548.0],[31.0],[880.0],[501.0],[987.0],[132.0],[86.0],[873.0],[818.0],[420.0],[873.0],[928.0],[179.0],[392.0],[544.0],[708.0],[929.0],[890.0],[37.0],[614.0],[977.0],[125.0],[769.0],[325.0],[769.0],[250.0],[199.0],[583.0],[124.0],[787.0],[646.0],[199.0],[127.0],[620.0],[525.0],[285.0],[471.0],[646.0],[837.0],[130.0],[244.0],[501.0],[769.0],[833.0],[478.0],[947.0],[141.0],[717.0],[457.0],[478.0],[478.0],[646.0],[478.0],[478.0],[478.0],[575.0],[291.0],[221.0],[646.0],[378.0],[378.0],[444.0],[965.0],[429.0],[775.0],[220.0],[837.0],[393.0],[220.0],[667.0],[646.0],[501.0],[250.0],[624.0],[14.0],[136.0],[831.0],[420.0],[667.0],[179.0],[977.0],[478.0],[389.0],[110.0],[869.0],[544.0],[225.0],[583.0],[541.0],[378.0],[944.0],[421.0],[424.0],[478.0],[393.0],[314.0],[50.0],[252.0],[323.0],[286.0],[646.0],[501.0],[220.0],[980.0],[492.0],[516.0]
