Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[646.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[630.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[478.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[74.0],[262.0],[209.0],[209.0],[209.0],[209.0]
1,[262.0],[262.0],[977.0],[262.0],[262.0],[262.0],[209.0],[209.0],[179.0],[209.0],[478.0],[179.0],[262.0],[262.0],[113.0],[478.0],[262.0],[209.0],[262.0],[262.0],[909.0],[209.0],[262.0],[262.0],[209.0],[478.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[478.0],[382.0],[209.0],[209.0],[179.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[478.0],[478.0],[209.0],[262.0],[262.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[977.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[478.0],[209.0],[209.0],[478.0],[262.0],[179.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[262.0],[478.0],[478.0],[262.0],[209.0],[668.0],[478.0],[262.0],[478.0],[262.0]
2,[646.0],[478.0],[209.0],[179.0],[478.0],[646.0],[26.0],[179.0],[262.0],[478.0],[262.0],[262.0],[478.0],[478.0],[262.0],[262.0],[478.0],[179.0],[646.0],[478.0],[262.0],[478.0],[179.0],[478.0],[646.0],[262.0],[478.0],[633.0],[478.0],[262.0],[478.0],[179.0],[74.0],[262.0],[388.0],[478.0],[262.0],[262.0],[646.0],[755.0],[262.0],[478.0],[478.0],[478.0],[668.0],[478.0],[478.0],[478.0],[646.0],[478.0],[646.0],[478.0],[646.0],[262.0],[646.0],[478.0],[262.0],[262.0],[646.0],[646.0],[478.0],[262.0],[478.0],[478.0],[646.0],[646.0],[478.0],[985.0],[478.0],[646.0],[478.0],[478.0],[646.0],[478.0],[262.0],[544.0],[478.0],[262.0],[478.0],[262.0],[478.0],[478.0],[646.0],[262.0],[478.0],[646.0],[478.0],[478.0],[646.0],[179.0],[478.0],[478.0],[478.0],[262.0],[478.0],[646.0],[478.0],[478.0],[478.0],[262.0],[478.0],[478.0],[478.0],[478.0],[668.0],[478.0],[478.0],[646.0],[478.0],[478.0],[478.0],[262.0],[544.0],[478.0],[478.0],[478.0],[262.0],[262.0],[646.0],[262.0],[209.0],[262.0],[478.0],[262.0],[478.0]
3,[478.0],[646.0],[478.0],[646.0],[646.0],[651.0],[646.0],[478.0],[955.0],[880.0],[977.0],[558.0],[646.0],[646.0],[668.0],[106.0],[646.0],[478.0],[977.0],[646.0],[478.0],[880.0],[646.0],[202.0],[79.0],[436.0],[933.0],[160.0],[646.0],[393.0],[646.0],[646.0],[478.0],[668.0],[478.0],[220.0],[571.0],[975.0],[515.0],[869.0],[229.0],[646.0],[646.0],[646.0],[179.0],[646.0],[64.0],[646.0],[478.0],[646.0],[382.0],[646.0],[478.0],[894.0],[478.0],[646.0],[460.0],[74.0],[975.0],[671.0],[967.0],[869.0],[471.0],[646.0],[544.0],[478.0],[646.0],[933.0],[646.0],[478.0],[646.0],[646.0],[478.0],[646.0],[977.0],[815.0],[544.0],[156.0],[561.0],[646.0],[125.0],[981.0],[671.0],[646.0],[646.0],[478.0],[646.0],[646.0],[734.0],[646.0],[646.0],[64.0],[646.0],[977.0],[646.0],[478.0],[646.0],[646.0],[931.0],[880.0],[646.0],[646.0],[646.0],[646.0],[478.0],[646.0],[646.0],[478.0],[460.0],[646.0],[646.0],[668.0],[946.0],[646.0],[646.0],[646.0],[838.0],[544.0],[478.0],[478.0],[478.0],[460.0],[646.0],[631.0],[646.0]
4,[179.0],[501.0],[755.0],[296.0],[393.0],[174.0],[972.0],[252.0],[646.0],[471.0],[880.0],[854.0],[817.0],[650.0],[909.0],[646.0],[65.0],[110.0],[787.0],[202.0],[698.0],[262.0],[373.0],[191.0],[525.0],[382.0],[394.0],[478.0],[767.0],[646.0],[668.0],[668.0],[575.0],[179.0],[651.0],[373.0],[220.0],[755.0],[893.0],[478.0],[646.0],[220.0],[7.0],[668.0],[977.0],[869.0],[231.0],[420.0],[579.0],[898.0],[668.0],[762.0],[890.0],[252.0],[838.0],[668.0],[646.0],[880.0],[196.0],[120.0],[220.0],[646.0],[602.0],[141.0],[293.0],[239.0],[67.0],[179.0],[880.0],[755.0],[530.0],[574.0],[428.0],[243.0],[755.0],[91.0],[880.0],[646.0],[646.0],[3.0],[86.0],[293.0],[526.0],[179.0],[869.0],[668.0],[374.0],[156.0],[668.0],[739.0],[31.0],[646.0],[583.0],[880.0],[179.0],[614.0],[460.0],[167.0],[646.0],[74.0],[755.0],[822.0],[755.0],[530.0],[420.0],[909.0],[284.0],[220.0],[646.0],[762.0],[378.0],[977.0],[478.0],[654.0],[880.0],[838.0],[875.0],[113.0],[410.0],[179.0],[975.0],[646.0],[880.0],[234.0],[847.0]
5,[575.0],[471.0],[79.0],[436.0],[977.0],[141.0],[668.0],[471.0],[841.0],[378.0],[236.0],[838.0],[822.0],[544.0],[977.0],[668.0],[544.0],[583.0],[920.0],[614.0],[646.0],[378.0],[471.0],[646.0],[650.0],[646.0],[654.0],[235.0],[544.0],[698.0],[221.0],[671.0],[614.0],[544.0],[179.0],[646.0],[538.0],[977.0],[91.0],[382.0],[500.0],[977.0],[179.0],[285.0],[740.0],[933.0],[7.0],[544.0],[544.0],[847.0],[478.0],[977.0],[668.0],[118.0],[977.0],[608.0],[67.0],[933.0],[478.0],[49.0],[646.0],[67.0],[118.0],[220.0],[898.0],[544.0],[615.0],[671.0],[705.0],[977.0],[880.0],[544.0],[179.0],[755.0],[614.0],[478.0],[442.0],[880.0],[544.0],[118.0],[646.0],[838.0],[841.0],[977.0],[179.0],[74.0],[544.0],[471.0],[575.0],[677.0],[977.0],[327.0],[977.0],[79.0],[296.0],[236.0],[977.0],[74.0],[74.0],[471.0],[544.0],[471.0],[614.0],[179.0],[977.0],[977.0],[471.0],[471.0],[544.0],[668.0],[74.0],[614.0],[724.0],[838.0],[544.0],[544.0],[86.0],[378.0],[544.0],[352.0],[252.0],[179.0],[933.0],[314.0],[575.0]
6,[668.0],[179.0],[608.0],[898.0],[179.0],[183.0],[478.0],[220.0],[167.0],[869.0],[583.0],[646.0],[526.0],[678.0],[220.0],[179.0],[179.0],[933.0],[478.0],[327.0],[179.0],[437.0],[668.0],[179.0],[678.0],[44.0],[646.0],[940.0],[179.0],[755.0],[33.0],[932.0],[977.0],[250.0],[646.0],[668.0],[646.0],[79.0],[471.0],[220.0],[296.0],[416.0],[74.0],[179.0],[880.0],[668.0],[544.0],[853.0],[651.0],[886.0],[236.0],[997.0],[838.0],[646.0],[179.0],[179.0],[667.0],[583.0],[773.0],[735.0],[854.0],[668.0],[646.0],[631.0],[478.0],[958.0],[179.0],[14.0],[550.0],[668.0],[724.0],[256.0],[471.0],[220.0],[79.0],[388.0],[583.0],[239.0],[211.0],[445.0],[879.0],[646.0],[249.0],[880.0],[544.0],[525.0],[723.0],[179.0],[540.0],[302.0],[179.0],[668.0],[934.0],[429.0],[977.0],[977.0],[739.0],[179.0],[854.0],[583.0],[668.0],[668.0],[429.0],[544.0],[179.0],[668.0],[668.0],[668.0],[399.0],[977.0],[670.0],[285.0],[646.0],[668.0],[668.0],[179.0],[179.0],[382.0],[191.0],[544.0],[977.0],[941.0],[668.0],[646.0],[668.0]
7,[281.0],[668.0],[614.0],[478.0],[59.0],[544.0],[800.0],[544.0],[817.0],[708.0],[646.0],[428.0],[960.0],[649.0],[179.0],[74.0],[941.0],[520.0],[735.0],[40.0],[997.0],[79.0],[764.0],[293.0],[932.0],[179.0],[503.0],[544.0],[145.0],[323.0],[880.0],[629.0],[661.0],[880.0],[161.0],[251.0],[808.0],[501.0],[894.0],[738.0],[544.0],[668.0],[841.0],[251.0],[425.0],[898.0],[436.0],[86.0],[548.0],[817.0],[399.0],[243.0],[296.0],[253.0],[138.0],[523.0],[521.0],[808.0],[179.0],[680.0],[838.0],[179.0],[293.0],[980.0],[890.0],[399.0],[651.0],[71.0],[7.0],[889.0],[180.0],[694.0],[734.0],[293.0],[646.0],[164.0],[646.0],[544.0],[360.0],[869.0],[399.0],[120.0],[668.0],[975.0],[786.0],[179.0],[185.0],[668.0],[382.0],[478.0],[651.0],[981.0],[456.0],[125.0],[445.0],[831.0],[179.0],[610.0],[857.0],[562.0],[562.0],[972.0],[977.0],[668.0],[769.0],[471.0],[396.0],[889.0],[928.0],[542.0],[734.0],[141.0],[179.0],[975.0],[617.0],[770.0],[96.0],[646.0],[258.0],[290.0],[762.0],[74.0],[779.0],[141.0],[617.0]
8,[894.0],[566.0],[575.0],[74.0],[575.0],[808.0],[603.0],[880.0],[668.0],[614.0],[740.0],[478.0],[74.0],[179.0],[575.0],[649.0],[58.0],[880.0],[933.0],[544.0],[961.0],[139.0],[31.0],[74.0],[478.0],[363.0],[668.0],[790.0],[933.0],[577.0],[738.0],[875.0],[400.0],[74.0],[418.0],[608.0],[296.0],[614.0],[285.0],[110.0],[787.0],[463.0],[560.0],[869.0],[614.0],[775.0],[299.0],[360.0],[179.0],[564.0],[179.0],[604.0],[544.0],[393.0],[382.0],[767.0],[544.0],[977.0],[74.0],[668.0],[544.0],[542.0],[14.0],[977.0],[575.0],[575.0],[74.0],[921.0],[841.0],[285.0],[476.0],[755.0],[221.0],[670.0],[583.0],[646.0],[221.0],[519.0],[372.0],[314.0],[74.0],[668.0],[515.0],[471.0],[734.0],[188.0],[112.0],[708.0],[478.0],[74.0],[382.0],[259.0],[575.0],[471.0],[933.0],[762.0],[491.0],[977.0],[977.0],[544.0],[74.0],[520.0],[474.0],[79.0],[396.0],[79.0],[734.0],[520.0],[179.0],[817.0],[544.0],[220.0],[98.0],[296.0],[79.0],[790.0],[64.0],[110.0],[179.0],[950.0],[583.0],[668.0],[482.0],[715.0],[789.0]
9,[110.0],[394.0],[762.0],[668.0],[920.0],[689.0],[259.0],[769.0],[478.0],[74.0],[614.0],[74.0],[342.0],[97.0],[740.0],[903.0],[211.0],[544.0],[594.0],[161.0],[253.0],[614.0],[575.0],[253.0],[773.0],[67.0],[520.0],[253.0],[219.0],[258.0],[179.0],[889.0],[583.0],[498.0],[74.0],[627.0],[544.0],[762.0],[972.0],[880.0],[478.0],[74.0],[351.0],[103.0],[20.0],[488.0],[818.0],[691.0],[717.0],[544.0],[400.0],[296.0],[352.0],[977.0],[668.0],[340.0],[538.0],[614.0],[86.0],[478.0],[65.0],[978.0],[265.0],[399.0],[564.0],[391.0],[790.0],[982.0],[965.0],[179.0],[544.0],[334.0],[668.0],[544.0],[608.0],[515.0],[179.0],[972.0],[457.0],[761.0],[844.0],[149.0],[478.0],[614.0],[530.0],[394.0],[433.0],[678.0],[987.0],[474.0],[668.0],[482.0],[689.0],[220.0],[898.0],[220.0],[649.0],[668.0],[668.0],[420.0],[817.0],[842.0],[110.0],[733.0],[583.0],[920.0],[894.0],[684.0],[491.0],[652.0],[898.0],[471.0],[222.0],[78.0],[975.0],[668.0],[764.0],[179.0],[293.0],[455.0],[125.0],[602.0],[357.0],[471.0],[487.0]
