Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,29.96999716758728,32.5547559261322,33.682127952575684,37.42274761199951,46.08792281150818,53.2175498008728,43.15670466423035,43.36671423912048,41.34156680107117,297.3033974170685,47.27830243110657,31.894830465316772,43.48289895057678,29.641100645065308
1,24.746265649795532,26.111497163772583,26.828346967697144,29.45026135444641,33.542964696884155,33.83474278450012,33.97596096992493,33.300941944122314,33.07268786430359,246.93626046180725,37.73461961746216,25.37720775604248,31.848403453826904,24.849615812301636
2,29.228846549987793,31.79436492919922,32.91335606575012,36.511322021484375,42.444828033447266,42.66593146324158,42.635563373565674,42.689573764801025,42.69236135482788,313.559867143631,46.79043388366699,30.44894552230835,44.73196458816528,31.298086643218994
3,24.487923622131348,26.042675495147705,26.898102283477783,29.846343994140625,34.374818563461304,34.42525815963745,34.43337106704712,34.37218451499939,34.257214307785034,248.01961135864258,37.71685194969177,25.349522590637207,33.86878204345703,25.04477548599243
4,29.873504161834717,32.31796956062317,33.42670011520386,37.18391752243042,43.017454862594604,43.3770637512207,43.114508628845215,43.136470556259155,42.65752840042114,315.595582485199,46.64018154144287,31.20050287246704,45.29236721992493,30.688180446624756
5,25.531582355499268,27.3227059841156,28.32813000679016,31.60083770751953,36.7390570640564,36.73297882080078,36.7268602848053,36.68173098564148,36.158666372299194,287.28179240226746,39.89614820480347,27.498700380325317,37.05306887626648,25.868158102035522
6,24.568639993667603,25.999101161956787,27.540549755096436,29.280126810073853,33.40026926994324,33.2787389755249,33.42900061607361,33.26049494743347,33.01031517982483,221.49801421165466,37.849939584732056,24.828670024871826,31.86188316345215,25.236137628555298
7,24.64175248146057,26.171304941177368,27.077300786972046,30.027695655822754,34.581443786621094,34.6109983921051,34.616370677948,34.55931043624878,34.35530996322632,247.6037940979004,37.93967008590698,26.0050630569458,33.96317982673645,25.195192575454712
8,24.53582215309143,26.123512983322144,26.98959183692932,29.94923186302185,34.55953502655029,34.684202909469604,34.62642312049866,34.64765810966492,34.486244678497314,247.75678372383118,37.776962757110596,25.468998193740845,34.222041845321655,25.108044385910034
9,24.363232612609863,26.08003568649292,26.98530411720276,29.841859579086304,34.457082748413086,34.61918354034424,34.64624238014221,34.651495695114136,34.52754807472229,239.6811466217041,38.56146860122681,25.198041200637817,34.152878522872925,25.591626167297363
