Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[299.0],[394.0],[394.0],[299.0],[299.0],[7.0],[6.0],[7.0],[28.0],[19.0],[95.0],[6.0],[6.0],[6.0],[28.0],[6.0],[329.0],[6.0],[7.0],[333.0],[394.0],[7.0],[7.0],[7.0],[28.0],[394.0],[28.0],[6.0],[59.0],[6.0],[299.0],[7.0],[7.0],[299.0],[394.0],[6.0],[394.0],[28.0],[23.0],[18.0],[6.0],[28.0],[7.0],[299.0],[299.0],[95.0],[6.0],[7.0],[333.0],[6.0],[6.0],[394.0],[299.0],[6.0],[6.0],[6.0],[394.0],[394.0],[6.0],[299.0],[7.0],[394.0],[8.0],[394.0],[394.0],[394.0],[19.0],[28.0],[394.0],[6.0],[13.0],[299.0],[28.0],[394.0],[6.0],[7.0],[394.0],[299.0],[53.0],[394.0],[394.0],[299.0],[7.0],[6.0],[7.0],[394.0],[6.0],[7.0],[23.0],[7.0],[7.0],[375.0],[28.0],[23.0],[7.0],[364.0],[28.0],[95.0],[7.0],[394.0],[298.0],[6.0],[7.0],[6.0],[19.0],[299.0],[59.0],[299.0],[28.0],[6.0],[59.0],[53.0],[7.0],[299.0],[95.0],[299.0],[394.0],[6.0],[333.0],[53.0],[95.0],[59.0],[59.0],[6.0],[23.0]
1,[364.0],[28.0],[343.0],[333.0],[19.0],[394.0],[394.0],[28.0],[333.0],[28.0],[394.0],[28.0],[28.0],[299.0],[95.0],[28.0],[28.0],[28.0],[394.0],[18.0],[364.0],[394.0],[19.0],[394.0],[394.0],[364.0],[299.0],[28.0],[333.0],[28.0],[23.0],[333.0],[394.0],[23.0],[95.0],[28.0],[59.0],[306.0],[59.0],[6.0],[394.0],[8.0],[394.0],[13.0],[300.0],[300.0],[299.0],[59.0],[28.0],[23.0],[394.0],[6.0],[364.0],[299.0],[394.0],[28.0],[160.0],[13.0],[299.0],[364.0],[394.0],[28.0],[394.0],[28.0],[160.0],[300.0],[131.0],[108.0],[300.0],[28.0],[333.0],[95.0],[4.0],[377.0],[28.0],[394.0],[333.0],[364.0],[7.0],[6.0],[203.0],[28.0],[28.0],[28.0],[28.0],[329.0],[28.0],[28.0],[333.0],[299.0],[28.0],[13.0],[19.0],[53.0],[28.0],[378.0],[395.0],[28.0],[299.0],[6.0],[299.0],[394.0],[299.0],[394.0],[394.0],[28.0],[394.0],[364.0],[394.0],[394.0],[7.0],[13.0],[28.0],[7.0],[28.0],[28.0],[395.0],[28.0],[364.0],[28.0],[364.0],[13.0],[11.0],[28.0],[7.0]
2,[264.0],[376.0],[19.0],[23.0],[160.0],[23.0],[28.0],[23.0],[395.0],[394.0],[53.0],[292.0],[299.0],[23.0],[299.0],[394.0],[23.0],[264.0],[28.0],[203.0],[7.0],[395.0],[264.0],[28.0],[52.0],[333.0],[364.0],[394.0],[300.0],[59.0],[364.0],[59.0],[28.0],[19.0],[28.0],[23.0],[300.0],[59.0],[300.0],[28.0],[28.0],[364.0],[19.0],[19.0],[19.0],[28.0],[28.0],[28.0],[359.0],[28.0],[28.0],[28.0],[19.0],[28.0],[28.0],[287.0],[131.0],[19.0],[28.0],[23.0],[23.0],[364.0],[28.0],[19.0],[95.0],[359.0],[333.0],[17.0],[19.0],[364.0],[23.0],[300.0],[289.0],[19.0],[299.0],[19.0],[203.0],[333.0],[28.0],[19.0],[19.0],[8.0],[23.0],[292.0],[59.0],[160.0],[287.0],[59.0],[299.0],[264.0],[56.0],[300.0],[364.0],[28.0],[23.0],[53.0],[364.0],[394.0],[264.0],[19.0],[19.0],[28.0],[28.0],[28.0],[11.0],[333.0],[333.0],[19.0],[71.0],[19.0],[300.0],[384.0],[251.0],[19.0],[286.0],[13.0],[160.0],[287.0],[28.0],[381.0],[28.0],[23.0],[28.0],[394.0],[395.0]
3,[19.0],[19.0],[7.0],[364.0],[333.0],[19.0],[300.0],[292.0],[299.0],[13.0],[28.0],[53.0],[287.0],[28.0],[102.0],[292.0],[364.0],[203.0],[333.0],[299.0],[131.0],[364.0],[18.0],[334.0],[11.0],[131.0],[333.0],[287.0],[13.0],[190.0],[28.0],[23.0],[300.0],[333.0],[364.0],[334.0],[11.0],[300.0],[11.0],[395.0],[19.0],[394.0],[28.0],[28.0],[11.0],[395.0],[364.0],[333.0],[394.0],[394.0],[395.0],[200.0],[263.0],[19.0],[19.0],[300.0],[28.0],[300.0],[364.0],[395.0],[19.0],[19.0],[292.0],[23.0],[310.0],[196.0],[6.0],[352.0],[13.0],[264.0],[19.0],[28.0],[394.0],[300.0],[364.0],[377.0],[19.0],[131.0],[203.0],[28.0],[377.0],[364.0],[333.0],[59.0],[23.0],[55.0],[299.0],[264.0],[222.0],[23.0],[23.0],[394.0],[395.0],[333.0],[54.0],[28.0],[394.0],[19.0],[19.0],[300.0],[28.0],[300.0],[23.0],[292.0],[203.0],[300.0],[364.0],[333.0],[300.0],[28.0],[334.0],[203.0],[23.0],[333.0],[131.0],[395.0],[19.0],[23.0],[299.0],[394.0],[376.0],[53.0],[394.0],[364.0],[28.0]
4,[395.0],[300.0],[300.0],[277.0],[23.0],[28.0],[376.0],[334.0],[277.0],[196.0],[11.0],[364.0],[160.0],[160.0],[13.0],[300.0],[53.0],[243.0],[23.0],[19.0],[71.0],[28.0],[26.0],[0.0],[218.0],[28.0],[353.0],[300.0],[394.0],[54.0],[13.0],[103.0],[395.0],[364.0],[19.0],[54.0],[28.0],[394.0],[54.0],[19.0],[190.0],[19.0],[376.0],[195.0],[28.0],[394.0],[56.0],[23.0],[55.0],[300.0],[19.0],[19.0],[28.0],[333.0],[300.0],[394.0],[13.0],[23.0],[56.0],[78.0],[26.0],[376.0],[300.0],[144.0],[28.0],[23.0],[209.0],[13.0],[203.0],[394.0],[298.0],[78.0],[196.0],[333.0],[188.0],[333.0],[13.0],[13.0],[59.0],[23.0],[333.0],[23.0],[0.0],[20.0],[264.0],[23.0],[163.0],[18.0],[28.0],[26.0],[3.0],[28.0],[289.0],[394.0],[264.0],[52.0],[23.0],[292.0],[26.0],[28.0],[0.0],[0.0],[19.0],[300.0],[195.0],[71.0],[379.0],[347.0],[19.0],[375.0],[23.0],[28.0],[53.0],[17.0],[390.0],[327.0],[13.0],[300.0],[383.0],[52.0],[264.0],[160.0],[23.0],[264.0],[144.0]
5,[9.0],[333.0],[395.0],[28.0],[347.0],[0.0],[289.0],[36.0],[95.0],[11.0],[197.0],[123.0],[19.0],[395.0],[277.0],[395.0],[36.0],[103.0],[0.0],[28.0],[367.0],[277.0],[299.0],[375.0],[131.0],[382.0],[215.0],[375.0],[46.0],[355.0],[333.0],[353.0],[4.0],[13.0],[375.0],[36.0],[131.0],[123.0],[333.0],[394.0],[203.0],[203.0],[300.0],[95.0],[131.0],[376.0],[188.0],[53.0],[395.0],[81.0],[376.0],[203.0],[13.0],[364.0],[264.0],[36.0],[384.0],[28.0],[221.0],[28.0],[333.0],[395.0],[23.0],[334.0],[56.0],[54.0],[60.0],[211.0],[359.0],[23.0],[293.0],[306.0],[300.0],[203.0],[19.0],[203.0],[383.0],[367.0],[384.0],[347.0],[14.0],[19.0],[56.0],[33.0],[57.0],[28.0],[123.0],[103.0],[84.0],[367.0],[394.0],[361.0],[195.0],[13.0],[59.0],[211.0],[263.0],[11.0],[23.0],[292.0],[333.0],[19.0],[264.0],[131.0],[209.0],[297.0],[56.0],[28.0],[25.0],[292.0],[332.0],[333.0],[36.0],[277.0],[11.0],[95.0],[396.0],[36.0],[73.0],[95.0],[395.0],[277.0],[13.0],[23.0],[98.0]
6,[367.0],[13.0],[71.0],[19.0],[277.0],[84.0],[56.0],[144.0],[19.0],[218.0],[300.0],[383.0],[23.0],[178.0],[131.0],[347.0],[333.0],[222.0],[289.0],[243.0],[28.0],[345.0],[362.0],[23.0],[343.0],[36.0],[19.0],[23.0],[71.0],[300.0],[19.0],[165.0],[19.0],[28.0],[264.0],[394.0],[328.0],[117.0],[36.0],[211.0],[300.0],[195.0],[333.0],[23.0],[360.0],[11.0],[376.0],[92.0],[275.0],[36.0],[292.0],[4.0],[23.0],[213.0],[396.0],[395.0],[333.0],[108.0],[347.0],[13.0],[81.0],[95.0],[211.0],[300.0],[289.0],[146.0],[277.0],[333.0],[196.0],[395.0],[28.0],[360.0],[23.0],[277.0],[333.0],[28.0],[28.0],[28.0],[333.0],[209.0],[28.0],[103.0],[353.0],[203.0],[394.0],[277.0],[4.0],[362.0],[277.0],[19.0],[332.0],[23.0],[11.0],[293.0],[103.0],[13.0],[95.0],[361.0],[108.0],[367.0],[393.0],[23.0],[300.0],[4.0],[60.0],[131.0],[12.0],[23.0],[137.0],[246.0],[359.0],[71.0],[59.0],[364.0],[394.0],[33.0],[277.0],[78.0],[203.0],[367.0],[81.0],[306.0],[18.0],[34.0],[299.0]
7,[74.0],[387.0],[28.0],[13.0],[28.0],[347.0],[334.0],[4.0],[53.0],[300.0],[292.0],[4.0],[36.0],[123.0],[306.0],[4.0],[372.0],[59.0],[19.0],[196.0],[23.0],[59.0],[300.0],[209.0],[78.0],[209.0],[211.0],[277.0],[28.0],[394.0],[211.0],[394.0],[103.0],[81.0],[246.0],[300.0],[117.0],[180.0],[277.0],[345.0],[359.0],[277.0],[103.0],[11.0],[13.0],[289.0],[389.0],[300.0],[59.0],[333.0],[300.0],[211.0],[347.0],[23.0],[103.0],[4.0],[360.0],[352.0],[15.0],[277.0],[4.0],[359.0],[4.0],[375.0],[360.0],[59.0],[300.0],[59.0],[21.0],[277.0],[4.0],[13.0],[54.0],[13.0],[211.0],[71.0],[33.0],[277.0],[300.0],[14.0],[13.0],[211.0],[289.0],[394.0],[103.0],[13.0],[102.0],[20.0],[329.0],[178.0],[306.0],[277.0],[209.0],[36.0],[300.0],[264.0],[396.0],[13.0],[123.0],[4.0],[154.0],[347.0],[103.0],[306.0],[218.0],[25.0],[78.0],[35.0],[244.0],[4.0],[54.0],[59.0],[362.0],[108.0],[332.0],[300.0],[28.0],[362.0],[277.0],[333.0],[11.0],[36.0],[56.0],[102.0],[4.0]
8,[362.0],[209.0],[387.0],[111.0],[36.0],[332.0],[4.0],[293.0],[389.0],[209.0],[333.0],[306.0],[333.0],[44.0],[360.0],[209.0],[277.0],[48.0],[209.0],[13.0],[343.0],[243.0],[76.0],[347.0],[277.0],[13.0],[360.0],[4.0],[297.0],[218.0],[17.0],[28.0],[347.0],[277.0],[277.0],[103.0],[144.0],[195.0],[394.0],[186.0],[61.0],[154.0],[359.0],[359.0],[218.0],[366.0],[315.0],[328.0],[299.0],[347.0],[276.0],[367.0],[211.0],[277.0],[209.0],[18.0],[36.0],[123.0],[392.0],[195.0],[300.0],[13.0],[102.0],[103.0],[375.0],[207.0],[360.0],[360.0],[395.0],[367.0],[144.0],[353.0],[264.0],[28.0],[154.0],[292.0],[359.0],[71.0],[22.0],[300.0],[360.0],[54.0],[300.0],[222.0],[359.0],[396.0],[277.0],[394.0],[35.0],[395.0],[347.0],[78.0],[300.0],[343.0],[343.0],[347.0],[36.0],[144.0],[277.0],[277.0],[203.0],[289.0],[29.0],[359.0],[0.0],[13.0],[28.0],[277.0],[360.0],[52.0],[28.0],[160.0],[359.0],[25.0],[364.0],[123.0],[23.0],[4.0],[54.0],[59.0],[103.0],[28.0],[275.0],[395.0],[277.0]
9,[71.0],[108.0],[197.0],[17.0],[14.0],[359.0],[327.0],[300.0],[359.0],[293.0],[376.0],[315.0],[277.0],[19.0],[27.0],[44.0],[278.0],[211.0],[14.0],[263.0],[264.0],[175.0],[131.0],[19.0],[299.0],[71.0],[160.0],[59.0],[298.0],[333.0],[360.0],[20.0],[23.0],[36.0],[11.0],[195.0],[364.0],[299.0],[13.0],[103.0],[275.0],[22.0],[84.0],[298.0],[239.0],[13.0],[133.0],[276.0],[264.0],[211.0],[4.0],[48.0],[54.0],[360.0],[203.0],[366.0],[363.0],[375.0],[211.0],[36.0],[359.0],[108.0],[48.0],[359.0],[13.0],[299.0],[210.0],[78.0],[218.0],[36.0],[299.0],[59.0],[218.0],[359.0],[381.0],[360.0],[300.0],[98.0],[394.0],[44.0],[340.0],[17.0],[14.0],[131.0],[79.0],[333.0],[387.0],[131.0],[13.0],[300.0],[44.0],[367.0],[333.0],[59.0],[333.0],[100.0],[243.0],[209.0],[360.0],[209.0],[103.0],[211.0],[389.0],[332.0],[335.0],[325.0],[395.0],[54.0],[23.0],[359.0],[77.0],[22.0],[103.0],[4.0],[123.0],[306.0],[36.0],[277.0],[392.0],[36.0],[360.0],[4.0],[25.0],[277.0],[241.0]
