Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[287.0],[28.0],[19.0],[328.0],[200.0],[28.0],[95.0],[6.0],[326.0],[13.0],[28.0],[116.0],[7.0],[6.0],[53.0],[7.0],[345.0],[13.0],[95.0],[299.0],[28.0],[95.0],[6.0],[95.0],[23.0],[368.0],[333.0],[6.0],[299.0],[6.0],[6.0],[95.0],[6.0],[160.0],[95.0],[8.0],[326.0],[19.0],[23.0],[44.0],[95.0],[59.0],[299.0],[306.0],[326.0],[6.0],[8.0],[95.0],[13.0],[6.0],[95.0],[6.0],[160.0],[95.0],[300.0],[299.0],[394.0],[394.0],[7.0],[389.0],[8.0],[394.0],[299.0],[394.0],[95.0],[394.0],[23.0],[13.0],[59.0],[395.0],[7.0],[299.0],[13.0],[334.0],[6.0],[7.0],[394.0],[28.0],[6.0],[8.0],[394.0],[6.0],[6.0],[8.0],[6.0],[19.0],[59.0],[28.0],[76.0],[28.0],[6.0],[7.0],[394.0],[28.0],[6.0],[364.0],[329.0],[28.0],[8.0],[28.0],[394.0],[95.0],[6.0],[7.0],[394.0],[394.0],[300.0],[364.0],[59.0],[95.0],[7.0],[7.0],[6.0],[6.0],[95.0],[299.0],[394.0],[7.0],[394.0],[53.0],[7.0],[12.0],[23.0],[6.0],[7.0]
1,[300.0],[394.0],[116.0],[300.0],[394.0],[7.0],[28.0],[203.0],[28.0],[19.0],[6.0],[28.0],[139.0],[299.0],[299.0],[28.0],[33.0],[28.0],[11.0],[56.0],[394.0],[23.0],[264.0],[11.0],[394.0],[59.0],[364.0],[395.0],[300.0],[59.0],[154.0],[11.0],[394.0],[23.0],[394.0],[52.0],[299.0],[326.0],[394.0],[299.0],[139.0],[394.0],[95.0],[59.0],[299.0],[300.0],[394.0],[11.0],[394.0],[394.0],[394.0],[59.0],[394.0],[328.0],[6.0],[8.0],[200.0],[7.0],[394.0],[154.0],[394.0],[222.0],[8.0],[28.0],[394.0],[299.0],[59.0],[155.0],[394.0],[95.0],[28.0],[13.0],[289.0],[299.0],[28.0],[394.0],[333.0],[300.0],[19.0],[394.0],[142.0],[59.0],[275.0],[103.0],[394.0],[384.0],[95.0],[6.0],[298.0],[11.0],[23.0],[362.0],[19.0],[111.0],[28.0],[175.0],[28.0],[394.0],[326.0],[299.0],[23.0],[299.0],[299.0],[131.0],[299.0],[59.0],[299.0],[394.0],[28.0],[394.0],[326.0],[334.0],[264.0],[299.0],[262.0],[13.0],[7.0],[137.0],[361.0],[52.0],[364.0],[300.0],[394.0],[300.0],[33.0]
2,[59.0],[300.0],[394.0],[333.0],[19.0],[394.0],[394.0],[28.0],[395.0],[28.0],[394.0],[364.0],[299.0],[23.0],[28.0],[299.0],[333.0],[187.0],[394.0],[18.0],[7.0],[299.0],[19.0],[394.0],[131.0],[300.0],[299.0],[28.0],[19.0],[28.0],[394.0],[23.0],[28.0],[394.0],[28.0],[28.0],[19.0],[333.0],[160.0],[52.0],[299.0],[28.0],[19.0],[394.0],[19.0],[394.0],[364.0],[299.0],[19.0],[28.0],[375.0],[300.0],[23.0],[333.0],[28.0],[289.0],[347.0],[56.0],[28.0],[23.0],[19.0],[56.0],[28.0],[203.0],[160.0],[300.0],[53.0],[28.0],[52.0],[28.0],[59.0],[19.0],[326.0],[131.0],[299.0],[293.0],[375.0],[394.0],[334.0],[19.0],[395.0],[28.0],[28.0],[394.0],[28.0],[300.0],[290.0],[59.0],[394.0],[299.0],[19.0],[28.0],[28.0],[394.0],[19.0],[28.0],[394.0],[7.0],[264.0],[7.0],[28.0],[11.0],[23.0],[103.0],[19.0],[28.0],[19.0],[19.0],[394.0],[19.0],[203.0],[53.0],[23.0],[17.0],[28.0],[325.0],[300.0],[300.0],[364.0],[28.0],[28.0],[23.0],[59.0],[28.0],[28.0]
3,[6.0],[347.0],[380.0],[23.0],[14.0],[203.0],[364.0],[111.0],[209.0],[394.0],[242.0],[13.0],[264.0],[160.0],[95.0],[387.0],[341.0],[203.0],[278.0],[59.0],[364.0],[19.0],[31.0],[203.0],[28.0],[28.0],[156.0],[364.0],[18.0],[375.0],[275.0],[59.0],[377.0],[28.0],[180.0],[334.0],[196.0],[28.0],[44.0],[53.0],[275.0],[8.0],[28.0],[13.0],[300.0],[377.0],[36.0],[333.0],[195.0],[353.0],[28.0],[28.0],[28.0],[353.0],[394.0],[154.0],[12.0],[353.0],[364.0],[28.0],[23.0],[385.0],[211.0],[359.0],[375.0],[195.0],[394.0],[209.0],[56.0],[11.0],[264.0],[360.0],[300.0],[13.0],[160.0],[13.0],[23.0],[229.0],[54.0],[347.0],[364.0],[300.0],[19.0],[19.0],[23.0],[13.0],[13.0],[31.0],[11.0],[263.0],[195.0],[13.0],[59.0],[333.0],[23.0],[13.0],[223.0],[13.0],[23.0],[230.0],[264.0],[13.0],[103.0],[28.0],[59.0],[333.0],[334.0],[347.0],[326.0],[375.0],[11.0],[394.0],[59.0],[263.0],[395.0],[59.0],[375.0],[23.0],[35.0],[95.0],[333.0],[19.0],[123.0],[44.0],[203.0]
4,[13.0],[11.0],[298.0],[13.0],[390.0],[102.0],[384.0],[382.0],[361.0],[209.0],[19.0],[334.0],[155.0],[392.0],[13.0],[292.0],[300.0],[394.0],[28.0],[51.0],[13.0],[28.0],[103.0],[300.0],[19.0],[394.0],[13.0],[165.0],[333.0],[13.0],[21.0],[264.0],[13.0],[289.0],[300.0],[11.0],[131.0],[394.0],[17.0],[334.0],[19.0],[56.0],[71.0],[19.0],[303.0],[28.0],[44.0],[103.0],[333.0],[111.0],[44.0],[394.0],[13.0],[28.0],[180.0],[103.0],[13.0],[18.0],[299.0],[394.0],[103.0],[44.0],[0.0],[19.0],[13.0],[52.0],[333.0],[394.0],[326.0],[394.0],[20.0],[211.0],[4.0],[203.0],[213.0],[395.0],[28.0],[13.0],[299.0],[28.0],[44.0],[333.0],[13.0],[15.0],[59.0],[203.0],[360.0],[264.0],[28.0],[23.0],[28.0],[242.0],[299.0],[13.0],[44.0],[306.0],[103.0],[333.0],[28.0],[56.0],[296.0],[23.0],[55.0],[394.0],[326.0],[326.0],[24.0],[18.0],[244.0],[28.0],[300.0],[23.0],[0.0],[28.0],[300.0],[117.0],[13.0],[61.0],[28.0],[19.0],[347.0],[131.0],[11.0],[264.0],[154.0]
5,[4.0],[13.0],[28.0],[347.0],[12.0],[18.0],[11.0],[264.0],[394.0],[396.0],[300.0],[123.0],[334.0],[28.0],[18.0],[44.0],[28.0],[71.0],[13.0],[333.0],[18.0],[375.0],[394.0],[333.0],[299.0],[54.0],[28.0],[13.0],[13.0],[394.0],[28.0],[103.0],[300.0],[6.0],[13.0],[44.0],[71.0],[300.0],[19.0],[13.0],[28.0],[364.0],[375.0],[326.0],[11.0],[289.0],[131.0],[111.0],[326.0],[160.0],[306.0],[44.0],[117.0],[19.0],[53.0],[333.0],[28.0],[55.0],[131.0],[49.0],[11.0],[13.0],[13.0],[71.0],[71.0],[59.0],[123.0],[59.0],[299.0],[364.0],[375.0],[300.0],[293.0],[44.0],[19.0],[28.0],[6.0],[131.0],[28.0],[13.0],[59.0],[18.0],[0.0],[197.0],[264.0],[394.0],[48.0],[300.0],[333.0],[368.0],[394.0],[299.0],[300.0],[19.0],[394.0],[56.0],[300.0],[54.0],[4.0],[364.0],[364.0],[28.0],[378.0],[13.0],[332.0],[71.0],[368.0],[13.0],[299.0],[11.0],[54.0],[300.0],[28.0],[361.0],[394.0],[102.0],[395.0],[231.0],[395.0],[395.0],[223.0],[28.0],[372.0],[23.0],[13.0]
6,[333.0],[78.0],[44.0],[28.0],[347.0],[325.0],[44.0],[4.0],[59.0],[59.0],[347.0],[247.0],[28.0],[264.0],[102.0],[383.0],[394.0],[364.0],[71.0],[13.0],[377.0],[229.0],[28.0],[18.0],[306.0],[380.0],[203.0],[299.0],[28.0],[18.0],[13.0],[333.0],[11.0],[364.0],[55.0],[14.0],[300.0],[195.0],[362.0],[28.0],[390.0],[299.0],[333.0],[299.0],[394.0],[13.0],[359.0],[28.0],[28.0],[299.0],[13.0],[23.0],[262.0],[243.0],[359.0],[378.0],[49.0],[28.0],[13.0],[334.0],[28.0],[28.0],[306.0],[13.0],[131.0],[326.0],[195.0],[326.0],[195.0],[275.0],[154.0],[333.0],[53.0],[395.0],[334.0],[59.0],[44.0],[333.0],[58.0],[23.0],[53.0],[394.0],[83.0],[264.0],[54.0],[57.0],[27.0],[394.0],[154.0],[13.0],[44.0],[195.0],[395.0],[95.0],[264.0],[334.0],[277.0],[295.0],[44.0],[394.0],[13.0],[298.0],[264.0],[375.0],[195.0],[299.0],[364.0],[333.0],[19.0],[49.0],[390.0],[306.0],[54.0],[394.0],[376.0],[326.0],[19.0],[28.0],[196.0],[13.0],[160.0],[395.0],[18.0],[394.0],[362.0]
7,[46.0],[362.0],[111.0],[24.0],[44.0],[13.0],[59.0],[116.0],[360.0],[353.0],[13.0],[209.0],[19.0],[78.0],[297.0],[333.0],[56.0],[59.0],[59.0],[394.0],[19.0],[362.0],[377.0],[376.0],[304.0],[13.0],[383.0],[142.0],[364.0],[390.0],[11.0],[334.0],[19.0],[19.0],[308.0],[394.0],[11.0],[59.0],[389.0],[60.0],[332.0],[244.0],[13.0],[360.0],[360.0],[11.0],[28.0],[118.0],[359.0],[13.0],[300.0],[375.0],[375.0],[298.0],[13.0],[28.0],[95.0],[13.0],[160.0],[44.0],[353.0],[300.0],[326.0],[361.0],[364.0],[111.0],[325.0],[108.0],[328.0],[44.0],[243.0],[306.0],[28.0],[28.0],[13.0],[231.0],[102.0],[44.0],[44.0],[4.0],[381.0],[36.0],[361.0],[300.0],[44.0],[211.0],[300.0],[15.0],[44.0],[56.0],[353.0],[59.0],[244.0],[175.0],[353.0],[347.0],[116.0],[334.0],[59.0],[13.0],[19.0],[326.0],[389.0],[264.0],[11.0],[325.0],[36.0],[97.0],[18.0],[13.0],[397.0],[28.0],[333.0],[364.0],[44.0],[28.0],[28.0],[333.0],[144.0],[333.0],[14.0],[394.0],[56.0],[102.0],[211.0]
8,[394.0],[299.0],[297.0],[264.0],[293.0],[49.0],[360.0],[364.0],[19.0],[195.0],[4.0],[44.0],[300.0],[13.0],[380.0],[131.0],[52.0],[333.0],[264.0],[203.0],[299.0],[376.0],[299.0],[28.0],[343.0],[17.0],[160.0],[231.0],[254.0],[292.0],[364.0],[28.0],[328.0],[333.0],[376.0],[19.0],[375.0],[306.0],[13.0],[332.0],[13.0],[19.0],[264.0],[196.0],[28.0],[359.0],[370.0],[13.0],[299.0],[34.0],[59.0],[14.0],[364.0],[124.0],[19.0],[24.0],[19.0],[364.0],[325.0],[375.0],[326.0],[299.0],[344.0],[377.0],[206.0],[359.0],[77.0],[144.0],[300.0],[328.0],[18.0],[28.0],[394.0],[394.0],[277.0],[362.0],[347.0],[366.0],[23.0],[56.0],[13.0],[390.0],[375.0],[13.0],[333.0],[301.0],[264.0],[102.0],[353.0],[95.0],[54.0],[395.0],[195.0],[246.0],[300.0],[292.0],[306.0],[289.0],[54.0],[367.0],[209.0],[333.0],[49.0],[300.0],[52.0],[244.0],[298.0],[28.0],[13.0],[341.0],[13.0],[13.0],[44.0],[19.0],[13.0],[394.0],[123.0],[211.0],[292.0],[343.0],[13.0],[206.0],[53.0],[24.0],[334.0]
9,[299.0],[44.0],[13.0],[54.0],[299.0],[4.0],[361.0],[362.0],[299.0],[299.0],[299.0],[59.0],[44.0],[333.0],[275.0],[203.0],[44.0],[44.0],[299.0],[23.0],[325.0],[13.0],[300.0],[59.0],[244.0],[306.0],[264.0],[361.0],[362.0],[4.0],[299.0],[13.0],[203.0],[277.0],[11.0],[325.0],[58.0],[13.0],[279.0],[122.0],[4.0],[142.0],[56.0],[263.0],[59.0],[361.0],[325.0],[230.0],[263.0],[364.0],[385.0],[209.0],[53.0],[52.0],[190.0],[316.0],[333.0],[347.0],[187.0],[13.0],[13.0],[263.0],[364.0],[73.0],[28.0],[244.0],[277.0],[360.0],[53.0],[352.0],[47.0],[277.0],[195.0],[364.0],[360.0],[299.0],[17.0],[49.0],[385.0],[299.0],[299.0],[299.0],[297.0],[326.0],[299.0],[369.0],[394.0],[181.0],[13.0],[333.0],[13.0],[382.0],[332.0],[214.0],[198.0],[59.0],[246.0],[59.0],[334.0],[218.0],[44.0],[117.0],[333.0],[209.0],[325.0],[300.0],[11.0],[375.0],[140.0],[247.0],[28.0],[289.0],[299.0],[44.0],[59.0],[395.0],[299.0],[13.0],[277.0],[264.0],[353.0],[277.0],[326.0],[395.0],[299.0]
