Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[251.0],[251.0],[155.0],[238.0],[237.0],[181.0],[266.0],[139.0],[266.0],[186.0],[237.0],[241.0],[238.0],[224.0],[167.0],[237.0],[238.0],[238.0],[223.0],[237.0],[279.0],[252.0],[224.0],[251.0],[154.0],[41.0],[251.0],[224.0],[181.0],[134.0],[266.0],[279.0],[236.0],[237.0],[252.0],[251.0],[307.0],[251.0],[39.0],[279.0],[238.0],[168.0],[41.0],[251.0],[279.0],[224.0],[70.0],[84.0],[167.0],[266.0],[223.0],[279.0],[251.0],[252.0],[252.0],[279.0],[238.0],[181.0],[307.0],[307.0],[266.0],[250.0],[180.0],[168.0],[237.0],[265.0],[252.0],[266.0],[237.0],[238.0],[28.0],[266.0],[279.0],[166.0],[237.0],[224.0],[265.0],[251.0],[266.0],[237.0],[182.0],[168.0],[168.0],[238.0],[69.0],[307.0],[152.0],[279.0],[279.0],[279.0],[237.0],[265.0],[251.0],[251.0],[83.0],[265.0],[238.0],[164.0],[181.0],[245.0],[237.0],[238.0],[158.0],[266.0],[265.0],[251.0],[266.0],[181.0],[279.0],[139.0],[238.0],[224.0],[251.0],[41.0],[40.0],[276.0],[154.0],[181.0],[168.0],[70.0],[153.0],[167.0],[266.0],[279.0],[265.0]
1,[252.0],[252.0],[28.0],[279.0],[41.0],[195.0],[252.0],[83.0],[28.0],[154.0],[132.0],[28.0],[265.0],[265.0],[252.0],[68.0],[41.0],[41.0],[28.0],[111.0],[223.0],[32.0],[41.0],[223.0],[28.0],[189.0],[83.0],[280.0],[94.0],[280.0],[210.0],[224.0],[221.0],[56.0],[41.0],[252.0],[279.0],[224.0],[307.0],[210.0],[41.0],[42.0],[141.0],[276.0],[195.0],[251.0],[279.0],[41.0],[32.0],[252.0],[139.0],[126.0],[307.0],[223.0],[41.0],[154.0],[223.0],[224.0],[238.0],[20.0],[223.0],[252.0],[41.0],[237.0],[252.0],[14.0],[210.0],[41.0],[262.0],[224.0],[294.0],[210.0],[223.0],[40.0],[252.0],[41.0],[28.0],[28.0],[237.0],[41.0],[169.0],[237.0],[159.0],[41.0],[168.0],[251.0],[265.0],[252.0],[264.0],[27.0],[41.0],[238.0],[210.0],[293.0],[28.0],[263.0],[276.0],[251.0],[41.0],[266.0],[128.0],[237.0],[97.0],[195.0],[56.0],[237.0],[210.0],[266.0],[167.0],[165.0],[224.0],[174.0],[237.0],[294.0],[222.0],[251.0],[307.0],[195.0],[192.0],[28.0],[207.0],[14.0],[70.0],[154.0],[294.0]
2,[28.0],[14.0],[307.0],[84.0],[252.0],[210.0],[251.0],[252.0],[251.0],[265.0],[294.0],[181.0],[293.0],[307.0],[28.0],[41.0],[181.0],[237.0],[209.0],[28.0],[167.0],[195.0],[14.0],[41.0],[266.0],[266.0],[28.0],[41.0],[250.0],[210.0],[196.0],[83.0],[177.0],[280.0],[210.0],[167.0],[28.0],[266.0],[263.0],[41.0],[56.0],[296.0],[70.0],[180.0],[153.0],[28.0],[41.0],[250.0],[266.0],[41.0],[28.0],[237.0],[279.0],[228.0],[237.0],[238.0],[28.0],[265.0],[154.0],[28.0],[28.0],[181.0],[223.0],[37.0],[307.0],[266.0],[238.0],[56.0],[38.0],[268.0],[280.0],[0.0],[82.0],[291.0],[70.0],[181.0],[210.0],[154.0],[223.0],[257.0],[28.0],[251.0],[246.0],[70.0],[224.0],[292.0],[168.0],[238.0],[276.0],[97.0],[252.0],[41.0],[266.0],[168.0],[237.0],[97.0],[263.0],[69.0],[223.0],[224.0],[41.0],[306.0],[294.0],[265.0],[223.0],[84.0],[280.0],[293.0],[180.0],[181.0],[70.0],[182.0],[41.0],[293.0],[219.0],[152.0],[236.0],[259.0],[279.0],[193.0],[168.0],[252.0],[224.0],[41.0],[224.0]
3,[195.0],[294.0],[237.0],[195.0],[245.0],[238.0],[41.0],[293.0],[224.0],[293.0],[14.0],[224.0],[154.0],[280.0],[70.0],[224.0],[252.0],[181.0],[168.0],[253.0],[180.0],[237.0],[234.0],[278.0],[210.0],[210.0],[275.0],[83.0],[95.0],[28.0],[294.0],[41.0],[276.0],[28.0],[14.0],[280.0],[210.0],[235.0],[234.0],[125.0],[279.0],[265.0],[280.0],[237.0],[167.0],[173.0],[27.0],[222.0],[307.0],[223.0],[294.0],[238.0],[14.0],[41.0],[168.0],[293.0],[237.0],[307.0],[237.0],[251.0],[97.0],[235.0],[279.0],[283.0],[28.0],[294.0],[294.0],[251.0],[97.0],[223.0],[210.0],[252.0],[250.0],[27.0],[41.0],[265.0],[172.0],[97.0],[14.0],[182.0],[167.0],[72.0],[265.0],[83.0],[293.0],[69.0],[41.0],[294.0],[235.0],[307.0],[223.0],[223.0],[280.0],[41.0],[211.0],[222.0],[216.0],[40.0],[194.0],[167.0],[281.0],[210.0],[168.0],[238.0],[28.0],[266.0],[69.0],[236.0],[151.0],[41.0],[266.0],[41.0],[221.0],[210.0],[95.0],[41.0],[14.0],[266.0],[210.0],[252.0],[252.0],[181.0],[41.0],[261.0],[251.0]
4,[91.0],[97.0],[238.0],[224.0],[195.0],[252.0],[223.0],[28.0],[24.0],[294.0],[252.0],[51.0],[279.0],[266.0],[69.0],[238.0],[294.0],[252.0],[264.0],[181.0],[41.0],[213.0],[294.0],[236.0],[307.0],[167.0],[229.0],[252.0],[223.0],[95.0],[265.0],[238.0],[265.0],[249.0],[237.0],[266.0],[265.0],[64.0],[220.0],[168.0],[154.0],[279.0],[307.0],[97.0],[210.0],[182.0],[265.0],[237.0],[252.0],[151.0],[238.0],[14.0],[28.0],[167.0],[247.0],[41.0],[182.0],[28.0],[251.0],[280.0],[248.0],[276.0],[166.0],[252.0],[251.0],[224.0],[237.0],[224.0],[179.0],[160.0],[167.0],[251.0],[251.0],[164.0],[244.0],[182.0],[227.0],[210.0],[294.0],[210.0],[210.0],[195.0],[28.0],[252.0],[182.0],[27.0],[84.0],[272.0],[250.0],[238.0],[294.0],[294.0],[28.0],[260.0],[279.0],[69.0],[307.0],[277.0],[238.0],[294.0],[67.0],[257.0],[41.0],[294.0],[224.0],[156.0],[251.0],[252.0],[263.0],[294.0],[28.0],[69.0],[125.0],[154.0],[249.0],[263.0],[182.0],[167.0],[41.0],[251.0],[280.0],[233.0],[251.0],[292.0],[83.0]
5,[224.0],[238.0],[263.0],[290.0],[159.0],[287.0],[237.0],[238.0],[40.0],[210.0],[210.0],[182.0],[28.0],[28.0],[266.0],[182.0],[195.0],[260.0],[14.0],[70.0],[138.0],[238.0],[31.0],[26.0],[237.0],[219.0],[294.0],[251.0],[195.0],[294.0],[238.0],[210.0],[306.0],[307.0],[112.0],[195.0],[280.0],[293.0],[67.0],[237.0],[181.0],[125.0],[182.0],[181.0],[97.0],[210.0],[250.0],[39.0],[14.0],[238.0],[279.0],[166.0],[269.0],[238.0],[302.0],[265.0],[97.0],[210.0],[210.0],[237.0],[224.0],[166.0],[167.0],[136.0],[166.0],[223.0],[69.0],[209.0],[25.0],[243.0],[27.0],[28.0],[222.0],[237.0],[168.0],[266.0],[182.0],[268.0],[168.0],[266.0],[97.0],[133.0],[223.0],[279.0],[228.0],[278.0],[26.0],[237.0],[274.0],[252.0],[84.0],[154.0],[252.0],[147.0],[288.0],[83.0],[252.0],[265.0],[30.0],[260.0],[266.0],[28.0],[89.0],[154.0],[279.0],[50.0],[167.0],[275.0],[222.0],[148.0],[294.0],[137.0],[250.0],[279.0],[28.0],[38.0],[240.0],[221.0],[224.0],[307.0],[245.0],[41.0],[237.0],[294.0],[292.0]
6,[266.0],[167.0],[168.0],[294.0],[274.0],[78.0],[307.0],[210.0],[210.0],[231.0],[145.0],[56.0],[223.0],[256.0],[224.0],[228.0],[14.0],[176.0],[224.0],[232.0],[263.0],[306.0],[266.0],[265.0],[81.0],[23.0],[293.0],[236.0],[236.0],[26.0],[254.0],[182.0],[192.0],[223.0],[168.0],[210.0],[27.0],[210.0],[163.0],[84.0],[223.0],[251.0],[97.0],[136.0],[180.0],[307.0],[264.0],[123.0],[210.0],[265.0],[64.0],[28.0],[236.0],[259.0],[24.0],[232.0],[70.0],[238.0],[273.0],[223.0],[262.0],[237.0],[26.0],[292.0],[241.0],[293.0],[42.0],[178.0],[264.0],[150.0],[266.0],[27.0],[277.0],[194.0],[112.0],[230.0],[279.0],[264.0],[28.0],[234.0],[56.0],[303.0],[279.0],[154.0],[230.0],[236.0],[153.0],[245.0],[236.0],[41.0],[291.0],[152.0],[276.0],[210.0],[36.0],[195.0],[25.0],[264.0],[303.0],[181.0],[195.0],[266.0],[301.0],[179.0],[158.0],[307.0],[28.0],[243.0],[40.0],[21.0],[166.0],[271.0],[264.0],[223.0],[280.0],[238.0],[168.0],[232.0],[249.0],[180.0],[84.0],[223.0],[14.0],[238.0],[168.0]
7,[167.0],[134.0],[251.0],[223.0],[134.0],[266.0],[14.0],[16.0],[69.0],[277.0],[266.0],[122.0],[233.0],[219.0],[259.0],[258.0],[268.0],[208.0],[302.0],[223.0],[236.0],[181.0],[69.0],[249.0],[138.0],[261.0],[14.0],[177.0],[277.0],[252.0],[163.0],[265.0],[237.0],[212.0],[125.0],[79.0],[134.0],[28.0],[293.0],[143.0],[67.0],[210.0],[265.0],[249.0],[247.0],[148.0],[236.0],[277.0],[251.0],[237.0],[252.0],[307.0],[215.0],[262.0],[261.0],[14.0],[307.0],[97.0],[261.0],[97.0],[66.0],[195.0],[222.0],[266.0],[247.0],[67.0],[194.0],[154.0],[195.0],[236.0],[180.0],[164.0],[294.0],[277.0],[251.0],[294.0],[258.0],[177.0],[271.0],[34.0],[233.0],[28.0],[252.0],[294.0],[36.0],[221.0],[166.0],[83.0],[163.0],[154.0],[70.0],[168.0],[307.0],[177.0],[97.0],[108.0],[249.0],[250.0],[268.0],[27.0],[238.0],[247.0],[27.0],[219.0],[280.0],[257.0],[20.0],[56.0],[178.0],[107.0],[178.0],[277.0],[110.0],[265.0],[25.0],[277.0],[225.0],[56.0],[265.0],[237.0],[265.0],[84.0],[264.0],[84.0],[246.0]
8,[290.0],[273.0],[278.0],[41.0],[151.0],[69.0],[28.0],[251.0],[252.0],[40.0],[263.0],[152.0],[175.0],[14.0],[27.0],[28.0],[28.0],[178.0],[293.0],[238.0],[195.0],[160.0],[280.0],[237.0],[290.0],[288.0],[237.0],[181.0],[82.0],[167.0],[150.0],[178.0],[163.0],[195.0],[296.0],[294.0],[248.0],[247.0],[125.0],[244.0],[224.0],[20.0],[276.0],[166.0],[83.0],[252.0],[124.0],[293.0],[227.0],[133.0],[275.0],[280.0],[176.0],[84.0],[91.0],[268.0],[19.0],[266.0],[291.0],[56.0],[70.0],[262.0],[40.0],[153.0],[266.0],[279.0],[223.0],[81.0],[306.0],[84.0],[162.0],[276.0],[20.0],[38.0],[228.0],[162.0],[189.0],[193.0],[255.0],[153.0],[137.0],[224.0],[224.0],[280.0],[84.0],[97.0],[207.0],[215.0],[249.0],[237.0],[64.0],[161.0],[227.0],[78.0],[62.0],[248.0],[66.0],[38.0],[211.0],[28.0],[279.0],[267.0],[237.0],[292.0],[261.0],[273.0],[96.0],[27.0],[264.0],[224.0],[254.0],[34.0],[69.0],[84.0],[263.0],[279.0],[259.0],[240.0],[83.0],[225.0],[294.0],[79.0],[148.0],[151.0],[28.0]
9,[121.0],[28.0],[14.0],[67.0],[289.0],[97.0],[74.0],[229.0],[274.0],[238.0],[284.0],[210.0],[79.0],[234.0],[97.0],[266.0],[291.0],[262.0],[216.0],[259.0],[83.0],[260.0],[257.0],[231.0],[242.0],[123.0],[182.0],[20.0],[138.0],[266.0],[262.0],[307.0],[56.0],[115.0],[93.0],[94.0],[260.0],[167.0],[251.0],[274.0],[273.0],[110.0],[31.0],[220.0],[262.0],[250.0],[302.0],[304.0],[278.0],[163.0],[210.0],[51.0],[154.0],[139.0],[293.0],[88.0],[293.0],[56.0],[248.0],[182.0],[21.0],[194.0],[249.0],[246.0],[278.0],[161.0],[176.0],[14.0],[292.0],[39.0],[97.0],[285.0],[194.0],[68.0],[260.0],[14.0],[294.0],[14.0],[245.0],[248.0],[181.0],[38.0],[137.0],[176.0],[210.0],[163.0],[307.0],[276.0],[278.0],[80.0],[22.0],[280.0],[247.0],[83.0],[203.0],[165.0],[173.0],[235.0],[112.0],[236.0],[235.0],[163.0],[249.0],[14.0],[80.0],[231.0],[222.0],[251.0],[234.0],[252.0],[181.0],[237.0],[193.0],[201.0],[54.0],[234.0],[133.0],[139.0],[293.0],[266.0],[136.0],[119.0],[30.0],[237.0],[92.0]
