Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[251.0],[251.0],[28.0],[238.0],[209.0],[140.0],[210.0],[29.0],[266.0],[186.0],[210.0],[28.0],[238.0],[224.0],[167.0],[154.0],[238.0],[41.0],[224.0],[112.0],[221.0],[252.0],[224.0],[245.0],[154.0],[167.0],[279.0],[265.0],[94.0],[223.0],[266.0],[279.0],[176.0],[237.0],[210.0],[293.0],[307.0],[251.0],[279.0],[279.0],[168.0],[279.0],[41.0],[164.0],[221.0],[224.0],[69.0],[41.0],[167.0],[266.0],[223.0],[279.0],[181.0],[252.0],[252.0],[154.0],[224.0],[181.0],[307.0],[307.0],[266.0],[38.0],[292.0],[237.0],[41.0],[223.0],[224.0],[266.0],[24.0],[238.0],[294.0],[266.0],[69.0],[223.0],[41.0],[252.0],[265.0],[251.0],[266.0],[237.0],[210.0],[168.0],[168.0],[238.0],[69.0],[125.0],[25.0],[252.0],[293.0],[279.0],[237.0],[237.0],[28.0],[238.0],[307.0],[222.0],[167.0],[136.0],[168.0],[190.0],[265.0],[238.0],[62.0],[266.0],[223.0],[44.0],[61.0],[181.0],[111.0],[279.0],[238.0],[224.0],[223.0],[261.0],[219.0],[221.0],[154.0],[181.0],[117.0],[70.0],[153.0],[4.0],[266.0],[154.0],[220.0]
1,[252.0],[252.0],[266.0],[279.0],[41.0],[167.0],[28.0],[127.0],[28.0],[168.0],[20.0],[96.0],[265.0],[265.0],[252.0],[10.0],[41.0],[307.0],[266.0],[159.0],[180.0],[224.0],[97.0],[246.0],[94.0],[234.0],[28.0],[41.0],[39.0],[265.0],[210.0],[154.0],[251.0],[224.0],[252.0],[294.0],[279.0],[224.0],[195.0],[56.0],[251.0],[154.0],[173.0],[289.0],[292.0],[251.0],[139.0],[68.0],[263.0],[210.0],[251.0],[224.0],[307.0],[279.0],[40.0],[168.0],[41.0],[252.0],[280.0],[7.0],[265.0],[265.0],[237.0],[266.0],[223.0],[41.0],[196.0],[113.0],[25.0],[99.0],[223.0],[210.0],[293.0],[222.0],[252.0],[41.0],[96.0],[27.0],[210.0],[279.0],[233.0],[125.0],[41.0],[41.0],[168.0],[306.0],[124.0],[266.0],[264.0],[27.0],[210.0],[238.0],[210.0],[280.0],[168.0],[83.0],[193.0],[251.0],[41.0],[41.0],[208.0],[307.0],[41.0],[167.0],[17.0],[107.0],[210.0],[270.0],[68.0],[165.0],[294.0],[154.0],[222.0],[28.0],[124.0],[265.0],[307.0],[14.0],[223.0],[183.0],[208.0],[210.0],[70.0],[168.0],[182.0]
2,[114.0],[14.0],[307.0],[307.0],[85.0],[88.0],[307.0],[224.0],[251.0],[181.0],[155.0],[294.0],[210.0],[307.0],[28.0],[266.0],[224.0],[56.0],[84.0],[293.0],[237.0],[41.0],[168.0],[111.0],[294.0],[223.0],[252.0],[154.0],[264.0],[56.0],[196.0],[83.0],[264.0],[210.0],[294.0],[43.0],[28.0],[252.0],[13.0],[41.0],[252.0],[223.0],[293.0],[137.0],[69.0],[28.0],[293.0],[95.0],[266.0],[265.0],[28.0],[168.0],[28.0],[154.0],[68.0],[223.0],[182.0],[237.0],[210.0],[223.0],[28.0],[83.0],[153.0],[223.0],[154.0],[294.0],[154.0],[294.0],[194.0],[136.0],[84.0],[0.0],[237.0],[11.0],[307.0],[294.0],[59.0],[168.0],[14.0],[14.0],[251.0],[289.0],[182.0],[210.0],[224.0],[69.0],[181.0],[294.0],[136.0],[97.0],[28.0],[41.0],[280.0],[28.0],[28.0],[24.0],[290.0],[69.0],[210.0],[280.0],[266.0],[96.0],[224.0],[238.0],[168.0],[280.0],[84.0],[252.0],[164.0],[293.0],[83.0],[279.0],[194.0],[182.0],[83.0],[237.0],[64.0],[210.0],[27.0],[219.0],[154.0],[28.0],[28.0],[41.0],[307.0]
3,[294.0],[294.0],[182.0],[27.0],[271.0],[223.0],[153.0],[181.0],[70.0],[224.0],[41.0],[154.0],[154.0],[280.0],[70.0],[238.0],[182.0],[181.0],[154.0],[223.0],[251.0],[83.0],[266.0],[125.0],[266.0],[279.0],[294.0],[293.0],[152.0],[266.0],[294.0],[251.0],[9.0],[28.0],[280.0],[69.0],[70.0],[7.0],[194.0],[14.0],[154.0],[194.0],[210.0],[125.0],[307.0],[252.0],[292.0],[152.0],[279.0],[251.0],[154.0],[293.0],[10.0],[28.0],[168.0],[280.0],[210.0],[28.0],[194.0],[14.0],[70.0],[278.0],[26.0],[252.0],[294.0],[237.0],[168.0],[41.0],[277.0],[307.0],[280.0],[251.0],[221.0],[138.0],[223.0],[293.0],[167.0],[70.0],[195.0],[294.0],[223.0],[294.0],[97.0],[83.0],[293.0],[307.0],[111.0],[27.0],[120.0],[307.0],[280.0],[168.0],[294.0],[223.0],[97.0],[25.0],[41.0],[236.0],[94.0],[182.0],[41.0],[168.0],[27.0],[294.0],[224.0],[56.0],[280.0],[223.0],[137.0],[138.0],[210.0],[41.0],[195.0],[210.0],[82.0],[139.0],[41.0],[91.0],[41.0],[41.0],[188.0],[279.0],[307.0],[302.0],[167.0]
4,[170.0],[293.0],[80.0],[224.0],[293.0],[117.0],[154.0],[210.0],[92.0],[56.0],[70.0],[279.0],[28.0],[266.0],[266.0],[41.0],[70.0],[252.0],[186.0],[14.0],[125.0],[168.0],[305.0],[110.0],[210.0],[28.0],[179.0],[287.0],[109.0],[108.0],[95.0],[41.0],[37.0],[182.0],[28.0],[251.0],[280.0],[154.0],[111.0],[83.0],[14.0],[101.0],[224.0],[41.0],[68.0],[294.0],[222.0],[39.0],[41.0],[224.0],[70.0],[14.0],[238.0],[83.0],[14.0],[41.0],[14.0],[251.0],[217.0],[28.0],[145.0],[264.0],[68.0],[27.0],[264.0],[266.0],[65.0],[154.0],[108.0],[182.0],[76.0],[28.0],[222.0],[220.0],[238.0],[14.0],[28.0],[28.0],[294.0],[28.0],[28.0],[154.0],[70.0],[252.0],[182.0],[39.0],[291.0],[40.0],[124.0],[252.0],[178.0],[210.0],[266.0],[90.0],[91.0],[291.0],[190.0],[55.0],[251.0],[36.0],[238.0],[280.0],[266.0],[69.0],[28.0],[68.0],[41.0],[294.0],[138.0],[120.0],[154.0],[215.0],[97.0],[266.0],[223.0],[166.0],[266.0],[140.0],[224.0],[117.0],[210.0],[224.0],[252.0],[280.0],[293.0]
5,[210.0],[25.0],[238.0],[189.0],[176.0],[28.0],[14.0],[46.0],[204.0],[28.0],[186.0],[63.0],[110.0],[28.0],[63.0],[97.0],[33.0],[245.0],[241.0],[273.0],[265.0],[191.0],[41.0],[27.0],[28.0],[182.0],[168.0],[149.0],[138.0],[28.0],[29.0],[252.0],[178.0],[78.0],[276.0],[84.0],[189.0],[272.0],[223.0],[154.0],[151.0],[280.0],[27.0],[237.0],[27.0],[210.0],[68.0],[38.0],[14.0],[65.0],[14.0],[252.0],[154.0],[259.0],[29.0],[14.0],[26.0],[138.0],[91.0],[214.0],[12.0],[95.0],[138.0],[307.0],[238.0],[232.0],[294.0],[97.0],[26.0],[181.0],[41.0],[81.0],[40.0],[83.0],[168.0],[277.0],[63.0],[96.0],[21.0],[96.0],[56.0],[190.0],[68.0],[182.0],[102.0],[234.0],[223.0],[241.0],[13.0],[154.0],[220.0],[27.0],[262.0],[52.0],[223.0],[277.0],[180.0],[223.0],[252.0],[40.0],[3.0],[261.0],[95.0],[28.0],[280.0],[238.0],[9.0],[84.0],[125.0],[219.0],[28.0],[14.0],[137.0],[306.0],[265.0],[138.0],[210.0],[39.0],[139.0],[159.0],[252.0],[307.0],[210.0],[70.0],[160.0]
6,[293.0],[124.0],[165.0],[252.0],[157.0],[27.0],[147.0],[306.0],[180.0],[307.0],[25.0],[224.0],[195.0],[168.0],[238.0],[92.0],[293.0],[302.0],[174.0],[20.0],[55.0],[301.0],[94.0],[265.0],[152.0],[164.0],[152.0],[152.0],[83.0],[206.0],[280.0],[103.0],[307.0],[264.0],[19.0],[210.0],[177.0],[10.0],[125.0],[139.0],[248.0],[104.0],[266.0],[181.0],[136.0],[24.0],[82.0],[138.0],[238.0],[35.0],[280.0],[290.0],[123.0],[196.0],[36.0],[144.0],[218.0],[210.0],[230.0],[56.0],[238.0],[193.0],[293.0],[303.0],[134.0],[53.0],[181.0],[181.0],[290.0],[236.0],[218.0],[252.0],[291.0],[236.0],[204.0],[266.0],[251.0],[252.0],[79.0],[154.0],[293.0],[95.0],[210.0],[38.0],[210.0],[121.0],[11.0],[46.0],[166.0],[65.0],[247.0],[205.0],[252.0],[307.0],[203.0],[276.0],[26.0],[137.0],[148.0],[210.0],[14.0],[182.0],[23.0],[307.0],[82.0],[78.0],[292.0],[27.0],[53.0],[82.0],[151.0],[55.0],[220.0],[248.0],[55.0],[68.0],[305.0],[222.0],[9.0],[30.0],[51.0],[7.0],[78.0],[195.0],[210.0]
7,[151.0],[210.0],[265.0],[300.0],[231.0],[229.0],[195.0],[252.0],[182.0],[264.0],[85.0],[8.0],[145.0],[111.0],[125.0],[307.0],[252.0],[14.0],[14.0],[249.0],[181.0],[53.0],[31.0],[264.0],[252.0],[247.0],[280.0],[301.0],[38.0],[166.0],[40.0],[122.0],[151.0],[56.0],[14.0],[147.0],[249.0],[210.0],[222.0],[107.0],[307.0],[21.0],[52.0],[236.0],[247.0],[248.0],[150.0],[304.0],[55.0],[294.0],[97.0],[178.0],[151.0],[287.0],[133.0],[6.0],[8.0],[205.0],[154.0],[204.0],[14.0],[181.0],[279.0],[40.0],[12.0],[168.0],[178.0],[35.0],[151.0],[252.0],[266.0],[284.0],[68.0],[195.0],[60.0],[152.0],[294.0],[174.0],[26.0],[265.0],[252.0],[306.0],[55.0],[80.0],[190.0],[97.0],[26.0],[146.0],[194.0],[292.0],[97.0],[195.0],[193.0],[293.0],[35.0],[68.0],[38.0],[138.0],[33.0],[77.0],[107.0],[108.0],[36.0],[305.0],[220.0],[145.0],[56.0],[237.0],[223.0],[191.0],[41.0],[247.0],[263.0],[300.0],[293.0],[291.0],[30.0],[28.0],[238.0],[266.0],[267.0],[246.0],[223.0],[202.0],[79.0]
8,[55.0],[70.0],[14.0],[273.0],[238.0],[232.0],[238.0],[266.0],[21.0],[14.0],[14.0],[11.0],[130.0],[214.0],[121.0],[95.0],[111.0],[79.0],[28.0],[168.0],[220.0],[215.0],[39.0],[12.0],[235.0],[280.0],[172.0],[70.0],[251.0],[238.0],[224.0],[78.0],[53.0],[247.0],[181.0],[229.0],[14.0],[69.0],[289.0],[276.0],[68.0],[176.0],[67.0],[194.0],[305.0],[307.0],[153.0],[291.0],[236.0],[135.0],[181.0],[150.0],[153.0],[103.0],[65.0],[238.0],[207.0],[224.0],[174.0],[105.0],[34.0],[236.0],[307.0],[238.0],[84.0],[264.0],[222.0],[275.0],[305.0],[210.0],[12.0],[224.0],[306.0],[191.0],[276.0],[31.0],[34.0],[232.0],[274.0],[168.0],[97.0],[280.0],[231.0],[27.0],[192.0],[300.0],[151.0],[48.0],[279.0],[224.0],[10.0],[306.0],[282.0],[264.0],[103.0],[26.0],[208.0],[275.0],[293.0],[266.0],[187.0],[14.0],[69.0],[95.0],[180.0],[229.0],[207.0],[263.0],[193.0],[94.0],[124.0],[70.0],[236.0],[222.0],[208.0],[235.0],[223.0],[291.0],[106.0],[163.0],[60.0],[133.0],[280.0],[293.0],[209.0]
9,[233.0],[206.0],[223.0],[65.0],[177.0],[119.0],[258.0],[174.0],[210.0],[303.0],[182.0],[273.0],[22.0],[14.0],[136.0],[68.0],[210.0],[249.0],[104.0],[238.0],[54.0],[266.0],[210.0],[278.0],[68.0],[177.0],[14.0],[294.0],[277.0],[220.0],[79.0],[210.0],[222.0],[206.0],[97.0],[149.0],[80.0],[153.0],[136.0],[168.0],[182.0],[281.0],[55.0],[261.0],[193.0],[182.0],[179.0],[293.0],[70.0],[150.0],[202.0],[195.0],[82.0],[224.0],[124.0],[236.0],[70.0],[182.0],[149.0],[217.0],[51.0],[223.0],[176.0],[120.0],[31.0],[238.0],[151.0],[82.0],[165.0],[37.0],[182.0],[293.0],[124.0],[68.0],[24.0],[140.0],[118.0],[154.0],[238.0],[13.0],[290.0],[69.0],[224.0],[55.0],[77.0],[83.0],[150.0],[202.0],[153.0],[5.0],[266.0],[56.0],[5.0],[193.0],[76.0],[69.0],[263.0],[83.0],[11.0],[252.0],[168.0],[91.0],[168.0],[206.0],[249.0],[84.0],[252.0],[28.0],[222.0],[26.0],[168.0],[307.0],[13.0],[56.0],[166.0],[223.0],[238.0],[224.0],[236.0],[137.0],[290.0],[21.0],[290.0],[210.0],[14.0]
