Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[251.0],[251.0],[155.0],[238.0],[279.0],[266.0],[266.0],[139.0],[279.0],[298.0],[210.0],[241.0],[238.0],[224.0],[167.0],[154.0],[238.0],[41.0],[99.0],[237.0],[137.0],[252.0],[224.0],[246.0],[154.0],[25.0],[279.0],[265.0],[250.0],[134.0],[266.0],[279.0],[264.0],[210.0],[252.0],[251.0],[307.0],[251.0],[235.0],[279.0],[238.0],[279.0],[41.0],[279.0],[153.0],[279.0],[251.0],[222.0],[167.0],[266.0],[223.0],[279.0],[181.0],[252.0],[252.0],[154.0],[224.0],[181.0],[141.0],[179.0],[266.0],[250.0],[180.0],[237.0],[237.0],[223.0],[224.0],[266.0],[234.0],[238.0],[294.0],[266.0],[279.0],[166.0],[41.0],[224.0],[265.0],[251.0],[266.0],[237.0],[182.0],[168.0],[168.0],[238.0],[167.0],[251.0],[152.0],[252.0],[181.0],[279.0],[237.0],[265.0],[251.0],[251.0],[307.0],[167.0],[248.0],[251.0],[168.0],[245.0],[265.0],[238.0],[161.0],[266.0],[265.0],[251.0],[266.0],[181.0],[251.0],[265.0],[238.0],[224.0],[251.0],[41.0],[249.0],[276.0],[154.0],[181.0],[168.0],[70.0],[153.0],[167.0],[266.0],[154.0],[265.0]
1,[252.0],[252.0],[28.0],[279.0],[224.0],[80.0],[252.0],[28.0],[28.0],[126.0],[252.0],[28.0],[265.0],[265.0],[252.0],[125.0],[41.0],[251.0],[265.0],[111.0],[181.0],[123.0],[97.0],[134.0],[30.0],[88.0],[28.0],[14.0],[235.0],[280.0],[210.0],[154.0],[275.0],[307.0],[41.0],[252.0],[279.0],[224.0],[234.0],[56.0],[251.0],[168.0],[168.0],[277.0],[251.0],[252.0],[265.0],[249.0],[31.0],[210.0],[135.0],[224.0],[307.0],[223.0],[41.0],[168.0],[41.0],[252.0],[237.0],[307.0],[69.0],[136.0],[125.0],[266.0],[287.0],[41.0],[27.0],[194.0],[178.0],[224.0],[223.0],[252.0],[250.0],[234.0],[252.0],[41.0],[91.0],[28.0],[237.0],[34.0],[169.0],[237.0],[167.0],[41.0],[237.0],[83.0],[179.0],[266.0],[276.0],[28.0],[210.0],[238.0],[266.0],[94.0],[182.0],[41.0],[180.0],[307.0],[41.0],[266.0],[109.0],[237.0],[41.0],[181.0],[210.0],[237.0],[210.0],[141.0],[250.0],[165.0],[294.0],[173.0],[250.0],[210.0],[306.0],[263.0],[307.0],[195.0],[193.0],[186.0],[207.0],[259.0],[70.0],[168.0],[224.0]
2,[182.0],[41.0],[307.0],[237.0],[265.0],[154.0],[307.0],[210.0],[252.0],[279.0],[307.0],[181.0],[210.0],[307.0],[28.0],[238.0],[224.0],[266.0],[28.0],[28.0],[153.0],[168.0],[168.0],[251.0],[210.0],[266.0],[252.0],[210.0],[279.0],[210.0],[237.0],[83.0],[277.0],[14.0],[210.0],[265.0],[28.0],[252.0],[81.0],[41.0],[182.0],[280.0],[224.0],[265.0],[278.0],[41.0],[179.0],[250.0],[266.0],[265.0],[28.0],[168.0],[28.0],[233.0],[237.0],[279.0],[168.0],[237.0],[210.0],[280.0],[181.0],[237.0],[166.0],[238.0],[83.0],[294.0],[265.0],[294.0],[237.0],[268.0],[84.0],[249.0],[265.0],[223.0],[307.0],[181.0],[117.0],[307.0],[223.0],[181.0],[28.0],[251.0],[210.0],[210.0],[210.0],[250.0],[235.0],[294.0],[264.0],[237.0],[28.0],[41.0],[27.0],[290.0],[28.0],[235.0],[165.0],[279.0],[210.0],[224.0],[238.0],[69.0],[62.0],[252.0],[154.0],[168.0],[280.0],[307.0],[264.0],[134.0],[83.0],[182.0],[166.0],[181.0],[82.0],[249.0],[233.0],[258.0],[224.0],[41.0],[170.0],[279.0],[28.0],[41.0],[251.0]
3,[265.0],[294.0],[251.0],[28.0],[119.0],[251.0],[279.0],[280.0],[70.0],[237.0],[268.0],[265.0],[154.0],[168.0],[70.0],[237.0],[182.0],[224.0],[294.0],[254.0],[167.0],[135.0],[266.0],[237.0],[237.0],[265.0],[294.0],[28.0],[138.0],[28.0],[251.0],[251.0],[219.0],[28.0],[237.0],[168.0],[70.0],[235.0],[304.0],[14.0],[41.0],[252.0],[273.0],[293.0],[41.0],[294.0],[166.0],[55.0],[69.0],[251.0],[70.0],[293.0],[169.0],[154.0],[168.0],[280.0],[210.0],[28.0],[279.0],[14.0],[28.0],[236.0],[278.0],[28.0],[294.0],[237.0],[136.0],[154.0],[264.0],[279.0],[280.0],[27.0],[82.0],[167.0],[223.0],[28.0],[28.0],[154.0],[154.0],[210.0],[167.0],[307.0],[294.0],[83.0],[84.0],[194.0],[264.0],[27.0],[278.0],[154.0],[154.0],[168.0],[153.0],[265.0],[175.0],[150.0],[151.0],[250.0],[279.0],[294.0],[41.0],[261.0],[94.0],[294.0],[168.0],[294.0],[251.0],[224.0],[249.0],[150.0],[252.0],[41.0],[26.0],[154.0],[276.0],[262.0],[97.0],[266.0],[210.0],[168.0],[210.0],[28.0],[154.0],[250.0],[56.0]
4,[70.0],[14.0],[195.0],[154.0],[28.0],[210.0],[260.0],[266.0],[246.0],[14.0],[229.0],[14.0],[28.0],[279.0],[250.0],[41.0],[180.0],[252.0],[223.0],[266.0],[223.0],[41.0],[139.0],[250.0],[307.0],[14.0],[261.0],[280.0],[251.0],[264.0],[294.0],[41.0],[233.0],[249.0],[280.0],[210.0],[280.0],[176.0],[237.0],[83.0],[147.0],[294.0],[70.0],[278.0],[247.0],[168.0],[97.0],[235.0],[14.0],[224.0],[154.0],[14.0],[14.0],[238.0],[244.0],[237.0],[14.0],[274.0],[291.0],[260.0],[236.0],[293.0],[151.0],[253.0],[28.0],[266.0],[307.0],[176.0],[291.0],[163.0],[76.0],[28.0],[264.0],[68.0],[238.0],[260.0],[154.0],[70.0],[294.0],[154.0],[210.0],[132.0],[28.0],[252.0],[266.0],[67.0],[25.0],[173.0],[262.0],[70.0],[105.0],[27.0],[28.0],[168.0],[233.0],[108.0],[242.0],[236.0],[252.0],[14.0],[224.0],[28.0],[84.0],[27.0],[28.0],[159.0],[237.0],[252.0],[292.0],[236.0],[224.0],[69.0],[237.0],[277.0],[25.0],[242.0],[28.0],[265.0],[249.0],[251.0],[154.0],[70.0],[174.0],[237.0],[168.0]
5,[28.0],[239.0],[14.0],[244.0],[49.0],[171.0],[246.0],[194.0],[238.0],[28.0],[41.0],[294.0],[278.0],[133.0],[266.0],[250.0],[70.0],[262.0],[258.0],[279.0],[179.0],[70.0],[164.0],[236.0],[150.0],[28.0],[23.0],[230.0],[223.0],[209.0],[231.0],[237.0],[94.0],[237.0],[182.0],[27.0],[176.0],[307.0],[293.0],[236.0],[210.0],[269.0],[97.0],[166.0],[167.0],[246.0],[180.0],[278.0],[257.0],[162.0],[238.0],[252.0],[139.0],[265.0],[161.0],[14.0],[236.0],[66.0],[154.0],[233.0],[174.0],[248.0],[40.0],[179.0],[260.0],[158.0],[223.0],[278.0],[307.0],[139.0],[41.0],[167.0],[277.0],[277.0],[250.0],[182.0],[168.0],[274.0],[168.0],[83.0],[194.0],[272.0],[257.0],[152.0],[157.0],[166.0],[271.0],[163.0],[277.0],[307.0],[221.0],[210.0],[252.0],[28.0],[278.0],[138.0],[41.0],[234.0],[246.0],[260.0],[14.0],[249.0],[34.0],[69.0],[279.0],[94.0],[22.0],[235.0],[275.0],[250.0],[28.0],[262.0],[277.0],[56.0],[263.0],[181.0],[210.0],[162.0],[162.0],[244.0],[234.0],[27.0],[265.0],[229.0],[18.0]
6,[160.0],[137.0],[134.0],[287.0],[41.0],[275.0],[28.0],[227.0],[78.0],[177.0],[139.0],[117.0],[259.0],[280.0],[233.0],[258.0],[278.0],[243.0],[168.0],[249.0],[111.0],[28.0],[279.0],[111.0],[138.0],[234.0],[241.0],[279.0],[194.0],[290.0],[175.0],[266.0],[222.0],[167.0],[259.0],[233.0],[261.0],[148.0],[251.0],[274.0],[252.0],[245.0],[90.0],[167.0],[24.0],[273.0],[237.0],[237.0],[249.0],[205.0],[279.0],[244.0],[223.0],[28.0],[64.0],[270.0],[105.0],[210.0],[249.0],[237.0],[274.0],[279.0],[279.0],[157.0],[251.0],[279.0],[270.0],[179.0],[251.0],[307.0],[167.0],[232.0],[263.0],[165.0],[261.0],[162.0],[179.0],[236.0],[153.0],[28.0],[56.0],[242.0],[251.0],[182.0],[168.0],[262.0],[262.0],[250.0],[167.0],[266.0],[14.0],[133.0],[276.0],[223.0],[38.0],[262.0],[236.0],[276.0],[265.0],[251.0],[257.0],[265.0],[265.0],[175.0],[167.0],[28.0],[299.0],[148.0],[263.0],[237.0],[152.0],[273.0],[235.0],[261.0],[261.0],[278.0],[266.0],[302.0],[139.0],[252.0],[178.0],[245.0],[238.0],[70.0],[65.0]
7,[237.0],[275.0],[262.0],[178.0],[260.0],[247.0],[264.0],[159.0],[38.0],[38.0],[136.0],[37.0],[235.0],[257.0],[223.0],[134.0],[271.0],[276.0],[138.0],[238.0],[125.0],[294.0],[14.0],[249.0],[266.0],[261.0],[209.0],[95.0],[69.0],[223.0],[154.0],[275.0],[248.0],[238.0],[137.0],[294.0],[181.0],[152.0],[69.0],[182.0],[180.0],[273.0],[305.0],[223.0],[276.0],[152.0],[165.0],[291.0],[234.0],[95.0],[264.0],[138.0],[166.0],[138.0],[233.0],[160.0],[53.0],[307.0],[219.0],[138.0],[252.0],[134.0],[275.0],[137.0],[154.0],[258.0],[250.0],[264.0],[79.0],[274.0],[153.0],[294.0],[237.0],[192.0],[182.0],[235.0],[133.0],[244.0],[271.0],[136.0],[135.0],[246.0],[149.0],[292.0],[227.0],[249.0],[149.0],[138.0],[263.0],[147.0],[303.0],[177.0],[156.0],[165.0],[265.0],[305.0],[233.0],[292.0],[224.0],[152.0],[167.0],[230.0],[238.0],[28.0],[294.0],[176.0],[192.0],[277.0],[68.0],[262.0],[265.0],[236.0],[276.0],[31.0],[55.0],[303.0],[265.0],[237.0],[264.0],[179.0],[277.0],[174.0],[228.0],[259.0],[210.0]
8,[273.0],[248.0],[275.0],[81.0],[243.0],[181.0],[280.0],[261.0],[13.0],[221.0],[280.0],[139.0],[175.0],[28.0],[280.0],[91.0],[244.0],[82.0],[213.0],[133.0],[278.0],[279.0],[41.0],[82.0],[244.0],[264.0],[265.0],[262.0],[276.0],[279.0],[150.0],[136.0],[165.0],[262.0],[299.0],[246.0],[237.0],[84.0],[250.0],[247.0],[31.0],[249.0],[34.0],[307.0],[39.0],[30.0],[248.0],[96.0],[280.0],[138.0],[181.0],[178.0],[146.0],[19.0],[293.0],[243.0],[242.0],[171.0],[14.0],[219.0],[60.0],[251.0],[237.0],[293.0],[279.0],[234.0],[280.0],[14.0],[220.0],[246.0],[177.0],[161.0],[262.0],[232.0],[139.0],[244.0],[260.0],[249.0],[246.0],[279.0],[137.0],[233.0],[289.0],[147.0],[260.0],[195.0],[248.0],[280.0],[232.0],[180.0],[179.0],[237.0],[262.0],[303.0],[260.0],[222.0],[274.0],[165.0],[138.0],[237.0],[251.0],[14.0],[277.0],[248.0],[160.0],[133.0],[245.0],[84.0],[237.0],[307.0],[136.0],[247.0],[234.0],[252.0],[181.0],[195.0],[260.0],[14.0],[279.0],[259.0],[237.0],[177.0],[275.0],[139.0],[260.0]
9,[39.0],[181.0],[235.0],[14.0],[137.0],[249.0],[275.0],[177.0],[234.0],[278.0],[264.0],[217.0],[82.0],[138.0],[194.0],[266.0],[247.0],[248.0],[21.0],[260.0],[264.0],[275.0],[180.0],[218.0],[250.0],[273.0],[14.0],[149.0],[53.0],[180.0],[262.0],[252.0],[251.0],[266.0],[55.0],[166.0],[288.0],[7.0],[163.0],[152.0],[36.0],[259.0],[167.0],[111.0],[38.0],[280.0],[82.0],[234.0],[138.0],[150.0],[148.0],[181.0],[248.0],[24.0],[181.0],[148.0],[176.0],[136.0],[208.0],[30.0],[93.0],[94.0],[222.0],[97.0],[275.0],[275.0],[236.0],[219.0],[249.0],[277.0],[266.0],[265.0],[248.0],[274.0],[167.0],[150.0],[237.0],[168.0],[256.0],[275.0],[180.0],[20.0],[111.0],[177.0],[251.0],[192.0],[181.0],[300.0],[246.0],[265.0],[265.0],[151.0],[240.0],[248.0],[263.0],[83.0],[164.0],[179.0],[80.0],[138.0],[168.0],[168.0],[236.0],[280.0],[233.0],[280.0],[83.0],[23.0],[234.0],[176.0],[262.0],[152.0],[261.0],[300.0],[251.0],[194.0],[263.0],[79.0],[14.0],[33.0],[139.0],[235.0],[162.0],[233.0],[96.0]
