Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[7.0],[82.0],[7.0],[40.0],[51.0],[34.0],[3.0],[7.0],[14.0],[11.0],[92.0],[13.0],[7.0],[6.0],[13.0],[97.0],[22.0],[7.0],[92.0],[14.0],[6.0],[3.0],[8.0],[10.0],[59.0],[82.0],[51.0],[78.0],[3.0],[66.0],[81.0],[7.0],[93.0],[13.0],[102.0],[8.0],[92.0],[93.0],[66.0],[66.0],[13.0],[37.0],[78.0],[80.0],[7.0],[102.0],[59.0],[13.0],[69.0],[51.0],[7.0],[7.0],[82.0],[3.0],[65.0],[13.0],[7.0],[66.0],[48.0],[7.0],[7.0],[78.0],[88.0],[67.0],[6.0],[6.0],[93.0],[55.0],[8.0],[13.0],[34.0],[78.0],[79.0],[34.0],[6.0],[66.0],[37.0],[55.0],[14.0],[7.0],[7.0],[40.0],[66.0],[7.0],[48.0],[14.0],[3.0],[6.0],[55.0],[7.0],[78.0],[13.0],[3.0],[13.0],[83.0],[81.0],[3.0],[13.0],[7.0],[92.0]
1,[3.0],[19.0],[68.0],[78.0],[48.0],[6.0],[92.0],[80.0],[8.0],[93.0],[34.0],[3.0],[78.0],[11.0],[80.0],[14.0],[6.0],[59.0],[67.0],[92.0],[55.0],[13.0],[14.0],[14.0],[93.0],[97.0],[22.0],[82.0],[34.0],[13.0],[3.0],[6.0],[3.0],[48.0],[13.0],[37.0],[68.0],[37.0],[10.0],[102.0],[7.0],[81.0],[93.0],[66.0],[69.0],[84.0],[53.0],[3.0],[13.0],[13.0],[78.0],[13.0],[48.0],[7.0],[102.0],[48.0],[48.0],[51.0],[13.0],[13.0],[22.0],[3.0],[92.0],[3.0],[80.0],[98.0],[14.0],[68.0],[3.0],[82.0],[48.0],[93.0],[31.0],[3.0],[37.0],[80.0],[14.0],[7.0],[67.0],[34.0],[11.0],[14.0],[78.0],[13.0],[3.0],[6.0],[68.0],[14.0],[7.0],[69.0],[92.0],[92.0],[95.0],[48.0],[102.0],[11.0],[78.0],[6.0],[69.0],[40.0]
2,[13.0],[78.0],[48.0],[3.0],[3.0],[32.0],[7.0],[48.0],[93.0],[23.0],[3.0],[48.0],[3.0],[82.0],[7.0],[67.0],[8.0],[66.0],[13.0],[48.0],[13.0],[7.0],[59.0],[67.0],[82.0],[63.0],[3.0],[13.0],[13.0],[3.0],[10.0],[78.0],[48.0],[78.0],[7.0],[48.0],[3.0],[48.0],[93.0],[7.0],[93.0],[68.0],[59.0],[13.0],[102.0],[68.0],[13.0],[8.0],[7.0],[22.0],[11.0],[6.0],[6.0],[37.0],[8.0],[59.0],[3.0],[40.0],[7.0],[68.0],[13.0],[13.0],[7.0],[48.0],[34.0],[81.0],[7.0],[59.0],[44.0],[3.0],[13.0],[13.0],[37.0],[92.0],[13.0],[7.0],[82.0],[13.0],[7.0],[3.0],[3.0],[6.0],[93.0],[102.0],[68.0],[67.0],[11.0],[59.0],[3.0],[80.0],[93.0],[44.0],[7.0],[3.0],[3.0],[82.0],[13.0],[52.0],[13.0],[80.0]
3,[52.0],[92.0],[13.0],[22.0],[34.0],[7.0],[22.0],[66.0],[48.0],[14.0],[55.0],[59.0],[48.0],[59.0],[37.0],[6.0],[81.0],[13.0],[93.0],[3.0],[80.0],[78.0],[92.0],[78.0],[37.0],[6.0],[31.0],[3.0],[40.0],[10.0],[89.0],[13.0],[7.0],[32.0],[59.0],[41.0],[93.0],[78.0],[82.0],[8.0],[72.0],[93.0],[6.0],[31.0],[13.0],[82.0],[68.0],[65.0],[55.0],[11.0],[55.0],[23.0],[98.0],[59.0],[13.0],[67.0],[66.0],[59.0],[93.0],[66.0],[69.0],[82.0],[3.0],[82.0],[23.0],[66.0],[92.0],[3.0],[13.0],[7.0],[52.0],[7.0],[96.0],[82.0],[31.0],[59.0],[11.0],[48.0],[84.0],[11.0],[69.0],[7.0],[82.0],[78.0],[93.0],[82.0],[48.0],[7.0],[13.0],[93.0],[55.0],[37.0],[13.0],[66.0],[93.0],[6.0],[7.0],[8.0],[34.0],[13.0]
4,[79.0],[95.0],[93.0],[61.0],[66.0],[55.0],[67.0],[1.0],[83.0],[7.0],[66.0],[102.0],[66.0],[35.0],[98.0],[34.0],[11.0],[71.0],[7.0],[93.0],[66.0],[82.0],[11.0],[59.0],[78.0],[23.0],[41.0],[7.0],[52.0],[82.0],[78.0],[66.0],[85.0],[95.0],[61.0],[82.0],[41.0],[52.0],[13.0],[82.0],[68.0],[40.0],[13.0],[82.0],[55.0],[66.0],[83.0],[52.0],[78.0],[6.0],[14.0],[41.0],[31.0],[67.0],[82.0],[7.0],[10.0],[93.0],[82.0],[14.0],[78.0],[52.0],[66.0],[80.0],[82.0],[24.0],[78.0],[13.0],[82.0],[11.0],[97.0],[69.0],[20.0],[55.0],[8.0],[3.0],[59.0],[86.0],[11.0],[65.0],[37.0],[93.0],[96.0],[3.0],[82.0],[13.0],[98.0],[87.0],[48.0],[68.0],[7.0],[3.0],[12.0],[22.0],[82.0],[66.0],[92.0],[48.0],[97.0],[37.0]
5,[10.0],[55.0],[83.0],[11.0],[81.0],[14.0],[11.0],[11.0],[35.0],[6.0],[37.0],[52.0],[31.0],[1.0],[45.0],[58.0],[93.0],[52.0],[34.0],[8.0],[20.0],[98.0],[3.0],[55.0],[69.0],[40.0],[55.0],[40.0],[41.0],[11.0],[11.0],[56.0],[78.0],[96.0],[3.0],[13.0],[82.0],[11.0],[90.0],[41.0],[70.0],[52.0],[102.0],[3.0],[11.0],[2.0],[35.0],[55.0],[101.0],[81.0],[69.0],[3.0],[102.0],[71.0],[62.0],[73.0],[82.0],[35.0],[11.0],[40.0],[56.0],[7.0],[48.0],[30.0],[39.0],[13.0],[59.0],[52.0],[10.0],[48.0],[6.0],[18.0],[66.0],[37.0],[55.0],[33.0],[3.0],[11.0],[41.0],[35.0],[40.0],[58.0],[92.0],[6.0],[83.0],[93.0],[55.0],[93.0],[67.0],[45.0],[67.0],[45.0],[40.0],[83.0],[22.0],[89.0],[55.0],[41.0],[67.0],[12.0]
6,[69.0],[6.0],[101.0],[66.0],[52.0],[3.0],[24.0],[3.0],[82.0],[86.0],[14.0],[90.0],[17.0],[22.0],[52.0],[7.0],[40.0],[40.0],[84.0],[34.0],[2.0],[96.0],[55.0],[7.0],[43.0],[14.0],[20.0],[102.0],[33.0],[78.0],[7.0],[55.0],[10.0],[50.0],[22.0],[43.0],[12.0],[96.0],[32.0],[6.0],[12.0],[59.0],[22.0],[37.0],[48.0],[48.0],[40.0],[81.0],[37.0],[65.0],[34.0],[14.0],[44.0],[92.0],[72.0],[14.0],[102.0],[55.0],[79.0],[90.0],[81.0],[80.0],[13.0],[7.0],[3.0],[40.0],[11.0],[40.0],[40.0],[72.0],[51.0],[23.0],[55.0],[1.0],[66.0],[18.0],[99.0],[37.0],[102.0],[31.0],[34.0],[35.0],[95.0],[34.0],[52.0],[68.0],[38.0],[40.0],[89.0],[11.0],[91.0],[10.0],[48.0],[92.0],[25.0],[98.0],[48.0],[40.0],[81.0],[51.0]
7,[55.0],[7.0],[82.0],[34.0],[13.0],[13.0],[93.0],[40.0],[66.0],[35.0],[25.0],[34.0],[32.0],[100.0],[6.0],[39.0],[71.0],[34.0],[94.0],[40.0],[93.0],[11.0],[93.0],[92.0],[92.0],[58.0],[69.0],[12.0],[37.0],[93.0],[92.0],[15.0],[22.0],[3.0],[20.0],[14.0],[81.0],[95.0],[3.0],[18.0],[97.0],[13.0],[11.0],[34.0],[14.0],[36.0],[34.0],[54.0],[98.0],[7.0],[92.0],[55.0],[45.0],[55.0],[69.0],[51.0],[11.0],[22.0],[73.0],[72.0],[11.0],[59.0],[55.0],[55.0],[13.0],[34.0],[100.0],[67.0],[55.0],[101.0],[82.0],[86.0],[2.0],[51.0],[3.0],[15.0],[91.0],[14.0],[89.0],[2.0],[66.0],[39.0],[13.0],[22.0],[4.0],[48.0],[13.0],[35.0],[68.0],[82.0],[81.0],[48.0],[41.0],[76.0],[8.0],[92.0],[23.0],[101.0],[4.0],[4.0]
8,[67.0],[42.0],[39.0],[13.0],[11.0],[15.0],[66.0],[68.0],[81.0],[58.0],[35.0],[14.0],[14.0],[58.0],[84.0],[22.0],[13.0],[17.0],[88.0],[67.0],[91.0],[100.0],[66.0],[91.0],[56.0],[66.0],[8.0],[34.0],[6.0],[34.0],[36.0],[51.0],[92.0],[67.0],[90.0],[76.0],[34.0],[43.0],[7.0],[69.0],[40.0],[101.0],[7.0],[35.0],[3.0],[12.0],[102.0],[37.0],[28.0],[40.0],[3.0],[69.0],[18.0],[39.0],[67.0],[66.0],[22.0],[6.0],[81.0],[12.0],[80.0],[24.0],[37.0],[14.0],[48.0],[91.0],[91.0],[97.0],[17.0],[17.0],[3.0],[99.0],[24.0],[11.0],[102.0],[101.0],[7.0],[2.0],[3.0],[55.0],[55.0],[96.0],[86.0],[55.0],[40.0],[89.0],[40.0],[3.0],[21.0],[41.0],[13.0],[67.0],[34.0],[44.0],[40.0],[7.0],[44.0],[58.0],[55.0],[96.0]
9,[66.0],[51.0],[6.0],[82.0],[68.0],[21.0],[42.0],[82.0],[100.0],[15.0],[6.0],[68.0],[15.0],[83.0],[39.0],[55.0],[25.0],[42.0],[52.0],[82.0],[7.0],[42.0],[24.0],[1.0],[86.0],[7.0],[78.0],[41.0],[17.0],[40.0],[32.0],[75.0],[44.0],[7.0],[25.0],[3.0],[40.0],[101.0],[22.0],[13.0],[82.0],[96.0],[67.0],[4.0],[67.0],[90.0],[48.0],[67.0],[102.0],[75.0],[2.0],[35.0],[3.0],[93.0],[26.0],[52.0],[18.0],[96.0],[39.0],[59.0],[90.0],[67.0],[44.0],[40.0],[66.0],[25.0],[3.0],[42.0],[22.0],[32.0],[81.0],[24.0],[93.0],[25.0],[79.0],[6.0],[67.0],[67.0],[76.0],[23.0],[23.0],[55.0],[100.0],[67.0],[65.0],[97.0],[34.0],[65.0],[51.0],[48.0],[2.0],[7.0],[83.0],[11.0],[34.0],[22.0],[32.0],[26.0],[66.0],[35.0]
