Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[443.0],[443.0],[62.0],[242.0],[135.0],[480.0],[503.0],[107.0],[36.0],[144.0],[350.0],[350.0],[195.0],[262.0],[258.0],[174.0],[329.0],[107.0],[258.0],[350.0],[262.0],[107.0],[350.0],[443.0],[143.0],[62.0],[37.0],[159.0],[242.0],[443.0],[242.0],[429.0],[443.0],[242.0],[332.0],[480.0],[443.0],[443.0],[242.0],[350.0],[101.0],[258.0],[350.0],[443.0],[242.0],[107.0],[443.0],[443.0],[480.0],[172.0],[107.0],[443.0],[258.0],[350.0],[44.0],[262.0],[37.0],[160.0],[350.0],[113.0],[130.0],[107.0],[195.0],[443.0],[350.0],[350.0],[67.0],[502.0],[429.0],[262.0],[242.0],[350.0],[262.0],[128.0],[37.0],[368.0],[112.0],[443.0],[150.0],[350.0],[429.0],[107.0],[242.0],[329.0],[350.0],[37.0],[242.0],[350.0],[234.0],[368.0],[480.0],[443.0],[429.0],[306.0],[62.0],[480.0],[443.0],[258.0],[350.0],[195.0]
1,[350.0],[331.0],[443.0],[219.0],[443.0],[443.0],[443.0],[443.0],[75.0],[350.0],[224.0],[443.0],[443.0],[443.0],[219.0],[443.0],[350.0],[350.0],[230.0],[443.0],[443.0],[524.0],[443.0],[350.0],[443.0],[242.0],[62.0],[409.0],[443.0],[524.0],[62.0],[405.0],[429.0],[62.0],[62.0],[443.0],[496.0],[62.0],[224.0],[229.0],[443.0],[75.0],[258.0],[496.0],[258.0],[350.0],[143.0],[258.0],[350.0],[443.0],[242.0],[288.0],[443.0],[443.0],[443.0],[443.0],[443.0],[443.0],[443.0],[443.0],[350.0],[429.0],[172.0],[160.0],[258.0],[258.0],[443.0],[443.0],[350.0],[443.0],[159.0],[130.0],[443.0],[443.0],[443.0],[350.0],[443.0],[143.0],[350.0],[443.0],[118.0],[443.0],[350.0],[443.0],[443.0],[118.0],[443.0],[443.0],[242.0],[37.0],[350.0],[150.0],[258.0],[75.0],[443.0],[443.0],[159.0],[172.0],[429.0],[62.0]
2,[480.0],[219.0],[368.0],[443.0],[258.0],[350.0],[242.0],[258.0],[443.0],[195.0],[443.0],[62.0],[62.0],[351.0],[350.0],[150.0],[524.0],[258.0],[443.0],[532.0],[143.0],[443.0],[331.0],[496.0],[219.0],[195.0],[409.0],[443.0],[368.0],[405.0],[443.0],[443.0],[159.0],[443.0],[443.0],[405.0],[439.0],[195.0],[443.0],[159.0],[329.0],[219.0],[443.0],[262.0],[350.0],[443.0],[62.0],[350.0],[258.0],[195.0],[443.0],[429.0],[524.0],[209.0],[242.0],[143.0],[239.0],[107.0],[219.0],[143.0],[331.0],[443.0],[262.0],[350.0],[262.0],[443.0],[329.0],[350.0],[258.0],[350.0],[443.0],[443.0],[350.0],[368.0],[480.0],[443.0],[36.0],[331.0],[443.0],[329.0],[443.0],[524.0],[443.0],[405.0],[195.0],[368.0],[62.0],[209.0],[443.0],[150.0],[443.0],[159.0],[36.0],[443.0],[524.0],[350.0],[350.0],[408.0],[159.0],[443.0]
3,[524.0],[524.0],[350.0],[37.0],[37.0],[107.0],[368.0],[350.0],[348.0],[207.0],[258.0],[195.0],[480.0],[350.0],[36.0],[203.0],[242.0],[443.0],[350.0],[230.0],[313.0],[172.0],[291.0],[429.0],[62.0],[443.0],[443.0],[62.0],[350.0],[36.0],[409.0],[531.0],[350.0],[524.0],[524.0],[262.0],[350.0],[480.0],[331.0],[443.0],[75.0],[172.0],[242.0],[224.0],[443.0],[258.0],[219.0],[331.0],[443.0],[258.0],[350.0],[160.0],[195.0],[242.0],[350.0],[242.0],[258.0],[350.0],[239.0],[350.0],[150.0],[350.0],[62.0],[234.0],[35.0],[209.0],[240.0],[262.0],[443.0],[36.0],[221.0],[191.0],[524.0],[242.0],[305.0],[221.0],[234.0],[258.0],[75.0],[75.0],[405.0],[37.0],[217.0],[37.0],[172.0],[350.0],[195.0],[203.0],[427.0],[239.0],[258.0],[209.0],[62.0],[480.0],[219.0],[37.0],[172.0],[75.0],[258.0],[171.0]
4,[37.0],[159.0],[35.0],[31.0],[75.0],[62.0],[224.0],[37.0],[429.0],[62.0],[496.0],[395.0],[248.0],[143.0],[443.0],[258.0],[62.0],[37.0],[524.0],[143.0],[75.0],[219.0],[376.0],[203.0],[31.0],[258.0],[480.0],[37.0],[221.0],[62.0],[262.0],[36.0],[376.0],[403.0],[499.0],[524.0],[524.0],[172.0],[195.0],[62.0],[217.0],[480.0],[200.0],[524.0],[221.0],[75.0],[58.0],[406.0],[37.0],[476.0],[143.0],[350.0],[62.0],[130.0],[439.0],[209.0],[329.0],[174.0],[368.0],[221.0],[37.0],[258.0],[258.0],[524.0],[524.0],[242.0],[75.0],[234.0],[36.0],[224.0],[439.0],[368.0],[409.0],[37.0],[172.0],[209.0],[159.0],[350.0],[195.0],[496.0],[36.0],[195.0],[499.0],[376.0],[340.0],[443.0],[350.0],[150.0],[480.0],[496.0],[37.0],[368.0],[195.0],[37.0],[130.0],[368.0],[405.0],[429.0],[44.0],[350.0]
5,[496.0],[75.0],[439.0],[258.0],[242.0],[229.0],[346.0],[172.0],[409.0],[36.0],[242.0],[230.0],[532.0],[258.0],[224.0],[224.0],[67.0],[524.0],[242.0],[160.0],[172.0],[480.0],[224.0],[234.0],[350.0],[172.0],[329.0],[234.0],[262.0],[222.0],[376.0],[221.0],[524.0],[195.0],[276.0],[159.0],[62.0],[376.0],[143.0],[242.0],[350.0],[350.0],[75.0],[242.0],[75.0],[480.0],[368.0],[63.0],[217.0],[429.0],[221.0],[239.0],[395.0],[62.0],[143.0],[331.0],[172.0],[150.0],[195.0],[172.0],[406.0],[524.0],[376.0],[502.0],[62.0],[463.0],[496.0],[368.0],[159.0],[242.0],[37.0],[37.0],[36.0],[496.0],[409.0],[242.0],[258.0],[524.0],[219.0],[209.0],[242.0],[242.0],[75.0],[350.0],[368.0],[480.0],[429.0],[242.0],[258.0],[350.0],[166.0],[222.0],[396.0],[191.0],[331.0],[75.0],[480.0],[242.0],[305.0],[242.0]
6,[258.0],[480.0],[524.0],[62.0],[262.0],[35.0],[209.0],[524.0],[496.0],[368.0],[75.0],[172.0],[368.0],[480.0],[524.0],[37.0],[150.0],[480.0],[159.0],[376.0],[480.0],[350.0],[429.0],[195.0],[262.0],[331.0],[159.0],[385.0],[195.0],[506.0],[350.0],[350.0],[368.0],[350.0],[242.0],[313.0],[172.0],[524.0],[21.0],[258.0],[439.0],[311.0],[172.0],[368.0],[209.0],[524.0],[350.0],[429.0],[524.0],[200.0],[439.0],[439.0],[289.0],[524.0],[159.0],[480.0],[195.0],[258.0],[524.0],[242.0],[524.0],[36.0],[480.0],[423.0],[229.0],[37.0],[258.0],[159.0],[242.0],[62.0],[62.0],[408.0],[62.0],[172.0],[329.0],[524.0],[289.0],[172.0],[480.0],[376.0],[150.0],[350.0],[172.0],[524.0],[313.0],[242.0],[64.0],[262.0],[75.0],[322.0],[217.0],[305.0],[313.0],[234.0],[37.0],[524.0],[248.0],[463.0],[171.0],[37.0]
7,[217.0],[239.0],[130.0],[172.0],[209.0],[258.0],[480.0],[329.0],[350.0],[429.0],[222.0],[179.0],[143.0],[0.0],[130.0],[376.0],[288.0],[75.0],[36.0],[524.0],[242.0],[75.0],[258.0],[403.0],[368.0],[350.0],[209.0],[524.0],[217.0],[242.0],[258.0],[209.0],[209.0],[84.0],[429.0],[242.0],[332.0],[368.0],[350.0],[376.0],[62.0],[477.0],[224.0],[350.0],[217.0],[242.0],[242.0],[62.0],[195.0],[350.0],[62.0],[82.0],[429.0],[480.0],[496.0],[258.0],[242.0],[477.0],[496.0],[429.0],[506.0],[376.0],[305.0],[230.0],[485.0],[217.0],[403.0],[36.0],[262.0],[172.0],[248.0],[289.0],[209.0],[224.0],[346.0],[36.0],[219.0],[62.0],[172.0],[524.0],[350.0],[410.0],[258.0],[480.0],[36.0],[75.0],[376.0],[368.0],[403.0],[376.0],[524.0],[524.0],[350.0],[350.0],[350.0],[172.0],[62.0],[396.0],[75.0],[191.0]
8,[305.0],[350.0],[406.0],[409.0],[230.0],[172.0],[524.0],[217.0],[258.0],[524.0],[37.0],[258.0],[242.0],[242.0],[62.0],[331.0],[239.0],[242.0],[209.0],[209.0],[305.0],[143.0],[62.0],[143.0],[182.0],[311.0],[230.0],[480.0],[37.0],[172.0],[524.0],[62.0],[403.0],[262.0],[224.0],[350.0],[480.0],[217.0],[239.0],[224.0],[242.0],[524.0],[480.0],[195.0],[62.0],[234.0],[331.0],[242.0],[262.0],[219.0],[217.0],[143.0],[172.0],[224.0],[429.0],[178.0],[480.0],[75.0],[480.0],[408.0],[209.0],[403.0],[242.0],[130.0],[409.0],[75.0],[209.0],[62.0],[75.0],[258.0],[329.0],[305.0],[159.0],[350.0],[496.0],[258.0],[209.0],[480.0],[524.0],[368.0],[224.0],[217.0],[35.0],[379.0],[62.0],[44.0],[468.0],[376.0],[230.0],[480.0],[329.0],[262.0],[524.0],[532.0],[172.0],[195.0],[258.0],[159.0],[195.0],[258.0]
9,[75.0],[234.0],[195.0],[217.0],[409.0],[262.0],[350.0],[395.0],[262.0],[130.0],[195.0],[305.0],[331.0],[439.0],[239.0],[241.0],[31.0],[217.0],[62.0],[409.0],[524.0],[241.0],[182.0],[368.0],[224.0],[224.0],[502.0],[172.0],[82.0],[429.0],[172.0],[130.0],[329.0],[258.0],[258.0],[44.0],[234.0],[350.0],[221.0],[305.0],[143.0],[37.0],[376.0],[429.0],[524.0],[37.0],[480.0],[524.0],[118.0],[439.0],[480.0],[258.0],[224.0],[368.0],[368.0],[350.0],[322.0],[480.0],[332.0],[224.0],[62.0],[209.0],[191.0],[496.0],[480.0],[322.0],[350.0],[242.0],[224.0],[429.0],[496.0],[62.0],[429.0],[524.0],[439.0],[496.0],[480.0],[329.0],[395.0],[239.0],[159.0],[258.0],[219.0],[506.0],[130.0],[195.0],[258.0],[480.0],[262.0],[209.0],[75.0],[242.0],[395.0],[159.0],[480.0],[262.0],[468.0],[496.0],[262.0],[480.0]
