Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[40.0],[201.0],[38.0],[38.0],[38.0],[38.0],[174.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[198.0],[38.0],[181.0],[38.0],[38.0],[38.0],[174.0],[203.0],[38.0],[38.0],[8.0],[38.0],[38.0],[41.0],[158.0],[38.0],[195.0],[38.0],[122.0],[38.0],[146.0],[148.0],[35.0],[236.0],[85.0],[23.0],[38.0],[38.0],[231.0],[41.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[41.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[225.0],[38.0],[225.0],[247.0],[44.0],[38.0],[38.0],[12.0],[38.0],[57.0],[38.0],[38.0],[20.0],[38.0],[38.0],[211.0],[41.0],[236.0],[38.0],[9.0],[38.0],[181.0],[41.0],[38.0],[38.0],[41.0],[63.0],[30.0],[38.0],[38.0],[244.0],[38.0],[38.0],[38.0],[38.0],[38.0],[156.0],[181.0],[38.0],[168.0],[41.0],[38.0],[38.0],[117.0],[124.0],[41.0],[127.0],[38.0],[231.0],[150.0],[38.0],[38.0],[216.0],[14.0],[38.0],[97.0],[38.0],[38.0],[34.0],[38.0]
1,[181.0],[174.0],[247.0],[30.0],[40.0],[78.0],[41.0],[44.0],[38.0],[148.0],[30.0],[225.0],[158.0],[40.0],[38.0],[35.0],[181.0],[41.0],[181.0],[41.0],[225.0],[241.0],[181.0],[38.0],[240.0],[181.0],[151.0],[158.0],[94.0],[251.0],[181.0],[193.0],[225.0],[225.0],[38.0],[38.0],[191.0],[55.0],[225.0],[12.0],[41.0],[38.0],[44.0],[41.0],[41.0],[38.0],[152.0],[40.0],[181.0],[41.0],[95.0],[38.0],[180.0],[181.0],[40.0],[40.0],[41.0],[62.0],[73.0],[38.0],[85.0],[247.0],[41.0],[41.0],[181.0],[193.0],[40.0],[240.0],[222.0],[38.0],[158.0],[40.0],[86.0],[181.0],[250.0],[181.0],[225.0],[38.0],[30.0],[41.0],[178.0],[38.0],[237.0],[53.0],[5.0],[40.0],[38.0],[225.0],[181.0],[40.0],[158.0],[38.0],[85.0],[181.0],[41.0],[195.0],[40.0],[40.0],[41.0],[157.0],[181.0],[38.0],[38.0],[41.0],[179.0],[30.0],[41.0],[40.0],[8.0],[226.0],[144.0],[38.0],[181.0],[66.0],[30.0],[181.0],[40.0],[41.0],[250.0],[85.0],[177.0],[40.0],[40.0],[38.0],[40.0]
2,[40.0],[38.0],[41.0],[181.0],[41.0],[181.0],[240.0],[243.0],[105.0],[233.0],[85.0],[41.0],[225.0],[41.0],[40.0],[38.0],[41.0],[40.0],[225.0],[95.0],[41.0],[138.0],[41.0],[44.0],[41.0],[225.0],[41.0],[41.0],[184.0],[41.0],[225.0],[151.0],[41.0],[158.0],[181.0],[181.0],[41.0],[91.0],[41.0],[114.0],[251.0],[40.0],[88.0],[38.0],[38.0],[41.0],[28.0],[41.0],[41.0],[30.0],[225.0],[181.0],[18.0],[35.0],[85.0],[181.0],[191.0],[133.0],[38.0],[151.0],[41.0],[41.0],[225.0],[181.0],[41.0],[38.0],[251.0],[186.0],[173.0],[41.0],[41.0],[41.0],[160.0],[41.0],[20.0],[41.0],[181.0],[181.0],[181.0],[181.0],[21.0],[40.0],[240.0],[41.0],[10.0],[41.0],[174.0],[251.0],[41.0],[41.0],[38.0],[41.0],[38.0],[225.0],[181.0],[18.0],[225.0],[181.0],[181.0],[30.0],[237.0],[225.0],[204.0],[40.0],[180.0],[251.0],[40.0],[21.0],[132.0],[2.0],[225.0],[40.0],[40.0],[106.0],[38.0],[225.0],[174.0],[38.0],[231.0],[158.0],[151.0],[181.0],[41.0],[5.0],[181.0]
3,[41.0],[85.0],[28.0],[174.0],[28.0],[174.0],[215.0],[41.0],[225.0],[243.0],[41.0],[144.0],[41.0],[85.0],[158.0],[198.0],[174.0],[181.0],[174.0],[145.0],[151.0],[243.0],[40.0],[41.0],[53.0],[174.0],[179.0],[38.0],[101.0],[40.0],[41.0],[228.0],[181.0],[40.0],[225.0],[41.0],[158.0],[124.0],[158.0],[198.0],[85.0],[158.0],[168.0],[215.0],[60.0],[240.0],[151.0],[181.0],[40.0],[38.0],[38.0],[40.0],[174.0],[205.0],[151.0],[225.0],[151.0],[229.0],[30.0],[158.0],[40.0],[158.0],[158.0],[40.0],[225.0],[158.0],[250.0],[34.0],[2.0],[225.0],[95.0],[225.0],[140.0],[53.0],[235.0],[144.0],[158.0],[251.0],[41.0],[174.0],[36.0],[174.0],[100.0],[205.0],[211.0],[181.0],[151.0],[38.0],[225.0],[224.0],[40.0],[225.0],[41.0],[41.0],[44.0],[249.0],[30.0],[225.0],[44.0],[40.0],[40.0],[181.0],[30.0],[174.0],[17.0],[38.0],[44.0],[158.0],[30.0],[79.0],[38.0],[41.0],[225.0],[9.0],[41.0],[158.0],[158.0],[151.0],[35.0],[41.0],[34.0],[41.0],[158.0],[186.0],[105.0]
4,[158.0],[158.0],[30.0],[225.0],[85.0],[44.0],[40.0],[250.0],[41.0],[225.0],[78.0],[85.0],[44.0],[181.0],[247.0],[181.0],[151.0],[158.0],[144.0],[151.0],[240.0],[245.0],[243.0],[60.0],[144.0],[41.0],[225.0],[85.0],[108.0],[247.0],[174.0],[125.0],[85.0],[174.0],[174.0],[215.0],[215.0],[125.0],[105.0],[78.0],[181.0],[225.0],[40.0],[146.0],[158.0],[225.0],[156.0],[158.0],[251.0],[225.0],[30.0],[28.0],[40.0],[41.0],[41.0],[85.0],[158.0],[10.0],[85.0],[225.0],[225.0],[225.0],[246.0],[225.0],[158.0],[41.0],[85.0],[165.0],[97.0],[73.0],[246.0],[247.0],[8.0],[85.0],[77.0],[40.0],[41.0],[41.0],[205.0],[225.0],[242.0],[225.0],[51.0],[225.0],[11.0],[85.0],[44.0],[158.0],[44.0],[225.0],[105.0],[165.0],[151.0],[148.0],[174.0],[165.0],[85.0],[41.0],[174.0],[41.0],[158.0],[85.0],[225.0],[34.0],[6.0],[85.0],[158.0],[225.0],[155.0],[238.0],[174.0],[30.0],[41.0],[120.0],[78.0],[30.0],[85.0],[85.0],[215.0],[181.0],[38.0],[158.0],[215.0],[75.0],[41.0]
5,[151.0],[225.0],[151.0],[41.0],[174.0],[167.0],[30.0],[174.0],[158.0],[66.0],[151.0],[40.0],[30.0],[30.0],[41.0],[174.0],[234.0],[174.0],[30.0],[250.0],[85.0],[88.0],[251.0],[174.0],[243.0],[205.0],[44.0],[181.0],[90.0],[225.0],[40.0],[108.0],[30.0],[30.0],[158.0],[225.0],[40.0],[12.0],[174.0],[133.0],[174.0],[41.0],[34.0],[181.0],[174.0],[241.0],[240.0],[225.0],[174.0],[152.0],[247.0],[95.0],[13.0],[221.0],[30.0],[41.0],[250.0],[95.0],[174.0],[215.0],[174.0],[174.0],[105.0],[85.0],[151.0],[40.0],[158.0],[242.0],[10.0],[40.0],[30.0],[158.0],[151.0],[205.0],[58.0],[158.0],[35.0],[85.0],[158.0],[158.0],[209.0],[158.0],[148.0],[174.0],[237.0],[160.0],[41.0],[174.0],[40.0],[174.0],[85.0],[44.0],[148.0],[174.0],[158.0],[17.0],[41.0],[35.0],[30.0],[2.0],[41.0],[30.0],[41.0],[158.0],[151.0],[2.0],[34.0],[41.0],[149.0],[45.0],[73.0],[225.0],[158.0],[11.0],[144.0],[41.0],[30.0],[9.0],[38.0],[225.0],[139.0],[224.0],[35.0],[204.0],[225.0]
6,[246.0],[30.0],[40.0],[85.0],[30.0],[41.0],[35.0],[40.0],[85.0],[191.0],[166.0],[158.0],[240.0],[174.0],[243.0],[40.0],[85.0],[205.0],[41.0],[225.0],[2.0],[66.0],[44.0],[162.0],[225.0],[151.0],[53.0],[40.0],[11.0],[204.0],[249.0],[36.0],[158.0],[251.0],[35.0],[85.0],[30.0],[28.0],[85.0],[54.0],[225.0],[174.0],[191.0],[174.0],[30.0],[78.0],[158.0],[151.0],[151.0],[168.0],[14.0],[151.0],[177.0],[85.0],[251.0],[30.0],[30.0],[37.0],[246.0],[40.0],[95.0],[16.0],[78.0],[35.0],[177.0],[35.0],[174.0],[67.0],[149.0],[30.0],[35.0],[4.0],[1.0],[158.0],[249.0],[251.0],[40.0],[174.0],[85.0],[28.0],[154.0],[85.0],[171.0],[40.0],[236.0],[95.0],[225.0],[181.0],[174.0],[205.0],[151.0],[8.0],[174.0],[40.0],[53.0],[59.0],[158.0],[174.0],[158.0],[35.0],[151.0],[174.0],[174.0],[4.0],[57.0],[40.0],[225.0],[58.0],[9.0],[194.0],[30.0],[85.0],[85.0],[165.0],[125.0],[174.0],[41.0],[30.0],[40.0],[35.0],[78.0],[215.0],[85.0],[40.0],[85.0]
7,[85.0],[146.0],[162.0],[148.0],[158.0],[251.0],[85.0],[85.0],[174.0],[23.0],[40.0],[146.0],[174.0],[2.0],[4.0],[30.0],[249.0],[85.0],[53.0],[85.0],[30.0],[179.0],[28.0],[30.0],[174.0],[85.0],[76.0],[225.0],[228.0],[158.0],[167.0],[102.0],[44.0],[85.0],[30.0],[40.0],[204.0],[20.0],[151.0],[134.0],[30.0],[85.0],[206.0],[30.0],[85.0],[151.0],[32.0],[174.0],[30.0],[158.0],[174.0],[167.0],[190.0],[30.0],[78.0],[158.0],[85.0],[146.0],[234.0],[30.0],[35.0],[85.0],[30.0],[151.0],[250.0],[247.0],[160.0],[174.0],[89.0],[85.0],[215.0],[167.0],[29.0],[30.0],[244.0],[30.0],[53.0],[243.0],[246.0],[168.0],[164.0],[16.0],[225.0],[158.0],[21.0],[151.0],[85.0],[30.0],[215.0],[246.0],[174.0],[30.0],[225.0],[35.0],[30.0],[210.0],[151.0],[30.0],[193.0],[85.0],[30.0],[151.0],[85.0],[225.0],[34.0],[148.0],[174.0],[95.0],[119.0],[38.0],[158.0],[2.0],[174.0],[190.0],[174.0],[35.0],[148.0],[158.0],[243.0],[30.0],[158.0],[35.0],[225.0],[215.0],[53.0]
8,[205.0],[181.0],[174.0],[35.0],[78.0],[30.0],[205.0],[151.0],[215.0],[34.0],[4.0],[95.0],[85.0],[246.0],[85.0],[204.0],[28.0],[30.0],[158.0],[165.0],[246.0],[251.0],[174.0],[225.0],[158.0],[30.0],[85.0],[204.0],[243.0],[53.0],[243.0],[146.0],[35.0],[41.0],[2.0],[144.0],[225.0],[233.0],[215.0],[89.0],[158.0],[83.0],[198.0],[158.0],[151.0],[105.0],[136.0],[85.0],[158.0],[85.0],[243.0],[174.0],[205.0],[4.0],[174.0],[53.0],[224.0],[46.0],[28.0],[204.0],[215.0],[53.0],[11.0],[30.0],[85.0],[215.0],[246.0],[234.0],[105.0],[32.0],[40.0],[174.0],[149.0],[251.0],[228.0],[85.0],[85.0],[105.0],[215.0],[85.0],[99.0],[30.0],[40.0],[251.0],[146.0],[30.0],[158.0],[151.0],[85.0],[30.0],[250.0],[85.0],[158.0],[85.0],[167.0],[109.0],[246.0],[215.0],[225.0],[204.0],[105.0],[53.0],[151.0],[85.0],[41.0],[225.0],[85.0],[151.0],[11.0],[95.0],[85.0],[174.0],[30.0],[137.0],[105.0],[85.0],[2.0],[2.0],[59.0],[53.0],[86.0],[30.0],[30.0],[79.0],[4.0]
9,[225.0],[251.0],[85.0],[158.0],[215.0],[105.0],[225.0],[241.0],[30.0],[158.0],[215.0],[30.0],[251.0],[21.0],[251.0],[85.0],[30.0],[250.0],[85.0],[30.0],[28.0],[1.0],[105.0],[85.0],[40.0],[251.0],[30.0],[30.0],[5.0],[30.0],[247.0],[10.0],[105.0],[248.0],[85.0],[243.0],[4.0],[9.0],[30.0],[8.0],[53.0],[60.0],[125.0],[4.0],[73.0],[174.0],[245.0],[30.0],[205.0],[174.0],[85.0],[30.0],[158.0],[158.0],[215.0],[174.0],[204.0],[247.0],[251.0],[54.0],[21.0],[30.0],[174.0],[105.0],[30.0],[85.0],[30.0],[168.0],[240.0],[53.0],[85.0],[215.0],[183.0],[9.0],[112.0],[105.0],[30.0],[158.0],[35.0],[205.0],[251.0],[78.0],[123.0],[9.0],[215.0],[35.0],[53.0],[44.0],[30.0],[158.0],[30.0],[174.0],[251.0],[204.0],[247.0],[225.0],[105.0],[85.0],[53.0],[239.0],[85.0],[95.0],[239.0],[30.0],[111.0],[174.0],[204.0],[30.0],[180.0],[201.0],[60.0],[144.0],[177.0],[108.0],[158.0],[215.0],[9.0],[28.0],[241.0],[2.0],[7.0],[204.0],[105.0],[95.0],[243.0]
