Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[158.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[41.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[41.0],[41.0],[38.0],[41.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[30.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[38.0],[41.0],[38.0],[38.0],[41.0],[38.0],[38.0],[38.0],[41.0],[41.0],[38.0],[38.0],[38.0],[38.0],[38.0],[38.0]
1,[41.0],[158.0],[40.0],[30.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[30.0],[41.0],[41.0],[41.0],[41.0],[38.0],[41.0],[41.0],[40.0],[41.0],[41.0],[41.0],[38.0],[41.0],[41.0],[41.0],[41.0],[38.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[38.0],[181.0],[41.0],[41.0],[158.0],[41.0],[41.0],[40.0],[41.0],[41.0],[41.0],[38.0],[41.0],[41.0],[41.0],[38.0],[225.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[40.0],[38.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[40.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0],[40.0],[41.0],[41.0],[41.0],[41.0],[41.0],[38.0],[38.0],[38.0],[41.0],[38.0],[41.0],[41.0],[38.0],[41.0],[41.0],[41.0],[41.0],[38.0],[41.0],[41.0],[38.0],[41.0],[40.0],[41.0],[41.0],[41.0],[34.0],[41.0],[41.0],[41.0],[38.0],[41.0],[41.0],[41.0],[41.0],[38.0],[41.0],[40.0],[38.0],[41.0],[41.0],[41.0],[38.0],[38.0],[41.0],[41.0],[41.0],[41.0],[41.0],[41.0]
2,[40.0],[38.0],[41.0],[41.0],[40.0],[225.0],[40.0],[40.0],[174.0],[30.0],[41.0],[40.0],[158.0],[30.0],[40.0],[44.0],[151.0],[40.0],[41.0],[40.0],[85.0],[85.0],[34.0],[181.0],[85.0],[85.0],[85.0],[41.0],[40.0],[40.0],[181.0],[30.0],[225.0],[85.0],[225.0],[41.0],[40.0],[30.0],[41.0],[30.0],[181.0],[41.0],[85.0],[40.0],[40.0],[181.0],[30.0],[40.0],[40.0],[191.0],[38.0],[40.0],[85.0],[174.0],[40.0],[40.0],[40.0],[30.0],[41.0],[40.0],[85.0],[40.0],[85.0],[225.0],[40.0],[40.0],[41.0],[85.0],[85.0],[40.0],[151.0],[85.0],[30.0],[85.0],[85.0],[40.0],[225.0],[40.0],[40.0],[40.0],[85.0],[34.0],[85.0],[40.0],[85.0],[151.0],[181.0],[225.0],[181.0],[85.0],[40.0],[40.0],[41.0],[40.0],[181.0],[40.0],[85.0],[41.0],[30.0],[85.0],[174.0],[85.0],[40.0],[40.0],[85.0],[40.0],[40.0],[40.0],[30.0],[85.0],[44.0],[225.0],[41.0],[85.0],[40.0],[181.0],[40.0],[181.0],[85.0],[181.0],[85.0],[40.0],[40.0],[85.0],[174.0]
3,[251.0],[30.0],[168.0],[44.0],[30.0],[30.0],[246.0],[215.0],[85.0],[40.0],[40.0],[225.0],[174.0],[174.0],[246.0],[133.0],[251.0],[215.0],[181.0],[85.0],[174.0],[174.0],[225.0],[30.0],[2.0],[181.0],[225.0],[40.0],[85.0],[85.0],[30.0],[204.0],[105.0],[40.0],[30.0],[40.0],[30.0],[40.0],[85.0],[40.0],[30.0],[83.0],[30.0],[225.0],[85.0],[224.0],[40.0],[151.0],[243.0],[85.0],[85.0],[191.0],[174.0],[225.0],[85.0],[181.0],[30.0],[215.0],[179.0],[85.0],[158.0],[191.0],[225.0],[204.0],[30.0],[85.0],[85.0],[40.0],[40.0],[44.0],[158.0],[40.0],[174.0],[40.0],[174.0],[30.0],[158.0],[85.0],[30.0],[4.0],[35.0],[30.0],[40.0],[181.0],[35.0],[85.0],[30.0],[40.0],[174.0],[235.0],[34.0],[44.0],[40.0],[181.0],[174.0],[30.0],[151.0],[215.0],[191.0],[225.0],[179.0],[225.0],[35.0],[35.0],[151.0],[44.0],[168.0],[167.0],[40.0],[40.0],[85.0],[19.0],[181.0],[30.0],[181.0],[101.0],[181.0],[85.0],[40.0],[30.0],[30.0],[85.0],[215.0],[151.0],[35.0]
4,[85.0],[44.0],[85.0],[191.0],[174.0],[16.0],[30.0],[225.0],[151.0],[174.0],[85.0],[85.0],[30.0],[2.0],[5.0],[30.0],[174.0],[240.0],[30.0],[225.0],[158.0],[40.0],[250.0],[174.0],[251.0],[174.0],[158.0],[225.0],[30.0],[35.0],[243.0],[95.0],[30.0],[225.0],[40.0],[101.0],[221.0],[109.0],[215.0],[11.0],[40.0],[85.0],[40.0],[174.0],[246.0],[2.0],[85.0],[30.0],[149.0],[247.0],[247.0],[225.0],[191.0],[30.0],[158.0],[205.0],[149.0],[40.0],[225.0],[174.0],[225.0],[225.0],[246.0],[85.0],[225.0],[35.0],[168.0],[165.0],[44.0],[35.0],[40.0],[95.0],[225.0],[151.0],[249.0],[151.0],[30.0],[174.0],[241.0],[85.0],[239.0],[158.0],[11.0],[246.0],[30.0],[44.0],[133.0],[85.0],[85.0],[40.0],[30.0],[237.0],[243.0],[85.0],[30.0],[174.0],[158.0],[225.0],[181.0],[40.0],[30.0],[174.0],[30.0],[30.0],[186.0],[30.0],[85.0],[174.0],[174.0],[174.0],[174.0],[251.0],[174.0],[11.0],[151.0],[243.0],[243.0],[234.0],[177.0],[230.0],[174.0],[168.0],[30.0],[174.0],[225.0]
5,[44.0],[85.0],[181.0],[247.0],[234.0],[40.0],[148.0],[85.0],[241.0],[158.0],[105.0],[221.0],[85.0],[246.0],[85.0],[249.0],[30.0],[85.0],[74.0],[152.0],[246.0],[225.0],[85.0],[247.0],[158.0],[240.0],[149.0],[241.0],[225.0],[53.0],[158.0],[225.0],[40.0],[247.0],[250.0],[158.0],[205.0],[174.0],[225.0],[174.0],[155.0],[34.0],[225.0],[85.0],[19.0],[158.0],[8.0],[181.0],[85.0],[174.0],[241.0],[85.0],[221.0],[241.0],[174.0],[85.0],[215.0],[174.0],[117.0],[251.0],[40.0],[30.0],[234.0],[40.0],[247.0],[181.0],[53.0],[221.0],[152.0],[30.0],[85.0],[176.0],[165.0],[240.0],[191.0],[241.0],[241.0],[151.0],[191.0],[181.0],[154.0],[35.0],[174.0],[174.0],[225.0],[251.0],[174.0],[171.0],[40.0],[215.0],[250.0],[30.0],[174.0],[240.0],[2.0],[177.0],[174.0],[30.0],[79.0],[4.0],[158.0],[17.0],[174.0],[151.0],[181.0],[243.0],[181.0],[181.0],[95.0],[4.0],[144.0],[40.0],[85.0],[165.0],[174.0],[30.0],[30.0],[40.0],[35.0],[40.0],[40.0],[174.0],[225.0],[40.0],[85.0]
6,[249.0],[247.0],[179.0],[174.0],[251.0],[246.0],[85.0],[174.0],[40.0],[2.0],[205.0],[174.0],[40.0],[35.0],[225.0],[34.0],[53.0],[158.0],[174.0],[215.0],[95.0],[8.0],[35.0],[19.0],[174.0],[9.0],[35.0],[34.0],[95.0],[225.0],[248.0],[40.0],[85.0],[174.0],[53.0],[85.0],[158.0],[250.0],[95.0],[5.0],[84.0],[241.0],[174.0],[44.0],[174.0],[95.0],[174.0],[55.0],[181.0],[11.0],[144.0],[105.0],[149.0],[4.0],[53.0],[84.0],[225.0],[158.0],[105.0],[225.0],[241.0],[35.0],[250.0],[243.0],[204.0],[174.0],[84.0],[146.0],[174.0],[174.0],[83.0],[181.0],[85.0],[215.0],[30.0],[205.0],[174.0],[105.0],[225.0],[168.0],[30.0],[2.0],[30.0],[4.0],[239.0],[204.0],[158.0],[174.0],[78.0],[205.0],[181.0],[191.0],[181.0],[191.0],[151.0],[85.0],[40.0],[152.0],[174.0],[28.0],[105.0],[87.0],[249.0],[58.0],[30.0],[151.0],[198.0],[85.0],[9.0],[249.0],[73.0],[158.0],[250.0],[40.0],[197.0],[205.0],[174.0],[158.0],[30.0],[32.0],[225.0],[151.0],[174.0],[215.0],[40.0]
7,[34.0],[246.0],[9.0],[204.0],[238.0],[105.0],[174.0],[238.0],[225.0],[34.0],[238.0],[133.0],[251.0],[251.0],[9.0],[174.0],[247.0],[198.0],[205.0],[174.0],[53.0],[30.0],[146.0],[1.0],[35.0],[40.0],[181.0],[85.0],[191.0],[250.0],[85.0],[174.0],[215.0],[181.0],[174.0],[53.0],[85.0],[151.0],[198.0],[215.0],[35.0],[174.0],[158.0],[158.0],[247.0],[174.0],[158.0],[174.0],[30.0],[40.0],[53.0],[204.0],[40.0],[11.0],[35.0],[243.0],[89.0],[249.0],[85.0],[151.0],[71.0],[168.0],[168.0],[78.0],[158.0],[2.0],[151.0],[174.0],[221.0],[244.0],[225.0],[205.0],[151.0],[174.0],[181.0],[174.0],[35.0],[181.0],[53.0],[35.0],[40.0],[248.0],[144.0],[85.0],[40.0],[53.0],[4.0],[30.0],[221.0],[95.0],[174.0],[148.0],[158.0],[250.0],[35.0],[77.0],[241.0],[238.0],[16.0],[174.0],[181.0],[168.0],[181.0],[230.0],[44.0],[85.0],[205.0],[146.0],[225.0],[2.0],[158.0],[181.0],[94.0],[4.0],[185.0],[158.0],[241.0],[30.0],[237.0],[174.0],[251.0],[249.0],[89.0],[30.0],[234.0]
8,[28.0],[40.0],[53.0],[181.0],[35.0],[28.0],[241.0],[95.0],[204.0],[168.0],[158.0],[53.0],[241.0],[40.0],[238.0],[76.0],[166.0],[22.0],[33.0],[151.0],[249.0],[9.0],[158.0],[53.0],[8.0],[250.0],[205.0],[181.0],[167.0],[30.0],[174.0],[158.0],[174.0],[35.0],[4.0],[205.0],[148.0],[221.0],[234.0],[108.0],[205.0],[30.0],[2.0],[204.0],[204.0],[40.0],[53.0],[241.0],[174.0],[105.0],[69.0],[14.0],[158.0],[243.0],[44.0],[14.0],[174.0],[85.0],[53.0],[53.0],[181.0],[241.0],[35.0],[53.0],[17.0],[243.0],[225.0],[158.0],[215.0],[181.0],[234.0],[53.0],[191.0],[198.0],[44.0],[225.0],[76.0],[35.0],[250.0],[95.0],[55.0],[243.0],[191.0],[204.0],[247.0],[30.0],[151.0],[167.0],[53.0],[225.0],[182.0],[78.0],[11.0],[204.0],[158.0],[225.0],[30.0],[53.0],[158.0],[246.0],[243.0],[247.0],[243.0],[53.0],[40.0],[240.0],[105.0],[250.0],[85.0],[105.0],[53.0],[30.0],[158.0],[158.0],[35.0],[87.0],[151.0],[249.0],[241.0],[105.0],[95.0],[26.0],[53.0],[186.0],[251.0]
9,[174.0],[240.0],[2.0],[238.0],[151.0],[198.0],[44.0],[4.0],[239.0],[215.0],[35.0],[158.0],[221.0],[53.0],[35.0],[85.0],[35.0],[53.0],[144.0],[107.0],[40.0],[95.0],[40.0],[243.0],[151.0],[35.0],[40.0],[185.0],[246.0],[174.0],[40.0],[246.0],[152.0],[2.0],[198.0],[250.0],[4.0],[85.0],[191.0],[9.0],[167.0],[28.0],[105.0],[168.0],[225.0],[53.0],[144.0],[84.0],[14.0],[181.0],[35.0],[158.0],[215.0],[168.0],[250.0],[35.0],[53.0],[221.0],[58.0],[35.0],[179.0],[85.0],[198.0],[179.0],[168.0],[44.0],[95.0],[30.0],[158.0],[175.0],[160.0],[230.0],[2.0],[53.0],[177.0],[105.0],[40.0],[2.0],[158.0],[8.0],[250.0],[40.0],[151.0],[167.0],[146.0],[40.0],[227.0],[144.0],[35.0],[71.0],[5.0],[58.0],[151.0],[2.0],[53.0],[9.0],[112.0],[204.0],[204.0],[30.0],[35.0],[215.0],[158.0],[85.0],[174.0],[174.0],[58.0],[35.0],[251.0],[151.0],[40.0],[2.0],[58.0],[112.0],[87.0],[217.0],[204.0],[251.0],[215.0],[151.0],[165.0],[181.0],[158.0],[225.0],[53.0]
