Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[123.0],[13.0],[253.0],[394.0],[183.0],[5.0],[239.0],[290.0],[123.0],[62.0],[141.0],[446.0],[355.0],[437.0],[54.0],[389.0],[183.0],[358.0],[278.0],[239.0],[389.0],[397.0],[252.0],[166.0],[394.0],[55.0],[181.0],[201.0],[454.0],[270.0],[166.0],[93.0],[468.0],[394.0],[253.0],[166.0],[317.0],[380.0],[295.0],[464.0],[425.0],[57.0],[57.0],[239.0],[463.0],[430.0],[57.0],[363.0],[183.0],[474.0],[157.0],[326.0],[29.0],[226.0],[239.0],[404.0],[468.0],[451.0],[132.0],[62.0],[55.0],[212.0],[218.0],[180.0],[131.0],[120.0],[382.0],[160.0],[412.0],[83.0],[19.0],[253.0],[295.0],[173.0],[358.0],[223.0],[166.0],[326.0],[93.0],[153.0],[297.0],[324.0],[212.0],[416.0],[273.0],[380.0],[166.0],[98.0],[324.0],[183.0],[62.0],[195.0],[57.0],[221.0],[292.0],[132.0],[132.0],[57.0],[195.0],[166.0]
1,[127.0],[104.0],[333.0],[345.0],[199.0],[495.0],[159.0],[57.0],[239.0],[131.0],[252.0],[127.0],[18.0],[93.0],[495.0],[131.0],[131.0],[295.0],[128.0],[326.0],[295.0],[93.0],[239.0],[173.0],[212.0],[357.0],[214.0],[380.0],[239.0],[214.0],[212.0],[391.0],[96.0],[314.0],[24.0],[1.0],[165.0],[475.0],[253.0],[180.0],[443.0],[380.0],[166.0],[363.0],[71.0],[147.0],[394.0],[273.0],[65.0],[57.0],[173.0],[432.0],[326.0],[195.0],[57.0],[380.0],[275.0],[173.0],[446.0],[132.0],[290.0],[237.0],[18.0],[212.0],[166.0],[368.0],[57.0],[239.0],[483.0],[371.0],[239.0],[473.0],[253.0],[156.0],[74.0],[363.0],[483.0],[454.0],[460.0],[96.0],[31.0],[31.0],[345.0],[336.0],[473.0],[464.0],[364.0],[18.0],[380.0],[145.0],[54.0],[454.0],[253.0],[218.0],[451.0],[473.0],[131.0],[147.0],[252.0],[195.0]
2,[253.0],[295.0],[166.0],[473.0],[326.0],[355.0],[477.0],[483.0],[1.0],[239.0],[54.0],[412.0],[16.0],[239.0],[294.0],[297.0],[29.0],[57.0],[479.0],[467.0],[165.0],[218.0],[131.0],[93.0],[416.0],[246.0],[1.0],[114.0],[308.0],[14.0],[253.0],[229.0],[166.0],[380.0],[380.0],[195.0],[380.0],[322.0],[380.0],[108.0],[300.0],[295.0],[93.0],[380.0],[285.0],[218.0],[425.0],[101.0],[371.0],[253.0],[438.0],[26.0],[219.0],[363.0],[140.0],[456.0],[253.0],[483.0],[190.0],[273.0],[248.0],[208.0],[373.0],[134.0],[212.0],[290.0],[431.0],[38.0],[285.0],[71.0],[173.0],[273.0],[54.0],[363.0],[456.0],[468.0],[295.0],[131.0],[57.0],[60.0],[108.0],[468.0],[290.0],[348.0],[14.0],[175.0],[371.0],[93.0],[33.0],[140.0],[446.0],[33.0],[412.0],[451.0],[404.0],[16.0],[111.0],[54.0],[438.0],[234.0]
3,[404.0],[54.0],[195.0],[204.0],[145.0],[443.0],[382.0],[432.0],[425.0],[122.0],[316.0],[290.0],[153.0],[294.0],[473.0],[295.0],[456.0],[123.0],[91.0],[62.0],[252.0],[99.0],[295.0],[391.0],[5.0],[248.0],[394.0],[33.0],[437.0],[200.0],[114.0],[114.0],[331.0],[431.0],[50.0],[129.0],[253.0],[72.0],[172.0],[159.0],[165.0],[404.0],[380.0],[271.0],[308.0],[143.0],[275.0],[330.0],[165.0],[54.0],[456.0],[126.0],[131.0],[290.0],[408.0],[479.0],[127.0],[404.0],[394.0],[239.0],[128.0],[253.0],[237.0],[353.0],[336.0],[39.0],[295.0],[131.0],[54.0],[211.0],[334.0],[60.0],[275.0],[126.0],[371.0],[428.0],[74.0],[464.0],[241.0],[57.0],[253.0],[104.0],[176.0],[126.0],[309.0],[195.0],[130.0],[248.0],[62.0],[83.0],[315.0],[166.0],[131.0],[438.0],[127.0],[368.0],[57.0],[131.0],[84.0],[290.0]
4,[223.0],[219.0],[204.0],[454.0],[1.0],[473.0],[54.0],[438.0],[52.0],[273.0],[338.0],[423.0],[326.0],[295.0],[141.0],[64.0],[153.0],[290.0],[126.0],[208.0],[54.0],[371.0],[84.0],[464.0],[373.0],[467.0],[185.0],[330.0],[335.0],[394.0],[216.0],[485.0],[126.0],[485.0],[431.0],[57.0],[284.0],[39.0],[137.0],[54.0],[128.0],[253.0],[273.0],[253.0],[248.0],[416.0],[295.0],[371.0],[48.0],[131.0],[336.0],[128.0],[246.0],[295.0],[451.0],[78.0],[278.0],[386.0],[294.0],[218.0],[195.0],[394.0],[253.0],[391.0],[54.0],[133.0],[391.0],[454.0],[380.0],[173.0],[431.0],[380.0],[380.0],[104.0],[485.0],[199.0],[93.0],[222.0],[490.0],[384.0],[8.0],[252.0],[234.0],[295.0],[237.0],[302.0],[295.0],[137.0],[464.0],[74.0],[91.0],[355.0],[222.0],[137.0],[479.0],[432.0],[137.0],[297.0],[19.0],[49.0]
5,[173.0],[31.0],[382.0],[127.0],[483.0],[237.0],[355.0],[27.0],[316.0],[54.0],[451.0],[153.0],[468.0],[160.0],[93.0],[446.0],[78.0],[131.0],[223.0],[54.0],[13.0],[464.0],[200.0],[54.0],[133.0],[127.0],[285.0],[143.0],[65.0],[31.0],[33.0],[484.0],[160.0],[451.0],[244.0],[273.0],[54.0],[29.0],[95.0],[26.0],[222.0],[273.0],[468.0],[319.0],[133.0],[290.0],[93.0],[39.0],[416.0],[394.0],[394.0],[275.0],[145.0],[60.0],[404.0],[468.0],[96.0],[380.0],[382.0],[93.0],[37.0],[334.0],[127.0],[159.0],[172.0],[394.0],[73.0],[456.0],[475.0],[165.0],[51.0],[275.0],[101.0],[107.0],[101.0],[162.0],[383.0],[468.0],[294.0],[425.0],[295.0],[57.0],[394.0],[344.0],[437.0],[379.0],[187.0],[126.0],[234.0],[371.0],[468.0],[127.0],[425.0],[50.0],[166.0],[380.0],[54.0],[271.0],[497.0],[83.0]
6,[327.0],[228.0],[290.0],[417.0],[304.0],[166.0],[24.0],[485.0],[427.0],[336.0],[275.0],[404.0],[358.0],[73.0],[127.0],[324.0],[79.0],[456.0],[134.0],[273.0],[73.0],[108.0],[273.0],[107.0],[356.0],[153.0],[317.0],[131.0],[54.0],[131.0],[485.0],[152.0],[285.0],[127.0],[137.0],[440.0],[294.0],[93.0],[456.0],[165.0],[315.0],[239.0],[431.0],[66.0],[371.0],[332.0],[336.0],[66.0],[347.0],[50.0],[304.0],[1.0],[177.0],[271.0],[319.0],[194.0],[348.0],[431.0],[460.0],[342.0],[84.0],[331.0],[166.0],[373.0],[57.0],[93.0],[27.0],[295.0],[246.0],[218.0],[121.0],[57.0],[145.0],[141.0],[309.0],[104.0],[164.0],[275.0],[412.0],[107.0],[38.0],[479.0],[228.0],[456.0],[33.0],[33.0],[14.0],[484.0],[294.0],[222.0],[16.0],[93.0],[383.0],[127.0],[64.0],[421.0],[497.0],[215.0],[54.0],[485.0]
7,[218.0],[132.0],[428.0],[253.0],[275.0],[384.0],[380.0],[330.0],[181.0],[51.0],[371.0],[456.0],[463.0],[382.0],[69.0],[464.0],[145.0],[177.0],[326.0],[275.0],[212.0],[239.0],[443.0],[380.0],[234.0],[175.0],[133.0],[427.0],[87.0],[479.0],[57.0],[294.0],[464.0],[137.0],[93.0],[427.0],[185.0],[295.0],[16.0],[416.0],[355.0],[431.0],[464.0],[356.0],[290.0],[271.0],[380.0],[380.0],[126.0],[97.0],[380.0],[177.0],[91.0],[438.0],[355.0],[425.0],[271.0],[376.0],[232.0],[371.0],[361.0],[93.0],[215.0],[397.0],[341.0],[228.0],[331.0],[99.0],[93.0],[222.0],[485.0],[464.0],[419.0],[131.0],[62.0],[432.0],[355.0],[294.0],[50.0],[174.0],[289.0],[97.0],[485.0],[371.0],[200.0],[55.0],[275.0],[78.0],[361.0],[131.0],[371.0],[371.0],[295.0],[68.0],[275.0],[326.0],[230.0],[166.0],[309.0],[491.0]
8,[383.0],[211.0],[427.0],[480.0],[391.0],[371.0],[464.0],[473.0],[295.0],[332.0],[24.0],[271.0],[438.0],[54.0],[253.0],[198.0],[134.0],[133.0],[218.0],[97.0],[59.0],[3.0],[495.0],[327.0],[380.0],[295.0],[30.0],[295.0],[246.0],[456.0],[198.0],[165.0],[479.0],[54.0],[404.0],[200.0],[497.0],[33.0],[169.0],[127.0],[126.0],[475.0],[16.0],[477.0],[93.0],[473.0],[133.0],[140.0],[380.0],[211.0],[246.0],[57.0],[273.0],[380.0],[150.0],[489.0],[425.0],[140.0],[456.0],[151.0],[93.0],[464.0],[153.0],[234.0],[50.0],[295.0],[464.0],[414.0],[336.0],[246.0],[16.0],[456.0],[264.0],[457.0],[212.0],[246.0],[155.0],[211.0],[137.0],[380.0],[456.0],[39.0],[473.0],[484.0],[363.0],[133.0],[339.0],[105.0],[316.0],[246.0],[304.0],[145.0],[135.0],[464.0],[169.0],[50.0],[479.0],[69.0],[74.0],[60.0]
9,[162.0],[427.0],[456.0],[223.0],[222.0],[331.0],[14.0],[239.0],[464.0],[355.0],[404.0],[414.0],[204.0],[253.0],[464.0],[391.0],[264.0],[68.0],[341.0],[334.0],[93.0],[50.0],[24.0],[200.0],[153.0],[303.0],[332.0],[464.0],[371.0],[219.0],[246.0],[295.0],[39.0],[168.0],[489.0],[285.0],[438.0],[477.0],[153.0],[295.0],[166.0],[129.0],[33.0],[55.0],[211.0],[456.0],[467.0],[207.0],[485.0],[223.0],[228.0],[142.0],[438.0],[93.0],[93.0],[131.0],[39.0],[416.0],[101.0],[16.0],[394.0],[223.0],[145.0],[477.0],[290.0],[404.0],[456.0],[223.0],[239.0],[198.0],[93.0],[183.0],[394.0],[50.0],[458.0],[446.0],[380.0],[463.0],[464.0],[241.0],[142.0],[198.0],[457.0],[200.0],[451.0],[479.0],[49.0],[91.0],[440.0],[363.0],[145.0],[75.0],[153.0],[290.0],[200.0],[485.0],[472.0],[23.0],[57.0],[107.0]
