Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[478.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0]
1,[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[755.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[179.0],[262.0],[614.0],[113.0],[209.0],[262.0],[471.0],[262.0],[262.0],[209.0],[262.0],[179.0],[113.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[179.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[880.0],[262.0],[209.0],[209.0],[262.0],[179.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[378.0],[822.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[614.0],[262.0],[262.0],[262.0],[382.0],[179.0],[262.0],[262.0],[220.0],[262.0],[209.0],[209.0],[262.0],[262.0],[262.0],[262.0],[209.0],[745.0],[262.0],[262.0],[262.0],[654.0],[209.0],[179.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[209.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[209.0],[262.0],[262.0],[113.0],[209.0],[209.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0]
2,[220.0],[179.0],[179.0],[179.0],[179.0],[113.0],[179.0],[262.0],[755.0],[179.0],[575.0],[220.0],[471.0],[614.0],[179.0],[478.0],[471.0],[179.0],[471.0],[220.0],[382.0],[708.0],[630.0],[755.0],[262.0],[911.0],[933.0],[880.0],[179.0],[220.0],[583.0],[630.0],[654.0],[74.0],[262.0],[179.0],[220.0],[471.0],[220.0],[179.0],[179.0],[262.0],[478.0],[654.0],[236.0],[478.0],[478.0],[220.0],[676.0],[478.0],[179.0],[880.0],[382.0],[262.0],[478.0],[544.0],[471.0],[478.0],[568.0],[179.0],[478.0],[442.0],[179.0],[179.0],[179.0],[526.0],[262.0],[755.0],[478.0],[179.0],[668.0],[179.0],[933.0],[179.0],[179.0],[677.0],[583.0],[179.0],[478.0],[262.0],[262.0],[179.0],[179.0],[262.0],[654.0],[442.0],[575.0],[668.0],[614.0],[880.0],[755.0],[442.0],[478.0],[179.0],[880.0],[977.0],[262.0],[525.0],[262.0],[220.0],[890.0],[478.0],[471.0],[646.0],[179.0],[654.0],[471.0],[471.0],[179.0],[262.0],[991.0],[977.0],[179.0],[79.0],[179.0],[179.0],[262.0],[933.0],[382.0],[388.0],[13.0],[575.0],[179.0],[654.0],[977.0]
3,[471.0],[575.0],[382.0],[544.0],[471.0],[668.0],[471.0],[646.0],[382.0],[544.0],[630.0],[933.0],[478.0],[471.0],[639.0],[668.0],[478.0],[471.0],[478.0],[933.0],[478.0],[138.0],[262.0],[977.0],[677.0],[421.0],[179.0],[544.0],[985.0],[382.0],[965.0],[179.0],[471.0],[822.0],[677.0],[471.0],[471.0],[179.0],[471.0],[977.0],[977.0],[252.0],[646.0],[382.0],[502.0],[646.0],[646.0],[977.0],[74.0],[544.0],[977.0],[79.0],[179.0],[393.0],[668.0],[478.0],[478.0],[544.0],[262.0],[646.0],[544.0],[478.0],[471.0],[708.0],[471.0],[961.0],[478.0],[471.0],[668.0],[471.0],[179.0],[898.0],[179.0],[544.0],[323.0],[262.0],[977.0],[668.0],[646.0],[755.0],[110.0],[668.0],[74.0],[478.0],[544.0],[95.0],[179.0],[478.0],[471.0],[471.0],[575.0],[179.0],[262.0],[977.0],[471.0],[478.0],[460.0],[179.0],[49.0],[471.0],[471.0],[668.0],[179.0],[478.0],[382.0],[37.0],[478.0],[179.0],[471.0],[708.0],[179.0],[478.0],[977.0],[179.0],[74.0],[977.0],[767.0],[478.0],[179.0],[478.0],[478.0],[179.0],[471.0],[977.0],[478.0]
4,[71.0],[909.0],[646.0],[583.0],[323.0],[374.0],[221.0],[869.0],[869.0],[822.0],[266.0],[478.0],[880.0],[709.0],[668.0],[179.0],[928.0],[284.0],[118.0],[3.0],[646.0],[478.0],[822.0],[869.0],[478.0],[262.0],[526.0],[393.0],[71.0],[71.0],[478.0],[18.0],[501.0],[478.0],[478.0],[507.0],[478.0],[221.0],[478.0],[822.0],[67.0],[478.0],[977.0],[501.0],[668.0],[623.0],[412.0],[478.0],[478.0],[187.0],[323.0],[38.0],[646.0],[668.0],[654.0],[382.0],[525.0],[654.0],[141.0],[102.0],[880.0],[646.0],[252.0],[646.0],[903.0],[478.0],[3.0],[869.0],[869.0],[125.0],[471.0],[646.0],[520.0],[822.0],[646.0],[478.0],[965.0],[323.0],[571.0],[740.0],[583.0],[932.0],[822.0],[928.0],[501.0],[646.0],[630.0],[323.0],[488.0],[769.0],[869.0],[646.0],[353.0],[37.0],[885.0],[654.0],[478.0],[449.0],[623.0],[478.0],[179.0],[179.0],[670.0],[977.0],[704.0],[167.0],[624.0],[221.0],[378.0],[880.0],[668.0],[755.0],[889.0],[668.0],[252.0],[79.0],[668.0],[961.0],[704.0],[544.0],[74.0],[646.0],[234.0],[501.0],[481.0]
5,[478.0],[396.0],[400.0],[991.0],[525.0],[471.0],[583.0],[11.0],[646.0],[442.0],[646.0],[416.0],[670.0],[478.0],[577.0],[977.0],[654.0],[221.0],[525.0],[478.0],[113.0],[646.0],[478.0],[478.0],[396.0],[478.0],[646.0],[478.0],[14.0],[478.0],[544.0],[544.0],[742.0],[575.0],[79.0],[378.0],[73.0],[583.0],[282.0],[236.0],[236.0],[471.0],[141.0],[646.0],[460.0],[17.0],[654.0],[73.0],[993.0],[654.0],[79.0],[393.0],[775.0],[478.0],[429.0],[646.0],[654.0],[282.0],[583.0],[909.0],[382.0],[95.0],[763.0],[323.0],[221.0],[262.0],[668.0],[478.0],[471.0],[873.0],[740.0],[448.0],[378.0],[478.0],[775.0],[382.0],[478.0],[643.0],[123.0],[977.0],[478.0],[252.0],[478.0],[74.0],[478.0],[478.0],[646.0],[471.0],[478.0],[478.0],[438.0],[95.0],[793.0],[220.0],[478.0],[79.0],[382.0],[74.0],[822.0],[73.0],[477.0],[471.0],[740.0],[614.0],[646.0],[668.0],[221.0],[894.0],[740.0],[370.0],[346.0],[79.0],[909.0],[751.0],[457.0],[583.0],[478.0],[113.0],[646.0],[542.0],[533.0],[14.0],[740.0],[478.0],[880.0]
6,[740.0],[646.0],[323.0],[330.0],[904.0],[179.0],[646.0],[478.0],[400.0],[478.0],[555.0],[526.0],[568.0],[740.0],[323.0],[880.0],[481.0],[33.0],[654.0],[526.0],[400.0],[643.0],[872.0],[236.0],[646.0],[960.0],[583.0],[442.0],[382.0],[646.0],[25.0],[388.0],[478.0],[624.0],[425.0],[568.0],[975.0],[739.0],[608.0],[478.0],[822.0],[769.0],[285.0],[978.0],[478.0],[755.0],[474.0],[79.0],[412.0],[739.0],[67.0],[668.0],[583.0],[293.0],[977.0],[220.0],[624.0],[708.0],[471.0],[526.0],[808.0],[113.0],[221.0],[643.0],[125.0],[382.0],[247.0],[568.0],[179.0],[418.0],[425.0],[822.0],[646.0],[708.0],[428.0],[936.0],[37.0],[311.0],[755.0],[854.0],[646.0],[647.0],[575.0],[471.0],[120.0],[689.0],[583.0],[544.0],[901.0],[568.0],[646.0],[323.0],[755.0],[478.0],[568.0],[646.0],[266.0],[583.0],[485.0],[626.0],[961.0],[603.0],[583.0],[831.0],[323.0],[638.0],[646.0],[583.0],[646.0],[119.0],[234.0],[646.0],[79.0],[234.0],[471.0],[961.0],[788.0],[635.0],[583.0],[473.0],[654.0],[583.0],[646.0],[79.0],[79.0]
7,[646.0],[45.0],[898.0],[979.0],[646.0],[740.0],[921.0],[977.0],[478.0],[646.0],[259.0],[646.0],[646.0],[646.0],[447.0],[975.0],[568.0],[646.0],[646.0],[646.0],[623.0],[516.0],[79.0],[883.0],[966.0],[114.0],[255.0],[325.0],[544.0],[400.0],[739.0],[583.0],[740.0],[561.0],[327.0],[329.0],[646.0],[646.0],[646.0],[646.0],[478.0],[614.0],[179.0],[478.0],[870.0],[14.0],[549.0],[898.0],[854.0],[382.0],[994.0],[478.0],[177.0],[491.0],[220.0],[471.0],[856.0],[461.0],[932.0],[67.0],[583.0],[372.0],[646.0],[478.0],[646.0],[199.0],[272.0],[646.0],[967.0],[740.0],[880.0],[489.0],[670.0],[436.0],[478.0],[961.0],[594.0],[68.0],[560.0],[501.0],[531.0],[478.0],[941.0],[228.0],[442.0],[374.0],[478.0],[583.0],[740.0],[646.0],[247.0],[478.0],[575.0],[646.0],[646.0],[220.0],[583.0],[575.0],[382.0],[568.0],[221.0],[880.0],[646.0],[220.0],[765.0],[478.0],[755.0],[646.0],[680.0],[553.0],[893.0],[629.0],[478.0],[478.0],[478.0],[560.0],[812.0],[646.0],[818.0],[755.0],[471.0],[478.0],[358.0],[129.0],[428.0]
8,[211.0],[314.0],[478.0],[478.0],[478.0],[544.0],[319.0],[689.0],[822.0],[323.0],[478.0],[893.0],[567.0],[473.0],[635.0],[909.0],[646.0],[478.0],[7.0],[118.0],[150.0],[955.0],[561.0],[646.0],[397.0],[894.0],[478.0],[20.0],[460.0],[118.0],[393.0],[708.0],[646.0],[889.0],[252.0],[646.0],[898.0],[247.0],[898.0],[323.0],[646.0],[382.0],[842.0],[624.0],[14.0],[225.0],[386.0],[501.0],[323.0],[31.0],[646.0],[447.0],[954.0],[374.0],[266.0],[661.0],[646.0],[722.0],[478.0],[478.0],[646.0],[977.0],[478.0],[977.0],[478.0],[296.0],[931.0],[220.0],[583.0],[646.0],[544.0],[494.0],[478.0],[646.0],[977.0],[221.0],[393.0],[478.0],[977.0],[614.0],[933.0],[471.0],[323.0],[179.0],[436.0],[977.0],[191.0],[568.0],[646.0],[543.0],[478.0],[977.0],[385.0],[933.0],[3.0],[429.0],[110.0],[848.0],[478.0],[646.0],[583.0],[544.0],[416.0],[973.0],[478.0],[862.0],[222.0],[522.0],[623.0],[977.0],[478.0],[436.0],[646.0],[471.0],[944.0],[646.0],[327.0],[315.0],[478.0],[279.0],[188.0],[122.0],[478.0],[646.0],[646.0]
9,[179.0],[478.0],[977.0],[675.0],[651.0],[800.0],[478.0],[709.0],[709.0],[221.0],[894.0],[179.0],[981.0],[869.0],[471.0],[471.0],[944.0],[31.0],[3.0],[167.0],[977.0],[977.0],[880.0],[220.0],[323.0],[471.0],[0.0],[125.0],[921.0],[179.0],[708.0],[444.0],[624.0],[977.0],[291.0],[478.0],[179.0],[478.0],[179.0],[525.0],[727.0],[460.0],[614.0],[977.0],[182.0],[977.0],[977.0],[179.0],[471.0],[844.0],[478.0],[471.0],[478.0],[977.0],[978.0],[37.0],[576.0],[163.0],[495.0],[977.0],[837.0],[608.0],[31.0],[660.0],[900.0],[677.0],[179.0],[709.0],[544.0],[478.0],[250.0],[977.0],[455.0],[323.0],[677.0],[352.0],[179.0],[977.0],[817.0],[48.0],[394.0],[239.0],[977.0],[418.0],[125.0],[104.0],[787.0],[501.0],[961.0],[909.0],[629.0],[767.0],[387.0],[14.0],[378.0],[575.0],[977.0],[346.0],[993.0],[898.0],[646.0],[507.0],[478.0],[659.0],[977.0],[274.0],[69.0],[478.0],[101.0],[583.0],[429.0],[614.0],[588.0],[733.0],[392.0],[478.0],[323.0],[253.0],[145.0],[382.0],[156.0],[544.0],[858.0],[436.0],[867.0]
