Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[142.0],[553.0],[981.0],[142.0],[377.0],[139.0],[866.0],[933.0],[693.0],[580.0],[340.0],[905.0],[248.0],[993.0],[905.0],[524.0],[522.0],[642.0],[411.0],[345.0],[217.0],[888.0],[226.0],[829.0],[601.0],[204.0],[837.0],[426.0],[823.0],[739.0],[627.0],[226.0],[846.0],[273.0],[139.0],[189.0],[377.0],[244.0],[823.0],[354.0],[84.0],[504.0],[642.0],[660.0],[377.0],[390.0],[631.0],[453.0],[248.0],[309.0],[411.0],[142.0],[333.0],[162.0],[193.0],[390.0],[139.0],[832.0],[669.0],[226.0],[139.0],[739.0],[142.0],[676.0],[453.0],[78.0],[631.0],[204.0],[729.0],[631.0],[345.0],[522.0],[463.0],[139.0],[250.0],[453.0],[669.0],[244.0],[905.0],[453.0],[273.0],[196.0],[957.0],[955.0],[345.0],[142.0],[886.0],[823.0],[696.0],[957.0],[846.0],[273.0],[846.0],[129.0],[139.0],[846.0],[746.0],[829.0],[162.0],[696.0],[463.0],[693.0],[905.0],[389.0],[580.0],[204.0],[354.0],[411.0],[479.0],[486.0],[453.0],[629.0],[553.0],[129.0],[580.0],[829.0],[310.0],[501.0],[204.0],[669.0],[642.0],[479.0],[732.0],[390.0],[949.0]
1,[226.0],[443.0],[427.0],[245.0],[821.0],[13.0],[553.0],[798.0],[631.0],[503.0],[348.0],[798.0],[240.0],[807.0],[955.0],[336.0],[593.0],[193.0],[602.0],[56.0],[642.0],[534.0],[185.0],[619.0],[693.0],[273.0],[903.0],[139.0],[519.0],[173.0],[75.0],[829.0],[118.0],[696.0],[503.0],[417.0],[905.0],[881.0],[612.0],[986.0],[957.0],[503.0],[22.0],[383.0],[676.0],[548.0],[101.0],[529.0],[629.0],[684.0],[985.0],[570.0],[453.0],[211.0],[403.0],[936.0],[411.0],[309.0],[382.0],[941.0],[377.0],[273.0],[776.0],[861.0],[538.0],[631.0],[851.0],[753.0],[981.0],[739.0],[477.0],[921.0],[553.0],[126.0],[986.0],[693.0],[453.0],[217.0],[776.0],[56.0],[629.0],[204.0],[210.0],[534.0],[273.0],[393.0],[508.0],[134.0],[70.0],[277.0],[469.0],[185.0],[602.0],[453.0],[965.0],[123.0],[794.0],[273.0],[510.0],[779.0],[423.0],[642.0],[881.0],[692.0],[490.0],[612.0],[986.0],[22.0],[965.0],[453.0],[669.0],[614.0],[630.0],[185.0],[612.0],[223.0],[606.0],[126.0],[226.0],[842.0],[773.0],[580.0],[861.0],[765.0],[676.0]
2,[593.0],[546.0],[965.0],[104.0],[326.0],[75.0],[307.0],[695.0],[910.0],[940.0],[896.0],[330.0],[933.0],[650.0],[259.0],[142.0],[324.0],[790.0],[716.0],[570.0],[866.0],[563.0],[142.0],[510.0],[810.0],[570.0],[602.0],[829.0],[354.0],[666.0],[57.0],[185.0],[557.0],[638.0],[118.0],[666.0],[981.0],[517.0],[30.0],[517.0],[385.0],[346.0],[340.0],[746.0],[866.0],[553.0],[881.0],[593.0],[322.0],[993.0],[631.0],[488.0],[208.0],[524.0],[173.0],[270.0],[709.0],[950.0],[872.0],[823.0],[821.0],[866.0],[139.0],[427.0],[365.0],[319.0],[769.0],[593.0],[672.0],[614.0],[326.0],[693.0],[534.0],[390.0],[722.0],[602.0],[326.0],[106.0],[739.0],[962.0],[687.0],[517.0],[984.0],[383.0],[881.0],[382.0],[302.0],[10.0],[846.0],[652.0],[390.0],[813.0],[219.0],[383.0],[903.0],[238.0],[265.0],[462.0],[412.0],[248.0],[767.0],[899.0],[746.0],[464.0],[612.0],[13.0],[824.0],[479.0],[869.0],[537.0],[381.0],[226.0],[738.0],[950.0],[704.0],[506.0],[903.0],[215.0],[666.0],[765.0],[978.0],[837.0],[185.0],[524.0],[914.0]
3,[762.0],[157.0],[660.0],[593.0],[614.0],[529.0],[384.0],[226.0],[666.0],[435.0],[59.0],[216.0],[112.0],[593.0],[797.0],[230.0],[943.0],[981.0],[166.0],[957.0],[702.0],[619.0],[38.0],[533.0],[106.0],[176.0],[758.0],[332.0],[389.0],[206.0],[919.0],[93.0],[94.0],[81.0],[298.0],[866.0],[701.0],[316.0],[819.0],[762.0],[384.0],[274.0],[589.0],[522.0],[118.0],[152.0],[189.0],[161.0],[326.0],[477.0],[326.0],[365.0],[936.0],[141.0],[309.0],[326.0],[831.0],[141.0],[469.0],[769.0],[899.0],[365.0],[128.0],[780.0],[503.0],[501.0],[899.0],[189.0],[189.0],[964.0],[502.0],[976.0],[143.0],[555.0],[432.0],[564.0],[816.0],[652.0],[189.0],[501.0],[899.0],[885.0],[526.0],[967.0],[581.0],[886.0],[960.0],[170.0],[99.0],[703.0],[769.0],[981.0],[84.0],[435.0],[329.0],[236.0],[985.0],[320.0],[265.0],[593.0],[886.0],[737.0],[399.0],[665.0],[794.0],[905.0],[227.0],[647.0],[427.0],[94.0],[899.0],[950.0],[128.0],[127.0],[802.0],[603.0],[538.0],[670.0],[189.0],[129.0],[798.0],[52.0],[591.0],[227.0],[546.0]
4,[123.0],[652.0],[340.0],[519.0],[741.0],[889.0],[413.0],[433.0],[638.0],[427.0],[519.0],[204.0],[822.0],[435.0],[769.0],[647.0],[292.0],[309.0],[589.0],[478.0],[725.0],[375.0],[155.0],[322.0],[652.0],[950.0],[113.0],[667.0],[919.0],[804.0],[886.0],[660.0],[474.0],[427.0],[383.0],[273.0],[960.0],[427.0],[665.0],[524.0],[155.0],[298.0],[108.0],[326.0],[152.0],[36.0],[158.0],[754.0],[903.0],[118.0],[968.0],[950.0],[575.0],[593.0],[278.0],[798.0],[534.0],[70.0],[880.0],[336.0],[661.0],[547.0],[899.0],[163.0],[368.0],[125.0],[556.0],[475.0],[692.0],[769.0],[754.0],[529.0],[189.0],[309.0],[435.0],[738.0],[842.0],[265.0],[501.0],[155.0],[793.0],[362.0],[722.0],[39.0],[109.0],[66.0],[94.0],[647.0],[755.0],[490.0],[166.0],[155.0],[889.0],[769.0],[246.0],[769.0],[807.0],[851.0],[427.0],[17.0],[207.0],[589.0],[965.0],[770.0],[278.0],[645.0],[292.0],[715.0],[653.0],[685.0],[189.0],[339.0],[874.0],[336.0],[665.0],[899.0],[779.0],[521.0],[422.0],[682.0],[769.0],[35.0],[351.0],[152.0],[889.0]
5,[623.0],[84.0],[903.0],[446.0],[769.0],[264.0],[542.0],[305.0],[427.0],[881.0],[188.0],[70.0],[792.0],[874.0],[236.0],[227.0],[298.0],[278.0],[32.0],[767.0],[22.0],[765.0],[180.0],[300.0],[60.0],[586.0],[874.0],[448.0],[249.0],[612.0],[428.0],[477.0],[940.0],[281.0],[549.0],[800.0],[615.0],[823.0],[300.0],[642.0],[371.0],[383.0],[593.0],[433.0],[120.0],[745.0],[538.0],[773.0],[396.0],[384.0],[802.0],[155.0],[602.0],[416.0],[543.0],[189.0],[927.0],[378.0],[886.0],[39.0],[427.0],[152.0],[769.0],[828.0],[312.0],[647.0],[906.0],[331.0],[857.0],[60.0],[794.0],[503.0],[895.0],[278.0],[549.0],[519.0],[804.0],[889.0],[117.0],[780.0],[760.0],[769.0],[300.0],[126.0],[770.0],[704.0],[444.0],[715.0],[593.0],[242.0],[81.0],[180.0],[769.0],[799.0],[738.0],[798.0],[365.0],[312.0],[778.0],[769.0],[139.0],[21.0],[433.0],[233.0],[874.0],[665.0],[915.0],[798.0],[738.0],[909.0],[59.0],[199.0],[279.0],[287.0],[477.0],[427.0],[560.0],[21.0],[704.0],[227.0],[84.0],[427.0],[848.0],[874.0],[427.0]
6,[91.0],[281.0],[677.0],[347.0],[794.0],[852.0],[884.0],[185.0],[310.0],[298.0],[794.0],[320.0],[152.0],[704.0],[604.0],[307.0],[160.0],[711.0],[765.0],[950.0],[312.0],[866.0],[814.0],[485.0],[935.0],[128.0],[715.0],[312.0],[309.0],[610.0],[593.0],[307.0],[524.0],[828.0],[524.0],[32.0],[8.0],[741.0],[210.0],[462.0],[422.0],[302.0],[816.0],[3.0],[518.0],[667.0],[95.0],[766.0],[794.0],[227.0],[603.0],[84.0],[227.0],[427.0],[146.0],[794.0],[10.0],[227.0],[769.0],[13.0],[932.0],[312.0],[921.0],[807.0],[22.0],[364.0],[501.0],[416.0],[211.0],[354.0],[813.0],[184.0],[208.0],[528.0],[185.0],[873.0],[794.0],[502.0],[15.0],[158.0],[842.0],[599.0],[203.0],[840.0],[75.0],[286.0],[486.0],[448.0],[312.0],[165.0],[383.0],[236.0],[955.0],[504.0],[855.0],[614.0],[874.0],[428.0],[866.0],[415.0],[281.0],[779.0],[384.0],[641.0],[996.0],[477.0],[673.0],[192.0],[186.0],[309.0],[172.0],[333.0],[131.0],[443.0],[373.0],[228.0],[849.0],[134.0],[560.0],[519.0],[593.0],[109.0],[173.0],[895.0],[606.0]
7,[243.0],[128.0],[436.0],[134.0],[965.0],[754.0],[603.0],[155.0],[329.0],[383.0],[820.0],[842.0],[126.0],[649.0],[84.0],[330.0],[758.0],[17.0],[866.0],[586.0],[794.0],[849.0],[742.0],[866.0],[755.0],[955.0],[469.0],[794.0],[185.0],[567.0],[995.0],[155.0],[746.0],[159.0],[746.0],[491.0],[242.0],[64.0],[877.0],[207.0],[97.0],[192.0],[709.0],[145.0],[524.0],[955.0],[702.0],[495.0],[965.0],[874.0],[312.0],[497.0],[820.0],[988.0],[361.0],[104.0],[217.0],[382.0],[92.0],[599.0],[609.0],[22.0],[599.0],[758.0],[298.0],[754.0],[14.0],[223.0],[32.0],[868.0],[104.0],[248.0],[765.0],[794.0],[755.0],[536.0],[965.0],[586.0],[211.0],[217.0],[779.0],[521.0],[901.0],[602.0],[233.0],[39.0],[319.0],[709.0],[230.0],[96.0],[765.0],[302.0],[169.0],[354.0],[59.0],[673.0],[840.0],[794.0],[765.0],[310.0],[945.0],[599.0],[369.0],[618.0],[157.0],[10.0],[157.0],[837.0],[56.0],[759.0],[599.0],[435.0],[925.0],[312.0],[53.0],[816.0],[992.0],[324.0],[638.0],[152.0],[68.0],[127.0],[593.0],[381.0],[658.0]
8,[592.0],[803.0],[247.0],[284.0],[934.0],[773.0],[746.0],[700.0],[253.0],[269.0],[656.0],[296.0],[592.0],[524.0],[510.0],[563.0],[190.0],[436.0],[106.0],[369.0],[348.0],[944.0],[389.0],[765.0],[130.0],[754.0],[278.0],[208.0],[362.0],[746.0],[339.0],[638.0],[400.0],[16.0],[33.0],[490.0],[285.0],[981.0],[81.0],[897.0],[986.0],[385.0],[746.0],[840.0],[746.0],[754.0],[727.0],[445.0],[732.0],[259.0],[794.0],[22.0],[692.0],[997.0],[557.0],[813.0],[765.0],[496.0],[389.0],[131.0],[599.0],[762.0],[977.0],[593.0],[383.0],[918.0],[131.0],[230.0],[698.0],[120.0],[965.0],[583.0],[866.0],[364.0],[173.0],[416.0],[106.0],[6.0],[765.0],[647.0],[599.0],[851.0],[741.0],[265.0],[56.0],[389.0],[516.0],[812.0],[502.0],[39.0],[416.0],[437.0],[741.0],[978.0],[992.0],[765.0],[660.0],[101.0],[835.0],[445.0],[556.0],[513.0],[704.0],[520.0],[211.0],[955.0],[410.0],[528.0],[336.0],[381.0],[673.0],[592.0],[84.0],[624.0],[760.0],[599.0],[551.0],[5.0],[978.0],[874.0],[741.0],[386.0],[217.0],[57.0],[656.0]
9,[433.0],[825.0],[805.0],[556.0],[55.0],[391.0],[619.0],[575.0],[978.0],[677.0],[386.0],[602.0],[742.0],[22.0],[564.0],[601.0],[510.0],[665.0],[976.0],[980.0],[265.0],[106.0],[516.0],[21.0],[819.0],[692.0],[652.0],[596.0],[755.0],[65.0],[727.0],[929.0],[265.0],[670.0],[863.0],[529.0],[481.0],[668.0],[473.0],[329.0],[794.0],[995.0],[798.0],[581.0],[98.0],[503.0],[349.0],[433.0],[992.0],[914.0],[965.0],[259.0],[599.0],[433.0],[612.0],[965.0],[754.0],[670.0],[794.0],[906.0],[673.0],[360.0],[673.0],[696.0],[685.0],[848.0],[889.0],[592.0],[647.0],[156.0],[771.0],[81.0],[224.0],[153.0],[534.0],[584.0],[906.0],[351.0],[349.0],[897.0],[19.0],[402.0],[298.0],[427.0],[779.0],[794.0],[797.0],[32.0],[884.0],[813.0],[838.0],[969.0],[840.0],[620.0],[955.0],[278.0],[805.0],[141.0],[67.0],[539.0],[786.0],[265.0],[840.0],[510.0],[276.0],[447.0],[9.0],[563.0],[176.0],[914.0],[65.0],[798.0],[185.0],[824.0],[864.0],[673.0],[955.0],[728.0],[349.0],[230.0],[330.0],[379.0],[427.0],[352.0],[16.0]
