Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,25.228835582733154,27.53536057472229,28.467720985412598,31.434755563735962,36.006141662597656,36.1110405921936,36.42237997055054,36.325616121292114,36.530630350112915,419.65700674057007,40.969889402389526,25.409832239151,33.81913137435913,26.397199630737305
1,25.354116439819336,27.020784854888916,27.812658548355103,30.989364624023438,35.98465037345886,36.11374020576477,36.14298748970032,36.0945200920105,36.010703563690186,532.6246604919434,39.26762914657593,29.018527269363403,41.67174530029297,29.05101990699768
2,25.366707801818848,27.263946056365967,28.455215215682983,31.56832003593445,36.27742576599121,36.31970834732056,36.36049199104309,36.19406294822693,34.41245079040527,460.01951026916504,39.0194149017334,25.934981107711792,33.81073713302612,24.851921319961548
3,25.129170179367065,26.78859567642212,28.021430015563965,30.49320125579834,35.265230655670166,36.009605884552,38.40622878074646,37.26815128326416,38.76427602767944,68.29204988479614,43.51655054092407,29.923336505889893,36.743765354156494,29.901135444641113
4,25.40961766242981,27.098902463912964,27.88737726211548,31.01442790031433,35.97552251815796,36.01098966598511,36.036964893341064,36.064387798309326,35.96877098083496,522.6878528594971,39.57432985305786,26.44485306739807,43.508774280548096,28.46564507484436
5,25.428337812423706,27.361926794052124,28.2950701713562,31.6230571269989,36.51999020576477,36.59232473373413,36.60074424743652,36.571250438690186,36.399028062820435,531.5966324806213,39.84571576118469,29.66639542579651,41.70255255699158,29.24156379699707
6,24.299067735671997,25.180699348449707,26.07272505760193,27.991047859191895,32.74477410316467,34.0963819026947,30.98265027999878,30.669599056243896,30.721673488616943,54.13875722885132,37.08612298965454,24.393391847610474,30.7635235786438,24.332823753356934
7,24.376200199127197,27.151801109313965,28.433643102645874,31.395432472229004,36.361469984054565,36.94158697128296,36.96929407119751,36.98557996749878,35.97944712638855,427.4966993331909,39.73107290267944,27.17135453224182,34.06382417678833,26.641756296157837
8,25.667457103729248,27.30643081665039,28.525083541870117,31.80109739303589,36.384716510772705,36.43084096908569,36.41797471046448,36.263259172439575,37.1838481426239,455.627206325531,39.23526930809021,26.209797382354736,33.54768776893616,25.087778091430664
9,24.291719675064087,26.858533143997192,27.98569631576538,30.878501892089844,35.7048225402832,36.16441512107849,36.194051027297974,36.12373638153076,35.18636775016785,422.1204605102539,39.061264753341675,26.73798441886902,33.339062213897705,25.959980249404907
10,25.137588500976562,27.027859926223755,27.97049355506897,31.04953670501709,36.14846062660217,36.174800157547,36.21091914176941,36.22290563583374,36.208839893341064,526.6918931007385,39.49599361419678,26.55355405807495,43.53529620170593,28.35648250579834
11,24.124178171157837,25.418684005737305,27.532118797302246,30.703235864639282,35.22148013114929,36.318190574645996,36.82872152328491,36.86375880241394,36.88248538970947,253.2852795124054,37.58512878417969,24.91023850440979,30.946924924850464,24.889189958572388
12,25.417652130126953,27.065515756607056,27.833848237991333,30.99085831642151,36.019707918167114,36.046921730041504,36.06375694274902,36.03096866607666,35.978076219558716,531.9370079040527,39.3351309299469,28.603515625,42.134069204330444,29.170955419540405
13,26.013485193252563,28.071903944015503,29.100314378738403,32.1971971988678,36.36450219154358,36.855708599090576,37.08462476730347,37.092400312423706,36.562166690826416,527.5421357154846,39.567505836486816,26.640897274017334,41.393152713775635,27.774638652801514
14,26.04762625694275,27.76155400276184,28.812766313552856,31.950706481933594,35.90020704269409,36.47956371307373,36.64414405822754,36.62279152870178,35.79267740249634,526.4724652767181,39.23137354850769,26.128461122512817,41.03187155723572,27.303084135055542
15,25.435171604156494,27.156771421432495,28.391397714614868,31.587905406951904,36.242114782333374,36.2181031703949,36.22713017463684,35.70315146446228,34.20901656150818,460.03769421577454,39.36211061477661,25.59955620765686,34.142184019088745,25.019843816757202
16,24.590421438217163,27.067505598068237,28.298182249069214,31.13187861442566,36.020631074905396,36.52473735809326,36.56044960021973,36.54232573509216,35.64413642883301,419.0058398246765,39.07427525520325,27.21848726272583,33.837979316711426,26.188558101654053
17,25.36328673362732,27.521705389022827,28.50460958480835,31.50109338760376,35.78453207015991,36.112955808639526,36.45270848274231,36.382014989852905,37.04191994667053,490.5546736717224,39.76535153388977,26.020503520965576,33.07017517089844,32.639426469802856
18,25.722017288208008,27.587862730026245,28.818270921707153,32.00994253158569,36.741580963134766,36.73754334449768,36.73447227478027,35.69182085990906,36.30250406265259,455.0518488883972,39.46294927597046,26.21716594696045,33.919628381729126,25.112635850906372
19,25.3631010055542,27.61666750907898,28.570106029510498,31.59706711769104,36.01160502433777,36.21405839920044,36.62809133529663,36.52941870689392,36.62213134765625,475.08047819137573,39.19792699813843,26.414815187454224,33.3089497089386,25.937132358551025
20,25.470847606658936,27.23416519165039,28.1755428314209,31.334351301193237,36.32671523094177,36.367772817611694,36.389941692352295,36.42504143714905,36.06841206550598,529.5584843158722,39.56810998916626,29.204909086227417,41.93230390548706,29.133420705795288
21,25.261577367782593,27.184280395507812,28.415213108062744,31.57972812652588,36.373889207839966,36.45232367515564,36.4381787776947,35.9601628780365,34.47830128669739,463.2452161312103,39.4679651260376,25.68602466583252,33.900575399398804,25.06382155418396
22,25.606433868408203,27.3899085521698,28.40338158607483,31.50691294670105,35.54052710533142,36.026161432266235,36.2309045791626,36.20266604423523,35.85939073562622,513.7197589874268,38.90017771720886,25.6851749420166,39.1620409488678,28.03608226776123
23,24.29397749900818,26.752302646636963,27.877667903900146,30.703450202941895,35.50377798080444,36.03519248962402,36.04508423805237,36.05892205238342,35.288405418395996,420.03465962409973,38.43707323074341,26.84028196334839,33.32383704185486,25.758885145187378
24,25.711099863052368,27.464581727981567,28.490308046340942,31.591971158981323,35.689751863479614,36.22684144973755,36.38696789741516,36.2884361743927,35.88469171524048,514.2637465000153,38.980650663375854,25.761720895767212,38.96042537689209,27.79214334487915
25,25.306299686431885,27.252511501312256,28.39204216003418,31.44556760787964,36.56887626647949,36.37446904182434,36.303041219711304,35.599475383758545,34.311941623687744,441.8856854438782,39.7261118888855,25.702938556671143,33.817397117614746,25.810065746307373
26,25.409293174743652,27.075308322906494,27.88732671737671,31.015257835388184,36.03374218940735,36.08296585083008,36.01325178146362,36.024592876434326,35.956217765808105,532.455593585968,39.38368606567383,29.068641424179077,41.64346432685852,29.08739447593689
27,25.2890625,26.98098635673523,28.16707944869995,30.66703462600708,35.54892873764038,36.230008125305176,38.646138429641724,37.302273750305176,38.92537879943848,67.98727130889893,43.99913501739502,30.056892156600952,37.53663897514343,29.947471618652344
28,25.539631128311157,27.184303998947144,27.997105598449707,31.17617893218994,36.09896421432495,36.01581144332886,36.047330379486084,36.07473015785217,35.92467427253723,530.3243200778961,39.140429735183716,27.810803651809692,41.88078045845032,28.75384545326233
29,25.547226905822754,27.30036687850952,28.6528582572937,31.535141944885254,36.312397956848145,36.36282277107239,36.37787461280823,35.77422094345093,34.467400312423706,463.2539539337158,39.26754689216614,26.270915985107422,33.76092791557312,25.113564252853394
30,25.255341053009033,26.979321002960205,27.777939081192017,30.89583730697632,35.98280882835388,36.04454278945923,36.04380249977112,36.016966104507446,35.99718713760376,522.9608750343323,39.528804302215576,26.3119535446167,43.71983361244202,28.49940299987793
31,25.164302825927734,27.499890327453613,28.46489953994751,31.410008668899536,35.77640175819397,35.933513879776,36.46735906600952,36.33768892288208,36.739710569381714,433.57888746261597,37.62456679344177,25.351661443710327,34.215208530426025,25.99130892753601
32,24.02017331123352,26.6873459815979,27.898475646972656,30.637402296066284,35.460694789886475,36.08337116241455,36.10925078392029,36.10947871208191,35.5957567691803,413.4382064342499,37.6540801525116,27.068200826644897,33.66685223579407,26.151821613311768
33,25.001470804214478,26.89164710044861,27.799927711486816,30.889247179031372,35.909042835235596,35.999953269958496,36.07087182998657,36.070011138916016,36.118924140930176,513.9044048786163,39.971259117126465,26.14308738708496,41.43793344497681,29.654857635498047
34,25.804160833358765,27.76140022277832,28.79348659515381,31.99262285232544,37.10063171386719,36.52043294906616,36.73252058029175,36.736807107925415,36.22768950462341,519.0442543029785,39.338120460510254,26.03154444694519,41.62803506851196,27.526400566101074
35,25.413107872009277,27.16400957107544,28.396485090255737,31.57592272758484,36.319788455963135,36.3817036151886,36.331860303878784,35.77453398704529,34.21882510185242,460.9812231063843,39.391775608062744,25.6559476852417,33.930370569229126,25.005300521850586
36,25.60153031349182,27.345927238464355,28.650866270065308,31.87736701965332,36.58080434799194,36.605562686920166,36.609408140182495,36.02728891372681,37.21320104598999,456.06222653388977,39.69794583320618,25.92016577720642,34.0609974861145,25.23037052154541
37,25.39262318611145,27.120723724365234,28.400246620178223,31.68604278564453,36.310144901275635,36.33395862579346,36.25975322723389,35.73596167564392,34.17367196083069,459.71939873695374,39.31813597679138,25.580410480499268,33.86201620101929,24.9905264377594
38,26.233527183532715,27.964444398880005,29.019150018692017,32.209569454193115,37.157954454422,36.784929513931274,36.880560636520386,36.89841413497925,35.54714608192444,523.1390240192413,39.4456992149353,26.319542407989502,41.68132257461548,27.717087268829346
39,25.405885457992554,27.137409210205078,28.408384561538696,31.58147692680359,36.2487952709198,36.35048174858093,36.291313886642456,35.74170422554016,34.12875437736511,460.53340125083923,39.35545539855957,25.690519094467163,34.03197908401489,25.0611515045166
40,24.802133083343506,27.659085512161255,28.929593801498413,31.982173919677734,36.95995020866394,37.44128346443176,37.50101685523987,37.4203896522522,36.23606824874878,431.8561546802521,40.838356256484985,27.05405879020691,33.7200391292572,27.546124696731567
41,25.521847009658813,27.22493624687195,28.52249765396118,31.73081135749817,36.4553599357605,36.50207281112671,36.52670192718506,35.95129895210266,34.12470316886902,453.6773874759674,39.736870765686035,25.740968704223633,34.194398641586304,25.09132170677185
42,24.77707815170288,27.353384017944336,28.456790447235107,31.32529616355896,36.02667784690857,36.16392993927002,38.60086536407471,36.59252595901489,36.76719951629639,290.101788520813,37.42697191238403,24.83198118209839,30.586429595947266,24.822145700454712
43,25.3427095413208,27.153112411499023,27.978451251983643,31.060195684432983,36.118581771850586,36.20280933380127,36.214470863342285,36.21209406852722,36.25627255439758,525.3797402381897,39.742385149002075,26.620610237121582,43.75047945976257,28.61529517173767
44,23.99084997177124,25.273536920547485,27.459652423858643,30.579959630966187,35.10874557495117,36.03206276893616,36.50293183326721,36.522615909576416,36.620481967926025,246.20271849632263,37.305577754974365,24.76478385925293,30.507368803024292,24.705034732818604
45,25.641212224960327,27.913991689682007,28.995158672332764,31.900816202163696,36.417452335357666,36.492058992385864,36.9685845375061,36.86387825012207,37.00871801376343,477.0504684448242,39.81951284408569,26.604642152786255,33.593214988708496,26.57494878768921
46,24.085827827453613,25.178089141845703,25.92815637588501,27.71720552444458,30.92965340614319,32.93279576301575,34.97795128822327,35.3091197013855,36.13155937194824,69.15125513076782,43.1284863948822,28.864837408065796,35.444926500320435,24.849669218063354
47,25.534302473068237,27.349827766418457,28.606361389160156,31.908026695251465,36.48442053794861,36.56024742126465,36.48389506340027,35.574525594711304,34.29192590713501,459.11694049835205,39.022401571273804,26.10180425643921,33.78555703163147,24.93987464904785
48,25.19972825050354,27.2252836227417,28.511863470077515,31.5384042263031,36.51561379432678,36.50855278968811,36.29770278930664,36.10231614112854,34.48379373550415,445.4397246837616,39.57459092140198,25.608293294906616,33.6779248714447,25.548060178756714
49,26.002283811569214,27.8436279296875,28.87713360786438,31.9931480884552,36.12952256202698,36.67725229263306,36.837806940078735,36.73077988624573,36.09302306175232,526.8048067092896,39.25808763504028,26.141652584075928,41.0326030254364,27.334293127059937
50,25.14791703224182,26.964661121368408,27.75782608985901,30.839043617248535,35.91698932647705,35.99961256980896,35.995930194854736,36.01852583885193,36.14051675796509,520.8288199901581,39.66608810424805,26.19918441772461,43.404160022735596,28.70899200439453
51,26.0736985206604,27.794345140457153,28.829469203948975,31.939488649368286,35.91015934944153,36.518659830093384,36.66004037857056,36.68553590774536,35.8088219165802,525.8030083179474,40.94720721244812,27.549848079681396,39.75891828536987,27.365802764892578
52,25.384357452392578,27.160983324050903,28.404355764389038,31.590704679489136,36.367751359939575,36.431108713150024,36.419941663742065,35.84778451919556,34.33832120895386,459.94445872306824,39.46572661399841,25.670352458953857,33.99865365028381,25.046844720840454
53,25.45810580253601,27.220365524291992,28.163368940353394,31.283381938934326,36.393614768981934,36.42152953147888,36.417248487472534,36.469183683395386,36.121920108795166,529.0996034145355,39.55830454826355,29.018552780151367,42.02219247817993,29.20398998260498
54,24.34580707550049,25.22385048866272,26.095031023025513,27.88597321510315,32.25700807571411,34.57870888710022,31.039144277572632,30.750975608825684,30.78308081626892,54.370628118515015,37.572858572006226,24.877188682556152,31.304442644119263,24.84383225440979
55,25.499369621276855,27.253111839294434,28.167572498321533,31.30177617073059,36.342297077178955,36.38407301902771,36.421393394470215,36.36709547042847,36.114728689193726,529.3821716308594,39.64619970321655,29.244462490081787,41.65582227706909,29.21399164199829
56,24.227447748184204,26.969367504119873,28.239882469177246,31.18724012374878,36.15570592880249,36.70607352256775,36.74655818939209,36.75525379180908,35.77135992050171,421.2690181732178,38.89410972595215,27.333133220672607,33.703885555267334,25.90703248977661
57,23.7810115814209,25.011119604110718,27.06711483001709,30.232197523117065,34.66828393936157,35.82632374763489,36.373167276382446,36.32002234458923,36.033329010009766,186.13471388816833,36.59432101249695,24.312305450439453,30.688872575759888,25.884055376052856
58,23.89129137992859,24.877084732055664,25.841704607009888,27.39595651626587,30.621628284454346,32.33947682380676,34.71579909324646,34.931827545166016,35.62195825576782,68.19484186172485,42.00368309020996,28.232306957244873,35.70169281959534,24.829740285873413
59,25.963773012161255,27.69588875770569,28.72349524497986,31.8246066570282,36.099897623062134,36.532785177230835,36.575650215148926,36.57650709152222,36.27214789390564,528.0513718128204,40.27568221092224,26.652880668640137,39.781890630722046,27.23137640953064
60,25.374513387680054,27.177436590194702,28.079716205596924,31.204944133758545,36.26407504081726,36.29772186279297,36.32965707778931,36.35295915603638,36.18041372299194,530.9520692825317,39.48909664154053,29.165876865386963,41.97126007080078,29.134963512420654
61,25.50498652458191,27.161916971206665,28.352139711380005,31.444247007369995,36.15929174423218,36.18190264701843,36.168245792388916,35.53878426551819,34.13434338569641,461.1277482509613,39.02461791038513,26.067271947860718,33.723381996154785,24.913082122802734
62,25.514811754226685,27.43313503265381,28.66313648223877,31.776711463928223,36.56328225135803,36.6035680770874,36.63510036468506,35.88372302055359,34.54925870895386,461.2372581958771,39.26553750038147,26.186457633972168,33.74347138404846,25.040213108062744
63,25.389447689056396,27.05456280708313,28.18567442893982,31.26425528526306,35.92749214172363,36.05962038040161,36.01412582397461,35.678080558776855,34.31325078010559,463.33219361305237,39.36943483352661,25.682092905044556,33.89296555519104,25.042787313461304
64,26.152156829833984,27.887300968170166,28.940625190734863,32.04388236999512,36.03723859786987,36.648107290267944,36.76999115943909,36.741580963134766,35.81224775314331,525.8744072914124,40.809728384017944,27.605350971221924,39.91599750518799,29.241551876068115
65,24.15907573699951,26.601556062698364,27.90592360496521,30.786663055419922,35.57767105102539,36.1812059879303,36.12434244155884,36.20719385147095,35.15095043182373,414.4831819534302,37.83889675140381,26.85638952255249,33.269843339920044,25.544747829437256
66,25.60894536972046,27.806493997573853,28.77974843978882,31.819217443466187,36.282896280288696,36.597843408584595,36.8420512676239,36.78361701965332,36.733099937438965,505.91894698143005,39.74610209465027,26.1311936378479,36.290900468826294,30.981318473815918
67,25.821341037750244,27.566091775894165,28.871411561965942,32.27446484565735,36.81220865249634,36.80055809020996,36.82626676559448,36.16586995124817,35.772234201431274,455.8951623439789,40.099671602249146,26.261960744857788,34.22592210769653,25.48708724975586
68,25.65520715713501,27.40387797355652,28.370026111602783,31.53646755218506,36.64928412437439,36.73548650741577,36.74303698539734,36.75590682029724,36.10879325866699,527.940197467804,39.9094922542572,30.65513277053833,41.46853542327881,29.558279514312744
69,25.44782280921936,27.205587148666382,28.506332874298096,31.396280527114868,36.216289043426514,36.28206968307495,36.25722551345825,35.713141679763794,34.564637184143066,446.09465503692627,39.703927755355835,25.768402099609375,34.170002698898315,25.568326950073242
70,25.506598234176636,27.269243240356445,28.20154857635498,31.352643251419067,36.51178050041199,36.51885747909546,36.53567409515381,36.549638986587524,36.161187171936035,529.2288134098053,39.66791319847107,29.280152320861816,42.08509039878845,29.22213339805603
71,25.489646434783936,27.2830810546875,28.21129274368286,31.36650276184082,36.42407703399658,36.46158480644226,36.50527739524841,36.53281259536743,36.24270153045654,530.285747051239,39.65137052536011,29.562066078186035,41.721590995788574,29.21475887298584
72,25.858778953552246,27.560321807861328,28.597102642059326,31.70562434196472,35.692259311676025,36.30644345283508,36.46848106384277,36.40170764923096,35.897817611694336,526.5741181373596,38.92071461677551,25.913130283355713,41.019880056381226,27.53489065170288
