Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,37.36757183074951,42.59910798072815,44.46051216125488,54.05760955810547,68.88218069076538,70.40586137771606,70.36379742622375,71.55181241035461,70.63491749763489,443.25594663619995,61.66861319541931,43.53977012634277,63.28301024436951,42.04173994064331
1,35.901432514190674,41.5305495262146,43.65122747421265,52.1131317615509,65.49617838859558,69.8391489982605,70.98133158683777,70.86260414123535,70.3998863697052,94.434086561203,55.2463321685791,36.72998118400574,60.44493532180786,36.61189365386963
2,38.5555055141449,42.613261699676514,44.59950113296509,55.01061701774597,67.87708306312561,67.91445064544678,67.82064008712769,67.75292038917542,65.34381246566772,512.6229858398438,59.70406794548035,43.38741993904114,71.84064078330994,43.382333278656006
3,36.925347089767456,42.897746562957764,44.267629623413086,53.39304971694946,68.78444766998291,70.40226936340332,71.50007510185242,70.61469078063965,70.02154779434204,398.3255343437195,57.72236752510071,40.03223919868469,71.29846239089966,39.35720229148865
4,37.77459716796875,42.50611186027527,43.587706089019775,53.50491452217102,67.27169275283813,67.15457773208618,67.49672961235046,67.21650695800781,67.155526638031,539.6731326580048,59.24914312362671,41.902716875076294,77.27935290336609,43.016199350357056
5,37.80719232559204,43.414756298065186,43.63121795654297,52.91623830795288,67.43079137802124,67.34444570541382,66.74465537071228,66.78767895698547,67.52316689491272,545.3681681156158,59.930047273635864,42.007346391677856,76.4724292755127,43.4719603061676
6,37.573442459106445,42.761022090911865,43.98198747634888,53.7613959312439,66.93660187721252,67.48766088485718,67.59010362625122,67.54524397850037,66.70290207862854,474.19572830200195,62.93284511566162,39.49172878265381,69.01938939094543,44.47810387611389
7,37.87447476387024,42.532612800598145,43.738383054733276,53.2683219909668,66.89475464820862,67.73389792442322,67.17426753044128,67.84894824028015,67.70521020889282,544.0885055065155,60.44548010826111,41.90948987007141,76.9201717376709,43.81642699241638
8,37.748069286346436,45.87493062019348,40.386409521102905,47.92871689796448,58.36845827102661,57.94065189361572,57.82343578338623,58.15111184120178,58.7425799369812,187.6831238269806,56.261817932128906,37.28176403045654,63.724040269851685,37.26514720916748
9,37.94978356361389,43.21539354324341,44.634575843811035,54.81658387184143,68.3587532043457,68.54568481445312,68.3166286945343,68.52881193161011,66.99032044410706,499.9812681674957,60.277281761169434,41.4566490650177,73.18764162063599,43.557167530059814
10,37.89520764350891,43.00392699241638,44.47722935676575,54.3883855342865,68.05455923080444,68.6797993183136,68.54863810539246,68.18060612678528,66.71071553230286,497.9282636642456,60.550546646118164,41.06833004951477,72.77534246444702,44.30854511260986
11,38.15771460533142,42.92696928977966,43.97304582595825,53.33920383453369,68.05058693885803,67.86565637588501,68.03448033332825,68.03936696052551,66.9901123046875,544.8888666629791,60.56825876235962,42.931045055389404,76.76441502571106,42.96171498298645
12,38.318052768707275,42.988935470581055,44.60078167915344,55.18706727027893,76.01781845092773,75.19905591011047,74.85334992408752,74.18987727165222,72.37317514419556,521.6803643703461,60.11082482337952,41.36383056640625,106.95016312599182,41.62307643890381
13,38.632821798324585,43.543521881103516,44.99367713928223,55.181297063827515,77.33703804016113,76.87154269218445,76.54219484329224,76.00264835357666,73.63298869132996,522.9287216663361,60.3682541847229,44.96873712539673,108.47585225105286,40.96756386756897
14,38.982701539993286,44.02868342399597,45.32152605056763,55.444774866104126,77.2138888835907,77.17590665817261,76.51112270355225,76.68039989471436,73.13020181655884,521.0915529727936,61.080246925354004,44.13726615905762,108.38158917427063,41.06486964225769
