Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[478.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[86.0],[209.0],[209.0],[646.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[179.0],[209.0],[262.0],[209.0],[646.0],[822.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0]
1,[262.0],[262.0],[262.0],[478.0],[209.0],[262.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[125.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[209.0],[478.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[209.0],[478.0],[209.0],[209.0],[478.0],[262.0],[209.0],[262.0],[262.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[262.0],[478.0],[478.0],[262.0],[478.0],[478.0],[478.0],[179.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[478.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[478.0],[209.0],[478.0],[262.0],[478.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[478.0],[209.0]
2,[179.0],[478.0],[478.0],[262.0],[478.0],[646.0],[262.0],[478.0],[209.0],[179.0],[646.0],[478.0],[478.0],[646.0],[646.0],[209.0],[478.0],[646.0],[262.0],[478.0],[262.0],[262.0],[478.0],[478.0],[179.0],[262.0],[977.0],[262.0],[262.0],[478.0],[478.0],[478.0],[478.0],[646.0],[478.0],[668.0],[262.0],[478.0],[478.0],[945.0],[262.0],[209.0],[478.0],[478.0],[262.0],[262.0],[262.0],[262.0],[478.0],[646.0],[478.0],[478.0],[478.0],[262.0],[262.0],[478.0],[478.0],[478.0],[478.0],[262.0],[262.0],[179.0],[262.0],[262.0],[262.0],[262.0],[262.0],[646.0],[646.0],[478.0],[478.0],[478.0],[478.0],[46.0],[478.0],[977.0],[262.0],[478.0],[478.0],[262.0],[668.0],[478.0],[646.0],[478.0],[262.0],[478.0],[668.0],[262.0],[74.0],[262.0],[478.0],[262.0],[646.0],[478.0],[262.0],[74.0],[646.0],[646.0],[262.0],[646.0]
3,[953.0],[646.0],[646.0],[646.0],[646.0],[478.0],[266.0],[646.0],[819.0],[646.0],[478.0],[646.0],[646.0],[478.0],[478.0],[478.0],[668.0],[478.0],[442.0],[646.0],[156.0],[239.0],[646.0],[646.0],[646.0],[478.0],[130.0],[646.0],[646.0],[646.0],[646.0],[646.0],[646.0],[478.0],[646.0],[79.0],[646.0],[373.0],[996.0],[646.0],[156.0],[646.0],[74.0],[646.0],[156.0],[382.0],[478.0],[646.0],[220.0],[478.0],[646.0],[646.0],[646.0],[646.0],[372.0],[646.0],[646.0],[955.0],[668.0],[646.0],[20.0],[177.0],[646.0],[388.0],[646.0],[646.0],[646.0],[671.0],[478.0],[646.0],[393.0],[646.0],[646.0],[117.0],[646.0],[578.0],[646.0],[646.0],[646.0],[646.0],[478.0],[74.0],[471.0],[646.0],[894.0],[328.0],[478.0],[418.0],[478.0],[436.0],[646.0],[812.0],[478.0],[646.0],[854.0],[740.0],[478.0],[478.0],[646.0],[478.0]
4,[898.0],[378.0],[668.0],[977.0],[284.0],[668.0],[646.0],[668.0],[579.0],[668.0],[668.0],[668.0],[364.0],[471.0],[471.0],[646.0],[646.0],[668.0],[668.0],[767.0],[646.0],[767.0],[156.0],[583.0],[473.0],[854.0],[478.0],[382.0],[769.0],[220.0],[869.0],[668.0],[875.0],[145.0],[668.0],[408.0],[616.0],[646.0],[953.0],[474.0],[646.0],[253.0],[646.0],[179.0],[609.0],[290.0],[646.0],[975.0],[890.0],[179.0],[436.0],[677.0],[256.0],[709.0],[931.0],[668.0],[530.0],[646.0],[646.0],[323.0],[646.0],[924.0],[909.0],[646.0],[220.0],[826.0],[869.0],[530.0],[854.0],[709.0],[646.0],[668.0],[668.0],[478.0],[668.0],[478.0],[37.0],[668.0],[373.0],[256.0],[822.0],[646.0],[162.0],[668.0],[646.0],[646.0],[709.0],[646.0],[220.0],[646.0],[683.0],[646.0],[234.0],[668.0],[646.0],[478.0],[668.0],[907.0],[420.0],[668.0]
5,[786.0],[862.0],[74.0],[616.0],[822.0],[115.0],[179.0],[252.0],[646.0],[74.0],[511.0],[74.0],[668.0],[179.0],[614.0],[977.0],[880.0],[179.0],[118.0],[668.0],[179.0],[646.0],[755.0],[668.0],[667.0],[875.0],[762.0],[529.0],[234.0],[179.0],[755.0],[718.0],[668.0],[179.0],[382.0],[646.0],[668.0],[668.0],[252.0],[988.0],[179.0],[544.0],[431.0],[668.0],[323.0],[977.0],[668.0],[425.0],[179.0],[668.0],[378.0],[668.0],[420.0],[668.0],[125.0],[323.0],[115.0],[691.0],[220.0],[668.0],[668.0],[478.0],[668.0],[501.0],[179.0],[668.0],[875.0],[668.0],[179.0],[179.0],[614.0],[179.0],[74.0],[646.0],[74.0],[744.0],[420.0],[822.0],[707.0],[762.0],[646.0],[668.0],[800.0],[74.0],[179.0],[903.0],[646.0],[179.0],[646.0],[179.0],[179.0],[179.0],[179.0],[74.0],[460.0],[583.0],[977.0],[179.0],[220.0],[74.0]
6,[646.0],[471.0],[975.0],[654.0],[977.0],[471.0],[739.0],[442.0],[668.0],[740.0],[471.0],[460.0],[250.0],[623.0],[281.0],[868.0],[382.0],[708.0],[680.0],[220.0],[668.0],[471.0],[575.0],[866.0],[575.0],[445.0],[646.0],[471.0],[220.0],[471.0],[544.0],[933.0],[933.0],[471.0],[420.0],[273.0],[370.0],[212.0],[646.0],[473.0],[734.0],[668.0],[706.0],[79.0],[394.0],[478.0],[74.0],[734.0],[646.0],[37.0],[471.0],[79.0],[977.0],[13.0],[524.0],[732.0],[471.0],[762.0],[382.0],[590.0],[575.0],[646.0],[150.0],[164.0],[544.0],[314.0],[668.0],[951.0],[933.0],[382.0],[977.0],[933.0],[740.0],[197.0],[284.0],[646.0],[880.0],[491.0],[287.0],[668.0],[740.0],[429.0],[478.0],[708.0],[737.0],[668.0],[671.0],[226.0],[285.0],[961.0],[74.0],[222.0],[575.0],[740.0],[220.0],[646.0],[110.0],[933.0],[668.0],[636.0]
7,[668.0],[360.0],[769.0],[544.0],[668.0],[784.0],[887.0],[284.0],[920.0],[282.0],[443.0],[614.0],[420.0],[282.0],[526.0],[668.0],[74.0],[326.0],[691.0],[869.0],[491.0],[897.0],[609.0],[134.0],[668.0],[646.0],[828.0],[252.0],[564.0],[64.0],[668.0],[984.0],[739.0],[649.0],[933.0],[870.0],[37.0],[412.0],[179.0],[913.0],[860.0],[382.0],[17.0],[438.0],[646.0],[555.0],[933.0],[755.0],[503.0],[74.0],[501.0],[74.0],[466.0],[220.0],[646.0],[841.0],[774.0],[259.0],[460.0],[311.0],[378.0],[668.0],[44.0],[732.0],[14.0],[460.0],[303.0],[229.0],[259.0],[977.0],[74.0],[767.0],[420.0],[755.0],[382.0],[668.0],[351.0],[74.0],[668.0],[471.0],[898.0],[583.0],[668.0],[428.0],[471.0],[288.0],[880.0],[977.0],[651.0],[460.0],[668.0],[544.0],[668.0],[614.0],[34.0],[17.0],[343.0],[963.0],[471.0],[786.0]
8,[74.0],[519.0],[565.0],[408.0],[471.0],[873.0],[668.0],[179.0],[382.0],[598.0],[673.0],[856.0],[74.0],[382.0],[815.0],[236.0],[544.0],[74.0],[145.0],[179.0],[236.0],[252.0],[179.0],[402.0],[74.0],[972.0],[522.0],[745.0],[141.0],[754.0],[74.0],[179.0],[74.0],[668.0],[35.0],[74.0],[179.0],[800.0],[668.0],[465.0],[117.0],[37.0],[179.0],[319.0],[907.0],[782.0],[203.0],[894.0],[577.0],[544.0],[179.0],[643.0],[677.0],[508.0],[245.0],[466.0],[291.0],[352.0],[179.0],[137.0],[706.0],[74.0],[311.0],[898.0],[933.0],[434.0],[753.0],[815.0],[668.0],[544.0],[770.0],[74.0],[389.0],[74.0],[442.0],[74.0],[179.0],[748.0],[74.0],[138.0],[800.0],[544.0],[74.0],[906.0],[668.0],[544.0],[179.0],[956.0],[179.0],[668.0],[544.0],[164.0],[74.0],[84.0],[179.0],[507.0],[845.0],[327.0],[677.0],[179.0]
9,[991.0],[110.0],[629.0],[668.0],[656.0],[755.0],[866.0],[769.0],[739.0],[193.0],[179.0],[933.0],[330.0],[800.0],[86.0],[74.0],[624.0],[203.0],[478.0],[977.0],[520.0],[220.0],[608.0],[977.0],[526.0],[281.0],[471.0],[880.0],[668.0],[242.0],[197.0],[208.0],[755.0],[357.0],[660.0],[271.0],[656.0],[633.0],[471.0],[668.0],[694.0],[471.0],[769.0],[436.0],[55.0],[79.0],[502.0],[972.0],[1.0],[609.0],[967.0],[654.0],[471.0],[667.0],[668.0],[471.0],[880.0],[74.0],[37.0],[74.0],[967.0],[382.0],[140.0],[668.0],[438.0],[478.0],[321.0],[478.0],[960.0],[961.0],[708.0],[976.0],[314.0],[385.0],[558.0],[24.0],[668.0],[471.0],[471.0],[546.0],[117.0],[494.0],[436.0],[755.0],[67.0],[999.0],[420.0],[914.0],[830.0],[898.0],[535.0],[649.0],[854.0],[40.0],[668.0],[211.0],[880.0],[525.0],[388.0],[471.0]
10,[438.0],[668.0],[191.0],[542.0],[789.0],[364.0],[869.0],[543.0],[79.0],[314.0],[954.0],[624.0],[691.0],[601.0],[427.0],[575.0],[13.0],[893.0],[800.0],[74.0],[787.0],[177.0],[668.0],[389.0],[399.0],[544.0],[742.0],[31.0],[257.0],[161.0],[642.0],[74.0],[599.0],[221.0],[84.0],[370.0],[953.0],[74.0],[195.0],[74.0],[544.0],[617.0],[94.0],[430.0],[191.0],[228.0],[584.0],[444.0],[668.0],[991.0],[767.0],[891.0],[58.0],[203.0],[179.0],[74.0],[693.0],[979.0],[544.0],[1.0],[311.0],[708.0],[544.0],[741.0],[479.0],[255.0],[755.0],[520.0],[145.0],[739.0],[394.0],[436.0],[903.0],[275.0],[684.0],[471.0],[177.0],[104.0],[183.0],[866.0],[74.0],[656.0],[32.0],[47.0],[501.0],[791.0],[866.0],[471.0],[59.0],[457.0],[446.0],[561.0],[393.0],[17.0],[302.0],[841.0],[638.0],[782.0],[179.0],[445.0]
11,[250.0],[400.0],[196.0],[269.0],[21.0],[74.0],[158.0],[74.0],[74.0],[478.0],[447.0],[110.0],[544.0],[17.0],[285.0],[142.0],[9.0],[961.0],[733.0],[544.0],[130.0],[526.0],[932.0],[481.0],[635.0],[302.0],[589.0],[815.0],[574.0],[668.0],[708.0],[882.0],[785.0],[14.0],[854.0],[478.0],[891.0],[926.0],[708.0],[544.0],[373.0],[86.0],[668.0],[913.0],[970.0],[74.0],[538.0],[623.0],[680.0],[781.0],[364.0],[363.0],[327.0],[496.0],[168.0],[981.0],[238.0],[642.0],[20.0],[873.0],[179.0],[100.0],[202.0],[920.0],[784.0],[74.0],[229.0],[14.0],[734.0],[870.0],[790.0],[49.0],[426.0],[978.0],[392.0],[888.0],[74.0],[384.0],[179.0],[74.0],[68.0],[471.0],[934.0],[531.0],[698.0],[471.0],[141.0],[104.0],[515.0],[638.0],[471.0],[668.0],[122.0],[182.0],[122.0],[668.0],[756.0],[668.0],[451.0],[33.0]
12,[460.0],[728.0],[179.0],[909.0],[625.0],[726.0],[74.0],[946.0],[585.0],[420.0],[372.0],[217.0],[202.0],[285.0],[503.0],[364.0],[682.0],[775.0],[956.0],[67.0],[958.0],[869.0],[898.0],[471.0],[869.0],[841.0],[296.0],[909.0],[179.0],[658.0],[812.0],[516.0],[113.0],[425.0],[179.0],[460.0],[714.0],[179.0],[665.0],[478.0],[476.0],[991.0],[977.0],[977.0],[972.0],[736.0],[429.0],[64.0],[630.0],[141.0],[975.0],[977.0],[179.0],[45.0],[389.0],[179.0],[110.0],[556.0],[898.0],[544.0],[314.0],[869.0],[192.0],[201.0],[869.0],[272.0],[74.0],[76.0],[608.0],[970.0],[65.0],[552.0],[179.0],[544.0],[755.0],[755.0],[978.0],[975.0],[612.0],[308.0],[174.0],[62.0],[365.0],[183.0],[604.0],[503.0],[130.0],[668.0],[544.0],[609.0],[726.0],[575.0],[547.0],[767.0],[737.0],[544.0],[959.0],[358.0],[770.0],[916.0]
13,[478.0],[74.0],[146.0],[498.0],[525.0],[727.0],[506.0],[141.0],[642.0],[141.0],[236.0],[489.0],[162.0],[207.0],[668.0],[576.0],[179.0],[91.0],[74.0],[85.0],[289.0],[178.0],[476.0],[842.0],[785.0],[179.0],[227.0],[110.0],[382.0],[236.0],[365.0],[110.0],[951.0],[870.0],[447.0],[402.0],[314.0],[200.0],[27.0],[343.0],[402.0],[323.0],[544.0],[446.0],[179.0],[932.0],[854.0],[179.0],[934.0],[79.0],[875.0],[148.0],[483.0],[204.0],[74.0],[922.0],[668.0],[668.0],[488.0],[179.0],[740.0],[756.0],[115.0],[74.0],[798.0],[661.0],[471.0],[396.0],[302.0],[511.0],[477.0],[473.0],[399.0],[647.0],[220.0],[364.0],[816.0],[761.0],[157.0],[252.0],[197.0],[570.0],[37.0],[920.0],[495.0],[179.0],[912.0],[869.0],[838.0],[544.0],[151.0],[461.0],[525.0],[641.0],[544.0],[683.0],[179.0],[548.0],[69.0],[544.0]
14,[91.0],[123.0],[117.0],[713.0],[443.0],[244.0],[563.0],[399.0],[544.0],[479.0],[74.0],[906.0],[236.0],[668.0],[445.0],[179.0],[640.0],[889.0],[951.0],[559.0],[753.0],[531.0],[74.0],[855.0],[961.0],[519.0],[668.0],[48.0],[312.0],[676.0],[687.0],[768.0],[544.0],[608.0],[975.0],[544.0],[604.0],[430.0],[575.0],[471.0],[284.0],[478.0],[195.0],[964.0],[716.0],[544.0],[55.0],[889.0],[55.0],[635.0],[124.0],[179.0],[195.0],[641.0],[470.0],[818.0],[558.0],[470.0],[227.0],[977.0],[961.0],[207.0],[74.0],[179.0],[141.0],[643.0],[179.0],[74.0],[293.0],[796.0],[608.0],[14.0],[481.0],[79.0],[541.0],[886.0],[977.0],[488.0],[544.0],[179.0],[806.0],[442.0],[933.0],[236.0],[755.0],[40.0],[916.0],[598.0],[668.0],[676.0],[382.0],[74.0],[256.0],[179.0],[74.0],[651.0],[841.0],[977.0],[74.0],[364.0]
15,[977.0],[78.0],[222.0],[74.0],[78.0],[113.0],[717.0],[719.0],[460.0],[544.0],[122.0],[43.0],[179.0],[665.0],[487.0],[584.0],[389.0],[363.0],[544.0],[442.0],[488.0],[525.0],[934.0],[3.0],[478.0],[668.0],[424.0],[725.0],[581.0],[276.0],[880.0],[55.0],[49.0],[256.0],[701.0],[43.0],[647.0],[667.0],[314.0],[485.0],[668.0],[79.0],[664.0],[909.0],[244.0],[553.0],[540.0],[74.0],[853.0],[378.0],[878.0],[78.0],[970.0],[420.0],[507.0],[37.0],[428.0],[27.0],[978.0],[649.0],[903.0],[321.0],[919.0],[308.0],[614.0],[691.0],[197.0],[508.0],[125.0],[13.0],[349.0],[955.0],[737.0],[179.0],[875.0],[113.0],[933.0],[863.0],[579.0],[959.0],[544.0],[480.0],[422.0],[179.0],[677.0],[761.0],[74.0],[74.0],[558.0],[739.0],[480.0],[32.0],[598.0],[585.0],[164.0],[179.0],[544.0],[583.0],[960.0],[700.0]
16,[296.0],[569.0],[972.0],[456.0],[13.0],[792.0],[544.0],[829.0],[897.0],[137.0],[419.0],[643.0],[49.0],[744.0],[74.0],[951.0],[850.0],[138.0],[440.0],[935.0],[583.0],[652.0],[3.0],[179.0],[67.0],[730.0],[586.0],[282.0],[708.0],[420.0],[179.0],[462.0],[115.0],[142.0],[65.0],[99.0],[74.0],[544.0],[70.0],[626.0],[857.0],[567.0],[575.0],[897.0],[668.0],[110.0],[274.0],[544.0],[74.0],[442.0],[902.0],[544.0],[668.0],[723.0],[623.0],[984.0],[179.0],[179.0],[933.0],[635.0],[41.0],[288.0],[179.0],[107.0],[830.0],[544.0],[816.0],[978.0],[74.0],[551.0],[187.0],[223.0],[883.0],[440.0],[259.0],[179.0],[510.0],[399.0],[894.0],[110.0],[897.0],[726.0],[470.0],[49.0],[110.0],[285.0],[576.0],[744.0],[844.0],[220.0],[975.0],[128.0],[630.0],[477.0],[11.0],[558.0],[502.0],[305.0],[857.0],[977.0]
17,[540.0],[520.0],[520.0],[554.0],[964.0],[544.0],[218.0],[544.0],[365.0],[896.0],[780.0],[309.0],[608.0],[933.0],[26.0],[965.0],[745.0],[755.0],[619.0],[238.0],[755.0],[608.0],[800.0],[793.0],[933.0],[74.0],[179.0],[88.0],[152.0],[755.0],[429.0],[858.0],[680.0],[547.0],[225.0],[179.0],[544.0],[762.0],[79.0],[634.0],[393.0],[2.0],[440.0],[74.0],[149.0],[744.0],[446.0],[920.0],[40.0],[936.0],[911.0],[687.0],[580.0],[293.0],[516.0],[172.0],[734.0],[673.0],[244.0],[471.0],[869.0],[220.0],[977.0],[755.0],[385.0],[741.0],[518.0],[252.0],[327.0],[252.0],[520.0],[388.0],[265.0],[37.0],[747.0],[308.0],[236.0],[62.0],[564.0],[957.0],[95.0],[179.0],[382.0],[987.0],[74.0],[933.0],[503.0],[586.0],[471.0],[864.0],[35.0],[977.0],[489.0],[880.0],[977.0],[954.0],[445.0],[382.0],[744.0],[208.0]
18,[25.0],[179.0],[544.0],[984.0],[501.0],[948.0],[897.0],[441.0],[471.0],[858.0],[13.0],[672.0],[415.0],[880.0],[891.0],[719.0],[252.0],[544.0],[799.0],[449.0],[74.0],[709.0],[357.0],[397.0],[476.0],[471.0],[236.0],[668.0],[507.0],[110.0],[966.0],[544.0],[179.0],[919.0],[74.0],[687.0],[62.0],[959.0],[822.0],[949.0],[74.0],[635.0],[608.0],[471.0],[551.0],[179.0],[235.0],[145.0],[811.0],[148.0],[668.0],[564.0],[79.0],[792.0],[854.0],[62.0],[56.0],[544.0],[606.0],[903.0],[413.0],[571.0],[746.0],[477.0],[847.0],[162.0],[933.0],[909.0],[784.0],[642.0],[544.0],[125.0],[544.0],[297.0],[179.0],[975.0],[396.0],[677.0],[13.0],[869.0],[179.0],[860.0],[491.0],[157.0],[657.0],[799.0],[544.0],[748.0],[652.0],[891.0],[288.0],[125.0],[647.0],[544.0],[933.0],[502.0],[374.0],[701.0],[957.0],[285.0]
19,[150.0],[887.0],[327.0],[382.0],[74.0],[179.0],[321.0],[817.0],[168.0],[557.0],[929.0],[544.0],[326.0],[208.0],[179.0],[984.0],[833.0],[800.0],[977.0],[709.0],[850.0],[179.0],[769.0],[74.0],[213.0],[269.0],[581.0],[179.0],[970.0],[291.0],[304.0],[745.0],[342.0],[74.0],[795.0],[29.0],[195.0],[68.0],[294.0],[199.0],[933.0],[36.0],[843.0],[940.0],[74.0],[688.0],[179.0],[220.0],[686.0],[975.0],[139.0],[537.0],[128.0],[104.0],[544.0],[544.0],[74.0],[723.0],[121.0],[12.0],[724.0],[897.0],[319.0],[544.0],[55.0],[542.0],[822.0],[635.0],[997.0],[93.0],[241.0],[869.0],[423.0],[693.0],[980.0],[27.0],[141.0],[764.0],[898.0],[657.0],[896.0],[419.0],[79.0],[635.0],[901.0],[943.0],[153.0],[391.0],[657.0],[71.0],[476.0],[665.0],[137.0],[350.0],[916.0],[929.0],[775.0],[417.0],[13.0],[978.0]
20,[649.0],[606.0],[44.0],[97.0],[711.0],[977.0],[471.0],[977.0],[396.0],[977.0],[638.0],[245.0],[880.0],[575.0],[868.0],[882.0],[529.0],[977.0],[179.0],[136.0],[547.0],[815.0],[526.0],[129.0],[113.0],[575.0],[205.0],[454.0],[253.0],[506.0],[537.0],[336.0],[382.0],[99.0],[251.0],[569.0],[596.0],[654.0],[975.0],[936.0],[977.0],[235.0],[558.0],[357.0],[755.0],[790.0],[276.0],[538.0],[97.0],[343.0],[74.0],[261.0],[74.0],[879.0],[755.0],[762.0],[378.0],[85.0],[708.0],[933.0],[393.0],[474.0],[471.0],[253.0],[668.0],[755.0],[98.0],[461.0],[981.0],[718.0],[946.0],[243.0],[755.0],[471.0],[260.0],[521.0],[429.0],[179.0],[202.0],[323.0],[977.0],[755.0],[250.0],[898.0],[460.0],[575.0],[732.0],[864.0],[785.0],[106.0],[906.0],[583.0],[755.0],[762.0],[575.0],[898.0],[774.0],[285.0],[604.0],[755.0]
21,[544.0],[531.0],[220.0],[179.0],[179.0],[691.0],[522.0],[489.0],[474.0],[471.0],[847.0],[687.0],[790.0],[113.0],[561.0],[544.0],[561.0],[713.0],[638.0],[364.0],[544.0],[488.0],[983.0],[875.0],[382.0],[220.0],[583.0],[274.0],[74.0],[306.0],[981.0],[978.0],[125.0],[220.0],[376.0],[933.0],[624.0],[854.0],[984.0],[564.0],[7.0],[755.0],[220.0],[670.0],[632.0],[806.0],[548.0],[259.0],[544.0],[677.0],[286.0],[125.0],[984.0],[677.0],[938.0],[816.0],[719.0],[220.0],[446.0],[413.0],[192.0],[145.0],[954.0],[297.0],[108.0],[894.0],[544.0],[788.0],[815.0],[204.0],[179.0],[719.0],[373.0],[17.0],[520.0],[443.0],[471.0],[898.0],[251.0],[281.0],[620.0],[36.0],[179.0],[848.0],[672.0],[113.0],[684.0],[933.0],[869.0],[242.0],[915.0],[79.0],[851.0],[802.0],[245.0],[500.0],[508.0],[46.0],[580.0],[558.0]
22,[717.0],[544.0],[120.0],[933.0],[575.0],[957.0],[614.0],[475.0],[110.0],[559.0],[250.0],[977.0],[764.0],[206.0],[575.0],[880.0],[869.0],[14.0],[414.0],[488.0],[155.0],[901.0],[544.0],[966.0],[641.0],[79.0],[754.0],[74.0],[483.0],[894.0],[386.0],[678.0],[12.0],[644.0],[880.0],[77.0],[130.0],[977.0],[854.0],[483.0],[790.0],[276.0],[584.0],[611.0],[544.0],[755.0],[544.0],[498.0],[844.0],[977.0],[113.0],[561.0],[919.0],[544.0],[639.0],[977.0],[809.0],[40.0],[867.0],[436.0],[544.0],[73.0],[365.0],[624.0],[725.0],[669.0],[37.0],[544.0],[544.0],[583.0],[943.0],[617.0],[55.0],[774.0],[757.0],[330.0],[792.0],[961.0],[883.0],[571.0],[870.0],[22.0],[285.0],[544.0],[811.0],[461.0],[977.0],[693.0],[977.0],[471.0],[762.0],[616.0],[544.0],[977.0],[705.0],[520.0],[74.0],[762.0],[188.0],[575.0]
23,[7.0],[924.0],[225.0],[844.0],[763.0],[842.0],[709.0],[723.0],[351.0],[563.0],[544.0],[179.0],[614.0],[614.0],[610.0],[556.0],[496.0],[740.0],[897.0],[64.0],[654.0],[635.0],[44.0],[539.0],[790.0],[236.0],[272.0],[290.0],[489.0],[762.0],[828.0],[818.0],[613.0],[125.0],[614.0],[977.0],[357.0],[755.0],[222.0],[977.0],[471.0],[961.0],[897.0],[762.0],[115.0],[249.0],[977.0],[27.0],[367.0],[794.0],[420.0],[933.0],[232.0],[670.0],[242.0],[654.0],[399.0],[614.0],[110.0],[762.0],[276.0],[314.0],[575.0],[814.0],[197.0],[122.0],[657.0],[662.0],[345.0],[106.0],[676.0],[693.0],[762.0],[382.0],[544.0],[496.0],[575.0],[755.0],[614.0],[755.0],[755.0],[145.0],[708.0],[838.0],[544.0],[977.0],[151.0],[755.0],[225.0],[74.0],[978.0],[880.0],[352.0],[654.0],[471.0],[762.0],[542.0],[575.0],[762.0],[614.0]
24,[847.0],[635.0],[471.0],[657.0],[896.0],[13.0],[871.0],[113.0],[854.0],[614.0],[414.0],[598.0],[981.0],[74.0],[180.0],[471.0],[764.0],[123.0],[287.0],[563.0],[670.0],[624.0],[246.0],[236.0],[236.0],[110.0],[566.0],[687.0],[97.0],[399.0],[471.0],[977.0],[142.0],[510.0],[739.0],[936.0],[807.0],[70.0],[74.0],[174.0],[222.0],[74.0],[122.0],[898.0],[353.0],[609.0],[755.0],[577.0],[460.0],[701.0],[870.0],[420.0],[568.0],[738.0],[977.0],[510.0],[385.0],[20.0],[781.0],[236.0],[624.0],[544.0],[443.0],[115.0],[280.0],[672.0],[382.0],[179.0],[755.0],[847.0],[894.0],[654.0],[23.0],[852.0],[874.0],[614.0],[97.0],[701.0],[656.0],[544.0],[471.0],[253.0],[767.0],[614.0],[875.0],[627.0],[614.0],[709.0],[569.0],[409.0],[528.0],[236.0],[761.0],[78.0],[565.0],[501.0],[220.0],[74.0],[173.0],[734.0]
25,[897.0],[687.0],[673.0],[71.0],[544.0],[253.0],[221.0],[290.0],[666.0],[855.0],[846.0],[537.0],[579.0],[360.0],[933.0],[755.0],[513.0],[113.0],[991.0],[471.0],[816.0],[559.0],[642.0],[762.0],[13.0],[249.0],[691.0],[78.0],[816.0],[141.0],[896.0],[220.0],[37.0],[846.0],[406.0],[487.0],[764.0],[558.0],[683.0],[897.0],[762.0],[879.0],[443.0],[1.0],[705.0],[981.0],[91.0],[471.0],[977.0],[471.0],[614.0],[865.0],[551.0],[179.0],[471.0],[847.0],[642.0],[977.0],[792.0],[887.0],[498.0],[894.0],[113.0],[408.0],[251.0],[847.0],[676.0],[977.0],[977.0],[668.0],[657.0],[229.0],[800.0],[747.0],[525.0],[734.0],[288.0],[579.0],[755.0],[641.0],[335.0],[128.0],[266.0],[977.0],[220.0],[289.0],[762.0],[784.0],[829.0],[896.0],[654.0],[914.0],[471.0],[420.0],[784.0],[400.0],[189.0],[483.0],[94.0],[933.0]
