Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,2.5391201972961426,2.5788352489471436,2.6547627449035645,2.6609747409820557,2.6867573261260986,3.760380983352661,2.6900177001953125,2.8541126251220703,2.664100408554077,535.2413589954376,3.9321398735046387,2.578425884246826,2.638453483581543,2.5891144275665283
1,2.620678663253784,2.6532342433929443,2.731785774230957,2.737077236175537,2.7330162525177,2.7248525619506836,2.9431283473968506,2.7181782722473145,2.6673741340637207,533.2997078895569,4.0652265548706055,2.6562726497650146,2.7217588424682617,2.6435859203338623
2,2.604199171066284,2.642530918121338,2.725468158721924,2.719317674636841,2.725888252258301,2.709669589996338,2.716273784637451,2.704678535461426,2.7133612632751465,547.3466472625732,4.036482334136963,2.6344451904296875,2.7101449966430664,2.647343873977661
3,2.6968300342559814,2.7354695796966553,2.8143184185028076,2.8174617290496826,2.8144962787628174,2.8078675270080566,2.8102126121520996,2.7809576988220215,2.735271453857422,533.7872843742371,4.165708780288696,2.7358429431915283,2.805777072906494,2.73539400100708
4,2.5944983959198,2.625417947769165,2.7109146118164062,2.7447803020477295,2.7416179180145264,2.7382419109344482,2.741325616836548,2.7424280643463135,2.7521872520446777,609.0237607955933,4.049409627914429,2.6301069259643555,2.721339464187622,2.647362470626831
5,2.5226190090179443,2.562873601913452,2.6508328914642334,2.6650235652923584,2.6977176666259766,2.7138235569000244,5.996779918670654,2.7358100414276123,2.742927312850952,599.4757277965546,3.9230780601501465,2.5656790733337402,2.6447930335998535,2.5713250637054443
6,2.5930731296539307,2.6306848526000977,2.7100441455841064,2.7255563735961914,2.73832106590271,2.7336621284484863,2.7327911853790283,2.7346835136413574,2.7392702102661133,597.1469647884369,4.021789789199829,2.628565788269043,2.6954822540283203,2.6294124126434326
7,2.550924062728882,2.5880346298217773,2.664569139480591,2.747980833053589,2.737971067428589,4.035841941833496,2.7258732318878174,2.8167572021484375,2.6895508766174316,534.024171590805,3.9270620346069336,2.558765411376953,2.6318931579589844,2.6554644107818604
8,2.562549352645874,2.7380876541137695,2.6777236461639404,2.6837401390075684,2.681093215942383,2.6822564601898193,2.693510055541992,2.7040064334869385,2.7219393253326416,473.3730773925781,3.9786672592163086,2.602020502090454,2.671018600463867,2.603943347930908
9,2.533888339996338,2.5744199752807617,2.6631734371185303,2.6704254150390625,2.6961634159088135,2.7157211303710938,6.038033485412598,2.7325940132141113,2.736999988555908,600.7354619503021,3.921555519104004,3.500227928161621,2.6368942260742188,2.568549871444702
10,2.534754753112793,2.5397322177886963,2.6119253635406494,2.622349262237549,2.626190185546875,2.621337652206421,2.8617475032806396,2.616063117980957,2.622025966644287,558.5502734184265,3.8900396823883057,2.546698808670044,9.207347869873047,2.543020248413086
11,2.656062602996826,2.699726104736328,2.788266897201538,2.7985939979553223,2.805795907974243,2.803197145462036,2.7605085372924805,2.8622970581054688,2.7304015159606934,637.6009159088135,4.153968811035156,2.733668565750122,2.704481601715088,3.7332961559295654
12,2.603062629699707,2.642430305480957,2.7840099334716797,2.7176461219787598,2.81988787651062,2.7104673385620117,2.9059648513793945,2.704232931137085,2.6527769565582275,534.8033409118652,4.0232155323028564,2.637951374053955,2.704467296600342,2.635352611541748
13,2.5638809204101562,2.68941593170166,2.7828657627105713,2.803727388381958,2.8079919815063477,2.8059017658233643,2.8074440956115723,2.7708632946014404,2.9056525230407715,642.636935710907,4.125499725341797,2.6579930782318115,4.339298963546753,2.6870388984680176
14,2.5454859733581543,2.574718475341797,2.852736473083496,2.6600279808044434,2.659722328186035,2.86592698097229,2.6541500091552734,2.6669468879699707,2.6622679233551025,554.7465100288391,3.9401087760925293,5.48869252204895,2.6495795249938965,2.5892975330352783
15,2.5756871700286865,2.6380393505096436,2.7356390953063965,2.741354465484619,2.745520830154419,2.7442424297332764,2.953202247619629,2.7038047313690186,3.3334479331970215,641.0093476772308,3.9968457221984863,2.6212992668151855,2.680405855178833,3.320448398590088
16,2.5309417247772217,2.63916277885437,2.7197604179382324,2.7186522483825684,2.7328574657440186,2.711331844329834,2.708954095840454,2.71273136138916,2.7066569328308105,536.4079730510712,4.034663200378418,2.6400723457336426,2.7031898498535156,2.6285741329193115
17,2.5798826217651367,2.614614486694336,2.6922078132629395,2.7021071910858154,2.694437026977539,2.686277389526367,2.7730185985565186,2.6824235916137695,2.634934663772583,534.8663649559021,3.9817025661468506,2.617110252380371,2.679593086242676,2.6143798828125
18,2.6002485752105713,2.6366782188415527,2.7281675338745117,2.7206051349639893,2.820814609527588,2.7101566791534424,2.9060657024383545,2.7020175457000732,2.6562681198120117,533.6632316112518,4.035721778869629,2.634474515914917,2.7010600566864014,2.6227614879608154
19,2.6838607788085938,2.9393341541290283,2.819321632385254,2.8273491859436035,2.8306632041931152,2.8282036781311035,4.037899494171143,2.7514822483062744,2.691519021987915,636.3606073856354,4.163781642913818,2.7113356590270996,5.056821346282959,2.708728551864624
20,2.578094244003296,2.688277006149292,2.7772741317749023,2.7898786067962646,2.798372507095337,2.793057441711426,2.7944793701171875,2.748967170715332,2.761131763458252,642.86505651474,4.102030992507935,2.6126503944396973,3.532269239425659,2.68414044380188
21,2.872074604034424,2.7099239826202393,2.801715850830078,2.808703660964966,2.814389944076538,2.8125483989715576,2.763721227645874,2.7739105224609375,2.725034713745117,638.3767373561859,4.137053966522217,2.7001125812530518,5.286099910736084,2.6916587352752686
22,2.569469690322876,2.6138267517089844,2.6858694553375244,2.7162346839904785,2.6892950534820557,2.72978138923645,2.737816095352173,2.691965103149414,2.691209077835083,535.4105479717255,3.939286470413208,2.600888252258301,2.651249408721924,2.582545518875122
23,2.59417724609375,2.6418557167053223,2.7368764877319336,2.7329535484313965,2.751465320587158,2.74820613861084,2.7322280406951904,2.7300097942352295,2.7082691192626953,638.0681931972504,4.083473205566406,2.6419992446899414,2.7124698162078857,2.6424031257629395
24,2.575338363647461,2.602757453918457,2.680335283279419,2.6857974529266357,2.6915268898010254,2.865882396697998,2.6822617053985596,3.358668088912964,2.673377513885498,640.7847111225128,3.992551565170288,2.602741003036499,3.7966902256011963,2.6016719341278076
25,2.555274486541748,2.597677707672119,2.6861424446105957,2.697362184524536,2.7096357345581055,2.7038486003875732,2.704549551010132,2.6993494033813477,2.697345018386841,631.3699071407318,3.9587161540985107,2.596372604370117,2.66900634765625,2.6087236404418945
26,2.5543065071105957,2.600560188293457,2.696622610092163,2.7226128578186035,5.825304269790649,2.745415449142456,2.75447416305542,2.735441207885742,2.7053184509277344,664.9807512760162,3.965111017227173,2.597123861312866,2.712998628616333,2.6217663288116455
27,2.5871670246124268,2.6211965084075928,2.7026469707489014,2.705592155456543,2.7155532836914062,2.7056405544281006,2.6948797702789307,3.702622413635254,2.684576988220215,639.0124537944794,4.021059274673462,2.6318933963775635,5.491106748580933,2.6209983825683594
28,2.6291377544403076,2.6572349071502686,2.733173131942749,2.740661382675171,2.7304158210754395,2.7225120067596436,2.8371803760528564,2.7145497798919678,2.6685338020324707,534.5074601173401,4.047307729721069,2.6540935039520264,2.721400499343872,2.6474690437316895
29,2.550776720046997,2.571309804916382,2.6447112560272217,2.6843907833099365,2.675147533416748,4.093783617019653,2.6797823905944824,2.862609624862671,2.6484949588775635,535.3020796775818,3.961047887802124,2.5867247581481934,2.6404359340667725,2.582876443862915
30,2.545851230621338,2.589327096939087,2.6660799980163574,2.674576997756958,2.683952808380127,2.673994779586792,2.66690731048584,2.6747779846191406,3.5933992862701416,550.2003281116486,3.9634056091308594,2.598149061203003,2.659715175628662,2.5954785346984863
31,2.6556339263916016,2.7055227756500244,2.8055691719055176,2.8094801902770996,2.816534996032715,2.812530994415283,2.7726941108703613,2.860354423522949,2.743553400039673,640.7744727134705,4.131522178649902,6.01283597946167,2.8236582279205322,2.6627538204193115
32,2.5179407596588135,2.6355299949645996,2.7152493000030518,2.7132911682128906,2.724029064178467,2.7073636054992676,2.7026872634887695,2.9011428356170654,2.697786808013916,537.1593840122223,4.012762784957886,2.6305665969848633,2.696119546890259,2.630491256713867
33,2.6071953773498535,2.645895004272461,2.7269468307495117,2.9263505935668945,2.725238800048828,2.720026969909668,2.7569773197174072,2.712979316711426,2.662003993988037,535.1040856838226,4.038878917694092,2.64886474609375,2.7159128189086914,2.6426446437835693
34,2.5641000270843506,2.6304256916046143,2.720606803894043,2.7259938716888428,2.744776964187622,2.7360951900482178,2.7170212268829346,2.6941213607788086,3.9064769744873047,636.6437680721283,3.9822442531585693,2.6175107955932617,2.6883890628814697,2.6191718578338623
35,2.556259870529175,2.6136412620544434,2.7101197242736816,2.659547805786133,3.6398518085479736,2.7346999645233154,2.742089033126831,2.7266151905059814,2.697827100753784,662.360456943512,3.941944122314453,2.583451509475708,2.6699283123016357,2.6497020721435547
36,2.5721065998077393,2.602813482284546,3.4902658462524414,2.6800858974456787,2.6893081665039062,2.8198421001434326,2.677014112472534,2.682774782180786,2.6789753437042236,554.2601265907288,3.9367854595184326,5.880479335784912,2.6380598545074463,2.5764920711517334
37,2.5312247276306152,2.5701730251312256,2.6529500484466553,2.655797004699707,2.6668765544891357,2.665456533432007,2.6651508808135986,2.6653778553009033,2.655611991882324,546.7318334579468,3.94110107421875,2.60201096534729,3.0197205543518066,2.5867574214935303
38,2.523228645324707,2.555330753326416,2.6310672760009766,2.636883020401001,2.648785352706909,2.644157648086548,2.6444692611694336,2.644796133041382,2.857269525527954,556.2768967151642,3.912602424621582,5.172721862792969,2.6336381435394287,2.5724613666534424
39,2.5510127544403076,2.8114571571350098,2.6613025665283203,2.6617417335510254,2.6641526222229004,2.658841371536255,2.665656089782715,5.987058162689209,2.659675359725952,483.6706066131592,3.9410698413848877,2.5618784427642822,2.631315231323242,2.563748836517334
40,2.7571442127227783,2.8183486461639404,2.842050075531006,2.8076534271240234,2.7624411582946777,2.7431182861328125,2.7295453548431396,2.7149763107299805,2.713153123855591,667.1147875785828,4.0603508949279785,2.6488685607910156,2.73531174659729,2.6264350414276123
41,2.7267355918884277,2.6985340118408203,2.785430908203125,2.797651529312134,2.8025214672088623,2.801269769668579,2.7505686283111572,2.764641523361206,2.7140047550201416,639.518045425415,4.1152119636535645,2.6466281414031982,4.326139688491821,2.6804912090301514
42,2.504774332046509,2.5371978282928467,2.709507703781128,2.7167625427246094,2.750582218170166,2.715658187866211,2.808997631072998,2.707381248474121,2.912808418273926,533.088630437851,3.892122507095337,2.657390594482422,2.7279131412506104,2.630598783493042
43,2.5566225051879883,2.600821018218994,2.6781630516052246,2.6865038871765137,2.6895711421966553,2.690601348876953,2.8231053352355957,2.6694412231445312,3.4019246101379395,633.5802001953125,4.026270389556885,2.6501739025115967,2.8963916301727295,2.606557607650757
44,2.5576677322387695,3.364286422729492,2.679727554321289,2.6577019691467285,2.658836841583252,2.6358377933502197,2.8498804569244385,2.884340524673462,2.6581079959869385,536.5428776741028,3.9462950229644775,2.553131580352783,2.6038336753845215,2.53190279006958
45,2.563826560974121,2.7442266941070557,2.6968753337860107,2.7095909118652344,2.7112576961517334,2.7022271156311035,2.7033069133758545,2.666984796524048,2.714960813522339,640.7832176685333,3.980806589126587,2.6126961708068848,2.6726057529449463,3.596729278564453
46,2.663543224334717,2.7330398559570312,2.820601463317871,2.8310930728912354,2.832840919494629,2.8533341884613037,2.8065390586853027,3.2068793773651123,2.7676877975463867,639.0405867099762,4.178832292556763,2.707836866378784,5.040613412857056,2.7093117237091064
47,2.574064254760742,2.6287646293640137,2.7310826778411865,2.7148091793060303,4.478889465332031,3.053088426589966,2.857349157333374,2.807701587677002,2.7497060298919678,664.3876960277557,3.972538471221924,2.616567850112915,2.744004487991333,2.663079023361206
48,2.5544540882110596,2.6075048446655273,2.9138641357421875,2.7301721572875977,2.712401866912842,4.435849189758301,2.758748769760132,2.7615420818328857,2.746084451675415,628.9465672969818,3.947643280029297,2.5809245109558105,2.6633059978485107,2.5864651203155518
49,2.6235389709472656,2.6610262393951416,2.7703096866607666,2.9536848068237305,2.7416234016418457,2.732470750808716,2.7348968982696533,2.7308785915374756,2.6802098751068115,534.7809932231903,4.062862396240234,2.659599781036377,2.7249596118927,2.656327247619629
50,2.5262198448181152,2.650186777114868,2.7307276725769043,2.7555994987487793,2.9598381519317627,2.725741147994995,2.7239511013031006,2.742108106613159,2.720311164855957,532.8458411693573,4.0167317390441895,2.6781558990478516,2.7233333587646484,2.652207374572754
51,2.6606392860412598,2.710667610168457,2.8012888431549072,2.810439348220825,2.8123912811279297,2.8103933334350586,2.7652108669281006,2.782742500305176,2.734684705734253,640.6558635234833,4.129426717758179,6.0081353187561035,2.825019359588623,2.6534993648529053
52,2.6935369968414307,2.7353017330169678,2.8263416290283203,2.8297877311706543,2.8376731872558594,2.831465244293213,4.317667484283447,2.7557504177093506,2.689049005508423,638.0806751251221,4.162742853164673,5.966432332992554,2.8298678398132324,2.884627342224121
53,2.591287612915039,2.6327784061431885,2.761115312576294,2.717074155807495,2.7306017875671387,2.7119455337524414,2.709646224975586,4.389034032821655,2.681612968444824,638.957389831543,3.9323999881744385,2.5777997970581055,5.687541961669922,2.5672082901000977
54,2.588259696960449,2.628432035446167,2.7298219203948975,2.7600059509277344,2.7076668739318848,3.5176801681518555,2.9876441955566406,2.7928669452667236,2.773369550704956,625.843997001648,3.986396074295044,2.6117067337036133,2.712924003601074,2.6192569732666016
55,2.714940309524536,3.1045470237731934,2.716679811477661,2.718836545944214,2.7218172550201416,2.711857318878174,2.7083921432495117,2.838707208633423,2.709366798400879,534.6352593898773,4.038893222808838,2.749992847442627,2.7064948081970215,2.62654972076416
56,2.5515522956848145,2.6228301525115967,2.780647039413452,2.792617082595825,2.8100950717926025,2.8133347034454346,2.8086440563201904,2.8101425170898438,2.761077880859375,635.8835196495056,3.9530439376831055,2.6212003231048584,2.8075475692749023,2.7204291820526123
57,2.536322832107544,2.5721774101257324,2.6560542583465576,2.659970998764038,2.6624677181243896,2.662104606628418,2.6544642448425293,2.6539194583892822,2.654165267944336,548.2403035163879,3.915128469467163,2.5621044635772705,2.625502109527588,2.55792236328125
58,2.6045446395874023,2.646108865737915,2.724769115447998,2.719956398010254,2.7017741203308105,2.7178144454956055,4.4327757358551025,2.6995325088500977,2.8621633052825928,545.8345313072205,4.065723657608032,2.725271224975586,2.7590627670288086,2.6455931663513184
59,2.5667319297790527,2.6750497817993164,2.788119077682495,2.8084843158721924,2.815145969390869,2.816098690032959,2.813507556915283,2.8006622791290283,3.499760389328003,642.73450756073,4.149677991867065,2.658332109451294,4.2025768756866455,2.6968352794647217
60,2.6084508895874023,2.6419665813446045,2.7148425579071045,2.7276721000671387,2.716122627258301,2.71040415763855,2.7114241123199463,2.7061665058135986,2.658228874206543,534.7420558929443,4.028380393981934,2.6419568061828613,2.7068960666656494,2.634342908859253
61,2.758781671524048,2.8058078289031982,2.89819073677063,2.9039111137390137,2.910663366317749,2.9031567573547363,4.023591756820679,2.827138900756836,2.7649571895599365,637.7940099239349,4.263147830963135,6.003256797790527,2.854137659072876,2.8580498695373535
62,2.615307569503784,2.6948297023773193,2.786918878555298,2.796665668487549,2.7997677326202393,2.7990880012512207,2.793132781982422,3.880859136581421,2.7292215824127197,638.9028782844543,4.121232271194458,2.694788932800293,5.316839218139648,2.6800179481506348
63,2.6274759769439697,2.722867012023926,2.9688003063201904,2.82352614402771,2.8272593021392822,2.827350616455078,2.819329023361206,3.965806484222412,2.752124786376953,640.5413346290588,4.153409242630005,2.6422441005706787,3.6510262489318848,2.703000068664551
64,2.586030960083008,2.624300003051758,2.704408645629883,2.709902048110962,2.717471122741699,2.7096457481384277,2.6992075443267822,3.9083240032196045,2.6963815689086914,638.9661009311676,4.026707410812378,2.633056640625,5.5173070430755615,2.6229562759399414
65,2.6680471897125244,2.718914031982422,2.812497615814209,2.8201756477355957,2.8222432136535645,2.827448844909668,2.779691457748413,2.794178009033203,2.7481679916381836,640.7620131969452,4.139915704727173,6.001281976699829,2.823638916015625,2.6641037464141846
66,2.518158435821533,3.053196668624878,2.7277169227600098,2.9434828758239746,2.732067108154297,2.801788330078125,2.7170028686523438,2.899390697479248,2.7146496772766113,537.1961030960083,4.03679347038269,2.646162986755371,2.707707405090332,2.642827272415161
67,2.503803253173828,2.5377118587493896,2.614736557006836,2.6181302070617676,2.6391961574554443,3.6434924602508545,2.7374064922332764,2.8474128246307373,2.954813003540039,537.8711524009705,3.8867456912994385,2.548715591430664,2.7064011096954346,2.6701033115386963
68,2.531236171722412,2.5755832195281982,2.65381121635437,2.6596670150756836,2.675053834915161,2.669048547744751,2.7933402061462402,2.690249443054199,2.855513572692871,530.6709368228912,3.953561544418335,2.588836431503296,2.6510798931121826,2.570017099380493
69,2.5976574420928955,2.631248950958252,2.7650814056396484,2.7109482288360596,2.830402374267578,2.7019083499908447,2.912382125854492,2.6985912322998047,2.650707244873047,534.8949890136719,4.010083198547363,2.63041353225708,2.696493148803711,2.626396656036377
70,2.5527915954589844,2.6378774642944336,2.6997323036193848,2.7024354934692383,4.917383909225464,2.742964029312134,2.7477190494537354,2.7314116954803467,2.7026562690734863,661.0671637058258,3.93695068359375,2.585747241973877,2.655632972717285,2.625681161880493
