Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,24.931347131729126,26.313859462738037,27.257418870925903,29.854029417037964,33.99917435646057,34.092169761657715,34.04683494567871,33.89237594604492,34.09507632255554,199.53478574752808,37.574358224868774,25.29906177520752,33.300509452819824,24.74569010734558
1,25.54636240005493,28.283183336257935,29.525502681732178,32.10982275009155,38.24857187271118,38.08008098602295,39.34913206100464,39.065189599990845,39.77220439910889,187.44143986701965,43.5062575340271,25.228737115859985,32.55786204338074,24.900452375411987
2,24.243804216384888,25.325571060180664,26.11540961265564,27.7468364238739,30.42659592628479,32.65980243682861,34.153762102127075,34.55880355834961,35.5313835144043,60.52737736701965,42.141515493392944,28.572559118270874,35.79026699066162,24.972313165664673
3,29.96091628074646,32.44682860374451,33.548030376434326,37.40174579620361,43.28141927719116,43.3567578792572,43.35843634605408,43.35955739021301,43.139801263809204,239.15993809700012,47.32454705238342,31.890795707702637,44.9917573928833,30.9203622341156
4,29.826592445373535,32.37944412231445,33.47703838348389,37.2926664352417,43.112422466278076,43.217440128326416,43.25562262535095,43.34119129180908,43.21693205833435,239.79259371757507,46.212347745895386,30.829710483551025,46.13313388824463,30.30283212661743
5,30.684029817581177,33.28767156600952,34.33139777183533,38.11618614196777,43.88703989982605,43.94754886627197,44.00346660614014,44.04858422279358,43.571778774261475,238.15240120887756,48.4329891204834,32.675822496414185,46.00218462944031,31.334830284118652
6,30.372307300567627,32.89445757865906,33.95854568481445,37.781745195388794,43.69086217880249,43.81034445762634,43.743420362472534,43.75754427909851,43.578598499298096,240.62649059295654,47.76621747016907,31.939269542694092,44.87225413322449,30.81570267677307
7,24.9248104095459,26.37976312637329,27.289469718933105,29.870951890945435,34.101301193237305,34.1571319103241,34.0848114490509,33.899975538253784,34.189741373062134,201.05514693260193,38.16345262527466,25.80687117576599,33.60475444793701,25.343812465667725
8,25.90069341659546,27.49853539466858,28.35366439819336,31.433268785476685,36.217321157455444,36.33057904243469,36.26126170158386,36.939486026763916,35.97076749801636,409.23948407173157,39.94284796714783,27.90077805519104,36.04066276550293,26.296257495880127
9,29.244470834732056,31.626407146453857,32.74931454658508,36.39056873321533,41.89926362037659,41.9748432636261,41.9587676525116,41.99046802520752,41.891923904418945,241.63888716697693,45.859824895858765,30.941277742385864,44.88229417800903,30.235368251800537
10,25.6283917427063,27.25506901741028,28.089914321899414,31.137232780456543,35.8475821018219,36.042590618133545,35.94503426551819,36.03561067581177,36.05359148979187,412.14217948913574,39.56110882759094,27.654603958129883,35.99601936340332,26.021242141723633
11,25.612608194351196,27.234198570251465,28.05386471748352,31.09018349647522,35.777230978012085,35.906673431396484,35.82077598571777,35.86761665344238,35.95324659347534,405.7859835624695,39.55421566963196,26.946791648864746,36.22316789627075,26.383459329605103
12,24.950393199920654,26.47041368484497,27.416115522384644,29.988406896591187,34.126708984375,34.73462104797363,34.24377393722534,33.97033929824829,34.32307958602905,186.8099284172058,38.748215198516846,25.585153341293335,33.692312479019165,25.75106167793274
13,29.29022717475891,31.79294466972351,32.88361120223999,36.505154848098755,42.0257887840271,42.079132080078125,41.98787784576416,41.607309103012085,41.381272077560425,241.68677258491516,45.15576505661011,30.18087649345398,43.683934688568115,29.762858629226685
14,25.264750003814697,26.979622840881348,27.79005241394043,30.82932209968567,35.529918909072876,35.75403046607971,35.69057893753052,35.75536251068115,36.189924478530884,387.615797996521,40.080517530441284,26.108203887939453,35.151548862457275,28.018878936767578
15,25.44537854194641,27.103047847747803,27.950314044952393,30.96299958229065,35.71935153007507,35.90685772895813,35.83077669143677,36.10440015792847,35.90128993988037,399.36158418655396,39.79357075691223,26.720794677734375,36.20416712760925,26.732543230056763
16,25.683581113815308,27.41413116455078,28.221447944641113,31.30089783668518,36.08692932128906,36.26545834541321,36.171249866485596,36.22528028488159,36.260690450668335,406.09573006629944,39.79786419868469,27.21483325958252,36.7414984703064,26.429806232452393
17,30.261666536331177,32.8084831237793,33.96960711479187,37.674384355545044,43.13532328605652,43.1964316368103,43.1323983669281,43.21272349357605,42.30544638633728,242.61082291603088,47.425100326538086,32.43975877761841,44.885613679885864,30.634205102920532
18,30.28912854194641,32.9411096572876,33.97301959991455,37.830443143844604,43.81306052207947,43.92933130264282,43.919302463531494,43.95797896385193,43.864402532577515,238.41563653945923,48.137306690216064,32.112863540649414,45.6836519241333,31.020262718200684
19,29.74912428855896,32.30409646034241,33.32898426055908,37.077765226364136,42.939704179763794,42.98560333251953,43.036229610443115,43.03799843788147,43.0395450592041,239.13471508026123,46.82323741912842,31.164736032485962,45.491302251815796,30.754462718963623
20,31.240386247634888,33.7133309841156,35.04379749298096,38.782959938049316,44.21169447898865,44.24643850326538,44.20054650306702,44.24408769607544,42.69202160835266,236.45659017562866,48.87967348098755,35.291959285736084,45.445486068725586,31.269918203353882
21,25.05007815361023,26.564059019088745,27.29277491569519,29.960234880447388,34.138973236083984,34.68946433067322,34.190698862075806,33.93231964111328,34.275877237319946,192.69934606552124,38.42245435714722,25.522799253463745,33.91877746582031,25.59363865852356
22,25.69160008430481,27.331244707107544,28.17629051208496,31.302355527877808,36.094592571258545,36.241074085235596,36.171719551086426,36.1923668384552,36.11638307571411,411.1964819431305,39.66294002532959,27.628992557525635,36.09977126121521,26.12165141105652
23,26.034072399139404,27.66889524459839,28.77110266685486,31.722445249557495,36.49144148826599,36.640026569366455,36.56233525276184,36.647613763809204,36.002564430236816,406.0783703327179,40.22897696495056,27.939459085464478,36.21048927307129,26.395127058029175
24,24.48682999610901,27.528968572616577,28.976892948150635,31.637115716934204,36.11424279212952,37.48852324485779,37.926459312438965,39.57979869842529,38.639246702194214,194.41956973075867,44.858458518981934,25.02893090248108,32.22949028015137,24.92883586883545
25,30.11223006248474,32.79962992668152,33.93377113342285,37.70201563835144,43.72219109535217,43.82019591331482,43.73488521575928,43.69297766685486,43.70092058181763,230.9882082939148,47.951104402542114,32.01858186721802,45.06747341156006,30.949889183044434
26,28.97213578224182,31.662861585617065,32.77877926826477,36.3600537776947,41.954254150390625,42.16317057609558,41.961180210113525,41.71523880958557,41.73664045333862,203.80906343460083,47.3458251953125,30.073423862457275,42.03592276573181,31.988518238067627
27,30.056175708770752,32.53518843650818,33.65005612373352,37.34273672103882,42.894917011260986,42.971158266067505,42.8919517993927,42.96020483970642,42.3728461265564,244.81212091445923,47.15076279640198,31.99761700630188,44.70204448699951,30.44221258163452
28,30.023847103118896,32.621944427490234,33.803093671798706,37.4582622051239,43.16162943840027,43.3485062122345,43.37737846374512,43.41465878486633,43.325061559677124,237.6692955493927,47.88764262199402,32.25875759124756,46.20629072189331,31.37812304496765
29,29.954760313034058,32.40727996826172,33.60132670402527,37.36517405509949,43.01414608955383,43.04446029663086,43.09982943534851,43.11528825759888,42.63155221939087,245.1595389842987,46.78431463241577,32.70544147491455,44.98373007774353,30.250584363937378
30,24.84214496612549,26.534144163131714,27.28108263015747,29.987327098846436,34.18891096115112,34.970515966415405,34.59012317657471,33.978278398513794,34.3556010723114,185.1433825492859,38.620442390441895,25.49546527862549,33.75260639190674,25.891866445541382
31,24.817312955856323,25.990779161453247,26.800602436065674,29.094538927078247,33.15126180648804,33.13291597366333,33.280508518218994,33.365334272384644,33.58929252624512,270.60298109054565,38.196122884750366,25.400815725326538,32.54189491271973,25.415282011032104
