Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[236.0],[249.0],[124.0],[236.0],[124.0],[124.0],[124.0],[146.0],[15.0],[249.0],[320.0],[124.0],[124.0],[352.0],[124.0],[124.0],[124.0],[249.0],[193.0],[113.0],[236.0],[320.0],[452.0],[124.0],[117.0],[124.0],[124.0],[124.0],[193.0],[46.0],[320.0],[124.0],[124.0],[452.0],[124.0],[124.0],[124.0],[124.0],[116.0],[110.0],[124.0],[249.0],[148.0],[236.0],[313.0],[276.0],[124.0],[124.0],[249.0],[146.0],[124.0],[124.0],[15.0],[320.0],[282.0],[124.0],[146.0],[124.0],[266.0],[124.0],[124.0],[320.0],[148.0],[124.0],[236.0],[236.0],[320.0],[249.0],[276.0],[124.0],[82.0],[124.0],[124.0],[249.0],[107.0],[124.0],[320.0],[124.0],[124.0],[498.0],[124.0],[445.0],[124.0],[236.0],[124.0],[236.0],[110.0],[124.0],[282.0],[267.0],[15.0],[149.0],[124.0],[249.0],[320.0],[124.0],[320.0],[124.0],[124.0],[442.0]
1,[146.0],[236.0],[46.0],[267.0],[110.0],[197.0],[441.0],[282.0],[236.0],[146.0],[313.0],[276.0],[282.0],[249.0],[102.0],[149.0],[46.0],[148.0],[442.0],[249.0],[110.0],[441.0],[359.0],[242.0],[320.0],[359.0],[493.0],[15.0],[236.0],[445.0],[249.0],[313.0],[17.0],[249.0],[441.0],[149.0],[15.0],[390.0],[320.0],[320.0],[282.0],[124.0],[149.0],[359.0],[267.0],[420.0],[320.0],[360.0],[224.0],[249.0],[205.0],[313.0],[124.0],[58.0],[249.0],[359.0],[282.0],[267.0],[117.0],[46.0],[359.0],[453.0],[282.0],[266.0],[249.0],[119.0],[299.0],[267.0],[390.0],[15.0],[236.0],[149.0],[282.0],[124.0],[282.0],[58.0],[359.0],[267.0],[313.0],[15.0],[249.0],[249.0],[249.0],[117.0],[249.0],[149.0],[117.0],[359.0],[124.0],[249.0],[124.0],[196.0],[441.0],[149.0],[359.0],[445.0],[102.0],[196.0],[453.0],[224.0]
2,[276.0],[197.0],[15.0],[36.0],[313.0],[282.0],[313.0],[320.0],[493.0],[124.0],[267.0],[149.0],[441.0],[267.0],[445.0],[485.0],[117.0],[282.0],[94.0],[320.0],[55.0],[82.0],[282.0],[100.0],[249.0],[470.0],[313.0],[442.0],[359.0],[149.0],[350.0],[110.0],[276.0],[236.0],[110.0],[390.0],[249.0],[89.0],[146.0],[47.0],[445.0],[149.0],[15.0],[116.0],[320.0],[247.0],[115.0],[119.0],[276.0],[493.0],[247.0],[149.0],[390.0],[479.0],[15.0],[149.0],[102.0],[242.0],[242.0],[447.0],[149.0],[247.0],[146.0],[196.0],[276.0],[146.0],[249.0],[17.0],[116.0],[269.0],[390.0],[249.0],[249.0],[470.0],[102.0],[282.0],[282.0],[359.0],[199.0],[52.0],[113.0],[15.0],[193.0],[119.0],[110.0],[193.0],[320.0],[267.0],[359.0],[124.0],[242.0],[493.0],[359.0],[360.0],[116.0],[33.0],[313.0],[267.0],[485.0],[249.0]
3,[247.0],[146.0],[47.0],[485.0],[117.0],[119.0],[146.0],[420.0],[110.0],[276.0],[151.0],[146.0],[269.0],[193.0],[276.0],[313.0],[276.0],[313.0],[313.0],[96.0],[359.0],[110.0],[96.0],[249.0],[247.0],[149.0],[17.0],[445.0],[282.0],[15.0],[47.0],[36.0],[146.0],[441.0],[313.0],[313.0],[453.0],[485.0],[359.0],[441.0],[390.0],[36.0],[485.0],[193.0],[151.0],[282.0],[313.0],[320.0],[485.0],[361.0],[36.0],[441.0],[286.0],[359.0],[493.0],[235.0],[276.0],[247.0],[247.0],[359.0],[249.0],[276.0],[441.0],[242.0],[313.0],[313.0],[149.0],[15.0],[149.0],[485.0],[78.0],[15.0],[359.0],[313.0],[299.0],[359.0],[276.0],[307.0],[276.0],[269.0],[359.0],[448.0],[375.0],[445.0],[36.0],[249.0],[82.0],[247.0],[485.0],[498.0],[249.0],[124.0],[306.0],[485.0],[388.0],[146.0],[146.0],[485.0],[242.0],[493.0]
4,[313.0],[359.0],[360.0],[242.0],[89.0],[146.0],[390.0],[307.0],[249.0],[106.0],[452.0],[249.0],[189.0],[320.0],[189.0],[390.0],[282.0],[36.0],[149.0],[359.0],[189.0],[124.0],[117.0],[36.0],[193.0],[16.0],[441.0],[94.0],[119.0],[276.0],[124.0],[146.0],[144.0],[388.0],[100.0],[193.0],[306.0],[249.0],[16.0],[276.0],[360.0],[224.0],[267.0],[398.0],[441.0],[249.0],[55.0],[249.0],[320.0],[63.0],[313.0],[249.0],[115.0],[55.0],[441.0],[288.0],[313.0],[485.0],[100.0],[36.0],[69.0],[36.0],[276.0],[249.0],[267.0],[242.0],[276.0],[498.0],[148.0],[277.0],[224.0],[36.0],[119.0],[267.0],[276.0],[242.0],[247.0],[8.0],[102.0],[493.0],[286.0],[390.0],[459.0],[28.0],[313.0],[445.0],[441.0],[89.0],[227.0],[15.0],[282.0],[12.0],[149.0],[15.0],[146.0],[286.0],[119.0],[15.0],[420.0],[498.0]
5,[149.0],[149.0],[242.0],[247.0],[28.0],[276.0],[267.0],[15.0],[439.0],[320.0],[360.0],[209.0],[249.0],[191.0],[320.0],[442.0],[307.0],[360.0],[116.0],[277.0],[249.0],[383.0],[401.0],[276.0],[124.0],[36.0],[267.0],[53.0],[36.0],[359.0],[359.0],[452.0],[313.0],[276.0],[360.0],[320.0],[36.0],[135.0],[390.0],[485.0],[498.0],[313.0],[124.0],[249.0],[8.0],[236.0],[249.0],[276.0],[482.0],[313.0],[360.0],[155.0],[313.0],[266.0],[172.0],[266.0],[242.0],[82.0],[383.0],[148.0],[116.0],[110.0],[498.0],[498.0],[472.0],[276.0],[361.0],[493.0],[267.0],[249.0],[258.0],[197.0],[146.0],[277.0],[148.0],[172.0],[197.0],[110.0],[224.0],[149.0],[269.0],[200.0],[134.0],[148.0],[89.0],[352.0],[445.0],[16.0],[307.0],[116.0],[390.0],[266.0],[224.0],[399.0],[113.0],[441.0],[453.0],[313.0],[44.0],[276.0]
6,[46.0],[36.0],[117.0],[313.0],[148.0],[447.0],[193.0],[411.0],[146.0],[313.0],[196.0],[225.0],[313.0],[242.0],[110.0],[320.0],[359.0],[388.0],[388.0],[445.0],[453.0],[493.0],[15.0],[197.0],[129.0],[193.0],[148.0],[224.0],[249.0],[36.0],[390.0],[320.0],[445.0],[352.0],[286.0],[448.0],[149.0],[457.0],[149.0],[383.0],[313.0],[242.0],[277.0],[340.0],[193.0],[320.0],[429.0],[313.0],[266.0],[148.0],[80.0],[146.0],[267.0],[89.0],[96.0],[2.0],[498.0],[452.0],[359.0],[277.0],[206.0],[124.0],[192.0],[452.0],[261.0],[148.0],[352.0],[100.0],[313.0],[447.0],[313.0],[269.0],[390.0],[224.0],[498.0],[313.0],[441.0],[94.0],[36.0],[50.0],[82.0],[320.0],[466.0],[330.0],[172.0],[44.0],[236.0],[36.0],[47.0],[320.0],[318.0],[306.0],[267.0],[106.0],[422.0],[359.0],[148.0],[249.0],[306.0],[146.0]
7,[441.0],[179.0],[148.0],[360.0],[36.0],[52.0],[311.0],[286.0],[352.0],[282.0],[146.0],[36.0],[485.0],[445.0],[313.0],[28.0],[394.0],[266.0],[435.0],[197.0],[452.0],[89.0],[124.0],[224.0],[445.0],[288.0],[36.0],[149.0],[113.0],[452.0],[36.0],[494.0],[191.0],[282.0],[320.0],[353.0],[28.0],[498.0],[276.0],[498.0],[102.0],[267.0],[286.0],[100.0],[249.0],[36.0],[179.0],[452.0],[197.0],[149.0],[267.0],[365.0],[301.0],[304.0],[453.0],[161.0],[36.0],[129.0],[15.0],[117.0],[100.0],[89.0],[485.0],[432.0],[210.0],[36.0],[411.0],[418.0],[53.0],[209.0],[450.0],[116.0],[44.0],[82.0],[372.0],[266.0],[56.0],[100.0],[390.0],[236.0],[224.0],[383.0],[498.0],[359.0],[6.0],[242.0],[249.0],[432.0],[266.0],[359.0],[146.0],[320.0],[249.0],[236.0],[266.0],[288.0],[249.0],[148.0],[277.0],[70.0]
8,[267.0],[193.0],[249.0],[89.0],[161.0],[36.0],[92.0],[249.0],[277.0],[116.0],[276.0],[301.0],[415.0],[493.0],[277.0],[46.0],[116.0],[378.0],[80.0],[388.0],[33.0],[360.0],[249.0],[266.0],[276.0],[148.0],[366.0],[498.0],[47.0],[205.0],[148.0],[148.0],[50.0],[100.0],[352.0],[95.0],[47.0],[320.0],[267.0],[78.0],[448.0],[498.0],[418.0],[117.0],[169.0],[148.0],[267.0],[496.0],[432.0],[266.0],[249.0],[466.0],[148.0],[496.0],[269.0],[432.0],[320.0],[107.0],[433.0],[242.0],[313.0],[189.0],[78.0],[36.0],[89.0],[266.0],[228.0],[124.0],[45.0],[320.0],[282.0],[37.0],[100.0],[359.0],[124.0],[320.0],[232.0],[17.0],[498.0],[242.0],[148.0],[282.0],[493.0],[149.0],[242.0],[442.0],[269.0],[15.0],[383.0],[485.0],[448.0],[276.0],[422.0],[153.0],[249.0],[242.0],[398.0],[119.0],[313.0],[110.0]
9,[15.0],[400.0],[36.0],[80.0],[249.0],[224.0],[189.0],[383.0],[320.0],[224.0],[242.0],[267.0],[196.0],[418.0],[466.0],[264.0],[155.0],[365.0],[34.0],[442.0],[457.0],[36.0],[110.0],[282.0],[485.0],[320.0],[286.0],[148.0],[369.0],[34.0],[418.0],[372.0],[82.0],[360.0],[186.0],[240.0],[110.0],[189.0],[179.0],[277.0],[80.0],[32.0],[255.0],[235.0],[148.0],[329.0],[148.0],[88.0],[453.0],[242.0],[110.0],[107.0],[89.0],[48.0],[320.0],[479.0],[267.0],[383.0],[124.0],[80.0],[372.0],[369.0],[320.0],[276.0],[146.0],[107.0],[313.0],[113.0],[124.0],[148.0],[21.0],[228.0],[276.0],[110.0],[277.0],[352.0],[225.0],[249.0],[281.0],[224.0],[117.0],[146.0],[12.0],[286.0],[196.0],[225.0],[115.0],[412.0],[276.0],[148.0],[38.0],[148.0],[429.0],[28.0],[149.0],[45.0],[493.0],[320.0],[82.0],[236.0]
