Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,39.52279782295227,44.583393812179565,46.160444498062134,55.503429651260376,69.09909844398499,67.7345552444458,65.63856101036072,66.3466694355011,68.92837405204773,327.6577672958374,59.85139298439026,40.55950164794922,73.06108832359314,38.84574580192566
1,56.71044039726257,62.157461643218994,64.06234836578369,77.0290150642395,94.2650682926178,94.09578061103821,93.71373009681702,92.40628337860107,90.97648119926453,459.70131254196167,77.37975287437439,53.50371861457825,96.40903806686401,47.84950661659241
2,36.841513872146606,40.56706213951111,43.67986583709717,53.66395974159241,67.33670282363892,69.97899866104126,70.1499891281128,70.30523180961609,70.95239043235779,152.64215540885925,58.48116970062256,38.86950755119324,71.44032025337219,43.34291934967041
3,38.21834468841553,44.08574891090393,46.012035608291626,56.46868658065796,69.38985323905945,69.83218312263489,65.88616847991943,65.59317922592163,69.48347878456116,238.64721393585205,61.55135369300842,43.32714247703552,65.0279541015625,41.21334457397461
4,37.13497185707092,40.1581015586853,41.48306632041931,61.48281979560852,88.97440886497498,90.51426887512207,94.3583562374115,95.90654611587524,94.89382600784302,136.56026244163513,90.98470997810364,39.69289255142212,64.02012658119202,38.50730848312378
5,40.095109701156616,45.16995668411255,47.386096715927124,57.54968976974487,70.4085533618927,70.55979633331299,71.34707856178284,67.48259663581848,65.15950107574463,251.21818900108337,59.81915235519409,40.10782504081726,71.63302540779114,38.91698122024536
6,58.5000536441803,64.84604406356812,66.34442901611328,78.46792912483215,96.33720517158508,96.52253460884094,95.92369437217712,98.23795700073242,86.27047657966614,454.33856201171875,80.39480566978455,58.945499897003174,94.40938472747803,46.05526828765869
7,56.06991147994995,61.40168499946594,63.39019727706909,75.2137143611908,93.83865904808044,93.6633243560791,92.70785284042358,91.66831421852112,92.48086738586426,464.0996849536896,76.53431963920593,52.60887169837952,95.9581229686737,48.098939180374146
8,40.26885461807251,45.65576910972595,47.70047855377197,56.75876998901367,70.1409752368927,70.29928278923035,71.04880809783936,67.98207783699036,65.58474969863892,252.69482135772705,59.84816598892212,40.377838373184204,71.57184767723083,39.02024030685425
9,38.95766758918762,44.2871527671814,46.20470714569092,56.75531554222107,70.35229253768921,68.82646131515503,65.58167099952698,65.99740982055664,69.30183386802673,319.53451800346375,60.47222185134888,40.37132167816162,73.70310544967651,39.55874228477478
10,38.764559507369995,43.976661682128906,45.8469033241272,55.05965280532837,69.45648503303528,68.69615769386292,64.63115763664246,64.75754237174988,69.4066870212555,285.62537002563477,63.65503787994385,39.57945775985718,67.82530045509338,45.14668941497803
11,56.91154170036316,62.87399196624756,64.31362915039062,76.5598213672638,94.41149091720581,94.28590679168701,92.94017839431763,93.0791003704071,91.11192226409912,460.39945793151855,77.7543568611145,54.292638540267944,96.29034757614136,47.4955952167511
12,37.15065407752991,41.543015480041504,45.57136344909668,55.27324080467224,68.45266270637512,71.49948334693909,71.22101640701294,71.08391976356506,68.1526255607605,134.44557189941406,58.094321489334106,39.408796548843384,73.01434564590454,42.039329051971436
13,56.472514152526855,62.7694947719574,64.08979797363281,76.0640025138855,94.03149056434631,93.80284452438354,92.8692376613617,91.88055419921875,93.5442762374878,464.1450312137604,77.62104082107544,53.80189228057861,96.59426236152649,47.856773376464844
