Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,154.52684116363525,386.0936167240143,260.6020257472992,588.5789341926575,925.6867032051086,913.3659603595734,904.8461806774139,898.4626650810242,890.564688205719,1027.3691427707672,231.23432993888855,157.80955028533936,1410.3414964675903,156.62820672988892
1,154.70165371894836,389.1956522464752,282.15116596221924,686.6969645023346,1346.9640309810638,1330.8732559680939,1325.557920217514,1318.645222902298,1287.6455612182617,1426.552235841751,281.01129961013794,217.90733242034912,2175.9839799404144,147.65006136894226
2,154.23351502418518,385.7434194087982,260.783833026886,588.9590101242065,928.588657617569,916.5281267166138,910.559716463089,904.7582495212555,897.5306270122528,1074.0728952884674,226.71836829185486,161.15747356414795,1417.2457671165466,145.38493728637695
3,162.1677644252777,395.362019777298,291.6193370819092,687.6932270526886,1334.1988596916199,1328.465728521347,1324.2571051120758,1317.0385646820068,1284.053214788437,1427.0363121032715,291.7589120864868,231.43894863128662,2157.0485825538635,151.8656952381134
4,155.86277389526367,399.2557055950165,307.78875517845154,790.3982770442963,1677.6073184013367,1643.9451670646667,1615.1162705421448,1607.1986134052277,1567.883710384369,1582.1634232997894,275.4673044681549,225.08602023124695,2850.0477283000946,148.99430966377258
5,156.133695602417,400.9886574745178,308.4015016555786,815.7140626907349,1779.6290619373322,1751.057047367096,1731.5031011104584,1721.3952233791351,1693.848450422287,1763.6238708496094,270.7212586402893,227.43680429458618,3154.732279777527,153.33063769340515
6,156.45903038978577,399.6729109287262,308.0401563644409,791.4176442623138,1677.9446613788605,1643.981277704239,1615.2839059829712,1600.1632561683655,1570.1215085983276,1579.8646211624146,275.6785750389099,225.39861679077148,2854.982616186142,151.3121588230133
7,153.57619190216064,397.64014434814453,305.1726474761963,789.2471208572388,1644.8938117027283,1607.4586918354034,1588.0784134864807,1584.2166736125946,1568.9638986587524,1504.230448961258,283.271301984787,183.8086712360382,2874.527120113373,201.8829061985016
8,153.99812412261963,386.0697693824768,259.9947683811188,588.5904903411865,921.233728647232,907.9686443805695,899.028356552124,890.8511548042297,884.7421228885651,940.0713653564453,242.2140760421753,148.21583366394043,1385.0191321372986,174.78991198539734
9,154.69727444648743,400.5383138656616,308.0302004814148,814.0429165363312,1764.9596638679504,1731.88591837883,1733.1864717006683,1719.1950771808624,1701.5336558818817,1669.111103773117,276.4392080307007,196.7393925189972,3169.9913408756256,191.06074380874634
10,151.80281901359558,384.869686126709,278.2036578655243,682.4610908031464,1338.6133017539978,1314.6007013320923,1301.1043901443481,1284.381609916687,1266.6381516456604,1249.7817170619965,278.5281255245209,169.12308049201965,2216.83460688591,195.12101292610168
11,154.57211327552795,407.0574676990509,310.90832448005676,812.9074032306671,1765.7332589626312,1749.0939047336578,1738.429827451706,1729.4973001480103,1707.840880870819,1751.9614646434784,273.02196621894836,224.0427098274231,3166.760657310486,156.53144884109497
12,152.93912863731384,383.5830075740814,259.2215988636017,583.0613431930542,912.6013882160187,900.6136167049408,895.8428583145142,890.8821523189545,886.6360652446747,934.8667633533478,249.09370827674866,148.6815948486328,1377.2216160297394,180.14924454689026
13,156.43759942054749,403.49317169189453,309.72443652153015,814.959798336029,1784.7135021686554,1765.8416650295258,1759.7465770244598,1743.3596603870392,1687.00248670578,1766.5856263637543,288.00320410728455,255.18841338157654,3092.125615119934,144.33452439308167
14,148.648916721344,398.15449953079224,302.72128415107727,785.4349794387817,1707.936862707138,1702.510160446167,1702.98477602005,1691.4697451591492,1676.5838344097137,1578.5578355789185,369.3956561088562,181.65576481819153,2929.427803993225,285.2261724472046
15,143.73045349121094,365.39841175079346,254.2555603981018,590.3475666046143,986.0845763683319,952.9557342529297,940.6483225822449,935.0989105701447,929.9599733352661,968.6913619041443,248.58500504493713,146.35242199897766,1472.302316904068,181.09227919578552
16,153.4805986881256,385.82804012298584,279.94517970085144,684.7127287387848,1347.4119956493378,1331.852765083313,1328.3615534305573,1320.3501965999603,1283.7102673053741,1427.8530151844025,276.2688207626343,210.75383710861206,2186.833680868149,146.15434288978577
17,152.92677307128906,386.86666774749756,279.9152660369873,684.916711807251,1349.9720323085785,1332.138394832611,1327.3970394134521,1315.115969657898,1287.8161644935608,1427.6221435070038,276.633620262146,211.27151560783386,2186.634314060211,146.14256811141968
18,153.0805594921112,384.79583859443665,259.7738878726959,583.153439283371,915.8478603363037,905.5008659362793,899.1436047554016,892.9781737327576,890.5123612880707,946.8327565193176,245.36898708343506,150.9090588092804,1392.4421844482422,176.73443460464478
19,153.50180172920227,386.35690093040466,280.3488926887512,684.8846333026886,1346.9000034332275,1333.3950440883636,1327.4928452968597,1320.1324837207794,1282.4882423877716,1427.6364810466766,274.93534541130066,209.77161574363708,2188.642834186554,146.12058305740356
20,151.34208607673645,384.3629775047302,277.7256155014038,679.1609840393066,1323.417559146881,1299.744580745697,1287.5962567329407,1272.3506534099579,1264.901827096939,1225.658285856247,291.39902901649475,170.8593249320984,2171.105053424835,215.28470826148987
21,158.11353850364685,405.41797399520874,311.67422437667847,815.2638654708862,1780.4733531475067,1762.4779002666473,1760.9607322216034,1737.9967594146729,1681.6360094547272,1755.7121772766113,277.04376554489136,240.76491475105286,3120.5516855716705,146.67599391937256
22,144.67467141151428,383.59046840667725,277.5029013156891,660.0112290382385,1270.9916234016418,1275.3671946525574,1275.7830545902252,1272.0697903633118,1267.7824966907501,1227.0237064361572,328.381386756897,184.45266485214233,2065.312511444092,255.2959430217743
23,152.89063835144043,403.1209673881531,308.2264811992645,810.9223628044128,1758.543963432312,1749.7588503360748,1742.6642534732819,1730.678736448288,1713.9331624507904,1743.387582540512,269.9098918437958,220.49917340278625,3169.737746477127,158.6037082672119
24,150.6220474243164,400.18740487098694,302.7414026260376,789.8413841724396,1717.9034156799316,1715.3560173511505,1704.222766160965,1698.6610131263733,1683.6573770046234,1592.257250547409,351.6951723098755,176.1087682247162,2989.808302640915,271.9246003627777
25,156.3270914554596,400.0309295654297,308.03430581092834,792.4243922233582,1676.9753165245056,1628.9205412864685,1605.46328663826,1600.2495329380035,1571.1224896907806,1548.679152727127,268.2842502593994,209.08684015274048,2879.5584235191345,160.0703592300415
26,158.17958569526672,401.6254138946533,308.64469957351685,790.1010901927948,1674.7906322479248,1648.1153573989868,1621.3473091125488,1618.4938352108002,1574.2412481307983,1608.437673330307,291.95006275177,250.10526299476624,2797.3071665763855,145.1421046257019
27,147.01455402374268,397.0103359222412,301.8529016971588,747.5590000152588,1571.4975929260254,1595.8578305244446,1586.6692399978638,1577.664832353592,1570.8786346912384,1539.9365184307098,329.5451993942261,176.06345772743225,2795.194218635559,247.56326484680176
28,158.25589394569397,405.3657033443451,311.7591624259949,815.1752457618713,1782.7736277580261,1764.4435477256775,1759.6951949596405,1743.244782447815,1685.3324949741364,1764.6635019779205,290.3812313079834,258.241916179657,3087.814040184021,146.73707580566406
29,150.3233790397644,374.4179353713989,262.4797348976135,598.1319506168365,994.5003426074982,973.7160048484802,963.2505586147308,957.3265099525452,946.3269248008728,1089.7096309661865,233.2081482410431,173.4529869556427,1514.9281010627747,146.25601077079773
30,154.1286883354187,388.19141030311584,280.4843256473541,684.3640501499176,1331.8051233291626,1318.3478858470917,1294.0086245536804,1286.0927991867065,1270.5061116218567,1260.0435690879822,279.44950580596924,172.29211139678955,2219.444170475006,191.9436285495758
31,137.43558859825134,347.25035858154297,230.25749325752258,512.0427691936493,761.5091154575348,763.6097617149353,761.2075650691986,762.4755525588989,759.3350567817688,816.1839938163757,214.88831734657288,140.6433665752411,997.8033561706543,141.57242584228516
32,153.7403221130371,385.29079151153564,259.77149057388306,588.116854429245,926.017655134201,915.8968381881714,909.4383411407471,904.1836020946503,897.0856442451477,1074.1304783821106,226.539315700531,160.64679551124573,1417.267021894455,145.83127522468567
33,154.94331121444702,398.9659938812256,307.00180196762085,791.5258500576019,1676.3366930484772,1648.3544216156006,1621.4580917358398,1614.317081451416,1574.1943714618683,1610.9576408863068,285.9887385368347,246.46279120445251,2808.999754190445,143.64102482795715
34,155.47027730941772,387.7732117176056,281.4624135494232,685.7017297744751,1348.2315294742584,1331.603354215622,1325.0506615638733,1320.6809258460999,1286.0059878826141,1426.3422377109528,279.27971386909485,213.3717484474182,2181.3085272312164,146.9653308391571
35,152.54615879058838,401.14378476142883,303.7888402938843,797.4291923046112,1723.620364665985,1722.2923197746277,1708.88871717453,1702.1546795368195,1685.9601147174835,1593.865511417389,343.03845143318176,173.64775490760803,3039.570093393326,265.6823239326477
36,155.5234158039093,399.58015155792236,305.7585196495056,786.1803195476532,1654.0245161056519,1622.0993421077728,1599.7282965183258,1600.8308701515198,1580.4745302200317,1533.0400257110596,266.2308647632599,193.87538075447083,2885.5491054058075,177.46788907051086
37,144.08771467208862,366.3711426258087,254.82630443572998,594.25310587883,995.015819311142,960.7991008758545,947.0599203109741,939.2635498046875,933.5607166290283,977.1499042510986,239.7306044101715,147.9451026916504,1487.091117143631,173.66028237342834
38,154.67696928977966,397.1312937736511,305.45518469810486,787.8846430778503,1671.7923419475555,1626.2444887161255,1591.2733800411224,1593.0181860923767,1574.1691765785217,1536.1212439537048,267.9034628868103,197.35322046279907,2892.652934551239,171.60118174552917
39,144.8787443637848,367.39140367507935,256.1178283691406,594.2988831996918,1001.602076292038,973.1472113132477,961.1484529972076,950.8636858463287,940.7955708503723,1067.5192301273346,223.92803072929382,157.564031124115,1515.744265794754,148.17410850524902
40,155.4535210132599,388.01228189468384,261.9585576057434,588.4791202545166,927.471928358078,916.7884020805359,909.4459142684937,905.4631099700928,897.622053861618,1072.3949773311615,228.18119549751282,162.8538191318512,1418.5201325416565,145.5644714832306
41,151.6162359714508,385.7221350669861,278.26761388778687,684.0701985359192,1345.152756690979,1336.6411085128784,1326.3936038017273,1319.6553626060486,1286.7933955192566,1423.6176710128784,274.90533328056335,209.9466097354889,2192.126692533493,145.8504741191864
42,143.97933912277222,394.9991726875305,299.1004548072815,738.8130919933319,1559.9445323944092,1591.1739292144775,1582.4918792247772,1578.6134419441223,1573.5967223644257,1551.839955329895,337.7665059566498,174.7323694229126,2764.25035738945,257.76613306999207
