Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[38],[222],[152],[230],[306],[214],[477],[227],[326],[419],[10],[367],[229],[116],[433],[473],[338],[304],[30],[278],[165],[220],[385],[492],[331],[347],[223],[379],[222],[242],[375],[532],[443],[429],[382],[152],[484],[336],[343],[460],[450],[174],[443],[467],[152],[17],[426],[389],[532],[390],[308],[444],[71],[206],[215],[172],[415],[378],[458],[143],[342],[463],[457],[58],[343],[532],[416],[27],[498],[8],[8],[144],[37],[151],[335],[263],[312],[468],[330],[252],[375],[204],[46],[421],[294],[111],[43],[55],[267],[273],[358],[261],[485],[373],[265],[536],[190],[255],[292],[242],[105],[109],[453],[444],[460],[470],[162],[208],[446],[529],[480],[313],[479],[141],[13],[208],[281],[79],[108],[78],[520],[88],[328],[44],[178]
1,[408],[206],[357],[264],[410],[121],[526],[84],[440],[241],[401],[87],[195],[242],[528],[211],[502],[256],[419],[322],[55],[390],[140],[414],[154],[476],[99],[134],[38],[234],[94],[213],[180],[453],[298],[241],[471],[10],[454],[244],[29],[465],[248],[432],[18],[284],[209],[188],[15],[24],[166],[127],[29],[183],[243],[89],[448],[329],[215],[431],[153],[152],[183],[533],[54],[188],[276],[262],[512],[419],[56],[475],[86],[280],[399],[397],[124],[41],[492],[259],[453],[356],[44],[434],[461],[210],[281],[523],[15],[429],[428],[352],[62],[237],[251],[410],[438],[200],[189],[367],[454],[341],[386],[407],[171],[208],[439],[7],[373],[514],[405],[55],[532],[192],[120],[103],[114],[513],[230],[129],[187],[55],[444],[494],[535]
2,[541],[450],[50],[338],[528],[404],[58],[196],[33],[423],[244],[347],[471],[333],[488],[533],[118],[168],[35],[164],[162],[465],[74],[230],[391],[223],[147],[38],[23],[241],[195],[341],[112],[319],[228],[450],[344],[326],[129],[143],[535],[31],[133],[291],[232],[103],[266],[442],[354],[2],[78],[178],[425],[21],[33],[472],[73],[87],[495],[91],[402],[473],[260],[122],[84],[405],[282],[503],[201],[356],[250],[443],[117],[370],[114],[140],[348],[189],[74],[302],[83],[391],[441],[263],[293],[481],[153],[445],[525],[133],[57],[294],[215],[193],[97],[297],[402],[106],[198],[472],[88],[334],[223],[334],[235],[238],[436],[52],[172],[70],[166],[291],[293],[211],[448],[124],[418],[322],[464],[320],[240],[510],[87],[322],[457]
3,[192],[38],[140],[390],[65],[59],[25],[451],[370],[228],[333],[166],[90],[306],[105],[42],[356],[42],[358],[491],[523],[417],[464],[199],[238],[470],[407],[419],[515],[257],[171],[191],[326],[331],[514],[118],[213],[98],[173],[95],[157],[190],[529],[124],[405],[75],[388],[134],[224],[148],[413],[234],[457],[85],[248],[376],[140],[348],[303],[195],[105],[169],[88],[157],[252],[480],[411],[246],[244],[158],[370],[238],[148],[197],[212],[80],[223],[400],[239],[397],[106],[510],[241],[430],[198],[112],[243],[93],[38],[467],[335],[477],[71],[91],[484],[446],[442],[418],[295],[285],[172],[543],[16],[273],[391],[500],[24],[440],[203],[152],[415],[349],[343],[107],[303],[154],[24],[415],[48],[475],[516],[384],[249],[308],[39]
4,[342],[487],[95],[232],[55],[346],[92],[178],[59],[396],[142],[91],[8],[191],[170],[424],[225],[335],[82],[323],[440],[288],[420],[534],[426],[79],[472],[220],[466],[310],[530],[351],[305],[389],[163],[180],[122],[371],[170],[504],[56],[30],[91],[271],[332],[73],[334],[490],[317],[381],[419],[471],[355],[482],[491],[225],[505],[313],[140],[204],[214],[102],[221],[136],[361],[496],[43],[271],[145],[254],[31],[323],[317],[32],[470],[494],[507],[498],[540],[86],[409],[59],[392],[52],[85],[535],[494],[384],[417],[313],[441],[75],[218],[502],[402],[23],[261],[224],[529],[250],[377],[31],[445],[338],[84],[501],[286],[186],[161],[163],[57],[409],[248],[139],[266],[526],[274],[380],[214],[233],[18],[306],[348],[391],[188]
5,[411],[218],[247],[293],[152],[413],[365],[172],[128],[73],[274],[333],[173],[251],[94],[536],[172],[24],[533],[460],[240],[355],[481],[486],[545],[50],[131],[352],[378],[207],[515],[437],[75],[311],[516],[249],[282],[291],[355],[238],[440],[53],[108],[337],[300],[410],[509],[74],[531],[425],[313],[480],[259],[503],[41],[28],[365],[67],[95],[212],[189],[182],[380],[513],[1],[352],[516],[341],[530],[21],[452],[459],[420],[390],[173],[196],[61],[477],[30],[304],[380],[378],[483],[319],[258],[391],[525],[49],[120],[519],[322],[348],[79],[351],[17],[372],[180],[118],[412],[432],[341],[137],[526],[266],[105],[251],[293],[310],[423],[242],[502],[545],[128],[498],[299],[59],[166],[446],[265],[71],[311],[401],[515],[19],[91]
6,[180],[342],[384],[438],[454],[156],[434],[445],[143],[512],[327],[289],[95],[259],[413],[304],[35],[545],[97],[286],[331],[290],[487],[60],[227],[91],[497],[467],[101],[435],[42],[114],[57],[122],[156],[542],[19],[320],[425],[351],[75],[36],[362],[182],[458],[61],[223],[440],[452],[128],[18],[237],[130],[116],[48],[459],[530],[180],[417],[329],[192],[207],[508],[424],[519],[534],[116],[12],[10],[513],[11],[92],[223],[324],[119],[116],[532],[289],[344],[478],[341],[224],[87],[361],[263],[124],[425],[40],[113],[540],[529],[195],[91],[525],[390],[426],[162],[177],[444],[402],[399],[24],[227],[445],[21],[454],[348],[505],[11],[281],[46],[10],[525],[388],[365],[252],[120],[407],[418],[76],[242],[257],[16],[267],[336]
7,[24],[155],[532],[521],[301],[268],[265],[447],[347],[436],[184],[316],[448],[159],[1],[294],[254],[236],[183],[399],[65],[503],[269],[186],[37],[450],[461],[508],[423],[204],[356],[9],[529],[81],[157],[227],[115],[435],[254],[126],[369],[230],[342],[197],[439],[199],[532],[30],[218],[255],[300],[55],[367],[281],[302],[339],[195],[477],[310],[520],[482],[38],[199],[254],[493],[535],[53],[109],[93],[7],[513],[261],[490],[543],[478],[12],[28],[257],[69],[425],[344],[196],[399],[175],[528],[37],[391],[24],[356],[242],[325],[382],[277],[213],[408],[213],[440],[187],[0],[497],[360],[276],[260],[271],[249],[405],[517],[293],[398],[230],[232],[279],[77],[402],[34],[466],[355],[440],[119],[7],[64],[177],[118],[449],[412]
8,[271],[336],[207],[428],[60],[6],[512],[140],[211],[42],[522],[183],[535],[539],[264],[384],[147],[9],[223],[32],[123],[482],[83],[250],[240],[429],[532],[499],[461],[438],[132],[510],[16],[493],[255],[175],[146],[292],[512],[486],[518],[460],[159],[59],[436],[146],[141],[46],[205],[191],[490],[438],[240],[447],[446],[490],[311],[174],[113],[73],[261],[213],[364],[476],[281],[10],[399],[102],[225],[241],[93],[385],[203],[230],[106],[265],[228],[543],[43],[378],[401],[437],[149],[176],[366],[333],[21],[182],[294],[129],[15],[531],[4],[459],[147],[435],[155],[351],[449],[252],[434],[397],[251],[245],[416],[307],[242],[138],[424],[404],[117],[476],[425],[245],[534],[355],[243],[270],[90],[389],[115],[497],[69],[425],[102]
9,[357],[368],[347],[516],[210],[144],[378],[108],[83],[439],[110],[239],[259],[177],[497],[352],[272],[16],[13],[61],[427],[214],[522],[206],[404],[9],[18],[208],[457],[366],[523],[525],[513],[51],[308],[488],[31],[537],[98],[242],[51],[198],[117],[64],[68],[71],[284],[459],[501],[386],[325],[206],[399],[367],[209],[456],[56],[467],[77],[165],[451],[53],[344],[159],[30],[2],[110],[237],[397],[514],[42],[269],[338],[253],[486],[508],[79],[505],[150],[380],[107],[157],[379],[249],[538],[272],[102],[488],[271],[537],[110],[400],[126],[492],[392],[144],[507],[142],[504],[538],[229],[339],[342],[128],[224],[89],[9],[106],[259],[515],[383],[129],[97],[504],[167],[307],[184],[75],[11],[260],[445],[355],[349],[394],[204]
