Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[79.0],[372.0],[372.0],[25.0],[538.0],[430.0],[155.0],[333.0],[437.0],[5.0],[34.0],[317.0],[437.0],[437.0],[437.0],[368.0],[392.0],[5.0],[372.0],[372.0],[437.0],[372.0],[372.0],[212.0],[372.0],[372.0],[372.0],[437.0],[24.0],[372.0],[372.0],[372.0],[372.0],[370.0],[437.0],[437.0],[372.0],[372.0],[437.0],[370.0],[437.0],[469.0],[372.0],[437.0],[372.0],[5.0],[372.0],[372.0],[372.0],[24.0],[437.0],[372.0],[437.0],[24.0],[372.0],[437.0],[538.0],[24.0],[437.0],[372.0],[47.0],[372.0],[372.0],[106.0],[372.0],[370.0],[372.0],[372.0],[372.0],[370.0],[372.0],[437.0],[291.0],[437.0],[437.0],[370.0],[372.0],[340.0],[24.0],[372.0],[372.0],[372.0],[437.0],[372.0],[541.0],[218.0],[24.0],[372.0],[297.0],[437.0],[370.0],[372.0],[372.0],[351.0],[437.0],[437.0],[437.0],[292.0],[366.0],[437.0],[370.0],[437.0],[372.0],[372.0],[372.0],[437.0],[37.0],[458.0],[437.0],[437.0],[490.0],[372.0],[370.0],[437.0],[155.0],[437.0],[372.0],[24.0],[437.0],[80.0],[437.0],[350.0],[370.0],[437.0],[367.0]
1,[291.0],[24.0],[24.0],[453.0],[226.0],[437.0],[369.0],[437.0],[372.0],[372.0],[486.0],[24.0],[155.0],[333.0],[372.0],[443.0],[217.0],[437.0],[24.0],[24.0],[396.0],[317.0],[437.0],[469.0],[430.0],[241.0],[437.0],[127.0],[5.0],[471.0],[301.0],[332.0],[437.0],[24.0],[128.0],[372.0],[437.0],[437.0],[372.0],[437.0],[372.0],[522.0],[219.0],[402.0],[301.0],[437.0],[24.0],[36.0],[24.0],[437.0],[372.0],[402.0],[219.0],[370.0],[219.0],[121.0],[125.0],[155.0],[36.0],[301.0],[367.0],[437.0],[155.0],[18.0],[437.0],[396.0],[437.0],[5.0],[437.0],[333.0],[155.0],[372.0],[136.0],[301.0],[396.0],[437.0],[437.0],[522.0],[437.0],[437.0],[24.0],[437.0],[372.0],[24.0],[152.0],[453.0],[437.0],[241.0],[264.0],[24.0],[5.0],[437.0],[437.0],[37.0],[372.0],[333.0],[372.0],[3.0],[232.0],[155.0],[437.0],[372.0],[437.0],[437.0],[155.0],[24.0],[262.0],[107.0],[372.0],[36.0],[367.0],[437.0],[437.0],[396.0],[24.0],[397.0],[437.0],[437.0],[372.0],[100.0],[372.0],[7.0],[396.0],[155.0],[155.0]
2,[389.0],[155.0],[239.0],[264.0],[453.0],[396.0],[437.0],[24.0],[430.0],[430.0],[471.0],[219.0],[396.0],[372.0],[402.0],[130.0],[172.0],[430.0],[437.0],[437.0],[24.0],[219.0],[5.0],[17.0],[437.0],[219.0],[473.0],[370.0],[372.0],[396.0],[437.0],[437.0],[36.0],[437.0],[372.0],[24.0],[301.0],[333.0],[396.0],[391.0],[155.0],[351.0],[301.0],[255.0],[437.0],[372.0],[437.0],[437.0],[437.0],[155.0],[471.0],[437.0],[370.0],[437.0],[86.0],[392.0],[408.0],[389.0],[372.0],[437.0],[533.0],[24.0],[37.0],[166.0],[396.0],[437.0],[155.0],[437.0],[134.0],[437.0],[317.0],[396.0],[352.0],[372.0],[24.0],[155.0],[476.0],[157.0],[372.0],[333.0],[437.0],[24.0],[24.0],[317.0],[127.0],[467.0],[372.0],[80.0],[527.0],[219.0],[437.0],[392.0],[36.0],[289.0],[476.0],[372.0],[349.0],[509.0],[308.0],[372.0],[87.0],[24.0],[36.0],[155.0],[24.0],[392.0],[250.0],[188.0],[5.0],[372.0],[88.0],[24.0],[93.0],[372.0],[437.0],[317.0],[396.0],[372.0],[317.0],[129.0],[332.0],[387.0],[24.0],[372.0],[318.0]
3,[367.0],[5.0],[437.0],[36.0],[272.0],[317.0],[402.0],[372.0],[396.0],[437.0],[166.0],[108.0],[5.0],[86.0],[317.0],[366.0],[144.0],[24.0],[301.0],[430.0],[5.0],[437.0],[24.0],[389.0],[435.0],[437.0],[402.0],[24.0],[219.0],[437.0],[134.0],[155.0],[301.0],[132.0],[430.0],[317.0],[103.0],[453.0],[24.0],[332.0],[5.0],[14.0],[402.0],[317.0],[396.0],[36.0],[219.0],[5.0],[396.0],[369.0],[504.0],[453.0],[396.0],[333.0],[24.0],[219.0],[362.0],[396.0],[108.0],[402.0],[476.0],[5.0],[24.0],[68.0],[24.0],[24.0],[389.0],[396.0],[82.0],[132.0],[430.0],[301.0],[321.0],[219.0],[487.0],[317.0],[24.0],[5.0],[317.0],[86.0],[471.0],[471.0],[132.0],[402.0],[106.0],[127.0],[389.0],[5.0],[298.0],[372.0],[24.0],[5.0],[5.0],[430.0],[5.0],[24.0],[396.0],[11.0],[443.0],[5.0],[430.0],[395.0],[5.0],[453.0],[437.0],[372.0],[2.0],[83.0],[219.0],[24.0],[443.0],[108.0],[24.0],[24.0],[349.0],[349.0],[301.0],[5.0],[396.0],[301.0],[24.0],[295.0],[392.0],[5.0],[366.0]
4,[289.0],[437.0],[317.0],[298.0],[169.0],[141.0],[24.0],[430.0],[36.0],[219.0],[485.0],[372.0],[430.0],[24.0],[36.0],[56.0],[55.0],[372.0],[219.0],[5.0],[132.0],[471.0],[402.0],[531.0],[24.0],[87.0],[435.0],[132.0],[87.0],[317.0],[5.0],[329.0],[24.0],[476.0],[87.0],[396.0],[155.0],[389.0],[132.0],[357.0],[402.0],[24.0],[437.0],[396.0],[332.0],[219.0],[430.0],[402.0],[471.0],[389.0],[402.0],[128.0],[82.0],[396.0],[437.0],[372.0],[131.0],[437.0],[5.0],[430.0],[440.0],[389.0],[301.0],[58.0],[103.0],[392.0],[334.0],[301.0],[430.0],[87.0],[396.0],[24.0],[121.0],[402.0],[219.0],[108.0],[396.0],[332.0],[219.0],[402.0],[395.0],[476.0],[127.0],[471.0],[433.0],[2.0],[317.0],[401.0],[289.0],[301.0],[389.0],[219.0],[301.0],[34.0],[405.0],[389.0],[24.0],[318.0],[18.0],[301.0],[24.0],[396.0],[24.0],[317.0],[317.0],[132.0],[24.0],[271.0],[402.0],[132.0],[219.0],[335.0],[372.0],[301.0],[396.0],[372.0],[471.0],[219.0],[186.0],[258.0],[241.0],[466.0],[108.0],[430.0],[327.0]
5,[309.0],[349.0],[108.0],[212.0],[166.0],[37.0],[372.0],[219.0],[5.0],[301.0],[49.0],[437.0],[372.0],[241.0],[219.0],[248.0],[96.0],[396.0],[471.0],[491.0],[389.0],[349.0],[108.0],[87.0],[333.0],[333.0],[301.0],[396.0],[437.0],[219.0],[396.0],[24.0],[471.0],[372.0],[333.0],[430.0],[473.0],[318.0],[5.0],[300.0],[24.0],[509.0],[24.0],[108.0],[219.0],[24.0],[87.0],[108.0],[284.0],[349.0],[24.0],[24.0],[24.0],[530.0],[127.0],[24.0],[320.0],[349.0],[186.0],[24.0],[56.0],[97.0],[396.0],[440.0],[255.0],[219.0],[5.0],[317.0],[24.0],[389.0],[368.0],[5.0],[67.0],[473.0],[288.0],[24.0],[108.0],[453.0],[476.0],[98.0],[219.0],[473.0],[473.0],[284.0],[101.0],[260.0],[396.0],[219.0],[37.0],[525.0],[430.0],[255.0],[82.0],[71.0],[108.0],[108.0],[430.0],[164.0],[166.0],[396.0],[301.0],[430.0],[37.0],[349.0],[534.0],[5.0],[161.0],[2.0],[24.0],[389.0],[364.0],[219.0],[471.0],[332.0],[301.0],[24.0],[453.0],[430.0],[389.0],[445.0],[503.0],[509.0],[395.0],[396.0],[309.0]
6,[127.0],[47.0],[255.0],[293.0],[73.0],[187.0],[5.0],[396.0],[333.0],[220.0],[430.0],[367.0],[333.0],[530.0],[132.0],[523.0],[333.0],[155.0],[139.0],[504.0],[372.0],[292.0],[370.0],[224.0],[317.0],[155.0],[332.0],[219.0],[164.0],[225.0],[370.0],[369.0],[219.0],[389.0],[471.0],[73.0],[24.0],[198.0],[486.0],[393.0],[118.0],[290.0],[37.0],[425.0],[241.0],[389.0],[317.0],[24.0],[389.0],[372.0],[333.0],[306.0],[141.0],[331.0],[389.0],[248.0],[386.0],[430.0],[456.0],[395.0],[473.0],[232.0],[437.0],[19.0],[69.0],[69.0],[134.0],[219.0],[396.0],[471.0],[402.0],[108.0],[26.0],[24.0],[132.0],[396.0],[14.0],[27.0],[36.0],[24.0],[87.0],[171.0],[68.0],[437.0],[56.0],[533.0],[430.0],[317.0],[36.0],[240.0],[392.0],[301.0],[473.0],[533.0],[370.0],[545.0],[282.0],[166.0],[47.0],[134.0],[521.0],[26.0],[430.0],[24.0],[530.0],[451.0],[127.0],[3.0],[301.0],[430.0],[56.0],[389.0],[396.0],[59.0],[219.0],[108.0],[317.0],[301.0],[239.0],[290.0],[218.0],[296.0],[389.0],[219.0],[335.0]
7,[297.0],[389.0],[105.0],[100.0],[375.0],[386.0],[389.0],[301.0],[309.0],[309.0],[484.0],[389.0],[140.0],[369.0],[370.0],[106.0],[487.0],[490.0],[473.0],[370.0],[491.0],[24.0],[66.0],[480.0],[389.0],[264.0],[396.0],[486.0],[389.0],[386.0],[128.0],[389.0],[473.0],[128.0],[162.0],[252.0],[86.0],[155.0],[238.0],[65.0],[284.0],[420.0],[453.0],[302.0],[510.0],[486.0],[389.0],[473.0],[538.0],[2.0],[118.0],[373.0],[217.0],[142.0],[330.0],[471.0],[290.0],[47.0],[455.0],[219.0],[534.0],[370.0],[335.0],[308.0],[389.0],[44.0],[366.0],[306.0],[333.0],[453.0],[24.0],[360.0],[340.0],[453.0],[82.0],[99.0],[301.0],[317.0],[367.0],[374.0],[103.0],[118.0],[332.0],[131.0],[444.0],[425.0],[491.0],[226.0],[80.0],[218.0],[453.0],[373.0],[302.0],[155.0],[390.0],[471.0],[491.0],[241.0],[56.0],[533.0],[211.0],[453.0],[520.0],[533.0],[389.0],[394.0],[34.0],[52.0],[470.0],[331.0],[309.0],[368.0],[538.0],[36.0],[134.0],[370.0],[522.0],[396.0],[370.0],[291.0],[389.0],[473.0],[331.0],[473.0],[127.0]
8,[100.0],[140.0],[392.0],[290.0],[444.0],[455.0],[364.0],[376.0],[24.0],[252.0],[185.0],[106.0],[134.0],[100.0],[430.0],[284.0],[445.0],[166.0],[486.0],[473.0],[155.0],[284.0],[487.0],[79.0],[87.0],[272.0],[219.0],[389.0],[415.0],[187.0],[219.0],[430.0],[430.0],[373.0],[396.0],[179.0],[430.0],[38.0],[108.0],[425.0],[86.0],[65.0],[395.0],[430.0],[155.0],[461.0],[306.0],[476.0],[473.0],[396.0],[108.0],[219.0],[161.0],[430.0],[331.0],[331.0],[292.0],[164.0],[402.0],[272.0],[169.0],[160.0],[333.0],[439.0],[132.0],[213.0],[99.0],[252.0],[440.0],[391.0],[369.0],[174.0],[25.0],[370.0],[186.0],[467.0],[317.0],[292.0],[155.0],[219.0],[394.0],[456.0],[108.0],[118.0],[364.0],[222.0],[155.0],[24.0],[26.0],[134.0],[504.0],[24.0],[219.0],[476.0],[248.0],[396.0],[25.0],[290.0],[99.0],[476.0],[268.0],[471.0],[476.0],[267.0],[366.0],[248.0],[533.0],[248.0],[410.0],[533.0],[18.0],[329.0],[394.0],[447.0],[37.0],[155.0],[36.0],[321.0],[486.0],[481.0],[392.0],[150.0],[367.0],[349.0],[157.0]
9,[293.0],[430.0],[389.0],[287.0],[50.0],[340.0],[219.0],[536.0],[331.0],[333.0],[364.0],[364.0],[34.0],[420.0],[168.0],[467.0],[64.0],[218.0],[332.0],[134.0],[530.0],[172.0],[317.0],[321.0],[152.0],[523.0],[474.0],[5.0],[366.0],[461.0],[255.0],[139.0],[167.0],[116.0],[24.0],[70.0],[333.0],[26.0],[529.0],[267.0],[255.0],[226.0],[69.0],[372.0],[248.0],[430.0],[482.0],[331.0],[430.0],[317.0],[153.0],[139.0],[292.0],[476.0],[523.0],[509.0],[522.0],[142.0],[69.0],[39.0],[335.0],[331.0],[47.0],[214.0],[108.0],[470.0],[214.0],[476.0],[112.0],[396.0],[146.0],[155.0],[212.0],[127.0],[372.0],[509.0],[65.0],[297.0],[127.0],[135.0],[115.0],[103.0],[389.0],[456.0],[62.0],[233.0],[367.0],[283.0],[292.0],[38.0],[465.0],[248.0],[466.0],[47.0],[128.0],[86.0],[29.0],[245.0],[397.0],[370.0],[252.0],[333.0],[174.0],[387.0],[128.0],[2.0],[509.0],[5.0],[378.0],[300.0],[116.0],[334.0],[86.0],[104.0],[47.0],[284.0],[468.0],[100.0],[292.0],[289.0],[2.0],[205.0],[467.0],[134.0],[147.0]
