Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[349.0],[372.0],[372.0],[24.0],[538.0],[370.0],[370.0],[372.0],[437.0],[372.0],[372.0],[372.0],[372.0],[437.0],[437.0],[309.0],[301.0],[370.0],[372.0],[372.0],[437.0],[372.0],[372.0],[36.0],[372.0],[372.0],[372.0],[437.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[437.0],[372.0],[372.0],[372.0],[437.0],[370.0],[437.0],[36.0],[372.0],[437.0],[372.0],[333.0],[372.0],[372.0],[372.0],[24.0],[437.0],[372.0],[437.0],[24.0],[372.0],[372.0],[374.0],[437.0],[437.0],[372.0],[437.0],[372.0],[372.0],[134.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[372.0],[437.0],[27.0],[370.0],[437.0],[372.0],[372.0],[437.0],[372.0],[372.0],[372.0],[372.0],[437.0],[372.0],[372.0],[437.0],[24.0],[372.0],[437.0],[372.0],[372.0],[372.0],[372.0],[333.0],[372.0],[437.0],[437.0],[100.0],[473.0],[437.0],[372.0],[437.0],[372.0],[372.0],[372.0],[437.0],[262.0],[437.0],[437.0],[437.0],[333.0],[372.0],[372.0],[437.0],[370.0],[437.0],[372.0],[437.0],[437.0],[301.0],[372.0],[437.0],[372.0],[372.0],[372.0]
1,[69.0],[437.0],[24.0],[264.0],[372.0],[301.0],[473.0],[333.0],[372.0],[333.0],[370.0],[437.0],[529.0],[372.0],[372.0],[332.0],[374.0],[437.0],[5.0],[24.0],[333.0],[301.0],[437.0],[372.0],[437.0],[437.0],[437.0],[396.0],[437.0],[437.0],[301.0],[333.0],[437.0],[437.0],[370.0],[437.0],[437.0],[437.0],[372.0],[437.0],[372.0],[372.0],[437.0],[372.0],[301.0],[372.0],[437.0],[24.0],[24.0],[437.0],[372.0],[5.0],[219.0],[370.0],[437.0],[437.0],[303.0],[333.0],[529.0],[301.0],[476.0],[437.0],[437.0],[530.0],[437.0],[396.0],[437.0],[437.0],[437.0],[437.0],[437.0],[372.0],[69.0],[437.0],[370.0],[437.0],[437.0],[372.0],[317.0],[437.0],[437.0],[437.0],[372.0],[437.0],[437.0],[317.0],[437.0],[517.0],[24.0],[437.0],[5.0],[437.0],[437.0],[372.0],[437.0],[333.0],[372.0],[219.0],[437.0],[370.0],[437.0],[372.0],[437.0],[437.0],[437.0],[24.0],[264.0],[303.0],[372.0],[372.0],[437.0],[437.0],[437.0],[370.0],[24.0],[372.0],[437.0],[370.0],[372.0],[289.0],[437.0],[529.0],[396.0],[437.0],[155.0]
2,[453.0],[333.0],[357.0],[437.0],[437.0],[437.0],[219.0],[437.0],[430.0],[396.0],[486.0],[317.0],[437.0],[5.0],[24.0],[155.0],[486.0],[5.0],[437.0],[437.0],[370.0],[437.0],[333.0],[122.0],[309.0],[155.0],[333.0],[372.0],[36.0],[471.0],[437.0],[437.0],[333.0],[396.0],[5.0],[333.0],[301.0],[333.0],[155.0],[24.0],[317.0],[69.0],[24.0],[396.0],[437.0],[437.0],[24.0],[437.0],[437.0],[119.0],[333.0],[437.0],[370.0],[437.0],[396.0],[333.0],[372.0],[155.0],[370.0],[437.0],[370.0],[332.0],[349.0],[534.0],[333.0],[437.0],[5.0],[5.0],[396.0],[333.0],[155.0],[120.0],[100.0],[301.0],[301.0],[155.0],[301.0],[36.0],[24.0],[5.0],[24.0],[333.0],[529.0],[333.0],[370.0],[158.0],[372.0],[437.0],[69.0],[374.0],[437.0],[135.0],[24.0],[24.0],[473.0],[372.0],[5.0],[530.0],[372.0],[529.0],[402.0],[333.0],[36.0],[5.0],[5.0],[372.0],[517.0],[372.0],[333.0],[36.0],[303.0],[24.0],[301.0],[333.0],[373.0],[301.0],[301.0],[24.0],[317.0],[437.0],[333.0],[372.0],[24.0],[473.0],[529.0]
3,[309.0],[24.0],[437.0],[36.0],[370.0],[333.0],[5.0],[219.0],[396.0],[437.0],[332.0],[303.0],[333.0],[24.0],[333.0],[372.0],[136.0],[301.0],[132.0],[529.0],[24.0],[396.0],[24.0],[437.0],[301.0],[317.0],[317.0],[155.0],[301.0],[5.0],[24.0],[155.0],[24.0],[352.0],[396.0],[24.0],[5.0],[24.0],[396.0],[317.0],[155.0],[24.0],[219.0],[389.0],[396.0],[301.0],[333.0],[5.0],[301.0],[317.0],[219.0],[402.0],[396.0],[333.0],[374.0],[139.0],[286.0],[24.0],[309.0],[402.0],[5.0],[5.0],[301.0],[303.0],[301.0],[24.0],[473.0],[396.0],[301.0],[396.0],[301.0],[301.0],[103.0],[402.0],[24.0],[301.0],[333.0],[452.0],[437.0],[301.0],[396.0],[301.0],[306.0],[301.0],[26.0],[370.0],[301.0],[5.0],[372.0],[301.0],[24.0],[332.0],[317.0],[349.0],[5.0],[24.0],[24.0],[331.0],[331.0],[301.0],[219.0],[24.0],[5.0],[155.0],[219.0],[301.0],[397.0],[370.0],[24.0],[24.0],[264.0],[430.0],[24.0],[24.0],[437.0],[397.0],[241.0],[333.0],[396.0],[374.0],[24.0],[332.0],[318.0],[36.0],[530.0]
4,[289.0],[155.0],[317.0],[69.0],[319.0],[139.0],[437.0],[396.0],[333.0],[301.0],[333.0],[430.0],[396.0],[301.0],[36.0],[385.0],[5.0],[24.0],[301.0],[473.0],[395.0],[5.0],[301.0],[517.0],[5.0],[333.0],[139.0],[5.0],[333.0],[155.0],[396.0],[301.0],[301.0],[471.0],[301.0],[396.0],[24.0],[301.0],[301.0],[219.0],[5.0],[156.0],[301.0],[5.0],[332.0],[219.0],[301.0],[317.0],[396.0],[370.0],[24.0],[453.0],[301.0],[396.0],[69.0],[219.0],[482.0],[301.0],[301.0],[333.0],[120.0],[186.0],[24.0],[520.0],[396.0],[301.0],[155.0],[301.0],[186.0],[317.0],[396.0],[24.0],[372.0],[529.0],[396.0],[317.0],[396.0],[24.0],[219.0],[396.0],[219.0],[132.0],[127.0],[317.0],[25.0],[294.0],[5.0],[301.0],[156.0],[24.0],[301.0],[396.0],[5.0],[120.0],[219.0],[5.0],[301.0],[523.0],[462.0],[333.0],[301.0],[5.0],[24.0],[301.0],[396.0],[139.0],[473.0],[301.0],[317.0],[132.0],[372.0],[333.0],[396.0],[394.0],[5.0],[349.0],[402.0],[301.0],[529.0],[370.0],[389.0],[317.0],[5.0],[219.0],[303.0]
5,[101.0],[471.0],[301.0],[250.0],[219.0],[396.0],[24.0],[301.0],[36.0],[219.0],[135.0],[219.0],[301.0],[36.0],[158.0],[308.0],[395.0],[473.0],[333.0],[219.0],[306.0],[219.0],[36.0],[5.0],[24.0],[473.0],[301.0],[301.0],[396.0],[24.0],[395.0],[186.0],[317.0],[155.0],[186.0],[186.0],[219.0],[132.0],[333.0],[5.0],[24.0],[37.0],[396.0],[24.0],[219.0],[402.0],[402.0],[389.0],[103.0],[155.0],[158.0],[120.0],[529.0],[530.0],[24.0],[103.0],[113.0],[37.0],[36.0],[306.0],[121.0],[317.0],[396.0],[317.0],[24.0],[186.0],[120.0],[24.0],[5.0],[69.0],[317.0],[5.0],[110.0],[219.0],[82.0],[303.0],[5.0],[37.0],[306.0],[219.0],[317.0],[317.0],[332.0],[396.0],[65.0],[301.0],[396.0],[219.0],[219.0],[394.0],[370.0],[5.0],[430.0],[437.0],[301.0],[301.0],[219.0],[169.0],[169.0],[396.0],[24.0],[395.0],[349.0],[24.0],[24.0],[529.0],[389.0],[24.0],[396.0],[301.0],[301.0],[317.0],[471.0],[396.0],[430.0],[5.0],[333.0],[5.0],[219.0],[333.0],[5.0],[374.0],[389.0],[5.0],[437.0]
6,[127.0],[5.0],[132.0],[255.0],[66.0],[5.0],[303.0],[303.0],[301.0],[370.0],[301.0],[24.0],[394.0],[530.0],[5.0],[437.0],[372.0],[372.0],[357.0],[333.0],[301.0],[303.0],[136.0],[24.0],[36.0],[292.0],[55.0],[132.0],[530.0],[158.0],[370.0],[24.0],[396.0],[301.0],[440.0],[389.0],[306.0],[22.0],[24.0],[301.0],[314.0],[349.0],[402.0],[430.0],[24.0],[5.0],[306.0],[355.0],[473.0],[303.0],[186.0],[139.0],[24.0],[433.0],[155.0],[300.0],[481.0],[61.0],[119.0],[5.0],[47.0],[389.0],[132.0],[455.0],[132.0],[352.0],[37.0],[309.0],[530.0],[155.0],[24.0],[396.0],[136.0],[24.0],[530.0],[306.0],[139.0],[69.0],[5.0],[370.0],[392.0],[355.0],[303.0],[309.0],[301.0],[336.0],[530.0],[24.0],[292.0],[219.0],[333.0],[36.0],[219.0],[308.0],[135.0],[366.0],[317.0],[155.0],[370.0],[24.0],[374.0],[301.0],[301.0],[349.0],[374.0],[394.0],[372.0],[69.0],[530.0],[332.0],[317.0],[530.0],[5.0],[36.0],[402.0],[24.0],[392.0],[396.0],[303.0],[529.0],[317.0],[530.0],[435.0],[430.0],[306.0]
7,[295.0],[301.0],[5.0],[292.0],[453.0],[394.0],[300.0],[370.0],[530.0],[24.0],[374.0],[473.0],[219.0],[473.0],[397.0],[106.0],[333.0],[155.0],[309.0],[301.0],[317.0],[453.0],[133.0],[121.0],[529.0],[301.0],[155.0],[333.0],[133.0],[538.0],[374.0],[396.0],[100.0],[370.0],[333.0],[476.0],[135.0],[314.0],[397.0],[303.0],[165.0],[317.0],[139.0],[301.0],[155.0],[370.0],[530.0],[36.0],[370.0],[301.0],[136.0],[333.0],[394.0],[473.0],[394.0],[5.0],[162.0],[529.0],[372.0],[24.0],[367.0],[330.0],[473.0],[366.0],[5.0],[370.0],[430.0],[317.0],[473.0],[349.0],[530.0],[370.0],[437.0],[471.0],[391.0],[128.0],[355.0],[65.0],[366.0],[135.0],[374.0],[370.0],[301.0],[136.0],[135.0],[155.0],[473.0],[473.0],[321.0],[332.0],[453.0],[24.0],[396.0],[370.0],[394.0],[128.0],[303.0],[49.0],[333.0],[151.0],[26.0],[529.0],[473.0],[517.0],[119.0],[471.0],[298.0],[284.0],[394.0],[219.0],[158.0],[520.0],[36.0],[529.0],[531.0],[473.0],[5.0],[529.0],[186.0],[5.0],[37.0],[36.0],[530.0],[303.0],[188.0]
8,[455.0],[486.0],[473.0],[389.0],[24.0],[349.0],[399.0],[36.0],[349.0],[5.0],[155.0],[37.0],[303.0],[455.0],[302.0],[219.0],[26.0],[119.0],[473.0],[370.0],[215.0],[473.0],[530.0],[370.0],[103.0],[37.0],[327.0],[473.0],[309.0],[370.0],[303.0],[309.0],[394.0],[303.0],[102.0],[530.0],[27.0],[155.0],[241.0],[121.0],[349.0],[303.0],[332.0],[332.0],[317.0],[103.0],[37.0],[12.0],[119.0],[530.0],[370.0],[349.0],[332.0],[347.0],[530.0],[394.0],[317.0],[13.0],[24.0],[389.0],[306.0],[394.0],[394.0],[397.0],[370.0],[136.0],[24.0],[374.0],[24.0],[309.0],[309.0],[292.0],[295.0],[473.0],[303.0],[36.0],[370.0],[298.0],[121.0],[529.0],[306.0],[5.0],[396.0],[357.0],[24.0],[127.0],[103.0],[136.0],[65.0],[291.0],[355.0],[370.0],[333.0],[188.0],[333.0],[386.0],[36.0],[127.0],[134.0],[317.0],[108.0],[473.0],[352.0],[370.0],[389.0],[473.0],[437.0],[119.0],[239.0],[5.0],[529.0],[66.0],[370.0],[300.0],[301.0],[303.0],[24.0],[158.0],[370.0],[372.0],[373.0],[370.0],[301.0],[301.0],[24.0]
9,[290.0],[473.0],[370.0],[372.0],[317.0],[486.0],[332.0],[5.0],[529.0],[294.0],[306.0],[145.0],[481.0],[214.0],[306.0],[24.0],[437.0],[333.0],[370.0],[5.0],[349.0],[355.0],[453.0],[136.0],[374.0],[303.0],[402.0],[61.0],[143.0],[301.0],[284.0],[370.0],[498.0],[355.0],[294.0],[97.0],[36.0],[455.0],[317.0],[333.0],[36.0],[374.0],[69.0],[158.0],[309.0],[317.0],[103.0],[155.0],[5.0],[66.0],[5.0],[471.0],[303.0],[5.0],[473.0],[453.0],[486.0],[165.0],[172.0],[395.0],[335.0],[331.0],[370.0],[143.0],[394.0],[82.0],[471.0],[69.0],[333.0],[127.0],[219.0],[402.0],[119.0],[333.0],[333.0],[471.0],[349.0],[287.0],[155.0],[520.0],[155.0],[389.0],[309.0],[370.0],[317.0],[332.0],[332.0],[349.0],[474.0],[471.0],[121.0],[309.0],[66.0],[303.0],[527.0],[502.0],[119.0],[5.0],[308.0],[133.0],[458.0],[136.0],[307.0],[473.0],[36.0],[332.0],[65.0],[136.0],[301.0],[309.0],[481.0],[306.0],[530.0],[530.0],[37.0],[370.0],[517.0],[303.0],[430.0],[296.0],[394.0],[303.0],[385.0],[394.0],[36.0]
