Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[228.0],[276.0],[420.0],[420.0],[420.0],[255.0],[420.0],[297.0],[431.0],[374.0],[420.0],[420.0],[487.0],[420.0],[328.0],[487.0],[23.0],[221.0],[23.0],[420.0],[36.0],[420.0],[86.0],[170.0],[420.0],[129.0],[111.0],[468.0],[420.0],[420.0],[420.0],[276.0],[255.0],[164.0],[420.0],[272.0],[23.0],[348.0],[255.0],[420.0],[420.0],[358.0],[466.0],[220.0],[420.0],[36.0],[86.0],[288.0],[420.0],[487.0],[420.0],[194.0],[110.0],[420.0],[420.0],[420.0],[420.0],[490.0],[86.0],[436.0],[433.0],[228.0],[420.0],[13.0],[420.0],[338.0],[420.0],[245.0],[131.0],[420.0],[221.0],[338.0],[420.0],[420.0],[49.0],[228.0],[23.0],[420.0],[215.0],[431.0],[43.0],[401.0],[420.0],[287.0],[420.0],[129.0],[420.0],[255.0],[313.0],[139.0],[53.0],[225.0],[420.0],[51.0],[420.0],[255.0],[487.0],[420.0],[49.0],[420.0],[420.0],[2.0],[36.0],[253.0],[420.0],[255.0],[309.0],[255.0],[487.0],[420.0],[86.0],[175.0],[255.0],[73.0],[420.0],[221.0],[420.0],[255.0],[420.0],[420.0],[2.0],[420.0],[420.0],[328.0],[420.0]
1,[255.0],[420.0],[243.0],[72.0],[401.0],[328.0],[221.0],[2.0],[420.0],[139.0],[86.0],[86.0],[344.0],[179.0],[420.0],[179.0],[255.0],[212.0],[221.0],[23.0],[420.0],[255.0],[221.0],[203.0],[86.0],[255.0],[221.0],[491.0],[343.0],[289.0],[436.0],[2.0],[420.0],[469.0],[86.0],[275.0],[348.0],[255.0],[36.0],[94.0],[211.0],[297.0],[420.0],[86.0],[255.0],[420.0],[289.0],[249.0],[401.0],[431.0],[255.0],[420.0],[204.0],[129.0],[255.0],[86.0],[23.0],[255.0],[253.0],[360.0],[29.0],[255.0],[321.0],[64.0],[431.0],[401.0],[36.0],[290.0],[420.0],[427.0],[420.0],[420.0],[36.0],[255.0],[253.0],[420.0],[420.0],[348.0],[492.0],[255.0],[472.0],[255.0],[86.0],[60.0],[23.0],[420.0],[255.0],[49.0],[46.0],[310.0],[290.0],[86.0],[360.0],[338.0],[86.0],[487.0],[420.0],[487.0],[420.0],[86.0],[86.0],[152.0],[221.0],[73.0],[220.0],[221.0],[75.0],[490.0],[255.0],[86.0],[235.0],[440.0],[29.0],[88.0],[86.0],[181.0],[360.0],[420.0],[23.0],[24.0],[15.0],[297.0],[255.0],[495.0],[487.0]
2,[328.0],[289.0],[487.0],[23.0],[249.0],[94.0],[436.0],[255.0],[204.0],[246.0],[466.0],[88.0],[4.0],[344.0],[257.0],[420.0],[420.0],[288.0],[288.0],[203.0],[49.0],[129.0],[276.0],[51.0],[15.0],[420.0],[130.0],[77.0],[179.0],[255.0],[96.0],[220.0],[94.0],[280.0],[68.0],[111.0],[207.0],[365.0],[401.0],[83.0],[23.0],[36.0],[255.0],[365.0],[88.0],[487.0],[23.0],[29.0],[253.0],[427.0],[222.0],[488.0],[471.0],[243.0],[49.0],[276.0],[255.0],[23.0],[23.0],[20.0],[255.0],[487.0],[29.0],[290.0],[23.0],[23.0],[235.0],[480.0],[29.0],[487.0],[203.0],[202.0],[362.0],[68.0],[188.0],[401.0],[36.0],[86.0],[220.0],[51.0],[269.0],[221.0],[289.0],[15.0],[235.0],[466.0],[96.0],[497.0],[349.0],[130.0],[18.0],[21.0],[255.0],[83.0],[88.0],[420.0],[344.0],[228.0],[431.0],[431.0],[36.0],[331.0],[23.0],[272.0],[401.0],[420.0],[331.0],[2.0],[344.0],[215.0],[222.0],[456.0],[215.0],[228.0],[23.0],[276.0],[254.0],[86.0],[228.0],[401.0],[36.0],[494.0],[276.0],[71.0],[204.0]
3,[36.0],[255.0],[494.0],[255.0],[289.0],[420.0],[487.0],[344.0],[68.0],[200.0],[290.0],[221.0],[188.0],[23.0],[23.0],[352.0],[86.0],[286.0],[420.0],[86.0],[433.0],[2.0],[420.0],[189.0],[23.0],[222.0],[127.0],[481.0],[68.0],[348.0],[289.0],[420.0],[86.0],[439.0],[362.0],[246.0],[467.0],[487.0],[358.0],[401.0],[289.0],[221.0],[276.0],[420.0],[68.0],[51.0],[420.0],[65.0],[255.0],[23.0],[436.0],[221.0],[262.0],[86.0],[262.0],[23.0],[221.0],[96.0],[289.0],[469.0],[420.0],[71.0],[290.0],[228.0],[254.0],[420.0],[65.0],[393.0],[86.0],[29.0],[23.0],[221.0],[436.0],[289.0],[420.0],[86.0],[2.0],[221.0],[78.0],[2.0],[311.0],[362.0],[221.0],[193.0],[289.0],[212.0],[72.0],[420.0],[389.0],[480.0],[479.0],[152.0],[23.0],[4.0],[253.0],[303.0],[23.0],[255.0],[290.0],[68.0],[487.0],[23.0],[215.0],[420.0],[94.0],[86.0],[156.0],[420.0],[215.0],[262.0],[348.0],[111.0],[86.0],[420.0],[188.0],[420.0],[290.0],[83.0],[348.0],[68.0],[228.0],[49.0],[49.0],[57.0],[401.0]
4,[420.0],[303.0],[23.0],[490.0],[68.0],[88.0],[2.0],[289.0],[23.0],[103.0],[348.0],[401.0],[71.0],[204.0],[348.0],[243.0],[285.0],[382.0],[255.0],[344.0],[276.0],[68.0],[105.0],[181.0],[215.0],[436.0],[78.0],[80.0],[289.0],[494.0],[23.0],[86.0],[272.0],[30.0],[494.0],[110.0],[364.0],[420.0],[436.0],[49.0],[203.0],[471.0],[390.0],[221.0],[29.0],[220.0],[29.0],[460.0],[2.0],[49.0],[401.0],[368.0],[30.0],[348.0],[401.0],[222.0],[204.0],[73.0],[228.0],[492.0],[23.0],[436.0],[246.0],[127.0],[408.0],[490.0],[494.0],[320.0],[289.0],[255.0],[436.0],[203.0],[46.0],[96.0],[390.0],[72.0],[431.0],[2.0],[321.0],[420.0],[335.0],[276.0],[390.0],[116.0],[228.0],[29.0],[431.0],[2.0],[253.0],[228.0],[273.0],[431.0],[86.0],[2.0],[487.0],[2.0],[86.0],[2.0],[68.0],[221.0],[204.0],[220.0],[276.0],[96.0],[221.0],[148.0],[82.0],[23.0],[53.0],[68.0],[203.0],[249.0],[400.0],[255.0],[71.0],[86.0],[228.0],[128.0],[255.0],[289.0],[436.0],[253.0],[362.0],[127.0],[88.0]
5,[246.0],[427.0],[228.0],[427.0],[225.0],[309.0],[96.0],[307.0],[297.0],[316.0],[243.0],[253.0],[221.0],[88.0],[290.0],[49.0],[319.0],[363.0],[254.0],[221.0],[362.0],[348.0],[49.0],[221.0],[53.0],[221.0],[457.0],[79.0],[221.0],[344.0],[362.0],[185.0],[401.0],[246.0],[249.0],[148.0],[13.0],[494.0],[290.0],[436.0],[191.0],[436.0],[29.0],[255.0],[49.0],[307.0],[442.0],[471.0],[348.0],[255.0],[221.0],[228.0],[178.0],[255.0],[23.0],[303.0],[71.0],[362.0],[401.0],[152.0],[289.0],[235.0],[253.0],[333.0],[105.0],[304.0],[348.0],[247.0],[23.0],[129.0],[68.0],[23.0],[285.0],[343.0],[221.0],[255.0],[255.0],[288.0],[334.0],[188.0],[175.0],[436.0],[372.0],[425.0],[497.0],[150.0],[289.0],[86.0],[211.0],[50.0],[354.0],[226.0],[289.0],[307.0],[358.0],[401.0],[203.0],[276.0],[105.0],[288.0],[68.0],[286.0],[487.0],[203.0],[358.0],[401.0],[442.0],[86.0],[191.0],[255.0],[420.0],[384.0],[23.0],[49.0],[255.0],[289.0],[358.0],[348.0],[72.0],[362.0],[289.0],[73.0],[222.0],[390.0],[276.0]
6,[179.0],[49.0],[129.0],[105.0],[436.0],[436.0],[86.0],[88.0],[215.0],[145.0],[274.0],[23.0],[36.0],[228.0],[53.0],[23.0],[307.0],[442.0],[222.0],[215.0],[171.0],[431.0],[289.0],[111.0],[228.0],[487.0],[116.0],[307.0],[94.0],[228.0],[221.0],[83.0],[436.0],[111.0],[401.0],[490.0],[436.0],[221.0],[222.0],[497.0],[222.0],[68.0],[88.0],[436.0],[285.0],[290.0],[96.0],[12.0],[276.0],[29.0],[276.0],[358.0],[31.0],[16.0],[258.0],[105.0],[2.0],[431.0],[73.0],[109.0],[487.0],[53.0],[243.0],[480.0],[49.0],[272.0],[68.0],[29.0],[288.0],[234.0],[432.0],[228.0],[23.0],[487.0],[203.0],[436.0],[221.0],[203.0],[81.0],[88.0],[109.0],[348.0],[83.0],[7.0],[401.0],[255.0],[195.0],[401.0],[364.0],[425.0],[492.0],[472.0],[401.0],[420.0],[68.0],[49.0],[228.0],[105.0],[36.0],[289.0],[255.0],[385.0],[222.0],[2.0],[436.0],[222.0],[141.0],[49.0],[235.0],[309.0],[344.0],[28.0],[53.0],[221.0],[88.0],[105.0],[2.0],[105.0],[179.0],[309.0],[255.0],[480.0],[204.0],[450.0],[290.0]
7,[436.0],[235.0],[288.0],[235.0],[195.0],[86.0],[390.0],[221.0],[2.0],[12.0],[362.0],[49.0],[23.0],[348.0],[442.0],[88.0],[427.0],[472.0],[86.0],[307.0],[105.0],[494.0],[358.0],[137.0],[29.0],[212.0],[179.0],[348.0],[29.0],[332.0],[348.0],[49.0],[73.0],[71.0],[246.0],[355.0],[0.0],[436.0],[362.0],[255.0],[49.0],[257.0],[408.0],[222.0],[289.0],[352.0],[348.0],[145.0],[86.0],[289.0],[105.0],[107.0],[376.0],[303.0],[246.0],[289.0],[436.0],[204.0],[420.0],[273.0],[96.0],[427.0],[348.0],[77.0],[390.0],[262.0],[362.0],[371.0],[427.0],[344.0],[129.0],[71.0],[195.0],[221.0],[289.0],[221.0],[436.0],[431.0],[36.0],[289.0],[288.0],[420.0],[23.0],[214.0],[303.0],[88.0],[253.0],[431.0],[305.0],[15.0],[307.0],[223.0],[212.0],[228.0],[348.0],[348.0],[348.0],[427.0],[221.0],[246.0],[29.0],[472.0],[427.0],[362.0],[352.0],[15.0],[412.0],[290.0],[105.0],[249.0],[246.0],[238.0],[150.0],[246.0],[304.0],[401.0],[86.0],[222.0],[68.0],[73.0],[96.0],[254.0],[348.0],[78.0],[289.0]
8,[195.0],[211.0],[212.0],[53.0],[253.0],[289.0],[348.0],[487.0],[348.0],[436.0],[228.0],[73.0],[90.0],[195.0],[289.0],[362.0],[253.0],[453.0],[36.0],[4.0],[307.0],[222.0],[150.0],[368.0],[204.0],[348.0],[368.0],[326.0],[338.0],[191.0],[68.0],[73.0],[221.0],[360.0],[390.0],[334.0],[320.0],[68.0],[49.0],[372.0],[344.0],[253.0],[23.0],[303.0],[303.0],[362.0],[221.0],[424.0],[289.0],[436.0],[73.0],[39.0],[81.0],[222.0],[179.0],[246.0],[73.0],[221.0],[150.0],[204.0],[49.0],[49.0],[86.0],[78.0],[490.0],[179.0],[195.0],[348.0],[358.0],[307.0],[100.0],[348.0],[68.0],[23.0],[36.0],[46.0],[150.0],[215.0],[469.0],[49.0],[87.0],[23.0],[255.0],[173.0],[272.0],[94.0],[191.0],[94.0],[372.0],[110.0],[73.0],[468.0],[358.0],[276.0],[365.0],[494.0],[105.0],[246.0],[203.0],[436.0],[348.0],[280.0],[129.0],[16.0],[253.0],[136.0],[425.0],[436.0],[362.0],[2.0],[68.0],[280.0],[204.0],[436.0],[222.0],[49.0],[497.0],[319.0],[372.0],[23.0],[29.0],[362.0],[338.0],[331.0],[105.0]
9,[401.0],[348.0],[49.0],[401.0],[72.0],[68.0],[243.0],[420.0],[427.0],[304.0],[222.0],[487.0],[46.0],[358.0],[215.0],[215.0],[68.0],[309.0],[234.0],[65.0],[235.0],[487.0],[73.0],[184.0],[474.0],[390.0],[417.0],[88.0],[309.0],[36.0],[71.0],[105.0],[288.0],[289.0],[221.0],[299.0],[333.0],[129.0],[348.0],[289.0],[150.0],[401.0],[288.0],[235.0],[105.0],[494.0],[431.0],[246.0],[307.0],[72.0],[290.0],[246.0],[220.0],[2.0],[390.0],[96.0],[348.0],[303.0],[49.0],[56.0],[18.0],[111.0],[255.0],[475.0],[221.0],[436.0],[246.0],[266.0],[255.0],[72.0],[16.0],[255.0],[212.0],[129.0],[246.0],[179.0],[68.0],[4.0],[412.0],[288.0],[372.0],[83.0],[53.0],[178.0],[73.0],[307.0],[442.0],[348.0],[482.0],[56.0],[117.0],[257.0],[129.0],[253.0],[401.0],[215.0],[88.0],[362.0],[273.0],[253.0],[188.0],[347.0],[348.0],[494.0],[86.0],[348.0],[288.0],[427.0],[383.0],[204.0],[179.0],[349.0],[348.0],[288.0],[243.0],[96.0],[243.0],[309.0],[225.0],[307.0],[420.0],[94.0],[23.0],[433.0],[427.0]
