Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
169,[155.0],[631.0],[280.0],[905.0],[336.0],[517.0],[986.0],[655.0],[988.0],[397.0],[380.0],[889.0],[423.0],[17.0],[203.0],[556.0],[930.0],[97.0],[765.0],[756.0],[970.0],[904.0],[252.0],[637.0],[642.0],[975.0],[7.0],[691.0],[329.0],[161.0],[557.0],[701.0],[549.0],[239.0],[112.0],[556.0],[248.0],[962.0],[589.0],[971.0],[615.0],[29.0],[550.0],[444.0],[571.0],[834.0],[451.0],[94.0],[327.0],[472.0],[685.0],[174.0],[522.0],[202.0],[463.0],[764.0],[298.0],[732.0],[252.0],[226.0],[243.0],[618.0],[539.0],[127.0],[386.0],[570.0],[696.0],[631.0],[521.0],[985.0],[826.0],[276.0],[223.0],[287.0],[443.0],[913.0],[784.0],[356.0],[861.0],[653.0],[589.0],[578.0],[864.0],[563.0],[326.0],[981.0],[256.0],[312.0],[497.0],[281.0],[391.0],[264.0],[249.0],[697.0],[738.0],[907.0],[249.0],[800.0],[712.0],[241.0]
170,[344.0],[480.0],[20.0],[142.0],[927.0],[906.0],[260.0],[987.0],[275.0],[569.0],[592.0],[615.0],[986.0],[650.0],[196.0],[896.0],[958.0],[399.0],[452.0],[72.0],[21.0],[636.0],[851.0],[883.0],[375.0],[628.0],[303.0],[254.0],[813.0],[99.0],[95.0],[550.0],[620.0],[645.0],[823.0],[834.0],[130.0],[152.0],[630.0],[219.0],[260.0],[313.0],[167.0],[981.0],[830.0],[240.0],[16.0],[510.0],[304.0],[414.0],[59.0],[823.0],[840.0],[420.0],[567.0],[800.0],[399.0],[912.0],[763.0],[919.0],[463.0],[4.0],[695.0],[790.0],[540.0],[633.0],[701.0],[508.0],[662.0],[138.0],[832.0],[742.0],[899.0],[524.0],[486.0],[829.0],[636.0],[189.0],[95.0],[953.0],[405.0],[316.0],[206.0],[556.0],[117.0],[752.0],[485.0],[504.0],[475.0],[517.0],[731.0],[199.0],[328.0],[469.0],[399.0],[636.0],[883.0],[67.0],[437.0],[289.0]
171,[349.0],[974.0],[264.0],[213.0],[42.0],[220.0],[544.0],[279.0],[634.0],[642.0],[464.0],[578.0],[131.0],[469.0],[974.0],[882.0],[198.0],[883.0],[585.0],[899.0],[472.0],[913.0],[770.0],[841.0],[950.0],[249.0],[447.0],[119.0],[794.0],[234.0],[120.0],[361.0],[950.0],[868.0],[504.0],[74.0],[428.0],[94.0],[317.0],[994.0],[119.0],[592.0],[363.0],[107.0],[327.0],[539.0],[98.0],[499.0],[54.0],[635.0],[86.0],[504.0],[925.0],[744.0],[538.0],[251.0],[828.0],[23.0],[344.0],[453.0],[142.0],[146.0],[486.0],[159.0],[510.0],[916.0],[784.0],[28.0],[301.0],[456.0],[819.0],[55.0],[334.0],[701.0],[695.0],[693.0],[370.0],[262.0],[691.0],[410.0],[56.0],[405.0],[219.0],[161.0],[477.0],[301.0],[110.0],[309.0],[590.0],[21.0],[778.0],[431.0],[586.0],[610.0],[666.0],[280.0],[586.0],[206.0],[263.0],[853.0]
172,[436.0],[972.0],[952.0],[408.0],[81.0],[864.0],[259.0],[286.0],[550.0],[539.0],[12.0],[848.0],[188.0],[784.0],[64.0],[336.0],[713.0],[328.0],[139.0],[563.0],[414.0],[69.0],[874.0],[249.0],[506.0],[438.0],[839.0],[105.0],[960.0],[165.0],[975.0],[254.0],[479.0],[147.0],[30.0],[790.0],[608.0],[950.0],[819.0],[954.0],[550.0],[507.0],[361.0],[663.0],[777.0],[656.0],[184.0],[540.0],[390.0],[492.0],[688.0],[594.0],[227.0],[722.0],[829.0],[510.0],[332.0],[551.0],[535.0],[81.0],[570.0],[868.0],[610.0],[910.0],[683.0],[65.0],[119.0],[753.0],[683.0],[246.0],[212.0],[921.0],[748.0],[718.0],[818.0],[782.0],[814.0],[933.0],[558.0],[825.0],[970.0],[12.0],[37.0],[954.0],[825.0],[954.0],[524.0],[770.0],[738.0],[647.0],[974.0],[952.0],[319.0],[712.0],[500.0],[952.0],[319.0],[525.0],[238.0],[272.0]
173,[992.0],[47.0],[91.0],[153.0],[836.0],[133.0],[691.0],[273.0],[167.0],[94.0],[838.0],[665.0],[427.0],[750.0],[123.0],[246.0],[876.0],[586.0],[767.0],[698.0],[635.0],[365.0],[309.0],[969.0],[549.0],[170.0],[444.0],[714.0],[158.0],[967.0],[570.0],[691.0],[266.0],[902.0],[689.0],[967.0],[245.0],[298.0],[832.0],[467.0],[701.0],[759.0],[437.0],[66.0],[304.0],[921.0],[701.0],[716.0],[862.0],[229.0],[157.0],[463.0],[101.0],[512.0],[235.0],[206.0],[810.0],[168.0],[962.0],[874.0],[629.0],[858.0],[525.0],[400.0],[608.0],[737.0],[370.0],[891.0],[559.0],[709.0],[728.0],[58.0],[801.0],[562.0],[388.0],[823.0],[440.0],[588.0],[254.0],[464.0],[229.0],[261.0],[587.0],[399.0],[969.0],[742.0],[201.0],[252.0],[718.0],[650.0],[12.0],[237.0],[159.0],[151.0],[287.0],[152.0],[159.0],[227.0],[767.0],[334.0]
174,[782.0],[642.0],[594.0],[689.0],[7.0],[219.0],[578.0],[143.0],[751.0],[385.0],[873.0],[594.0],[211.0],[774.0],[419.0],[926.0],[710.0],[319.0],[263.0],[510.0],[412.0],[523.0],[158.0],[266.0],[905.0],[505.0],[718.0],[376.0],[851.0],[366.0],[628.0],[794.0],[149.0],[422.0],[377.0],[234.0],[60.0],[365.0],[332.0],[672.0],[275.0],[89.0],[788.0],[301.0],[911.0],[556.0],[439.0],[804.0],[703.0],[288.0],[866.0],[293.0],[604.0],[380.0],[722.0],[37.0],[787.0],[568.0],[930.0],[553.0],[580.0],[231.0],[233.0],[834.0],[596.0],[842.0],[634.0],[905.0],[165.0],[490.0],[182.0],[358.0],[826.0],[873.0],[870.0],[814.0],[733.0],[111.0],[47.0],[822.0],[511.0],[873.0],[421.0],[411.0],[728.0],[672.0],[926.0],[300.0],[152.0],[247.0],[49.0],[898.0],[493.0],[1.0],[848.0],[615.0],[211.0],[37.0],[583.0],[720.0]
175,[589.0],[880.0],[667.0],[479.0],[261.0],[708.0],[56.0],[553.0],[894.0],[614.0],[284.0],[399.0],[652.0],[248.0],[773.0],[637.0],[8.0],[848.0],[242.0],[730.0],[25.0],[603.0],[782.0],[735.0],[258.0],[430.0],[785.0],[926.0],[153.0],[790.0],[575.0],[173.0],[684.0],[359.0],[162.0],[366.0],[553.0],[831.0],[464.0],[603.0],[907.0],[247.0],[884.0],[723.0],[862.0],[58.0],[237.0],[417.0],[947.0],[466.0],[743.0],[669.0],[307.0],[44.0],[438.0],[660.0],[317.0],[150.0],[589.0],[303.0],[669.0],[633.0],[313.0],[670.0],[60.0],[597.0],[113.0],[505.0],[899.0],[416.0],[632.0],[317.0],[100.0],[325.0],[691.0],[858.0],[478.0],[617.0],[225.0],[640.0],[988.0],[70.0],[317.0],[517.0],[334.0],[553.0],[916.0],[190.0],[60.0],[412.0],[454.0],[566.0],[84.0],[430.0],[382.0],[807.0],[743.0],[620.0],[891.0],[370.0]
176,[630.0],[225.0],[88.0],[498.0],[85.0],[970.0],[486.0],[995.0],[361.0],[540.0],[731.0],[884.0],[409.0],[87.0],[217.0],[288.0],[661.0],[782.0],[631.0],[871.0],[718.0],[814.0],[392.0],[77.0],[694.0],[247.0],[812.0],[868.0],[213.0],[910.0],[430.0],[187.0],[665.0],[208.0],[595.0],[910.0],[919.0],[648.0],[953.0],[91.0],[254.0],[979.0],[653.0],[738.0],[703.0],[358.0],[28.0],[101.0],[285.0],[582.0],[914.0],[538.0],[682.0],[349.0],[128.0],[716.0],[242.0],[486.0],[478.0],[170.0],[340.0],[346.0],[658.0],[715.0],[716.0],[402.0],[739.0],[647.0],[668.0],[203.0],[71.0],[897.0],[212.0],[983.0],[539.0],[904.0],[904.0],[598.0],[260.0],[87.0],[894.0],[119.0],[461.0],[42.0],[581.0],[503.0],[487.0],[427.0],[70.0],[896.0],[908.0],[667.0],[285.0],[305.0],[864.0],[440.0],[925.0],[587.0],[363.0],[843.0]
177,[274.0],[962.0],[400.0],[875.0],[942.0],[317.0],[261.0],[248.0],[808.0],[695.0],[650.0],[290.0],[245.0],[697.0],[78.0],[276.0],[459.0],[954.0],[30.0],[716.0],[42.0],[199.0],[919.0],[177.0],[890.0],[1.0],[528.0],[787.0],[433.0],[559.0],[238.0],[290.0],[957.0],[231.0],[829.0],[614.0],[389.0],[794.0],[249.0],[599.0],[678.0],[931.0],[637.0],[899.0],[959.0],[276.0],[386.0],[723.0],[909.0],[315.0],[379.0],[383.0],[278.0],[687.0],[580.0],[534.0],[219.0],[563.0],[630.0],[660.0],[856.0],[508.0],[975.0],[335.0],[534.0],[820.0],[498.0],[269.0],[424.0],[805.0],[31.0],[228.0],[138.0],[103.0],[743.0],[422.0],[20.0],[684.0],[880.0],[883.0],[42.0],[778.0],[890.0],[128.0],[841.0],[469.0],[184.0],[580.0],[907.0],[109.0],[342.0],[545.0],[67.0],[583.0],[896.0],[558.0],[96.0],[684.0],[246.0],[750.0]
178,[672.0],[139.0],[85.0],[851.0],[444.0],[504.0],[695.0],[267.0],[836.0],[144.0],[953.0],[768.0],[519.0],[855.0],[985.0],[466.0],[879.0],[746.0],[298.0],[534.0],[168.0],[48.0],[746.0],[925.0],[421.0],[159.0],[286.0],[485.0],[956.0],[834.0],[52.0],[590.0],[553.0],[789.0],[905.0],[305.0],[615.0],[479.0],[399.0],[502.0],[691.0],[951.0],[729.0],[839.0],[140.0],[897.0],[651.0],[666.0],[392.0],[511.0],[452.0],[791.0],[741.0],[831.0],[504.0],[326.0],[401.0],[485.0],[903.0],[957.0],[200.0],[205.0],[684.0],[523.0],[32.0],[874.0],[260.0],[112.0],[99.0],[637.0],[403.0],[702.0],[6.0],[565.0],[614.0],[247.0],[238.0],[324.0],[982.0],[328.0],[635.0],[260.0],[694.0],[580.0],[427.0],[312.0],[439.0],[949.0],[608.0],[227.0],[114.0],[428.0],[688.0],[801.0],[901.0],[264.0],[328.0],[421.0],[508.0],[937.0]
179,[954.0],[397.0],[191.0],[226.0],[170.0],[896.0],[639.0],[652.0],[612.0],[33.0],[391.0],[776.0],[907.0],[753.0],[132.0],[563.0],[964.0],[141.0],[112.0],[95.0],[336.0],[237.0],[153.0],[953.0],[37.0],[127.0],[388.0],[811.0],[989.0],[556.0],[338.0],[715.0],[524.0],[662.0],[422.0],[363.0],[152.0],[496.0],[864.0],[795.0],[900.0],[533.0],[158.0],[718.0],[439.0],[486.0],[927.0],[889.0],[172.0],[751.0],[172.0],[558.0],[55.0],[529.0],[55.0],[94.0],[415.0],[41.0],[312.0],[214.0],[764.0],[263.0],[76.0],[70.0],[152.0],[481.0],[478.0],[375.0],[239.0],[21.0],[130.0],[610.0],[653.0],[762.0],[520.0],[874.0],[438.0],[519.0],[906.0],[499.0],[582.0],[174.0],[332.0],[146.0],[799.0],[270.0],[679.0],[722.0],[174.0],[336.0],[929.0],[150.0],[525.0],[223.0],[380.0],[733.0],[675.0],[887.0],[223.0],[554.0]
180,[385.0],[982.0],[615.0],[158.0],[229.0],[877.0],[398.0],[190.0],[79.0],[608.0],[268.0],[332.0],[378.0],[117.0],[761.0],[582.0],[391.0],[672.0],[479.0],[706.0],[360.0],[699.0],[929.0],[822.0],[206.0],[81.0],[870.0],[699.0],[820.0],[276.0],[363.0],[578.0],[326.0],[435.0],[463.0],[769.0],[905.0],[905.0],[637.0],[270.0],[290.0],[838.0],[464.0],[666.0],[70.0],[15.0],[487.0],[534.0],[583.0],[988.0],[496.0],[659.0],[281.0],[185.0],[888.0],[348.0],[376.0],[276.0],[309.0],[438.0],[251.0],[964.0],[628.0],[105.0],[813.0],[320.0],[930.0],[536.0],[820.0],[194.0],[936.0],[831.0],[510.0],[40.0],[141.0],[435.0],[400.0],[960.0],[397.0],[194.0],[466.0],[185.0],[580.0],[823.0],[78.0],[333.0],[857.0],[649.0],[660.0],[950.0],[97.0],[5.0],[684.0],[246.0],[44.0],[980.0],[995.0],[599.0],[352.0],[621.0]
181,[421.0],[248.0],[431.0],[595.0],[906.0],[669.0],[188.0],[300.0],[920.0],[163.0],[495.0],[246.0],[903.0],[106.0],[535.0],[486.0],[778.0],[127.0],[553.0],[613.0],[545.0],[991.0],[324.0],[590.0],[488.0],[838.0],[76.0],[651.0],[496.0],[563.0],[243.0],[84.0],[346.0],[360.0],[947.0],[652.0],[768.0],[428.0],[277.0],[364.0],[793.0],[613.0],[832.0],[202.0],[311.0],[385.0],[20.0],[326.0],[379.0],[555.0],[67.0],[808.0],[567.0],[330.0],[814.0],[824.0],[864.0],[924.0],[770.0],[633.0],[575.0],[668.0],[887.0],[907.0],[71.0],[514.0],[294.0],[248.0],[650.0],[896.0],[332.0],[840.0],[844.0],[413.0],[962.0],[650.0],[930.0],[689.0],[116.0],[319.0],[494.0],[330.0],[831.0],[949.0],[936.0],[161.0],[140.0],[204.0],[768.0],[118.0],[766.0],[168.0],[804.0],[653.0],[922.0],[791.0],[125.0],[981.0],[788.0],[513.0]
182,[614.0],[43.0],[543.0],[4.0],[438.0],[336.0],[290.0],[589.0],[214.0],[367.0],[227.0],[284.0],[190.0],[875.0],[962.0],[315.0],[873.0],[502.0],[510.0],[99.0],[679.0],[126.0],[496.0],[840.0],[228.0],[536.0],[145.0],[543.0],[392.0],[55.0],[305.0],[544.0],[887.0],[165.0],[884.0],[266.0],[593.0],[433.0],[822.0],[234.0],[174.0],[607.0],[32.0],[593.0],[291.0],[228.0],[615.0],[365.0],[525.0],[494.0],[138.0],[839.0],[310.0],[71.0],[947.0],[697.0],[105.0],[605.0],[842.0],[642.0],[293.0],[874.0],[760.0],[529.0],[819.0],[478.0],[243.0],[115.0],[208.0],[962.0],[825.0],[712.0],[527.0],[2.0],[333.0],[919.0],[913.0],[977.0],[220.0],[723.0],[81.0],[738.0],[541.0],[293.0],[822.0],[871.0],[924.0],[563.0],[615.0],[42.0],[863.0],[852.0],[576.0],[779.0],[997.0],[20.0],[585.0],[24.0],[821.0],[784.0]
183,[313.0],[547.0],[720.0],[846.0],[701.0],[538.0],[917.0],[630.0],[449.0],[486.0],[822.0],[174.0],[300.0],[666.0],[331.0],[695.0],[342.0],[253.0],[899.0],[570.0],[896.0],[347.0],[813.0],[334.0],[9.0],[823.0],[182.0],[601.0],[285.0],[913.0],[915.0],[834.0],[24.0],[623.0],[776.0],[149.0],[907.0],[919.0],[319.0],[806.0],[566.0],[493.0],[989.0],[510.0],[648.0],[17.0],[140.0],[57.0],[437.0],[79.0],[585.0],[475.0],[235.0],[477.0],[603.0],[962.0],[517.0],[651.0],[155.0],[447.0],[236.0],[427.0],[689.0],[349.0],[329.0],[955.0],[875.0],[109.0],[685.0],[871.0],[997.0],[925.0],[395.0],[323.0],[593.0],[146.0],[191.0],[632.0],[570.0],[774.0],[966.0],[268.0],[505.0],[618.0],[786.0],[234.0],[343.0],[276.0],[540.0],[81.0],[120.0],[23.0],[837.0],[776.0],[537.0],[533.0],[919.0],[76.0],[923.0],[971.0]
184,[386.0],[226.0],[509.0],[813.0],[663.0],[345.0],[405.0],[330.0],[7.0],[60.0],[287.0],[882.0],[933.0],[825.0],[576.0],[751.0],[129.0],[270.0],[647.0],[165.0],[566.0],[339.0],[247.0],[62.0],[457.0],[436.0],[816.0],[679.0],[86.0],[435.0],[583.0],[220.0],[76.0],[218.0],[246.0],[238.0],[666.0],[139.0],[848.0],[5.0],[578.0],[283.0],[277.0],[156.0],[657.0],[469.0],[924.0],[410.0],[465.0],[634.0],[467.0],[353.0],[943.0],[527.0],[693.0],[977.0],[714.0],[609.0],[370.0],[235.0],[105.0],[239.0],[738.0],[185.0],[832.0],[930.0],[692.0],[139.0],[630.0],[517.0],[6.0],[305.0],[776.0],[396.0],[702.0],[573.0],[543.0],[197.0],[133.0],[246.0],[472.0],[287.0],[38.0],[204.0],[893.0],[723.0],[199.0],[823.0],[409.0],[665.0],[224.0],[210.0],[217.0],[194.0],[322.0],[207.0],[673.0],[461.0],[801.0],[117.0]
185,[84.0],[262.0],[878.0],[92.0],[235.0],[42.0],[387.0],[687.0],[948.0],[38.0],[586.0],[907.0],[189.0],[846.0],[371.0],[539.0],[316.0],[705.0],[534.0],[171.0],[924.0],[474.0],[86.0],[277.0],[800.0],[377.0],[692.0],[191.0],[743.0],[604.0],[134.0],[910.0],[689.0],[99.0],[653.0],[291.0],[174.0],[506.0],[883.0],[645.0],[429.0],[650.0],[882.0],[998.0],[415.0],[561.0],[857.0],[423.0],[155.0],[7.0],[465.0],[107.0],[233.0],[936.0],[623.0],[867.0],[877.0],[943.0],[871.0],[858.0],[776.0],[190.0],[593.0],[725.0],[326.0],[419.0],[928.0],[625.0],[67.0],[547.0],[156.0],[227.0],[961.0],[606.0],[975.0],[706.0],[16.0],[130.0],[708.0],[586.0],[414.0],[890.0],[408.0],[236.0],[268.0],[17.0],[959.0],[556.0],[94.0],[170.0],[202.0],[218.0],[887.0],[284.0],[405.0],[715.0],[779.0],[890.0],[601.0],[774.0]
186,[848.0],[846.0],[289.0],[858.0],[578.0],[714.0],[254.0],[444.0],[303.0],[541.0],[3.0],[277.0],[630.0],[212.0],[417.0],[511.0],[114.0],[161.0],[716.0],[573.0],[651.0],[681.0],[838.0],[187.0],[587.0],[625.0],[31.0],[923.0],[443.0],[603.0],[65.0],[433.0],[595.0],[240.0],[194.0],[189.0],[382.0],[661.0],[586.0],[967.0],[544.0],[80.0],[956.0],[527.0],[122.0],[764.0],[759.0],[117.0],[223.0],[920.0],[532.0],[597.0],[658.0],[395.0],[390.0],[632.0],[21.0],[545.0],[784.0],[836.0],[134.0],[32.0],[172.0],[174.0],[477.0],[212.0],[7.0],[239.0],[344.0],[412.0],[998.0],[579.0],[252.0],[996.0],[899.0],[623.0],[583.0],[117.0],[590.0],[503.0],[492.0],[56.0],[536.0],[534.0],[819.0],[557.0],[237.0],[696.0],[5.0],[438.0],[138.0],[343.0],[24.0],[882.0],[512.0],[951.0],[363.0],[92.0],[909.0],[664.0]
187,[131.0],[116.0],[963.0],[244.0],[107.0],[81.0],[404.0],[718.0],[447.0],[553.0],[562.0],[317.0],[589.0],[826.0],[443.0],[494.0],[349.0],[971.0],[642.0],[36.0],[517.0],[193.0],[433.0],[882.0],[461.0],[829.0],[130.0],[400.0],[381.0],[377.0],[932.0],[486.0],[92.0],[112.0],[284.0],[735.0],[384.0],[162.0],[159.0],[359.0],[830.0],[980.0],[284.0],[385.0],[611.0],[330.0],[679.0],[799.0],[688.0],[389.0],[525.0],[497.0],[828.0],[728.0],[618.0],[974.0],[708.0],[566.0],[87.0],[567.0],[345.0],[300.0],[595.0],[376.0],[239.0],[841.0],[134.0],[950.0],[656.0],[333.0],[961.0],[363.0],[74.0],[560.0],[301.0],[112.0],[170.0],[833.0],[335.0],[750.0],[170.0],[768.0],[498.0],[629.0],[287.0],[510.0],[911.0],[834.0],[779.0],[235.0],[482.0],[434.0],[76.0],[965.0],[261.0],[563.0],[5.0],[694.0],[811.0],[781.0]
188,[80.0],[355.0],[36.0],[329.0],[66.0],[739.0],[26.0],[930.0],[209.0],[152.0],[44.0],[637.0],[791.0],[853.0],[524.0],[894.0],[292.0],[769.0],[301.0],[795.0],[926.0],[707.0],[213.0],[173.0],[541.0],[650.0],[593.0],[20.0],[688.0],[814.0],[1.0],[695.0],[244.0],[23.0],[882.0],[77.0],[462.0],[8.0],[954.0],[925.0],[777.0],[509.0],[820.0],[382.0],[591.0],[458.0],[313.0],[725.0],[620.0],[758.0],[433.0],[663.0],[647.0],[74.0],[949.0],[145.0],[412.0],[95.0],[855.0],[4.0],[95.0],[919.0],[602.0],[768.0],[728.0],[919.0],[881.0],[683.0],[86.0],[336.0],[527.0],[842.0],[770.0],[418.0],[628.0],[835.0],[621.0],[257.0],[714.0],[776.0],[544.0],[694.0],[875.0],[326.0],[586.0],[309.0],[777.0],[888.0],[382.0],[567.0],[420.0],[495.0],[92.0],[673.0],[744.0],[400.0],[889.0],[595.0],[305.0],[826.0]
189,[980.0],[333.0],[795.0],[354.0],[567.0],[340.0],[119.0],[370.0],[803.0],[732.0],[883.0],[729.0],[913.0],[375.0],[981.0],[385.0],[676.0],[512.0],[109.0],[432.0],[543.0],[483.0],[650.0],[467.0],[38.0],[696.0],[441.0],[231.0],[465.0],[510.0],[445.0],[699.0],[145.0],[706.0],[277.0],[933.0],[44.0],[710.0],[328.0],[227.0],[911.0],[280.0],[194.0],[844.0],[286.0],[251.0],[400.0],[19.0],[801.0],[808.0],[479.0],[444.0],[438.0],[710.0],[204.0],[182.0],[133.0],[199.0],[754.0],[94.0],[504.0],[252.0],[217.0],[831.0],[115.0],[95.0],[612.0],[596.0],[921.0],[742.0],[395.0],[125.0],[284.0],[445.0],[981.0],[99.0],[651.0],[297.0],[187.0],[159.0],[288.0],[461.0],[432.0],[346.0],[731.0],[770.0],[566.0],[910.0],[187.0],[899.0],[744.0],[360.0],[892.0],[409.0],[567.0],[607.0],[30.0],[145.0],[201.0],[799.0]
190,[14.0],[273.0],[7.0],[633.0],[128.0],[105.0],[747.0],[855.0],[306.0],[162.0],[922.0],[70.0],[344.0],[621.0],[871.0],[7.0],[30.0],[520.0],[326.0],[902.0],[20.0],[935.0],[454.0],[621.0],[631.0],[227.0],[458.0],[924.0],[824.0],[204.0],[151.0],[270.0],[676.0],[146.0],[235.0],[177.0],[922.0],[874.0],[672.0],[366.0],[966.0],[631.0],[392.0],[539.0],[281.0],[687.0],[677.0],[330.0],[532.0],[53.0],[285.0],[680.0],[170.0],[876.0],[146.0],[31.0],[599.0],[278.0],[547.0],[128.0],[739.0],[683.0],[238.0],[594.0],[799.0],[198.0],[4.0],[57.0],[54.0],[863.0],[117.0],[822.0],[716.0],[327.0],[640.0],[698.0],[623.0],[250.0],[569.0],[127.0],[578.0],[666.0],[258.0],[739.0],[319.0],[252.0],[466.0],[390.0],[207.0],[889.0],[512.0],[836.0],[101.0],[6.0],[966.0],[335.0],[409.0],[689.0],[837.0],[93.0]
191,[264.0],[356.0],[245.0],[273.0],[55.0],[412.0],[428.0],[117.0],[984.0],[266.0],[997.0],[909.0],[176.0],[506.0],[348.0],[953.0],[453.0],[967.0],[904.0],[360.0],[321.0],[654.0],[227.0],[284.0],[145.0],[408.0],[200.0],[733.0],[180.0],[716.0],[514.0],[714.0],[30.0],[168.0],[637.0],[519.0],[997.0],[247.0],[517.0],[790.0],[803.0],[503.0],[246.0],[695.0],[812.0],[991.0],[979.0],[575.0],[684.0],[673.0],[620.0],[402.0],[81.0],[198.0],[142.0],[97.0],[896.0],[191.0],[750.0],[540.0],[722.0],[770.0],[445.0],[496.0],[272.0],[958.0],[909.0],[665.0],[378.0],[652.0],[855.0],[738.0],[998.0],[238.0],[1.0],[604.0],[485.0],[82.0],[105.0],[784.0],[438.0],[414.0],[645.0],[538.0],[562.0],[300.0],[582.0],[992.0],[715.0],[301.0],[901.0],[303.0],[816.0],[206.0],[492.0],[191.0],[530.0],[211.0],[231.0],[560.0]
192,[431.0],[244.0],[730.0],[596.0],[866.0],[142.0],[294.0],[825.0],[61.0],[593.0],[249.0],[383.0],[529.0],[160.0],[616.0],[249.0],[126.0],[366.0],[506.0],[199.0],[864.0],[14.0],[67.0],[558.0],[846.0],[115.0],[764.0],[346.0],[379.0],[904.0],[423.0],[848.0],[197.0],[698.0],[464.0],[455.0],[680.0],[876.0],[882.0],[904.0],[545.0],[134.0],[86.0],[486.0],[622.0],[349.0],[191.0],[687.0],[788.0],[709.0],[273.0],[61.0],[109.0],[819.0],[435.0],[892.0],[336.0],[26.0],[117.0],[55.0],[230.0],[329.0],[363.0],[5.0],[334.0],[269.0],[920.0],[619.0],[172.0],[766.0],[87.0],[510.0],[309.0],[423.0],[723.0],[346.0],[926.0],[530.0],[207.0],[592.0],[254.0],[615.0],[789.0],[340.0],[159.0],[190.0],[830.0],[332.0],[452.0],[716.0],[719.0],[938.0],[632.0],[998.0],[81.0],[730.0],[93.0],[242.0],[975.0],[893.0]
193,[952.0],[611.0],[313.0],[30.0],[673.0],[376.0],[970.0],[969.0],[861.0],[375.0],[966.0],[219.0],[408.0],[334.0],[584.0],[614.0],[929.0],[36.0],[505.0],[543.0],[733.0],[821.0],[656.0],[119.0],[31.0],[239.0],[378.0],[440.0],[919.0],[623.0],[712.0],[133.0],[403.0],[72.0],[438.0],[62.0],[6.0],[713.0],[284.0],[913.0],[768.0],[861.0],[776.0],[291.0],[734.0],[292.0],[779.0],[831.0],[820.0],[39.0],[211.0],[999.0],[336.0],[713.0],[112.0],[471.0],[220.0],[917.0],[992.0],[608.0],[947.0],[309.0],[230.0],[779.0],[893.0],[824.0],[808.0],[422.0],[15.0],[702.0],[774.0],[437.0],[156.0],[93.0],[430.0],[195.0],[437.0],[25.0],[186.0],[929.0],[13.0],[687.0],[168.0],[868.0],[784.0],[427.0],[779.0],[242.0],[335.0],[981.0],[380.0],[881.0],[403.0],[961.0],[919.0],[89.0],[169.0],[892.0],[346.0],[418.0]
194,[898.0],[588.0],[406.0],[683.0],[5.0],[21.0],[288.0],[252.0],[494.0],[295.0],[799.0],[109.0],[558.0],[905.0],[503.0],[328.0],[756.0],[744.0],[536.0],[20.0],[737.0],[29.0],[420.0],[826.0],[816.0],[498.0],[903.0],[636.0],[436.0],[618.0],[884.0],[147.0],[889.0],[346.0],[729.0],[960.0],[753.0],[198.0],[194.0],[242.0],[150.0],[344.0],[819.0],[266.0],[179.0],[185.0],[311.0],[529.0],[238.0],[549.0],[794.0],[209.0],[950.0],[958.0],[408.0],[403.0],[906.0],[237.0],[333.0],[604.0],[376.0],[851.0],[305.0],[96.0],[91.0],[113.0],[423.0],[889.0],[379.0],[794.0],[289.0],[666.0],[637.0],[781.0],[305.0],[165.0],[113.0],[810.0],[376.0],[185.0],[119.0],[744.0],[199.0],[463.0],[141.0],[175.0],[793.0],[782.0],[513.0],[128.0],[363.0],[978.0],[130.0],[96.0],[235.0],[543.0],[850.0],[925.0],[628.0],[571.0]
