Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,27.677714109420776,30.2017023563385,30.537440538406372,34.69626188278198,40.23398995399475,40.25713634490967,40.18067955970764,39.98183631896973,39.97917413711548,477.817378282547,42.77652907371521,28.35901188850403,38.82485055923462,27.627455711364746
1,26.445456981658936,28.755935430526733,28.936184406280518,33.099421977996826,37.65312147140503,37.6380078792572,37.68398118019104,37.720595598220825,37.66885423660278,370.7227096557617,41.41728353500366,27.659255027770996,37.49385690689087,27.420499086380005
2,27.722251176834106,30.545104026794434,30.821689128875732,35.101996183395386,40.32040786743164,40.38583183288574,40.22707223892212,40.11947321891785,39.98854660987854,479.0895993709564,42.51778602600098,28.524747610092163,38.211180448532104,27.510286331176758
3,26.609458923339844,28.89362382888794,29.24709177017212,33.2897002696991,37.87228965759277,37.88452434539795,37.926053047180176,37.99415159225464,37.07477831840515,367.68108654022217,41.767040729522705,27.80243182182312,35.92126655578613,26.962581157684326
4,27.961762189865112,30.521088123321533,30.852707147598267,35.210856199264526,40.68991708755493,40.67491936683655,40.70977282524109,40.58102202415466,40.31337809562683,474.8718647956848,43.24258375167847,28.81492304801941,39.22839546203613,28.004193782806396
5,27.963385820388794,30.784235954284668,31.10977292060852,35.39541959762573,40.770466804504395,40.75497245788574,40.507487058639526,40.49529051780701,39.83602476119995,477.1526749134064,43.126765966415405,28.732200860977173,38.262470722198486,27.768422842025757
6,25.643930912017822,27.64964723587036,27.85383939743042,30.88409185409546,35.35154843330383,35.547449827194214,35.54113793373108,35.58117151260376,36.014289140701294,188.48945021629333,40.32933568954468,26.681793451309204,35.45317816734314,26.898789882659912
7,28.0186927318573,30.77621865272522,31.077035427093506,35.32620906829834,40.489033460617065,40.55138278007507,40.186609506607056,39.56099343299866,39.991859674453735,476.4251501560211,42.4158718585968,28.2041175365448,37.99263405799866,27.56951141357422
8,28.066566467285156,30.830706119537354,31.161643266677856,35.45465540885925,40.785810708999634,40.77624845504761,40.73604488372803,40.54471516609192,39.80579924583435,474.3176968097687,42.81545615196228,28.622642517089844,38.368863105773926,27.713624238967896
9,25.68967032432556,27.712347745895386,27.96984028816223,31.46203637123108,35.429359674453735,35.0522563457489,35.285622358322144,35.6688871383667,35.59446310997009,169.74915170669556,40.3854558467865,27.011337280273438,35.24500322341919,26.892399311065674
10,27.713646411895752,30.708611011505127,31.043360948562622,35.27294135093689,40.46013164520264,40.83744931221008,40.922369956970215,40.72066330909729,40.71290397644043,478.49319529533386,43.72929787635803,29.098396062850952,39.30253744125366,28.219987154006958
11,26.91053318977356,29.241334438323975,29.427469968795776,33.41060781478882,38.130266189575195,38.13477683067322,38.13044548034668,38.21449637413025,38.08188796043396,367.51799058914185,42.27767515182495,28.32327914237976,37.88053750991821,27.894700288772583
12,26.78644561767578,29.033421516418457,29.37166953086853,33.38563585281372,38.10814023017883,38.11926770210266,38.15665030479431,38.21448302268982,37.368799448013306,368.1576750278473,42.136423110961914,27.930797576904297,36.04444146156311,27.112444162368774
13,32.34932589530945,35.14796781539917,35.661386251449585,39.91596698760986,43.74172782897949,44.62140893936157,44.51430034637451,44.79983139038086,44.45541262626648,82.64247250556946,49.70552635192871,32.82426452636719,43.955217599868774,32.579726696014404
14,26.611191749572754,28.945741653442383,29.096935749053955,33.096163511276245,37.87342619895935,37.86369180679321,37.878852128982544,37.985451459884644,37.885228872299194,369.22862100601196,41.69345045089722,27.936702489852905,37.69866371154785,27.598366737365723
15,27.337485313415527,29.708961963653564,29.92376208305359,33.94949245452881,38.75875377655029,38.79705500602722,38.83454370498657,38.88835334777832,38.11043667793274,364.8953652381897,43.140228033065796,29.262640237808228,37.943671464920044,28.241133213043213
16,28.623355865478516,31.364423990249634,31.79187035560608,36.028648138046265,41.53055763244629,41.646079540252686,41.69996929168701,41.51584601402283,39.99718236923218,470.4629895687103,44.559558153152466,30.233556985855103,39.46645140647888,28.679035186767578
17,25.607476234436035,27.567646503448486,29.484752655029297,31.45692276954651,35.34140396118164,35.384751081466675,35.45181155204773,35.86124324798584,35.29470181465149,163.54194045066833,39.99601459503174,26.851330518722534,35.13149905204773,26.7608482837677
18,25.66138505935669,27.67169713973999,27.859987258911133,31.19997525215149,35.49257445335388,35.499802350997925,35.43995404243469,35.78193545341492,36.18452548980713,171.90368700027466,40.28634858131409,26.613431930541992,35.540207624435425,26.77233076095581
19,28.120572566986084,30.92421555519104,31.237561225891113,35.51867413520813,40.67365550994873,40.763736724853516,41.43524408340454,40.574565172195435,40.05447053909302,475.7935118675232,43.20737910270691,28.849024295806885,38.22528290748596,27.876224040985107
20,26.35825228691101,28.687981367111206,28.81049609184265,32.78476572036743,37.509053468704224,37.48714566230774,37.51442050933838,37.624375104904175,37.66361165046692,368.93044662475586,41.266035079956055,27.41500997543335,37.62708806991577,27.35780143737793
21,26.509831428527832,30.37707257270813,30.9281005859375,34.920958280563354,40.07659292221069,40.68373942375183,40.665834188461304,40.236552715301514,40.551491260528564,169.78365802764893,41.05763626098633,27.045048236846924,33.33085370063782,27.062827825546265
22,27.547770500183105,30.260067224502563,30.58476996421814,34.92378211021423,40.37374925613403,40.39533233642578,40.36560082435608,40.20749378204346,40.19603681564331,478.18698620796204,43.047173261642456,28.592496871948242,38.8646514415741,27.77693510055542
23,27.59744954109192,30.585931301116943,30.69919776916504,35.07598328590393,40.60482883453369,40.59793400764465,40.606770753860474,40.392900228500366,39.98907732963562,477.8170289993286,43.11010980606079,28.82171058654785,38.98848271369934,27.866011142730713
24,27.754302263259888,30.56381392478943,30.831698417663574,35.101515769958496,40.44038796424866,40.366716146469116,40.24005174636841,40.13077116012573,40.14715838432312,479.74646282196045,42.8324670791626,28.517622470855713,38.127015590667725,27.66684126853943
25,25.792847633361816,27.695226430892944,27.878831148147583,33.321088790893555,38.226595401763916,38.960647106170654,39.373170137405396,39.78454351425171,39.846224308013916,65.97492599487305,43.52545881271362,26.696902990341187,33.70087122917175,26.752063274383545
26,26.268702268600464,28.72054624557495,28.976778268814087,32.886096239089966,37.70156168937683,37.75028657913208,37.760932207107544,37.82205414772034,37.639703035354614,351.0288441181183,42.345332860946655,27.473223447799683,35.69912028312683,28.010793209075928
27,27.63139581680298,30.313525915145874,30.646329879760742,34.95290231704712,40.21514868736267,40.30975580215454,40.327672481536865,40.14386773109436,40.10659122467041,478.0812964439392,43.056273221969604,28.708820581436157,38.91943001747131,27.883918285369873
28,25.65463662147522,27.628013372421265,28.351770877838135,33.58196187019348,38.341981172561646,39.006447553634644,39.994364738464355,40.12434482574463,40.08005356788635,66.9117362499237,42.004194259643555,26.623020887374878,34.01841616630554,26.617671489715576
29,33.22972774505615,33.98469018936157,32.77221965789795,36.42619180679321,36.68108630180359,36.65302085876465,35.587369203567505,35.522056341171265,35.53638577461243,847.3655359745026,40.05638837814331,26.45478391647339,33.83920383453369,26.490418910980225
30,27.962726831436157,30.75679302215576,31.062769651412964,35.31001162528992,40.676884174346924,40.64302659034729,40.429195404052734,40.37959933280945,40.074690103530884,476.89062452316284,42.98083233833313,28.513294458389282,37.99708652496338,27.34388566017151
31,27.116060256958008,29.756773233413696,30.036100387573242,34.3713493347168,39.63696789741516,39.612860918045044,39.645604610443115,39.53393626213074,39.64035391807556,441.97472953796387,43.96537709236145,27.89018440246582,36.49007177352905,30.515249490737915
32,34.68412733078003,33.765098094940186,32.80903339385986,35.28107929229736,34.18581533432007,34.873534202575684,33.71607446670532,33.98638033866882,33.495349645614624,846.2632601261139,39.783310413360596,26.21037244796753,33.058789014816284,26.24613094329834
33,27.627970695495605,30.34639620780945,30.675774335861206,34.82578778266907,40.162139892578125,40.54883861541748,40.51564860343933,40.33133506774902,40.21851825714111,477.7791736125946,43.044899463653564,28.749730825424194,38.909260272979736,27.876800060272217
34,26.313831567764282,28.60196828842163,28.734814643859863,32.687249183654785,37.38850164413452,37.415252923965454,37.45321607589722,37.46618628501892,37.525264739990234,369.61574602127075,41.18401837348938,27.31093144416809,37.47250008583069,27.36753010749817
35,26.74956512451172,29.057103157043457,29.2257239818573,33.19756054878235,37.936479330062866,37.84503102302551,38.04666328430176,37.647172689437866,37.769978761672974,369.141184091568,41.86186957359314,28.06691026687622,37.70271396636963,27.72996997833252
36,27.827232837677002,30.526846408843994,30.89343786239624,35.30059051513672,40.81826329231262,40.53125333786011,40.435866355895996,40.35781908035278,40.275532722473145,476.440997838974,43.24896836280823,28.936195373535156,38.975162506103516,28.00064730644226
37,25.934991359710693,28.32733416557312,28.540891647338867,32.405750036239624,37.18809127807617,37.28991365432739,37.2496452331543,37.31639909744263,37.25289511680603,341.90438652038574,41.93607020378113,27.14732003211975,35.232606172561646,27.78472900390625
