Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,10.598684072494507,10.963095664978027,11.6719388961792,11.903459310531616,12.030086278915405,12.12079668045044,12.19823956489563,12.169093370437622,12.199626207351685,244.25972509384155,16.448565244674683,10.875911951065063,11.492183446884155,10.879289627075195
1,11.476331233978271,11.239026546478271,11.629047632217407,11.811654329299927,11.932024955749512,11.988783836364746,12.026335000991821,12.068344831466675,12.176472902297974,62.9036386013031,17.0509352684021,11.129802703857422,11.82276964187622,11.066686391830444
2,11.42565655708313,11.792872428894043,12.192212343215942,12.422239065170288,12.587616205215454,12.604215860366821,12.593464374542236,12.426872491836548,12.145607709884644,318.63841485977173,17.606952667236328,11.651764631271362,12.359721422195435,11.541805982589722
3,11.020147562026978,11.391052722930908,11.85853886604309,11.994929313659668,12.293418645858765,12.391588687896729,12.381539583206177,11.996243476867676,11.787153482437134,291.1406843662262,16.827069997787476,11.151807069778442,11.764495372772217,11.065043687820435
4,10.982455253601074,11.342247009277344,11.720147848129272,11.931246280670166,12.090684652328491,12.106219291687012,12.120179414749146,11.9886794090271,11.814774751663208,319.9697620868683,17.10201120376587,11.132039785385132,11.946056604385376,11.081444501876831
5,11.087693214416504,11.136390209197998,11.506014585494995,11.661408424377441,11.837265491485596,11.896810054779053,11.769436836242676,11.752060174942017,11.685850858688354,288.169677734375,16.302146911621094,10.858283519744873,11.516486644744873,11.139746189117432
6,11.267866373062134,11.643037557601929,12.040855407714844,12.244248867034912,12.427354097366333,12.448526859283447,12.452622652053833,12.281803607940674,12.042531490325928,318.43232703208923,17.36627745628357,11.454638004302979,12.23148488998413,11.408207893371582
7,11.255326509475708,11.605292081832886,11.989280223846436,12.235179424285889,12.53464126586914,12.885220050811768,12.96267032623291,12.60996413230896,12.128302335739136,251.83772206306458,17.408475637435913,11.484145641326904,12.10422158241272,11.362810611724854
8,11.189873695373535,11.549933671951294,12.044719219207764,12.328150510787964,12.52052927017212,12.578783750534058,12.634948492050171,12.34339189529419,12.000125646591187,318.84717869758606,17.196733474731445,11.557010650634766,12.212162017822266,11.215168714523315
9,10.864413738250732,11.300055980682373,11.654160499572754,11.84562063217163,12.061716556549072,12.08098816871643,12.089959621429443,12.05544137954712,12.029901504516602,293.6506972312927,17.040684938430786,11.310985326766968,12.143871784210205,11.288927555084229
10,11.553786516189575,11.329206466674805,11.67279052734375,11.889477252960205,12.101709365844727,12.115225791931152,12.12109661102295,12.090364456176758,12.049041032791138,330.78858518600464,17.038939714431763,11.359821557998657,12.170310974121094,11.276742696762085
11,11.375723838806152,11.015339851379395,11.346976041793823,11.559648036956787,11.758413553237915,11.788915157318115,11.790247917175293,11.757534742355347,11.775504350662231,327.5109791755676,16.705933809280396,11.345573425292969,11.810389995574951,11.080690860748291
12,11.171734809875488,11.523300170898438,11.983708620071411,12.292487382888794,12.503020763397217,12.553410530090332,12.6463041305542,12.281879186630249,12.030332088470459,321.4458088874817,17.1699481010437,11.534894943237305,12.236680269241333,11.19060730934143
13,10.81402850151062,11.16388750076294,11.615265607833862,11.897361278533936,12.099484205245972,12.321710109710693,12.106846332550049,11.814656734466553,11.545492172241211,311.28114318847656,16.49967074394226,10.756654024124146,11.373995780944824,10.780077695846558
14,11.447538614273071,11.811127662658691,12.297226667404175,12.599579095840454,12.8118257522583,12.894409656524658,12.933820962905884,12.60605001449585,12.238149642944336,318.35900115966797,17.61706233024597,11.633847951889038,12.363338232040405,11.485289573669434
15,11.476470947265625,11.388717412948608,11.751108407974243,11.939041376113892,12.114339113235474,12.017643213272095,12.012470245361328,11.956231594085693,11.848867177963257,331.26958179473877,16.71104335784912,11.000124454498291,11.71435022354126,11.016389608383179
16,10.805766582489014,11.087781190872192,11.443338394165039,11.640520095825195,11.97190809249878,12.176251888275146,12.440452098846436,12.127740144729614,11.826916456222534,255.66043829917908,16.387450456619263,10.922578811645508,11.532890558242798,10.775888681411743
17,11.561345100402832,10.983238697052002,10.303615808486938,10.195877075195312,10.102604627609253,10.111198425292969,10.10542917251587,10.093021392822266,10.115395307540894,168.07614040374756,14.550844669342041,9.653571844100952,10.14284348487854,9.640977621078491
18,11.141767501831055,11.488656759262085,11.956189155578613,12.241823196411133,12.446504592895508,12.714248180389404,12.583264112472534,12.377709150314331,12.131574392318726,321.0998992919922,17.153111457824707,11.51742935180664,12.249875783920288,11.152420282363892
19,11.223936796188354,11.590375423431396,11.949317932128906,12.167305946350098,12.340037107467651,12.359962701797485,12.357940912246704,12.318844079971313,12.124907732009888,290.81626772880554,17.39738702774048,11.619783401489258,12.394550323486328,11.560975313186646
20,11.231708288192749,11.620122194290161,11.876376867294312,12.022377252578735,12.382400274276733,12.757340669631958,12.953498840332031,12.778223514556885,12.458764553070068,254.2013018131256,17.264960527420044,11.498523235321045,12.13891315460205,11.361305713653564
21,11.032869577407837,11.38041377067566,11.770088195800781,11.981117010116577,12.132171392440796,12.16167163848877,12.181987047195435,12.030027151107788,11.857520341873169,320.30821800231934,16.97849178314209,11.185182571411133,12.005205631256104,11.136869668960571
22,10.719464540481567,11.060265064239502,11.410682439804077,11.603424549102783,11.783411741256714,11.795348644256592,11.657510995864868,11.367193698883057,11.352363109588623,255.18149638175964,16.20394515991211,10.740416049957275,11.46475338935852,10.696933031082153
23,10.937636852264404,11.334803104400635,11.843133687973022,11.952204465866089,12.245410203933716,12.363677024841309,12.350328922271729,11.962408781051636,11.850659132003784,291.38034558296204,16.83004903793335,11.122477054595947,11.713938474655151,11.005799531936646
24,10.72645878791809,11.014237642288208,11.41884732246399,11.559337615966797,11.641974449157715,11.697965621948242,11.628021240234375,11.54198670387268,11.535351276397705,149.88353633880615,17.880250215530396,11.705403327941895,11.917721509933472,11.144346714019775
25,10.94649076461792,11.360118627548218,11.751186847686768,11.94765853881836,12.114191770553589,12.14008355140686,12.159016847610474,12.043736219406128,11.906070947647095,322.5709707736969,16.59078097343445,10.933602809906006,11.752140998840332,10.830537557601929
26,11.124988317489624,11.50410795211792,11.856381177902222,12.013215065002441,12.274271726608276,12.700053215026855,12.962121725082397,12.759006023406982,12.397860765457153,255.05424189567566,17.35963201522827,11.517813920974731,12.170902490615845,11.389643907546997
27,11.001842975616455,11.338116884231567,11.70372724533081,11.894834995269775,12.088927030563354,12.102159261703491,11.935142517089844,11.676098585128784,11.656927108764648,253.8557572364807,16.65886878967285,11.03600287437439,11.758508920669556,11.00832748413086
28,9.787713050842285,9.675662517547607,9.857047080993652,9.987942457199097,10.010000705718994,11.773384094238281,9.988772869110107,9.91573691368103,9.88714861869812,97.88475465774536,14.119235515594482,9.338696241378784,9.92006516456604,9.374391555786133
29,10.747490644454956,11.124146699905396,11.458316802978516,11.599903106689453,11.763144254684448,12.151440620422363,12.547504901885986,12.328621625900269,12.11156702041626,256.02474427223206,16.6988627910614,11.07642412185669,11.71595287322998,11.020597457885742
30,11.354844570159912,11.759598970413208,12.124888896942139,12.333705186843872,12.542072057723999,12.551322221755981,12.76294732093811,12.503690958023071,12.306920051574707,291.48817348480225,17.366141080856323,11.59508490562439,12.34415054321289,11.514014482498169
31,11.119418859481812,11.475339412689209,11.831617593765259,12.040725708007812,12.241444826126099,12.253793001174927,12.324551582336426,12.205522537231445,12.04326057434082,291.6905448436737,17.242289066314697,11.503830432891846,12.274206638336182,11.43357253074646
32,10.421544313430786,10.990404844284058,11.140811204910278,11.242529392242432,11.339424133300781,11.349503993988037,11.346572399139404,11.3218252658844,11.326988220214844,164.09954047203064,17.701780080795288,11.560982465744019,11.773203611373901,10.804987907409668
33,11.105308771133423,11.501617431640625,11.871165990829468,12.050745964050293,12.240512609481812,12.264636993408203,12.117360591888428,11.83357310295105,11.814637660980225,254.4386510848999,16.880779027938843,11.216575145721436,11.902788639068604,11.191713333129883
34,11.429760694503784,11.199755668640137,11.535930871963501,11.764646768569946,11.968911170959473,11.987842798233032,12.009349584579468,11.964214563369751,11.952049016952515,331.7378900051117,16.85506582260132,11.207914590835571,12.048977851867676,11.130206823348999
35,11.755971908569336,11.433279991149902,11.814517974853516,12.001243591308594,12.154048442840576,12.025685548782349,12.069315671920776,11.936189889907837,11.851930379867554,329.81114506721497,16.788886547088623,10.999316692352295,11.751927614212036,10.923312425613403
36,11.05906891822815,11.414089918136597,11.633673906326294,11.769006967544556,11.97280240058899,11.977832317352295,11.981709957122803,11.936243057250977,11.868872165679932,291.6859905719757,16.788515329360962,11.161478281021118,11.978604555130005,11.141919136047363
37,10.996714353561401,11.346801519393921,11.69809103012085,11.912619352340698,12.115811109542847,12.111408948898315,12.12060022354126,12.073218822479248,11.968567848205566,291.7732708454132,17.059197187423706,11.353340864181519,12.170230865478516,11.33527946472168
38,11.58215856552124,11.939135313034058,12.32303237915039,12.547303915023804,12.707191705703735,12.74280309677124,12.383295059204102,12.279467344284058,12.088021278381348,249.59067916870117,17.50315260887146,11.644522905349731,12.286198377609253,11.576254844665527
39,11.72001051902771,11.587172508239746,11.958258628845215,12.14653468132019,12.306054830551147,12.21588397026062,12.219298124313354,12.118178844451904,12.045773267745972,330.01233983039856,17.019268035888672,11.17126727104187,11.904541015625,11.177384614944458
40,10.687302589416504,11.106486558914185,11.481049537658691,11.678264617919922,11.832757949829102,11.883486986160278,11.896517753601074,11.824374437332153,11.712015628814697,310.25178050994873,16.895347356796265,11.018280982971191,11.595237255096436,11.028584241867065
41,11.100019454956055,11.453415870666504,11.838608980178833,12.033235788345337,12.2034912109375,12.223661661148071,12.2291841506958,12.077588081359863,11.883182525634766,319.88708209991455,17.074185371398926,11.268120527267456,12.20991063117981,11.207934141159058
