Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,44.22934579849243,53.2201828956604,50.45382046699524,65.71078848838806,80.18506956100464,80.19337129592896,80.06331062316895,79.99805426597595,78.4460597038269,520.4949686527252,67.55625033378601,45.60070776939392,82.34976387023926,44.614720821380615
1,45.22955894470215,55.053773403167725,52.07255721092224,67.54310488700867,87.97115349769592,87.73746347427368,87.089768409729,86.85590124130249,85.65123414993286,752.3846514225006,72.26858377456665,50.53334307670593,92.71616244316101,45.984968423843384
2,44.202465295791626,52.80862832069397,50.01287007331848,65.17459559440613,79.41441798210144,79.42997145652771,79.26444339752197,79.30466413497925,78.4210946559906,495.4060904979706,68.87116861343384,44.028645277023315,79.87019348144531,47.15732669830322
3,44.969072580337524,54.96803879737854,52.424391984939575,67.70553016662598,83.1081120967865,83.28456282615662,83.23378348350525,81.1380410194397,85.72163343429565,180.49345755577087,78.42232537269592,54.27786159515381,102.31761574745178,55.06119632720947
4,44.33115363121033,53.410857915878296,50.52462100982666,65.74124217033386,79.98703980445862,79.96426224708557,80.00158643722534,80.30105495452881,79.14671039581299,521.4606175422668,67.44127321243286,46.05004811286926,82.0784547328949,44.47245788574219
5,44.71863055229187,54.33270525932312,51.786518573760986,67.71421265602112,90.34096240997314,90.26446843147278,90.34611010551453,89.06353735923767,86.15756249427795,745.4197418689728,70.04414749145508,46.14467787742615,92.44439435005188,44.976287841796875
6,44.4117968082428,54.92444968223572,52.53707194328308,68.92671608924866,91.65593910217285,92.05325245857239,91.58436179161072,91.94018888473511,83.15435838699341,542.3296270370483,70.22746539115906,45.91256523132324,94.22491717338562,45.81889986991882
7,44.94319796562195,54.58670496940613,51.71879315376282,67.15774440765381,87.27425336837769,87.25158548355103,87.05098462104797,87.03952980041504,85.96300601959229,749.8612086772919,71.84063649177551,49.40850305557251,93.49342393875122,45.95362424850464
8,40.70794320106506,51.390581130981445,49.99647045135498,64.08472490310669,79.58528399467468,90.36192274093628,90.56777667999268,90.15835571289062,89.76817488670349,182.0806441307068,63.843907594680786,43.23395037651062,69.77097153663635,42.893837213516235
9,44.60380482673645,53.80405259132385,50.91282606124878,66.16142296791077,80.84366130828857,80.85556530952454,80.48038625717163,80.41019535064697,78.77082324028015,525.9509994983673,67.75513362884521,47.14568209648132,81.79361891746521,44.39481067657471
