Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[380.0],[380.0],[374.0],[380.0],[380.0],[144.0],[144.0],[218.0],[380.0],[380.0],[380.0],[380.0],[380.0],[160.0],[380.0],[380.0],[380.0],[380.0],[380.0],[283.0],[380.0],[365.0],[380.0],[412.0],[374.0],[285.0],[380.0],[355.0],[380.0],[380.0],[414.0],[414.0],[380.0],[418.0],[380.0],[374.0],[152.0],[380.0],[398.0],[380.0],[380.0],[414.0],[155.0],[380.0],[380.0],[414.0],[257.0],[380.0],[380.0],[364.0],[380.0],[380.0],[163.0],[374.0],[204.0],[374.0],[380.0],[380.0],[142.0],[380.0],[156.0],[374.0],[380.0],[363.0],[380.0],[418.0],[380.0],[380.0],[380.0],[141.0],[380.0],[380.0],[380.0],[374.0],[380.0],[380.0],[364.0],[380.0],[414.0],[364.0],[354.0],[438.0],[380.0],[355.0],[370.0],[380.0],[380.0],[253.0],[418.0],[380.0],[380.0],[405.0],[380.0],[380.0],[380.0],[414.0],[196.0],[380.0],[418.0],[414.0]
1,[458.0],[414.0],[418.0],[427.0],[142.0],[405.0],[380.0],[380.0],[414.0],[142.0],[412.0],[283.0],[414.0],[410.0],[283.0],[410.0],[364.0],[354.0],[414.0],[364.0],[155.0],[380.0],[414.0],[380.0],[380.0],[374.0],[414.0],[380.0],[414.0],[427.0],[142.0],[365.0],[414.0],[155.0],[364.0],[162.0],[380.0],[155.0],[364.0],[374.0],[54.0],[380.0],[418.0],[414.0],[283.0],[380.0],[380.0],[155.0],[364.0],[414.0],[163.0],[374.0],[152.0],[380.0],[374.0],[380.0],[283.0],[283.0],[166.0],[163.0],[380.0],[418.0],[155.0],[380.0],[364.0],[283.0],[283.0],[374.0],[163.0],[380.0],[142.0],[283.0],[283.0],[48.0],[283.0],[414.0],[380.0],[374.0],[284.0],[211.0],[365.0],[257.0],[364.0],[380.0],[418.0],[412.0],[155.0],[380.0],[374.0],[412.0],[191.0],[414.0],[142.0],[155.0],[414.0],[257.0],[414.0],[412.0],[155.0],[380.0]
2,[163.0],[364.0],[365.0],[211.0],[414.0],[437.0],[414.0],[414.0],[155.0],[172.0],[155.0],[373.0],[283.0],[283.0],[364.0],[283.0],[204.0],[283.0],[350.0],[380.0],[410.0],[204.0],[155.0],[364.0],[257.0],[380.0],[163.0],[414.0],[283.0],[374.0],[410.0],[354.0],[364.0],[225.0],[283.0],[380.0],[166.0],[414.0],[418.0],[418.0],[412.0],[283.0],[412.0],[410.0],[374.0],[410.0],[365.0],[414.0],[155.0],[405.0],[142.0],[283.0],[380.0],[8.0],[40.0],[283.0],[355.0],[353.0],[405.0],[414.0],[453.0],[364.0],[418.0],[283.0],[152.0],[55.0],[410.0],[283.0],[142.0],[427.0],[414.0],[163.0],[152.0],[433.0],[414.0],[416.0],[414.0],[364.0],[380.0],[156.0],[418.0],[154.0],[410.0],[414.0],[142.0],[364.0],[414.0],[414.0],[283.0],[144.0],[374.0],[142.0],[196.0],[273.0],[142.0],[418.0],[266.0],[144.0],[412.0],[356.0]
3,[204.0],[155.0],[155.0],[204.0],[365.0],[155.0],[424.0],[427.0],[364.0],[374.0],[283.0],[64.0],[155.0],[277.0],[255.0],[156.0],[155.0],[214.0],[473.0],[155.0],[283.0],[364.0],[48.0],[154.0],[162.0],[163.0],[370.0],[466.0],[155.0],[364.0],[364.0],[48.0],[268.0],[353.0],[353.0],[283.0],[364.0],[372.0],[155.0],[152.0],[156.0],[152.0],[283.0],[155.0],[155.0],[155.0],[155.0],[364.0],[365.0],[283.0],[450.0],[284.0],[414.0],[370.0],[365.0],[364.0],[57.0],[273.0],[412.0],[209.0],[414.0],[209.0],[283.0],[163.0],[410.0],[374.0],[353.0],[410.0],[414.0],[414.0],[437.0],[414.0],[355.0],[405.0],[152.0],[283.0],[410.0],[152.0],[365.0],[283.0],[152.0],[163.0],[155.0],[364.0],[454.0],[414.0],[450.0],[374.0],[155.0],[503.0],[273.0],[364.0],[354.0],[257.0],[358.0],[364.0],[369.0],[142.0],[163.0],[283.0]
4,[142.0],[283.0],[283.0],[384.0],[370.0],[365.0],[364.0],[365.0],[450.0],[418.0],[364.0],[163.0],[364.0],[365.0],[155.0],[166.0],[288.0],[282.0],[365.0],[292.0],[364.0],[414.0],[163.0],[283.0],[410.0],[410.0],[283.0],[163.0],[364.0],[283.0],[368.0],[257.0],[141.0],[374.0],[276.0],[142.0],[283.0],[74.0],[97.0],[364.0],[211.0],[365.0],[228.0],[209.0],[353.0],[267.0],[209.0],[283.0],[142.0],[160.0],[147.0],[364.0],[291.0],[414.0],[364.0],[142.0],[257.0],[155.0],[364.0],[152.0],[282.0],[158.0],[61.0],[156.0],[283.0],[368.0],[142.0],[142.0],[283.0],[257.0],[365.0],[152.0],[365.0],[364.0],[354.0],[269.0],[283.0],[450.0],[142.0],[257.0],[283.0],[156.0],[414.0],[152.0],[412.0],[142.0],[365.0],[355.0],[353.0],[488.0],[410.0],[365.0],[364.0],[365.0],[373.0],[372.0],[283.0],[453.0],[214.0],[212.0]
5,[374.0],[187.0],[162.0],[463.0],[353.0],[257.0],[154.0],[491.0],[257.0],[365.0],[365.0],[490.0],[221.0],[70.0],[410.0],[414.0],[209.0],[438.0],[155.0],[410.0],[253.0],[155.0],[365.0],[348.0],[161.0],[370.0],[155.0],[356.0],[259.0],[142.0],[283.0],[364.0],[365.0],[367.0],[279.0],[145.0],[365.0],[48.0],[283.0],[354.0],[365.0],[364.0],[376.0],[364.0],[365.0],[363.0],[490.0],[365.0],[354.0],[262.0],[355.0],[162.0],[416.0],[145.0],[253.0],[126.0],[419.0],[202.0],[283.0],[214.0],[365.0],[283.0],[257.0],[365.0],[450.0],[155.0],[156.0],[364.0],[257.0],[265.0],[356.0],[273.0],[364.0],[414.0],[123.0],[364.0],[197.0],[483.0],[212.0],[95.0],[48.0],[352.0],[283.0],[410.0],[145.0],[368.0],[259.0],[163.0],[364.0],[351.0],[155.0],[492.0],[490.0],[490.0],[488.0],[156.0],[214.0],[365.0],[353.0],[345.0]
6,[156.0],[142.0],[503.0],[288.0],[141.0],[490.0],[198.0],[329.0],[147.0],[252.0],[410.0],[410.0],[257.0],[182.0],[208.0],[142.0],[414.0],[353.0],[145.0],[450.0],[209.0],[209.0],[102.0],[156.0],[156.0],[283.0],[144.0],[200.0],[365.0],[16.0],[57.0],[380.0],[283.0],[490.0],[365.0],[120.0],[354.0],[163.0],[365.0],[365.0],[283.0],[490.0],[292.0],[283.0],[140.0],[283.0],[410.0],[8.0],[283.0],[365.0],[491.0],[450.0],[156.0],[352.0],[142.0],[160.0],[142.0],[365.0],[156.0],[283.0],[141.0],[155.0],[214.0],[141.0],[257.0],[364.0],[374.0],[355.0],[8.0],[365.0],[253.0],[258.0],[8.0],[274.0],[364.0],[147.0],[354.0],[367.0],[490.0],[365.0],[364.0],[214.0],[257.0],[426.0],[354.0],[161.0],[200.0],[283.0],[151.0],[214.0],[120.0],[156.0],[418.0],[142.0],[120.0],[454.0],[152.0],[410.0],[292.0],[365.0]
7,[410.0],[353.0],[257.0],[145.0],[146.0],[162.0],[365.0],[257.0],[365.0],[124.0],[375.0],[142.0],[214.0],[364.0],[424.0],[8.0],[253.0],[142.0],[492.0],[257.0],[48.0],[454.0],[410.0],[354.0],[416.0],[354.0],[211.0],[155.0],[450.0],[145.0],[155.0],[142.0],[450.0],[48.0],[123.0],[353.0],[253.0],[355.0],[204.0],[257.0],[353.0],[354.0],[365.0],[354.0],[364.0],[141.0],[364.0],[209.0],[410.0],[418.0],[32.0],[410.0],[196.0],[283.0],[120.0],[365.0],[483.0],[410.0],[64.0],[354.0],[297.0],[102.0],[364.0],[351.0],[145.0],[145.0],[8.0],[204.0],[269.0],[453.0],[490.0],[415.0],[295.0],[147.0],[31.0],[155.0],[155.0],[126.0],[7.0],[418.0],[380.0],[365.0],[220.0],[220.0],[365.0],[283.0],[353.0],[155.0],[426.0],[364.0],[257.0],[54.0],[414.0],[283.0],[253.0],[492.0],[374.0],[354.0],[144.0],[426.0]
8,[196.0],[365.0],[8.0],[490.0],[125.0],[253.0],[400.0],[156.0],[220.0],[353.0],[491.0],[414.0],[145.0],[126.0],[57.0],[126.0],[18.0],[410.0],[291.0],[141.0],[412.0],[292.0],[490.0],[8.0],[355.0],[152.0],[126.0],[141.0],[147.0],[354.0],[64.0],[120.0],[490.0],[370.0],[145.0],[490.0],[214.0],[365.0],[40.0],[126.0],[293.0],[204.0],[354.0],[214.0],[221.0],[353.0],[492.0],[354.0],[57.0],[144.0],[125.0],[145.0],[410.0],[367.0],[491.0],[353.0],[156.0],[126.0],[124.0],[257.0],[426.0],[490.0],[490.0],[503.0],[211.0],[120.0],[490.0],[437.0],[364.0],[48.0],[410.0],[120.0],[214.0],[120.0],[145.0],[503.0],[490.0],[64.0],[364.0],[214.0],[438.0],[283.0],[490.0],[204.0],[491.0],[410.0],[158.0],[416.0],[102.0],[283.0],[353.0],[126.0],[277.0],[244.0],[163.0],[353.0],[124.0],[253.0],[121.0],[163.0]
9,[123.0],[120.0],[423.0],[125.0],[277.0],[214.0],[123.0],[214.0],[203.0],[274.0],[353.0],[257.0],[353.0],[54.0],[297.0],[355.0],[329.0],[156.0],[162.0],[363.0],[353.0],[214.0],[354.0],[410.0],[214.0],[438.0],[354.0],[214.0],[8.0],[342.0],[416.0],[450.0],[155.0],[277.0],[418.0],[183.0],[183.0],[424.0],[492.0],[492.0],[364.0],[162.0],[214.0],[102.0],[257.0],[259.0],[120.0],[214.0],[491.0],[374.0],[259.0],[365.0],[253.0],[491.0],[426.0],[437.0],[490.0],[489.0],[160.0],[156.0],[142.0],[365.0],[123.0],[418.0],[492.0],[229.0],[253.0],[365.0],[503.0],[102.0],[354.0],[8.0],[209.0],[354.0],[490.0],[354.0],[426.0],[221.0],[126.0],[491.0],[126.0],[126.0],[204.0],[145.0],[214.0],[156.0],[503.0],[353.0],[365.0],[123.0],[364.0],[283.0],[121.0],[410.0],[156.0],[102.0],[380.0],[283.0],[209.0],[265.0]
