Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,25.39295220375061,27.198619604110718,28.243284940719604,31.41771674156189,36.475035429000854,36.421417474746704,36.47018504142761,36.46932005882263,36.11497497558594,415.9744801521301,39.48277044296265,26.712242126464844,36.95756530761719,26.243382692337036
1,29.774771451950073,32.323026180267334,33.411036252975464,37.149144411087036,43.045780658721924,43.01764154434204,43.017882108688354,43.02830266952515,43.041423320770264,218.82001042366028,46.5300669670105,30.91886305809021,45.359177112579346,30.59958839416504
2,31.697741270065308,34.39973306655884,35.564021587371826,39.40442228317261,45.30560636520386,45.32319736480713,45.3426570892334,45.40962314605713,43.35013484954834,208.95976734161377,49.56398630142212,34.224233627319336,46.421504735946655,32.22174310684204
3,29.266006469726562,31.46807837486267,32.7024712562561,36.13866209983826,41.68562936782837,41.810786724090576,41.79707145690918,41.80868315696716,41.84629201889038,65.70973491668701,45.05042767524719,29.585673570632935,41.249913930892944,30.7836275100708
4,30.0656099319458,32.60817766189575,33.751609563827515,37.42764735221863,42.90868854522705,43.00816512107849,43.03630065917969,43.01558756828308,42.24767446517944,232.17915654182434,46.841209411621094,31.545743227005005,44.588825702667236,30.442447185516357
5,24.002219915390015,25.393396377563477,26.381802558898926,30.38891291618347,35.155869483947754,35.46874499320984,36.06964421272278,36.38652944564819,35.920196533203125,287.02103328704834,37.61205053329468,24.576238870620728,32.01360750198364,25.02242612838745
6,30.967947721481323,33.49799418449402,34.72945737838745,38.53460717201233,44.1385452747345,44.16663384437561,44.163673639297485,44.206056356430054,42.599825620651245,228.48748564720154,48.66978693008423,33.43509244918823,44.97196006774902,30.98924160003662
7,24.355584859848022,25.991187572479248,28.447269916534424,31.461148262023926,36.15364599227905,37.06191658973694,37.20000767707825,37.247982025146484,36.708272218704224,331.6648004055023,37.92310857772827,25.26113748550415,31.473809480667114,25.167534828186035
8,23.979769229888916,25.311137914657593,26.2029230594635,29.66200590133667,34.80723810195923,35.09187293052673,35.650654315948486,36.10045003890991,36.14957141876221,153.34342861175537,37.1424126625061,24.854339361190796,31.116962671279907,24.77270483970642
9,25.833367347717285,27.89668846130371,28.83014416694641,31.681135654449463,36.30796790122986,36.26258993148804,35.19423055648804,34.02057480812073,33.98597502708435,413.0396373271942,37.335341453552246,25.329776287078857,32.85850548744202,24.30544638633728
10,25.346710681915283,27.501473665237427,28.473883152008057,31.327211380004883,35.90161108970642,35.98063921928406,35.61308550834656,33.73181390762329,33.72833180427551,391.8261568546295,38.51777267456055,24.828209161758423,32.55000638961792,26.28196406364441
11,25.359555959701538,27.055618286132812,27.891140699386597,31.06986665725708,36.25005507469177,36.05117392539978,36.10204458236694,36.09557795524597,36.008455753326416,418.0952727794647,39.309983015060425,26.522096395492554,36.84363579750061,26.11208724975586
12,25.835131645202637,27.97828435897827,28.923409461975098,31.794288158416748,36.48919653892517,36.48995780944824,35.480894565582275,34.108246088027954,34.09610939025879,414.2126739025116,37.71736025810242,25.682373523712158,33.27431797981262,24.792992115020752
13,24.955116510391235,26.487952709197998,27.037045001983643,27.32939338684082,30.091676950454712,30.151238679885864,30.164851665496826,30.150635957717896,30.198534727096558,326.28577733039856,37.11659002304077,24.491607189178467,30.848429918289185,24.48232364654541
14,30.649226665496826,33.220701456069946,34.464534759521484,38.18741321563721,43.58286786079407,43.6917610168457,43.66109228134155,43.63028883934021,42.35003924369812,228.5978763103485,47.76399207115173,32.504629373550415,45.04848575592041,30.99175786972046
15,29.097103357315063,31.471757888793945,32.66443157196045,36.29305100440979,41.85111427307129,41.92015242576599,42.134231090545654,41.96988344192505,41.899943113327026,225.2627410888672,45.911131858825684,30.37410569190979,43.89989233016968,30.24447751045227
16,30.0162935256958,32.58494853973389,33.664366245269775,37.383018493652344,43.47286128997803,43.20646572113037,43.22078990936279,43.22163987159729,43.07431435585022,217.49635219573975,46.917213916778564,31.25466775894165,45.448822021484375,31.06053066253662
17,30.015762329101562,32.618226528167725,33.85199546813965,37.51194930076599,43.20618486404419,43.2010281085968,43.24722242355347,43.27794027328491,42.94444131851196,233.53773427009583,46.211360454559326,31.11412525177002,44.27164840698242,29.955471515655518
18,25.079894542694092,27.12201166152954,28.109442234039307,31.315245389938354,36.300365924835205,36.40899181365967,36.38184833526611,36.4998939037323,36.4861273765564,417.8600707054138,39.37331485748291,26.670746088027954,36.91997480392456,26.29700255393982
19,29.94976568222046,32.39786100387573,33.60735034942627,37.130398988723755,42.760600090026855,42.983968019485474,43.00364542007446,43.00723481178284,43.09128379821777,181.45556783676147,48.57461071014404,31.71856141090393,42.99412155151367,32.724225997924805
20,25.510497093200684,27.333304405212402,28.32481336593628,31.49645495414734,36.48199129104614,36.495370388031006,36.53521132469177,36.5593318939209,36.09667253494263,412.91908383369446,39.645955085754395,26.621673822402954,37.25822472572327,26.417720556259155
21,25.341814279556274,27.17845129966736,28.171812772750854,31.34430480003357,36.39545702934265,36.36802387237549,36.434667110443115,36.41121530532837,36.15938854217529,416.68139243125916,39.39423155784607,26.669108867645264,37.04470634460449,26.2097008228302
22,29.77808141708374,32.3494598865509,33.42362093925476,37.12507462501526,42.901001930236816,42.87448453903198,42.912689447402954,42.95930767059326,42.997026443481445,217.70600605010986,46.669660329818726,30.817636013031006,45.462467432022095,30.905125856399536
23,25.405311346054077,27.57233452796936,28.539509773254395,31.4012393951416,36.0248384475708,36.12500309944153,35.68601179122925,33.743513107299805,33.75030446052551,394.4577853679657,38.496281147003174,24.94756555557251,32.87547540664673,26.072697162628174
24,30.237866401672363,32.75660943984985,33.93281817436218,37.749605655670166,43.413010120391846,43.669764041900635,43.444446086883545,43.48900246620178,43.216243267059326,234.13084959983826,47.81929278373718,32.392465353012085,44.8840594291687,30.543163061141968
25,29.575122356414795,32.21212148666382,33.36872720718384,37.054004430770874,42.662750244140625,42.702314615249634,42.78805065155029,42.75487470626831,42.69339179992676,225.38193678855896,47.159809589385986,31.155059099197388,44.736486196517944,30.87788677215576
26,30.068366050720215,32.51838707923889,33.694904088974,37.46836757659912,43.19054865837097,43.24632930755615,43.236748933792114,43.40958094596863,42.75913667678833,214.72232460975647,46.524717569351196,31.195373058319092,43.835506439208984,30.227962255477905
27,25.322370767593384,27.11893916130066,28.125510931015015,31.348024368286133,36.33137798309326,36.316174268722534,36.42181658744812,36.398592472076416,36.147685289382935,416.28745126724243,39.338515758514404,26.570104598999023,37.027626514434814,26.219784259796143
28,29.266563892364502,31.80020761489868,32.8794584274292,36.550342082977295,42.067614793777466,42.103057622909546,42.10894227027893,42.13617920875549,41.958869218826294,232.0661337375641,45.94837164878845,30.373453617095947,44.119115591049194,30.13963794708252
29,25.45126509666443,27.167288541793823,28.026897430419922,31.21508002281189,36.23736333847046,36.189701795578,36.266350984573364,36.251906871795654,36.11481308937073,417.7486078739166,39.41235375404358,26.681246280670166,36.91081500053406,26.16988444328308
30,30.246506452560425,32.845563650131226,34.01609754562378,37.80401349067688,43.591078996658325,43.58763813972473,43.67525267601013,43.698981046676636,43.75308966636658,235.04655838012695,47.82392644882202,32.42529892921448,45.08676505088806,30.654412984848022
31,25.763586044311523,27.78597593307495,28.70144033432007,31.554374933242798,36.17206144332886,36.20910620689392,35.01970314979553,33.92857766151428,33.991135597229004,413.8573753833771,37.47662854194641,25.48107624053955,33.354085206985474,24.655845880508423
32,29.845077753067017,32.319666385650635,33.45834279060364,37.08955216407776,42.689082860946655,42.715580463409424,42.77691388130188,42.77490544319153,42.59868597984314,233.45020818710327,46.81987738609314,31.55603837966919,44.38182520866394,30.25663924217224
33,23.695327758789062,25.099013805389404,25.934502840042114,29.523234128952026,34.627891302108765,34.90335035324097,35.47054171562195,35.85671830177307,35.88285541534424,147.3623809814453,36.85228729248047,24.420333862304688,30.893880605697632,24.46782350540161
34,30.55465793609619,33.01373219490051,34.22908544540405,37.95861196517944,43.53119158744812,43.541016578674316,43.57237458229065,43.685996532440186,42.443938970565796,230.0533618927002,47.97625803947449,32.73010063171387,44.651113986968994,30.65600299835205
35,25.926769733428955,27.86605429649353,28.74036192893982,31.620144605636597,36.20979905128479,36.238234996795654,35.23373341560364,33.96143126487732,33.95876884460449,413.71530508995056,37.97304081916809,25.75220036506653,33.15865445137024,24.88457751274109
36,26.160085678100586,28.100680589675903,29.003395080566406,31.896130084991455,36.57983160018921,36.614081382751465,35.3705780506134,34.175392866134644,33.90117692947388,413.99063205718994,38.18782877922058,26.142963886260986,33.47070074081421,25.050880670547485
37,26.26577877998352,28.141976594924927,29.256429195404053,32.52982974052429,37.58419847488403,37.551697731018066,37.65171694755554,37.63912010192871,35.76879000663757,411.74720644950867,40.861093521118164,28.69399666786194,37.0194034576416,26.665897846221924
38,30.01286816596985,32.89385509490967,34.11143231391907,37.733818769454956,43.480955839157104,43.619895219802856,43.65492010116577,43.652366399765015,43.64723587036133,226.23973274230957,48.26739501953125,31.947986125946045,45.46898674964905,31.360615730285645
39,29.887449264526367,32.580082178115845,33.74807929992676,37.374401807785034,42.90127468109131,43.029224157333374,43.0931830406189,43.11217951774597,42.72399353981018,233.29587864875793,47.05613899230957,31.324050188064575,44.904865741729736,30.65709900856018
40,30.17290425300598,32.44471836090088,33.62489867210388,37.28364706039429,42.97423338890076,43.14748549461365,43.08997058868408,43.14394187927246,43.395729303359985,207.86287331581116,48.41040253639221,31.330610036849976,44.309441566467285,32.48473048210144
41,25.289446115493774,27.033050537109375,27.878009557724,31.062893390655518,36.026514768600464,36.044270277023315,36.087400674819946,36.0950448513031,36.08586311340332,416.14513516426086,39.25015306472778,26.785595893859863,36.8115017414093,26.147689819335938
42,25.90399408340454,27.846559524536133,28.70028519630432,31.584020614624023,36.23088622093201,36.21596693992615,35.28106355667114,34.04948544502258,34.06953978538513,414.5117223262787,37.74252915382385,25.700724601745605,33.19949436187744,24.813713550567627
43,29.82738709449768,32.36471366882324,33.43445539474487,37.192405462265015,43.3390679359436,43.06042456626892,43.01814842224121,43.05362558364868,43.07032895088196,218.90960502624512,46.668933629989624,31.03158187866211,45.549647092819214,30.926992177963257
44,29.674408674240112,32.192076206207275,33.29799723625183,37.03196382522583,42.92883920669556,43.018333196640015,43.26875376701355,43.02240014076233,42.578447341918945,209.42043113708496,46.29288411140442,30.53621768951416,43.804839849472046,30.270679473876953
45,25.50920844078064,27.349138259887695,28.357668161392212,31.576252460479736,36.61504077911377,36.63913702964783,36.71680521965027,36.704306840896606,36.18548321723938,415.3759489059448,39.63811278343201,26.995757818222046,37.222838163375854,26.258901596069336
46,30.058415174484253,32.49651479721069,33.66162586212158,37.42781090736389,42.95871019363403,42.93057990074158,42.98482060432434,42.99334931373596,42.63571524620056,231.966943025589,47.11962628364563,31.977675914764404,44.42500066757202,30.176403045654297
47,25.104775190353394,26.889173984527588,27.87229824066162,31.085789442062378,36.065733909606934,36.084601402282715,36.13291597366333,36.07401490211487,35.99086141586304,415.0724618434906,39.03706073760986,26.12926435470581,36.94001531600952,26.12707233428955
48,25.91213083267212,27.904335737228394,28.782855987548828,31.675426483154297,36.32488512992859,36.294182777404785,35.408902406692505,33.9817373752594,33.87278127670288,404.45645332336426,38.10865807533264,25.60115361213684,33.454755544662476,25.192981719970703
49,24.160604000091553,25.535191535949707,26.86011791229248,30.709393978118896,35.212998151779175,35.58400321006775,36.25697422027588,36.245389223098755,35.69195771217346,308.97969818115234,37.461116552352905,25.279698610305786,31.908103466033936,24.899197816848755
50,29.7266788482666,32.25470733642578,33.31384634971619,37.06745266914368,42.72838878631592,42.818594455718994,42.86601758003235,42.919780254364014,42.941532373428345,218.8374445438385,46.520575523376465,30.559362173080444,44.70789313316345,30.316508054733276
51,24.149930477142334,25.493884325027466,26.657304048538208,30.750948429107666,35.452800989151,35.77666878700256,36.45030617713928,36.52517652511597,35.928752422332764,308.65301966667175,37.40173602104187,25.285717248916626,32.13178634643555,24.81260085105896
52,29.96118950843811,32.32079887390137,33.45528793334961,37.23769998550415,43.02844262123108,43.172203063964844,43.166550159454346,43.189629554748535,43.10271763801575,208.0091552734375,46.49238324165344,30.643966674804688,43.56901216506958,29.914572954177856
53,25.95270848274231,27.849501132965088,28.76771593093872,31.649194717407227,36.34581637382507,36.306352853775024,35.211424589157104,33.93737244606018,33.81640124320984,413.1089782714844,37.981308937072754,25.700517654418945,33.20720815658569,24.828118562698364
54,25.38277316093445,27.214857578277588,28.2092125415802,31.401443004608154,36.38668966293335,36.39749717712402,36.465832471847534,36.46885347366333,36.15204906463623,415.85899567604065,39.425150871276855,26.619234085083008,37.255345821380615,26.224058628082275
55,30.132166385650635,32.66054105758667,33.73506569862366,37.51749658584595,43.24452996253967,43.27059531211853,43.31555652618408,43.3749942779541,43.27448749542236,217.3932454586029,47.11930847167969,31.436230182647705,45.5459361076355,31.210131406784058
56,23.884063959121704,25.269324779510498,26.15042471885681,29.835933208465576,35.0644416809082,35.37576937675476,35.913066387176514,36.292317390441895,36.33468818664551,179.7387499809265,37.3158745765686,24.695507526397705,30.93559241294861,25.149043560028076
57,29.533055543899536,32.100099325180054,33.19717597961426,36.86076307296753,42.320419788360596,42.379034757614136,42.45366358757019,42.440394163131714,42.056381940841675,233.8097379207611,46.246166944503784,30.70944881439209,44.25015425682068,30.126635551452637
58,29.785629749298096,32.33262491226196,33.417614459991455,37.071486711502075,42.52786946296692,42.63902306556702,42.70145130157471,42.67596125602722,42.19217896461487,232.97554636001587,45.76704406738281,30.451960802078247,43.80277729034424,29.60251545906067
59,24.23706817626953,25.64274525642395,26.64748454093933,30.842707633972168,35.622034311294556,36.004372119903564,36.690157413482666,36.72043418884277,36.54835748672485,307.4675965309143,37.426387786865234,25.299682140350342,32.198044776916504,24.644993782043457
60,30.71245527267456,33.08545279502869,34.295872926712036,38.10184836387634,43.827062368392944,43.924328327178955,43.95381951332092,43.955498456954956,43.99235153198242,216.21576714515686,47.52841639518738,32.13300561904907,44.09196758270264,30.781110048294067
61,25.921706676483154,27.97083044052124,28.895893335342407,31.77354598045349,36.43274974822998,36.47459363937378,35.13523292541504,33.871484994888306,33.742568492889404,414.6922755241394,37.28754544258118,25.395679712295532,33.0433349609375,24.512855768203735
62,25.118974208831787,26.63287091255188,27.16830825805664,27.49070906639099,30.269034147262573,30.35555148124695,30.359524726867676,30.317754983901978,30.350950241088867,324.6581480503082,37.34646534919739,24.657902717590332,31.071053981781006,24.59520959854126
