Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,14.699171781539917,15.491344690322876,15.76721477508545,16.314311742782593,16.58859610557556,16.556296825408936,16.414824724197388,16.348445177078247,16.040271043777466,470.44591450691223,22.433126211166382,14.790727615356445,15.914843559265137,14.355563163757324
1,14.055418252944946,15.398423433303833,15.677719831466675,16.1508526802063,16.48132824897766,16.57965588569641,16.564461946487427,16.565795421600342,16.504283905029297,330.5609121322632,23.250110387802124,15.291956186294556,16.588143825531006,15.127013444900513
2,13.90497088432312,15.287291049957275,15.592510461807251,16.060784816741943,16.370781898498535,16.49604368209839,16.467069149017334,16.463661432266235,16.49391794204712,325.73108649253845,22.990119218826294,15.158335447311401,16.488734245300293,15.239318370819092
3,13.676378011703491,14.304635286331177,14.732725143432617,16.019707441329956,16.267085075378418,16.31655740737915,16.396355867385864,16.479570865631104,19.68183159828186,38.00597071647644,21.498966455459595,14.202723741531372,15.141846418380737,14.183539390563965
4,14.456112384796143,15.178865432739258,15.468635559082031,16.00024104118347,16.344271659851074,18.606540203094482,16.376605987548828,16.393255710601807,16.413837909698486,477.6422646045685,22.66152787208557,15.027422189712524,18.045435428619385,15.060840129852295
5,14.795397281646729,15.744558095932007,16.014256715774536,16.547656297683716,16.89002799987793,16.847466945648193,16.71440029144287,16.586841821670532,16.199533939361572,470.7001540660858,22.77916693687439,14.978774547576904,16.099358558654785,14.519699096679688
6,14.220277547836304,14.897175312042236,15.178685665130615,15.631697654724121,15.986529350280762,16.33560538291931,15.821399450302124,15.681632995605469,15.565204620361328,335.0915403366089,21.891356468200684,14.3692307472229,15.586671590805054,14.36491322517395
7,14.726622819900513,15.477907657623291,15.743536710739136,16.336450815200806,16.655574560165405,16.625445127487183,16.622725009918213,16.62283420562744,15.898270606994629,335.9405040740967,23.104795932769775,15.327049255371094,16.34207534790039,14.702767372131348
8,13.649644136428833,14.267544984817505,14.650477409362793,15.609166383743286,16.197421550750732,16.16804265975952,16.21914529800415,16.302107334136963,16.289350271224976,43.41888618469238,21.432650566101074,14.034875392913818,15.633328914642334,14.072566509246826
9,14.560843467712402,15.318069219589233,15.61741328239441,16.14072561264038,16.481711626052856,18.775184631347656,16.526094913482666,16.545695781707764,16.534563541412354,475.8735191822052,22.879340648651123,15.197666645050049,18.953472137451172,15.180581092834473
10,14.53067946434021,15.274475336074829,15.518692255020142,16.10254740715027,16.415866136550903,16.395132303237915,16.39308190345764,16.394773960113525,15.809048414230347,333.67871475219727,22.800285816192627,15.147789001464844,16.67840886116028,14.607978820800781
11,14.615072011947632,15.332749605178833,15.624789953231812,16.382925748825073,16.434925079345703,17.631954193115234,16.529990434646606,16.546075582504272,16.556537628173828,477.2456877231598,22.913501024246216,15.169575214385986,17.61224102973938,15.225398063659668
12,14.494987487792969,15.327848196029663,15.618167877197266,16.133962631225586,16.442888259887695,16.398311853408813,16.338717699050903,16.233608722686768,16.051851272583008,455.2970345020294,22.26555895805359,14.68131709098816,15.958059787750244,14.650861501693726
13,13.975077390670776,15.376155614852905,15.666910886764526,16.150028228759766,16.46423649787903,16.580110788345337,16.541425943374634,16.539623260498047,16.531804084777832,323.8975200653076,22.93663191795349,15.252193689346313,16.59560227394104,15.30287504196167
14,14.666282653808594,15.402482032775879,15.666622161865234,16.24760890007019,16.572352170944214,16.554079055786133,16.52544927597046,16.528711318969727,15.890319347381592,336.4657869338989,23.00943684577942,15.262026309967041,16.25648856163025,14.630444765090942
15,13.903861999511719,14.658993244171143,16.680704355239868,15.252208471298218,15.338353395462036,15.204629898071289,15.411563396453857,15.342538356781006,15.413704872131348,169.99641823768616,22.13182806968689,14.326160907745361,15.241915225982666,14.193540096282959
16,14.475389957427979,15.201557159423828,15.485549449920654,16.01579260826111,16.334698915481567,18.465954542160034,16.50426411628723,16.504143476486206,16.50508952140808,477.1695280075073,22.70131278038025,15.247111797332764,17.80482506752014,15.073389291763306
17,13.71006464958191,14.531136751174927,14.981721639633179,15.389499425888062,15.581699848175049,15.671926021575928,15.984201908111572,15.834824323654175,15.509865045547485,242.0971736907959,21.357722759246826,14.04648470878601,15.061709642410278,14.075169801712036
18,14.135648965835571,14.74808144569397,15.111557006835938,15.62743353843689,15.955144166946411,16.311151027679443,15.804847955703735,15.64794659614563,15.525038003921509,334.3489520549774,21.7956805229187,14.300888061523438,15.555028200149536,14.300842523574829
19,14.597142219543457,15.468746185302734,15.758126974105835,16.27653980255127,16.584322452545166,16.5424964427948,16.46193504333496,16.376864433288574,16.13717770576477,462.6636788845062,22.43024778366089,14.810786485671997,15.969803094863892,14.666780233383179
20,13.681601762771606,14.235270977020264,14.625417470932007,15.595765590667725,16.18954348564148,16.107353448867798,16.193960428237915,16.300679922103882,16.28598666191101,43.46441078186035,21.460968017578125,13.984256267547607,15.683820962905884,14.003451585769653
21,14.372444868087769,14.98779559135437,15.238224029541016,15.73585844039917,16.04450297355652,16.594292640686035,16.00292682647705,16.172366619110107,16.015279293060303,333.85867643356323,22.207634210586548,14.578279256820679,15.776363611221313,14.585096836090088
22,14.655234575271606,15.40385913848877,15.667059421539307,16.24479055404663,16.56284809112549,16.533971071243286,16.52114987373352,16.529893398284912,15.903470516204834,337.00592732429504,23.16354751586914,15.267935514450073,16.26792550086975,14.77556037902832
23,13.774767637252808,14.985020160675049,15.432435750961304,15.939481496810913,16.19798517227173,16.47653341293335,16.268283367156982,15.992238283157349,16.06063413619995,406.8993651866913,21.76743984222412,14.823740005493164,15.819050550460815,14.508298873901367
24,14.81518816947937,15.5696382522583,15.839009284973145,16.42207932472229,16.73603129386902,16.704139232635498,16.701071977615356,16.698418617248535,15.95262622833252,335.7404911518097,23.384209871292114,15.435843706130981,16.379567623138428,14.793336629867554
25,13.955902814865112,14.998104095458984,15.572583436965942,16.087260961532593,16.35394787788391,16.422168254852295,16.417664051055908,16.164024591445923,16.195748329162598,398.4387447834015,23.540117740631104,15.028268337249756,16.103094577789307,14.695479393005371
26,14.718926668167114,15.436447858810425,15.736322402954102,16.271310091018677,16.521822452545166,17.41310715675354,16.654118299484253,16.667826414108276,16.649924755096436,476.88332748413086,23.09870982170105,15.257126092910767,17.353607892990112,15.324740171432495
27,14.042880773544312,14.767804622650146,15.016749858856201,15.410448551177979,15.477607727050781,15.348535537719727,15.44284439086914,15.608075380325317,15.731052160263062,168.96554398536682,22.369689464569092,14.494047164916992,15.39923357963562,14.302728176116943
28,14.6084566116333,15.360854387283325,15.621414422988892,16.203017711639404,16.52523922920227,16.50787091255188,16.490944862365723,16.500874757766724,15.888402462005615,337.0725712776184,23.042940616607666,15.231812000274658,16.248793840408325,14.608670949935913
29,14.404805898666382,15.235996723175049,15.516289949417114,16.036673069000244,16.35332679748535,16.314754486083984,16.25878143310547,16.171032428741455,15.992492437362671,457.9496691226959,22.126841068267822,14.554209470748901,15.823845386505127,14.552523374557495
30,14.584907531738281,15.297049760818481,15.596883058547974,16.34627890586853,16.410747051239014,17.658817291259766,16.512845993041992,16.519089460372925,16.54335904121399,476.9887857437134,22.552157163619995,14.932804346084595,18.285844564437866,14.957917213439941
31,14.599968194961548,15.30289888381958,15.60090684890747,16.113934993743896,16.430604696273804,17.97896409034729,16.502039432525635,16.51334023475647,16.534472227096558,475.17102122306824,22.843509435653687,15.20718765258789,19.746493101119995,15.176012516021729
32,14.511549472808838,15.21774435043335,15.515153169631958,16.056538581848145,16.35646414756775,18.012645721435547,16.432644605636597,16.4588041305542,16.485137224197388,477.4862051010132,22.724106550216675,15.13805103302002,17.787843465805054,15.091779708862305
33,13.775120258331299,15.939929962158203,15.402427673339844,15.949085474014282,16.213402032852173,16.271403789520264,16.52756667137146,16.14016032218933,16.058788776397705,325.77336406707764,21.497579097747803,14.05900239944458,14.989767789840698,14.11948299407959
34,14.811259269714355,15.55363392829895,15.846460819244385,16.39272165298462,16.629252433776855,16.578768730163574,16.439313173294067,16.36446499824524,15.827869415283203,468.372435092926,22.382562160491943,14.811918258666992,15.941793203353882,14.363089561462402
35,14.56752896308899,15.513036489486694,15.800419330596924,16.3365375995636,16.642618656158447,16.619555234909058,16.555614471435547,16.592161417007446,16.746852159500122,460.692834854126,22.502867221832275,14.837838172912598,16.19626522064209,14.74919319152832
36,14.658080339431763,15.359073638916016,15.663964748382568,16.1928551197052,16.485690116882324,17.56557059288025,16.580968618392944,16.589885473251343,16.592839002609253,475.7756841182709,23.077051639556885,15.238032579421997,18.674856424331665,15.226836919784546
37,13.735546350479126,14.694503784179688,15.382804155349731,15.9032883644104,16.157324075698853,16.221485137939453,16.242586612701416,15.999906063079834,16.026705026626587,389.28656029701233,21.470595598220825,14.2153000831604,16.00738501548767,14.692067623138428
38,13.823464393615723,14.183857440948486,14.54128646850586,15.772152662277222,16.016412258148193,16.05886149406433,16.127246379852295,16.22646403312683,16.19619655609131,38.85463571548462,21.371537446975708,14.298727035522461,14.930298328399658,13.975866794586182
39,13.703003168106079,14.874476432800293,15.523146629333496,16.023523807525635,16.278237104415894,16.396239042282104,16.366708517074585,16.357006311416626,16.2580463886261,189.98391270637512,21.35275101661682,14.08207893371582,15.060823678970337,14.076622247695923
40,13.776149988174438,14.920147895812988,15.602819681167603,16.10204291343689,16.340798139572144,16.460084915161133,16.42296838760376,16.398910999298096,16.29181933403015,230.37641501426697,21.47593593597412,14.162493467330933,15.08693242073059,14.166426420211792
41,14.58566927909851,15.352635622024536,15.623822212219238,16.19899296760559,16.538193225860596,16.49673342704773,16.492707014083862,16.48987865447998,15.942625045776367,334.5119869709015,23.044935941696167,15.391634941101074,16.359349966049194,14.692016363143921
42,13.912637710571289,14.568766832351685,14.828881025314331,15.252807378768921,15.44235873222351,15.845807075500488,15.521143674850464,15.315953254699707,15.172459840774536,327.3262939453125,21.35280728340149,13.972100734710693,15.102232694625854,14.039634704589844
43,14.638432741165161,15.40785002708435,15.69157862663269,16.222853899002075,16.553574085235596,18.24584937095642,16.59447431564331,16.616837739944458,16.600231885910034,476.1831839084625,23.000710010528564,15.23324179649353,18.35329580307007,15.246538877487183
44,14.450596570968628,15.20702052116394,15.490111589431763,16.027336597442627,16.383859634399414,19.033935070037842,16.425305604934692,16.42014980316162,16.453641414642334,477.5504093170166,22.717301607131958,15.169268608093262,17.794646739959717,15.083445310592651
45,13.810070276260376,14.320780992507935,14.683172225952148,15.388792514801025,16.123949766159058,16.172398567199707,16.250218868255615,16.364599227905273,16.37446141242981,44.709678649902344,21.74539852142334,14.313666582107544,19.88080644607544,14.138229131698608
46,15.259217262268066,16.136812210083008,16.323171854019165,17.017185926437378,16.990453004837036,17.120621919631958,17.137321710586548,17.168479204177856,16.747759580612183,474.1118178367615,23.83059787750244,15.844744682312012,17.361528873443604,15.661393165588379
47,14.638580560684204,15.423125505447388,15.695083379745483,16.257127046585083,16.604374408721924,16.55637502670288,16.55299663543701,16.559900045394897,15.974789142608643,336.2145502567291,23.07711172103882,15.291967868804932,16.331352949142456,14.699244499206543
48,14.094883680343628,15.314973831176758,15.59482717514038,16.071078062057495,16.441970586776733,16.491425037384033,16.473609685897827,16.475770950317383,16.594374179840088,335.48870277404785,22.934550285339355,15.226000547409058,16.47293710708618,14.830248832702637
49,14.517750024795532,15.277833700180054,15.589747905731201,16.110776662826538,16.47121262550354,19.054251432418823,16.49425506591797,16.494977235794067,16.53509283065796,476.3998136520386,22.824706315994263,15.162160396575928,18.619136571884155,15.159473180770874
50,14.565304040908813,15.275612354278564,15.550392627716064,16.126455545425415,16.454545974731445,16.423643112182617,16.42992854118347,16.43636703491211,15.821593046188354,337.4662251472473,23.111764907836914,15.16437315940857,16.164162397384644,14.53073000907898
51,14.724395036697388,15.419392824172974,15.715478897094727,16.26152205467224,16.543866395950317,16.524221181869507,16.647696495056152,16.96958041191101,16.04102063179016,479.54655408859253,22.260427236557007,14.670817136764526,15.528839826583862,14.213634014129639
52,14.021949768066406,15.211299180984497,15.516714334487915,15.982562780380249,16.31088876724243,16.429566383361816,16.402065753936768,16.389435052871704,16.414587259292603,319.4510898590088,22.663313627243042,15.137798309326172,16.421064138412476,15.168724775314331
53,14.553634881973267,15.280720472335815,15.561192512512207,16.26086449623108,16.37648916244507,17.687490463256836,16.471331119537354,16.48672342300415,16.504989624023438,476.04748272895813,22.909663438796997,15.157003164291382,18.97551941871643,15.147820472717285
54,14.38301396369934,15.32503056526184,15.59425973892212,16.13214373588562,16.43190860748291,16.390969276428223,16.34512948989868,16.24199414253235,16.08300471305847,452.9515755176544,22.17265272140503,14.683026790618896,15.93415117263794,14.63248872756958
55,14.297915697097778,15.37174367904663,15.637642621994019,16.162232398986816,16.51951026916504,16.53679347038269,16.5261127948761,16.525363445281982,16.25985312461853,338.06933426856995,22.97602653503418,15.266812562942505,16.420511722564697,14.740097999572754
56,14.720144271850586,15.43653655052185,15.717971324920654,16.2556254863739,16.547533988952637,16.53881025314331,16.391762018203735,16.33603310585022,16.090651273727417,478.33723497390747,22.43561053276062,14.691764116287231,15.637936353683472,14.253581523895264
57,13.909221887588501,14.858109951019287,15.458849668502808,15.984241485595703,16.235756158828735,16.304776906967163,16.323953866958618,16.05686354637146,16.09491491317749,393.37749910354614,21.735296964645386,14.593082666397095,16.19432306289673,14.677758932113647
58,14.506457328796387,15.231982946395874,15.529354095458984,16.04316782951355,16.36531686782837,18.129507303237915,16.43404793739319,16.459519863128662,16.472366094589233,474.30581736564636,22.42656373977661,14.83027696609497,16.199702739715576,14.888391017913818
59,14.719501972198486,15.372136116027832,15.660442352294922,16.29038095474243,16.46662163734436,17.620439529418945,16.575942516326904,16.581897020339966,16.581595420837402,477.12790417671204,23.019876956939697,15.179039239883423,17.50136160850525,15.227733135223389
60,13.655841588973999,14.7824866771698,15.250142097473145,15.753087520599365,16.03406000137329,16.092085123062134,16.30962634086609,16.05130934715271,16.208418369293213,380.86713671684265,21.34002661705017,14.046156406402588,15.53393030166626,14.743298768997192
61,14.490084409713745,15.197299242019653,15.493001461029053,16.006885051727295,16.339781522750854,18.089402437210083,16.39830446243286,16.3952534198761,16.437622785568237,476.22536635398865,22.635290384292603,15.095811367034912,19.362624406814575,15.06093144416809
62,13.706660032272339,14.937396764755249,15.538840293884277,16.03781032562256,16.302829027175903,16.410362005233765,16.402939319610596,16.37928032875061,16.249569177627563,172.07891726493835,21.589275121688843,14.155393362045288,15.2054603099823,14.138407945632935
63,13.904168128967285,14.88361382484436,15.47824215888977,15.990321397781372,16.242676496505737,16.31430435180664,16.339659214019775,16.192933797836304,16.121769428253174,402.758975982666,21.709481716156006,14.874200820922852,15.940181493759155,14.578385591506958
64,14.621554374694824,15.338897228240967,15.611038446426392,16.162320613861084,16.422364711761475,16.370095252990723,16.235761642456055,16.16554570198059,15.877225875854492,469.39735221862793,22.128074407577515,14.653296947479248,16.438138246536255,14.211110830307007
65,13.84729528427124,14.587584018707275,14.887185335159302,15.311014652252197,15.539477825164795,15.705897331237793,16.23584246635437,15.617025375366211,15.542673587799072,287.79005789756775,21.210293292999268,13.981036186218262,15.160830974578857,14.16114068031311
66,14.77338695526123,15.499113082885742,15.776701211929321,16.351881504058838,16.660359144210815,16.64776062965393,16.633453369140625,16.636993885040283,15.898566007614136,335.36980175971985,23.24594521522522,15.369131088256836,16.359392881393433,14.952388048171997
67,14.173132419586182,14.933533191680908,15.181651592254639,15.519623279571533,15.596427202224731,15.543367862701416,15.690225839614868,15.63326120376587,15.683709859848022,195.49595999717712,25.223857402801514,14.400749921798706,15.245081901550293,14.192246437072754
68,14.587401151657104,15.412611484527588,15.692646265029907,16.2174973487854,16.51626205444336,16.484093189239502,16.405035495758057,16.310513734817505,16.123287200927734,462.4554841518402,22.345484018325806,14.76413631439209,16.056505918502808,14.642409563064575
69,14.077796697616577,14.744899988174438,15.004763126373291,15.493145942687988,15.891595363616943,16.216546535491943,15.970828294754028,15.681320428848267,15.538073062896729,336.989373922348,21.77847146987915,14.352307319641113,15.59568190574646,14.338227033615112
70,13.732311248779297,15.169866800308228,15.482748746871948,15.955007314682007,16.272148847579956,16.405125617980957,16.364601612091064,16.38222599029541,16.39804434776306,314.3196656703949,21.870189428329468,15.19512939453125,16.318947553634644,15.131814241409302
71,15.24330449104309,16.24489665031433,16.30856990814209,16.899028539657593,17.102399826049805,17.072232961654663,17.071769952774048,16.97450876235962,16.040642738342285,332.9091968536377,23.56399130821228,15.602234601974487,16.509735822677612,14.909616231918335
72,14.44826626777649,15.391139507293701,15.66266393661499,16.18762183189392,16.502258777618408,16.464174270629883,16.411098957061768,16.302549600601196,16.134064435958862,458.1690878868103,22.28838062286377,14.701448440551758,15.969356298446655,14.68933653831482
73,13.894919157028198,14.50564455986023,14.939842224121094,15.414264917373657,15.587628602981567,15.644129514694214,15.782325506210327,16.279457807540894,15.877676248550415,44.521570444107056,21.774690628051758,14.304800033569336,17.048843145370483,14.308132410049438
74,14.479480981826782,15.187516689300537,15.479696989059448,16.010469675064087,16.329406261444092,18.277392387390137,16.393101930618286,16.414458751678467,16.43294858932495,475.97848629951477,22.69463539123535,15.089423894882202,19.527024507522583,15.064866304397583
75,14.749103307723999,15.485172510147095,15.76739764213562,16.310023069381714,16.59273099899292,16.559417724609375,17.41627049446106,16.411985874176025,15.909353494644165,476.4861478805542,22.386516571044922,14.741751909255981,15.750948429107666,14.300773859024048
76,14.607381820678711,15.340492725372314,15.634912967681885,16.154120922088623,16.44241452217102,18.034313917160034,16.531164169311523,16.537257432937622,16.54121160507202,477.2455680370331,22.91421341896057,15.166592597961426,17.64057207107544,15.219285488128662
77,13.959638595581055,14.657771587371826,14.97873830795288,15.634204864501953,15.647387504577637,15.803457736968994,16.248192310333252,15.933062553405762,15.699795246124268,261.72511982917786,21.757404565811157,14.203423023223877,15.221020936965942,14.229327201843262
78,14.539142847061157,15.262993574142456,15.567389488220215,16.276928186416626,16.380359649658203,17.696717500686646,16.471510648727417,16.482510089874268,16.480401754379272,476.45096707344055,22.890064477920532,15.131263256072998,18.598976850509644,15.132505655288696
79,14.063915967941284,15.298354148864746,15.57855224609375,16.064303874969482,16.40662169456482,16.493539333343506,16.474170207977295,16.47186827659607,16.377187252044678,338.2150225639343,22.978986501693726,15.19265866279602,16.414896488189697,14.73885989189148
80,13.978245258331299,15.260682821273804,15.538434028625488,16.014936685562134,16.355194568634033,16.43556237220764,16.40744400024414,16.416231632232666,16.363407850265503,328.9300739765167,22.95692777633667,15.176847219467163,16.449991703033447,15.073005199432373
81,14.4867844581604,15.318511724472046,15.580507278442383,16.105440855026245,16.41443395614624,16.38147234916687,16.320210456848145,16.248915195465088,16.072434425354004,458.65772676467896,22.196693420410156,14.637451410293579,15.884816408157349,14.61829161643982
82,14.081308126449585,15.343655347824097,15.61156153678894,16.105597734451294,16.44854474067688,16.523216009140015,16.501363277435303,16.50937509536743,16.412447929382324,336.4928328990936,23.101386308670044,15.251983165740967,16.51399803161621,14.837713241577148
83,16.745147228240967,17.73993468284607,18.63580012321472,19.653263092041016,19.621306657791138,19.089098930358887,20.699784517288208,19.326807737350464,19.897168397903442,144.31648921966553,27.76151132583618,18.386034727096558,20.179460287094116,18.694217920303345
84,14.243593454360962,14.875113010406494,15.134532690048218,15.600696086883545,15.966070413589478,16.34662652015686,15.79544734954834,15.675045013427734,15.759498357772827,334.1705198287964,21.82807755470276,14.308043003082275,15.547802209854126,14.296287059783936
85,14.739375829696655,15.489488363265991,15.769955396652222,16.35060954093933,16.68770456314087,16.645799160003662,16.656928539276123,16.651686906814575,15.888797760009766,335.3754529953003,23.231322288513184,15.350476026535034,16.391369819641113,14.949109315872192
86,14.525189876556396,15.370759963989258,15.6618070602417,16.208207368850708,16.55002737045288,19.83997893333435,16.578681707382202,16.594534873962402,16.578217029571533,475.72797083854675,22.984365701675415,15.250396251678467,18.826661348342896,15.238806009292603
87,14.66362738609314,15.407801151275635,15.662863492965698,16.23970341682434,16.55738377571106,16.529133081436157,16.52650213241577,16.528659343719482,15.909456729888916,335.66659450531006,23.01737689971924,15.290408849716187,16.34335231781006,14.687515497207642
