Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,6.929250717163086,7.134106636047363,7.371831655502319,7.4269115924835205,7.461838006973267,7.446251630783081,7.332585096359253,7.266720771789551,7.242277383804321,236.267728805542,10.572990894317627,7.012249946594238,7.2443530559539795,6.966870307922363
1,6.822678804397583,7.063608169555664,7.2191996574401855,7.2766947746276855,7.262660980224609,7.243884086608887,7.245764255523682,7.235479354858398,7.219662666320801,317.5256805419922,10.572579622268677,6.94245719909668,7.191473960876465,6.9369611740112305
2,6.800810098648071,7.085603952407837,7.286468267440796,7.392241716384888,7.48979115486145,7.418873310089111,7.392376899719238,7.431692123413086,7.578890085220337,192.21462202072144,10.584355592727661,7.005205869674683,7.265987873077393,7.0160417556762695
3,6.775652647018433,7.04997992515564,7.2785539627075195,7.342825174331665,7.374983787536621,7.3883888721466064,7.280393123626709,7.24521279335022,7.390130043029785,232.18380784988403,10.580341339111328,7.067803859710693,7.183831214904785,6.899043083190918
4,6.914022445678711,7.086285829544067,7.308462142944336,7.366084098815918,7.400417327880859,7.39139986038208,7.273318767547607,7.207726240158081,7.17420220375061,233.6886112689972,10.560024976730347,6.959516763687134,7.510829448699951,6.910210132598877
5,6.86103630065918,7.081186056137085,7.229309797286987,7.276259183883667,7.266481161117554,7.252583026885986,7.243271827697754,7.242127895355225,7.201636552810669,317.3936138153076,10.604349613189697,6.991711616516113,7.252462863922119,6.989085674285889
6,6.882789850234985,7.020962715148926,7.163218021392822,7.22828221321106,7.21629786491394,7.205982446670532,7.194417238235474,7.192648649215698,7.0966408252716064,323.2682316303253,10.491913080215454,6.933942079544067,7.19099235534668,6.737216234207153
7,9.332389831542969,9.722236394882202,10.020770788192749,10.097786664962769,10.145604610443115,10.1673002243042,9.95045018196106,9.222890853881836,9.130316019058228,447.3068654537201,10.091504335403442,6.651509523391724,6.887814044952393,6.6682960987091064
8,6.745388984680176,7.018442153930664,7.244415760040283,7.30571985244751,7.440108776092529,7.339461326599121,7.240643501281738,7.167652130126953,7.162111043930054,233.0395953655243,10.505647659301758,6.892532110214233,7.149822473526001,6.877245903015137
9,6.812878131866455,7.029344320297241,7.254968881607056,7.310275554656982,7.3342695236206055,7.340823650360107,7.216553211212158,7.1603333950042725,7.144928455352783,232.0083944797516,10.463923454284668,6.893470048904419,7.368052244186401,6.882089138031006
