Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[1081.0],[258.0],[151.0],[258.0],[258.0],[258.0],[258.0],[1081.0],[480.0],[151.0],[480.0],[258.0],[151.0],[92.0],[151.0],[258.0],[1435.0],[651.0],[151.0],[1434.0],[480.0],[258.0],[151.0],[1081.0],[92.0],[258.0],[151.0],[258.0],[1081.0],[151.0],[1574.0],[151.0],[652.0],[151.0],[1435.0],[151.0],[151.0],[151.0],[151.0],[226.0],[1574.0],[151.0],[1574.0],[1299.0],[652.0],[258.0],[258.0],[151.0],[151.0],[480.0],[1574.0],[258.0],[480.0],[480.0],[151.0],[151.0],[151.0],[151.0],[651.0],[151.0],[400.0],[1435.0],[258.0],[1574.0],[480.0],[1434.0],[480.0],[151.0],[258.0],[151.0],[151.0],[258.0],[151.0],[258.0],[1081.0],[151.0],[1299.0],[1081.0],[258.0],[92.0],[258.0],[1476.0],[1434.0],[1435.0],[1244.0],[1435.0],[1435.0],[258.0],[480.0],[258.0],[861.0],[1235.0],[1574.0],[151.0],[258.0],[258.0],[151.0],[258.0],[151.0],[1081.0],[92.0],[258.0],[1244.0],[92.0],[81.0],[723.0],[151.0],[861.0],[1435.0],[258.0],[258.0],[151.0],[1244.0],[151.0],[480.0],[151.0],[258.0],[151.0],[1435.0],[1081.0],[151.0],[258.0],[1434.0],[151.0],[484.0]
1,[243.0],[1558.0],[258.0],[861.0],[1574.0],[169.0],[1435.0],[723.0],[151.0],[1081.0],[291.0],[92.0],[480.0],[291.0],[861.0],[1435.0],[1081.0],[1235.0],[258.0],[258.0],[258.0],[652.0],[651.0],[258.0],[151.0],[1435.0],[1081.0],[92.0],[480.0],[1574.0],[652.0],[723.0],[1299.0],[1018.0],[723.0],[1316.0],[1574.0],[42.0],[1244.0],[169.0],[982.0],[480.0],[1558.0],[652.0],[151.0],[480.0],[1435.0],[1244.0],[652.0],[1299.0],[92.0],[480.0],[1434.0],[258.0],[652.0],[1434.0],[1435.0],[1574.0],[1574.0],[1477.0],[1081.0],[151.0],[1434.0],[151.0],[151.0],[723.0],[258.0],[1017.0],[1434.0],[258.0],[1435.0],[1574.0],[1299.0],[1476.0],[1435.0],[1081.0],[92.0],[91.0],[1299.0],[258.0],[451.0],[151.0],[544.0],[1574.0],[480.0],[92.0],[1299.0],[1434.0],[1081.0],[723.0],[515.0],[258.0],[1435.0],[1558.0],[480.0],[480.0],[652.0],[396.0],[480.0],[151.0],[151.0],[723.0],[258.0],[151.0],[1244.0],[672.0],[1574.0],[92.0],[151.0],[1244.0],[1574.0],[1434.0],[258.0],[480.0],[1081.0],[1574.0],[480.0],[480.0],[917.0],[723.0],[1435.0],[730.0],[151.0],[480.0],[1299.0]
2,[1244.0],[1434.0],[754.0],[1235.0],[49.0],[281.0],[1081.0],[1574.0],[1316.0],[480.0],[651.0],[1017.0],[92.0],[151.0],[652.0],[83.0],[94.0],[151.0],[451.0],[120.0],[1574.0],[480.0],[480.0],[92.0],[1299.0],[672.0],[564.0],[1235.0],[91.0],[652.0],[1081.0],[1244.0],[926.0],[258.0],[226.0],[772.0],[723.0],[1435.0],[395.0],[1570.0],[258.0],[723.0],[151.0],[151.0],[1435.0],[1098.0],[652.0],[291.0],[1435.0],[151.0],[243.0],[92.0],[151.0],[151.0],[1434.0],[652.0],[1235.0],[92.0],[463.0],[258.0],[1435.0],[652.0],[1244.0],[1235.0],[258.0],[395.0],[92.0],[651.0],[1299.0],[1476.0],[92.0],[151.0],[258.0],[1244.0],[723.0],[244.0],[258.0],[151.0],[480.0],[1244.0],[1574.0],[258.0],[515.0],[258.0],[258.0],[151.0],[1370.0],[151.0],[151.0],[480.0],[651.0],[1316.0],[1081.0],[91.0],[92.0],[281.0],[1435.0],[1235.0],[1574.0],[480.0],[480.0],[1081.0],[1051.0],[1081.0],[1435.0],[652.0],[258.0],[151.0],[258.0],[1435.0],[92.0],[1235.0],[1435.0],[396.0],[608.0],[925.0],[559.0],[1435.0],[1358.0],[1574.0],[1574.0],[480.0],[324.0],[291.0],[480.0]
3,[151.0],[1574.0],[1081.0],[92.0],[169.0],[1435.0],[1574.0],[1434.0],[652.0],[86.0],[258.0],[558.0],[1081.0],[588.0],[1435.0],[480.0],[92.0],[652.0],[1051.0],[1114.0],[281.0],[1316.0],[1370.0],[1114.0],[652.0],[484.0],[861.0],[1470.0],[1017.0],[1081.0],[258.0],[652.0],[653.0],[1299.0],[151.0],[1244.0],[1435.0],[1235.0],[480.0],[1235.0],[652.0],[1081.0],[81.0],[1017.0],[1574.0],[92.0],[151.0],[92.0],[1574.0],[1574.0],[151.0],[1434.0],[1574.0],[484.0],[86.0],[672.0],[258.0],[1017.0],[652.0],[652.0],[1131.0],[1081.0],[226.0],[1081.0],[1574.0],[1558.0],[652.0],[730.0],[92.0],[281.0],[1299.0],[544.0],[1434.0],[281.0],[258.0],[480.0],[1370.0],[1370.0],[169.0],[652.0],[1434.0],[451.0],[1574.0],[1256.0],[1374.0],[258.0],[442.0],[754.0],[1574.0],[653.0],[1434.0],[92.0],[378.0],[1434.0],[559.0],[451.0],[1574.0],[1017.0],[92.0],[1244.0],[1319.0],[652.0],[325.0],[861.0],[258.0],[151.0],[652.0],[243.0],[120.0],[325.0],[1299.0],[584.0],[451.0],[1081.0],[652.0],[258.0],[1081.0],[1299.0],[1558.0],[1299.0],[291.0],[1435.0],[19.0],[353.0],[151.0]
4,[608.0],[723.0],[723.0],[226.0],[1435.0],[1574.0],[1299.0],[652.0],[1081.0],[564.0],[151.0],[1434.0],[652.0],[1319.0],[1316.0],[1235.0],[480.0],[1081.0],[1474.0],[1081.0],[917.0],[1081.0],[911.0],[1435.0],[480.0],[652.0],[1574.0],[151.0],[652.0],[861.0],[1299.0],[861.0],[151.0],[480.0],[1574.0],[258.0],[692.0],[1244.0],[690.0],[86.0],[651.0],[652.0],[1079.0],[672.0],[1081.0],[1244.0],[92.0],[672.0],[1081.0],[889.0],[258.0],[1081.0],[723.0],[1474.0],[672.0],[1574.0],[463.0],[652.0],[1435.0],[1474.0],[151.0],[1299.0],[106.0],[1017.0],[91.0],[1574.0],[244.0],[672.0],[480.0],[19.0],[258.0],[1508.0],[1370.0],[325.0],[651.0],[1269.0],[1081.0],[1435.0],[1476.0],[1574.0],[151.0],[1244.0],[837.0],[92.0],[151.0],[1081.0],[861.0],[1235.0],[889.0],[1434.0],[652.0],[1081.0],[396.0],[106.0],[151.0],[92.0],[95.0],[1299.0],[1260.0],[652.0],[258.0],[861.0],[151.0],[1374.0],[396.0],[1434.0],[1081.0],[463.0],[705.0],[652.0],[652.0],[652.0],[324.0],[86.0],[861.0],[1435.0],[1435.0],[142.0],[151.0],[258.0],[1018.0],[1235.0],[494.0],[1081.0],[169.0]
5,[652.0],[614.0],[1574.0],[147.0],[480.0],[1558.0],[1319.0],[276.0],[1435.0],[258.0],[1244.0],[584.0],[754.0],[480.0],[92.0],[776.0],[151.0],[291.0],[1299.0],[92.0],[657.0],[1435.0],[1244.0],[1372.0],[1165.0],[1299.0],[258.0],[652.0],[1434.0],[258.0],[1435.0],[1081.0],[1476.0],[226.0],[258.0],[169.0],[463.0],[705.0],[1017.0],[38.0],[151.0],[861.0],[291.0],[1235.0],[81.0],[1319.0],[243.0],[1270.0],[1299.0],[92.0],[415.0],[652.0],[923.0],[17.0],[169.0],[258.0],[226.0],[442.0],[151.0],[672.0],[258.0],[120.0],[1574.0],[1435.0],[652.0],[1316.0],[1081.0],[1244.0],[1165.0],[33.0],[142.0],[1558.0],[1244.0],[451.0],[1574.0],[258.0],[120.0],[1558.0],[889.0],[588.0],[1374.0],[730.0],[151.0],[672.0],[861.0],[480.0],[1235.0],[1574.0],[1435.0],[1574.0],[151.0],[1018.0],[258.0],[1081.0],[1316.0],[1474.0],[86.0],[92.0],[515.0],[291.0],[1435.0],[226.0],[1435.0],[635.0],[889.0],[754.0],[94.0],[147.0],[92.0],[291.0],[151.0],[258.0],[649.0],[1299.0],[258.0],[1131.0],[652.0],[899.0],[802.0],[1476.0],[861.0],[325.0],[1018.0],[557.0],[652.0]
6,[92.0],[1372.0],[1260.0],[120.0],[151.0],[42.0],[723.0],[258.0],[258.0],[1018.0],[169.0],[151.0],[226.0],[1574.0],[1374.0],[1558.0],[1374.0],[1018.0],[42.0],[151.0],[353.0],[291.0],[1017.0],[652.0],[1319.0],[151.0],[1434.0],[291.0],[1299.0],[226.0],[1370.0],[92.0],[169.0],[451.0],[1079.0],[652.0],[1079.0],[567.0],[1316.0],[795.0],[1299.0],[226.0],[1295.0],[1434.0],[730.0],[169.0],[1081.0],[1358.0],[723.0],[692.0],[366.0],[557.0],[1018.0],[652.0],[1574.0],[92.0],[652.0],[291.0],[672.0],[1081.0],[169.0],[258.0],[911.0],[652.0],[1319.0],[258.0],[1321.0],[226.0],[1079.0],[169.0],[19.0],[281.0],[281.0],[776.0],[652.0],[1372.0],[38.0],[1244.0],[553.0],[1435.0],[1570.0],[215.0],[451.0],[1319.0],[1434.0],[144.0],[1374.0],[1244.0],[723.0],[1319.0],[1299.0],[1434.0],[480.0],[692.0],[169.0],[1570.0],[106.0],[451.0],[1436.0],[639.0],[652.0],[291.0],[1558.0],[38.0],[86.0],[226.0],[291.0],[652.0],[122.0],[451.0],[169.0],[169.0],[13.0],[1574.0],[151.0],[1081.0],[151.0],[258.0],[515.0],[169.0],[925.0],[652.0],[86.0],[1435.0],[1435.0]
7,[281.0],[151.0],[1114.0],[1043.0],[652.0],[776.0],[1321.0],[568.0],[169.0],[42.0],[1017.0],[652.0],[1244.0],[1435.0],[120.0],[614.0],[226.0],[1435.0],[568.0],[291.0],[396.0],[1299.0],[291.0],[243.0],[1018.0],[92.0],[169.0],[33.0],[258.0],[291.0],[1558.0],[1434.0],[291.0],[1370.0],[1165.0],[244.0],[13.0],[649.0],[1474.0],[147.0],[226.0],[1435.0],[1244.0],[1426.0],[400.0],[308.0],[1374.0],[324.0],[651.0],[998.0],[1081.0],[244.0],[1570.0],[1081.0],[1374.0],[281.0],[651.0],[480.0],[240.0],[244.0],[91.0],[1235.0],[240.0],[92.0],[1018.0],[281.0],[1319.0],[1114.0],[1319.0],[1570.0],[480.0],[672.0],[730.0],[1436.0],[151.0],[42.0],[291.0],[258.0],[690.0],[169.0],[652.0],[1098.0],[258.0],[1081.0],[652.0],[396.0],[776.0],[911.0],[1270.0],[652.0],[1244.0],[730.0],[226.0],[274.0],[652.0],[1235.0],[1235.0],[1260.0],[463.0],[1435.0],[1574.0],[1388.0],[649.0],[353.0],[1570.0],[649.0],[1558.0],[672.0],[723.0],[13.0],[42.0],[243.0],[151.0],[258.0],[1435.0],[730.0],[92.0],[700.0],[33.0],[1558.0],[672.0],[568.0],[258.0],[1574.0],[730.0]
8,[672.0],[307.0],[15.0],[415.0],[92.0],[33.0],[672.0],[1235.0],[1558.0],[1235.0],[1043.0],[1299.0],[45.0],[652.0],[480.0],[86.0],[1244.0],[480.0],[1131.0],[480.0],[1114.0],[151.0],[33.0],[1299.0],[1435.0],[120.0],[45.0],[38.0],[1372.0],[324.0],[274.0],[83.0],[86.0],[567.0],[1558.0],[1081.0],[1558.0],[1081.0],[861.0],[151.0],[1558.0],[281.0],[396.0],[776.0],[281.0],[1574.0],[1191.0],[1435.0],[672.0],[690.0],[281.0],[151.0],[1114.0],[1235.0],[1081.0],[754.0],[240.0],[1079.0],[544.0],[730.0],[106.0],[226.0],[1186.0],[83.0],[226.0],[151.0],[624.0],[911.0],[1018.0],[1374.0],[1244.0],[1165.0],[672.0],[1435.0],[17.0],[1071.0],[1574.0],[1319.0],[672.0],[151.0],[1370.0],[1081.0],[1081.0],[652.0],[705.0],[652.0],[240.0],[92.0],[13.0],[1081.0],[126.0],[480.0],[151.0],[776.0],[1081.0],[1244.0],[1319.0],[480.0],[244.0],[226.0],[1165.0],[1558.0],[923.0],[1574.0],[1098.0],[81.0],[226.0],[120.0],[889.0],[400.0],[33.0],[1079.0],[776.0],[730.0],[92.0],[1589.0],[291.0],[690.0],[666.0],[684.0],[651.0],[889.0],[502.0],[92.0],[1079.0]
9,[258.0],[226.0],[400.0],[652.0],[614.0],[14.0],[126.0],[1074.0],[1244.0],[754.0],[1434.0],[17.0],[258.0],[442.0],[1235.0],[1570.0],[1570.0],[1244.0],[723.0],[1074.0],[1374.0],[38.0],[86.0],[672.0],[1244.0],[469.0],[480.0],[926.0],[151.0],[1435.0],[730.0],[833.0],[1260.0],[291.0],[1235.0],[651.0],[1570.0],[882.0],[38.0],[81.0],[730.0],[1316.0],[240.0],[91.0],[258.0],[836.0],[1299.0],[1319.0],[690.0],[1018.0],[730.0],[1299.0],[169.0],[400.0],[1474.0],[17.0],[120.0],[17.0],[1558.0],[1244.0],[415.0],[169.0],[754.0],[1299.0],[1558.0],[1299.0],[1574.0],[1372.0],[1244.0],[291.0],[1081.0],[169.0],[1081.0],[33.0],[911.0],[324.0],[1435.0],[1235.0],[1018.0],[1558.0],[400.0],[652.0],[652.0],[291.0],[651.0],[17.0],[480.0],[1098.0],[396.0],[244.0],[730.0],[649.0],[776.0],[723.0],[1114.0],[13.0],[42.0],[1081.0],[1235.0],[1186.0],[181.0],[1434.0],[451.0],[1435.0],[354.0],[258.0],[1476.0],[651.0],[1081.0],[378.0],[1081.0],[291.0],[1276.0],[1043.0],[169.0],[652.0],[494.0],[633.0],[904.0],[120.0],[126.0],[1374.0],[366.0],[544.0],[777.0]
10,[1474.0],[1079.0],[1478.0],[1081.0],[1244.0],[1081.0],[1558.0],[1558.0],[776.0],[281.0],[1186.0],[1574.0],[1476.0],[120.0],[258.0],[240.0],[776.0],[451.0],[1186.0],[396.0],[777.0],[169.0],[215.0],[651.0],[1372.0],[226.0],[291.0],[1260.0],[33.0],[480.0],[795.0],[1574.0],[258.0],[1435.0],[652.0],[480.0],[494.0],[353.0],[258.0],[510.0],[1319.0],[169.0],[278.0],[1244.0],[672.0],[353.0],[120.0],[651.0],[1374.0],[127.0],[1299.0],[710.0],[38.0],[1434.0],[325.0],[1071.0],[672.0],[226.0],[1081.0],[226.0],[181.0],[795.0],[15.0],[672.0],[1374.0],[911.0],[1558.0],[92.0],[147.0],[307.0],[1372.0],[1570.0],[1374.0],[480.0],[1570.0],[652.0],[325.0],[925.0],[120.0],[281.0],[1081.0],[917.0],[1244.0],[151.0],[776.0],[1244.0],[1372.0],[1051.0],[1374.0],[415.0],[672.0],[226.0],[1316.0],[147.0],[1244.0],[106.0],[651.0],[652.0],[1244.0],[1235.0],[1474.0],[480.0],[9.0],[730.0],[1276.0],[415.0],[1186.0],[1435.0],[494.0],[833.0],[1017.0],[33.0],[215.0],[652.0],[1244.0],[1558.0],[33.0],[281.0],[400.0],[690.0],[666.0],[1098.0],[889.0],[106.0],[86.0]
