Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[363],[209],[494],[931],[150],[744],[248],[668],[1374],[1037],[311],[709],[1279],[1107],[1465],[1278],[1187],[434],[1508],[410],[1264],[27],[1290],[1341],[497],[411],[459],[225],[1540],[1094],[80],[637],[694],[1166],[1398],[15],[942],[1055],[1401],[986],[1436],[855],[941],[494],[954],[1117],[1083],[834],[498],[128],[847],[1377],[855],[812],[1567],[214],[239],[1388],[37],[122],[279],[1271],[400],[518],[1500],[8],[1064],[1303],[811],[1127],[1473],[1363],[754],[1442],[112],[221],[1477],[1573],[672],[1283],[1217],[768],[169],[1476],[36],[1414],[1273],[47],[1203],[1529],[578],[716],[1368],[1277],[1377],[170],[760],[1362],[727],[676],[577],[962],[1153],[170],[138],[1224],[442],[73],[1492],[1491],[1009],[351],[1097],[209],[351],[1043],[661],[75],[1196],[774],[979],[456],[1223],[115],[1151]
1,[186],[1477],[598],[1421],[365],[291],[1396],[688],[1114],[1287],[129],[1593],[1081],[1453],[628],[628],[1380],[1497],[368],[621],[621],[75],[1327],[851],[713],[1596],[532],[542],[1108],[731],[949],[1487],[515],[622],[1312],[27],[1406],[1237],[1477],[192],[682],[1381],[1231],[356],[1029],[1029],[266],[616],[689],[1285],[728],[1164],[1254],[1053],[578],[1241],[396],[1107],[1299],[905],[76],[439],[1080],[1290],[1097],[167],[1026],[792],[815],[1563],[729],[0],[977],[67],[294],[1514],[733],[1021],[481],[1590],[606],[692],[795],[860],[1384],[452],[1153],[731],[1279],[1116],[717],[796],[1531],[745],[290],[1033],[491],[603],[931],[160],[354],[17],[1522],[1104],[1012],[941],[828],[1135],[1224],[504],[1265],[58],[887],[926],[1349],[565],[1338],[356],[1171],[1531],[749],[69],[984],[419],[208]
2,[1080],[584],[1442],[902],[1530],[935],[980],[1526],[398],[925],[1260],[186],[410],[636],[848],[573],[1210],[802],[1447],[405],[1200],[509],[841],[647],[895],[702],[483],[28],[384],[763],[1055],[274],[955],[928],[247],[887],[147],[982],[350],[1101],[1215],[433],[202],[184],[136],[281],[746],[1574],[1277],[437],[1227],[883],[585],[216],[379],[1518],[693],[188],[472],[427],[1191],[860],[1548],[961],[1010],[1019],[109],[297],[83],[1453],[183],[739],[1310],[1590],[883],[1397],[1505],[467],[1483],[691],[1428],[1045],[1062],[1466],[1065],[834],[771],[1185],[1349],[539],[1174],[627],[1480],[212],[1318],[1565],[157],[754],[1055],[1548],[1391],[18],[361],[1318],[595],[447],[359],[1376],[265],[491],[965],[1254],[1258],[452],[1069],[439],[436],[333],[810],[1172],[299],[55],[1031],[951],[123]
3,[1446],[733],[1570],[15],[1260],[1559],[360],[1113],[1276],[228],[1483],[1334],[1546],[408],[1240],[1468],[1277],[163],[341],[1467],[203],[299],[978],[1150],[1445],[313],[794],[946],[45],[1045],[749],[188],[484],[1415],[1527],[1435],[283],[245],[1258],[695],[1377],[887],[411],[876],[1508],[867],[242],[384],[55],[1181],[238],[705],[154],[1590],[628],[1372],[392],[1021],[336],[299],[200],[715],[468],[1032],[597],[308],[1228],[1473],[753],[911],[806],[1366],[127],[5],[862],[1359],[779],[442],[1038],[1322],[1133],[46],[1020],[429],[103],[973],[649],[257],[1439],[1005],[353],[797],[1541],[382],[922],[882],[1555],[657],[290],[161],[584],[427],[490],[332],[895],[1164],[1584],[399],[827],[432],[1197],[1112],[618],[1555],[1197],[1519],[1554],[882],[1407],[439],[114],[63],[921],[1481],[1044]
4,[1075],[67],[305],[189],[1023],[65],[1357],[276],[414],[1592],[64],[190],[1029],[595],[872],[377],[425],[839],[1436],[334],[961],[354],[982],[33],[154],[39],[683],[455],[824],[1351],[558],[189],[1347],[676],[1253],[1339],[372],[812],[490],[234],[1512],[1028],[299],[1046],[1159],[944],[309],[591],[650],[1247],[586],[362],[165],[854],[242],[422],[1188],[31],[502],[1332],[524],[1420],[1374],[950],[1110],[478],[786],[1350],[1300],[799],[471],[901],[1169],[362],[382],[772],[152],[576],[62],[1284],[978],[794],[1217],[829],[1378],[1500],[1025],[1508],[1358],[774],[767],[159],[609],[1094],[53],[1093],[1330],[479],[72],[1095],[924],[1384],[1184],[1192],[335],[854],[781],[585],[1417],[970],[1300],[1110],[1261],[639],[1171],[1084],[798],[1387],[432],[779],[1182],[545],[1377],[277],[1544]
5,[1513],[1500],[1107],[772],[31],[1040],[49],[745],[930],[146],[1096],[110],[1245],[110],[831],[765],[66],[200],[660],[124],[426],[1390],[450],[1579],[961],[848],[345],[653],[326],[1563],[1219],[242],[673],[170],[1561],[968],[600],[156],[865],[1084],[822],[60],[385],[1105],[812],[572],[27],[1414],[1499],[724],[828],[715],[1434],[8],[90],[1111],[1154],[350],[1347],[778],[127],[1064],[280],[433],[286],[364],[751],[376],[1240],[182],[1329],[330],[1457],[1251],[889],[169],[386],[911],[1292],[1338],[559],[1240],[695],[1446],[212],[65],[1108],[1085],[1506],[1562],[1187],[698],[132],[576],[264],[1322],[652],[402],[983],[1478],[298],[307],[1273],[1499],[1094],[149],[496],[653],[581],[907],[512],[1096],[1315],[27],[1327],[756],[1404],[1486],[549],[178],[450],[957],[1354],[165],[1591]
6,[1582],[1093],[388],[705],[689],[669],[603],[802],[944],[725],[1049],[11],[427],[1523],[347],[1113],[360],[1136],[279],[713],[384],[1211],[1272],[37],[853],[102],[1538],[573],[652],[1178],[793],[1107],[237],[350],[759],[1329],[1167],[1032],[1215],[71],[1467],[1062],[139],[751],[620],[1222],[275],[1023],[227],[110],[509],[1128],[972],[218],[594],[1121],[379],[125],[464],[132],[1097],[109],[447],[797],[354],[113],[1406],[1581],[1584],[1592],[1133],[839],[658],[333],[1305],[1192],[558],[1009],[1481],[543],[922],[1137],[1156],[899],[1411],[12],[1248],[1485],[278],[284],[699],[139],[642],[894],[93],[650],[986],[1552],[386],[59],[1270],[847],[851],[849],[1582],[1491],[29],[125],[856],[467],[62],[1551],[534],[315],[834],[1411],[1146],[881],[380],[1064],[1052],[651],[1135],[256],[1025]
7,[750],[813],[1142],[1544],[926],[1213],[911],[1404],[527],[743],[998],[92],[908],[398],[694],[217],[1469],[113],[602],[1314],[1490],[135],[1495],[1145],[927],[1557],[96],[582],[664],[248],[801],[615],[1332],[539],[1409],[486],[1387],[1087],[335],[1546],[19],[549],[481],[771],[160],[378],[579],[1000],[175],[1175],[1370],[317],[908],[35],[374],[1108],[1595],[723],[1561],[461],[914],[690],[350],[496],[1043],[401],[1329],[683],[592],[1569],[838],[246],[462],[928],[1096],[1511],[1406],[1059],[1572],[194],[823],[70],[1075],[61],[205],[1313],[195],[838],[126],[1355],[1210],[1449],[1106],[1442],[905],[1383],[575],[1569],[1590],[759],[524],[956],[870],[1200],[1531],[531],[1150],[1358],[1228],[1243],[1414],[1321],[782],[1525],[71],[658],[1403],[92],[1166],[713],[1216],[1436],[402],[222],[1068]
8,[24],[1358],[1592],[207],[1155],[1176],[224],[331],[147],[1463],[1053],[1031],[633],[1577],[94],[1444],[725],[658],[919],[508],[1329],[1201],[53],[305],[980],[903],[32],[965],[563],[830],[249],[266],[1528],[426],[1415],[1543],[257],[125],[542],[1444],[710],[378],[1592],[624],[838],[9],[333],[10],[508],[477],[789],[950],[94],[1435],[697],[98],[721],[1450],[391],[467],[185],[1577],[267],[62],[524],[1423],[1128],[798],[1112],[376],[619],[1169],[1413],[1033],[369],[936],[610],[524],[1440],[409],[1030],[373],[1446],[1424],[665],[755],[1053],[864],[331],[1554],[681],[1183],[124],[1583],[989],[501],[111],[624],[1151],[97],[693],[1141],[130],[1293],[748],[1486],[1437],[1102],[1158],[1569],[52],[1163],[67],[1360],[1298],[540],[1261],[889],[963],[1591],[1136],[1292],[279],[795],[773]
9,[482],[212],[969],[1331],[523],[437],[1032],[1511],[758],[113],[67],[326],[1472],[1594],[1480],[192],[1212],[24],[1166],[1233],[486],[1190],[471],[453],[1567],[1597],[1154],[494],[397],[53],[1041],[328],[1335],[162],[812],[1261],[693],[540],[1045],[1008],[1595],[133],[227],[295],[1501],[431],[431],[173],[77],[1170],[1455],[1538],[503],[1446],[1282],[48],[1411],[708],[793],[276],[341],[155],[883],[1580],[361],[1057],[665],[1194],[170],[576],[1589],[1040],[1584],[150],[644],[1581],[583],[476],[882],[944],[1348],[1385],[1130],[946],[1403],[104],[839],[656],[102],[609],[764],[15],[390],[859],[306],[365],[484],[1322],[907],[1154],[1175],[948],[653],[1074],[1339],[1489],[593],[466],[95],[873],[1312],[1287],[1093],[874],[338],[94],[671],[555],[1343],[1311],[52],[633],[1201],[527],[1291]
