Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[575.0],[429.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[646.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[262.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[478.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[478.0],[209.0],[646.0],[478.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0]
1,[262.0],[262.0],[262.0],[209.0],[209.0],[262.0],[209.0],[262.0],[262.0],[262.0],[668.0],[478.0],[478.0],[478.0],[977.0],[478.0],[471.0],[262.0],[478.0],[262.0],[262.0],[209.0],[262.0],[478.0],[262.0],[262.0],[478.0],[478.0],[209.0],[209.0],[209.0],[262.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[209.0],[209.0],[478.0],[262.0],[262.0],[209.0],[262.0],[209.0],[262.0],[977.0],[209.0],[262.0],[209.0],[478.0],[262.0],[262.0],[262.0],[209.0],[209.0],[262.0],[478.0],[179.0],[262.0],[478.0],[478.0],[262.0],[478.0],[262.0],[478.0],[209.0],[262.0],[209.0],[478.0],[478.0],[478.0],[262.0],[262.0],[262.0],[478.0],[478.0],[668.0],[478.0],[209.0],[478.0],[614.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[262.0],[478.0],[209.0],[382.0],[262.0],[262.0],[262.0],[262.0],[478.0],[668.0],[262.0],[209.0],[209.0],[262.0],[262.0],[478.0],[209.0],[478.0],[262.0],[209.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[478.0],[209.0],[262.0],[478.0],[262.0],[262.0]
2,[471.0],[371.0],[37.0],[646.0],[478.0],[478.0],[74.0],[478.0],[478.0],[478.0],[209.0],[262.0],[262.0],[262.0],[209.0],[262.0],[26.0],[646.0],[262.0],[478.0],[646.0],[977.0],[646.0],[262.0],[668.0],[478.0],[262.0],[262.0],[668.0],[262.0],[262.0],[478.0],[478.0],[478.0],[646.0],[262.0],[565.0],[205.0],[646.0],[262.0],[262.0],[478.0],[478.0],[478.0],[478.0],[646.0],[646.0],[209.0],[646.0],[646.0],[646.0],[262.0],[478.0],[179.0],[478.0],[478.0],[179.0],[646.0],[262.0],[262.0],[646.0],[262.0],[262.0],[646.0],[262.0],[478.0],[262.0],[755.0],[478.0],[668.0],[262.0],[262.0],[262.0],[478.0],[471.0],[646.0],[262.0],[262.0],[209.0],[262.0],[668.0],[262.0],[262.0],[471.0],[262.0],[262.0],[478.0],[478.0],[646.0],[262.0],[179.0],[478.0],[646.0],[209.0],[262.0],[478.0],[975.0],[179.0],[478.0],[478.0],[478.0],[262.0],[209.0],[478.0],[74.0],[471.0],[478.0],[646.0],[262.0],[646.0],[262.0],[478.0],[668.0],[74.0],[478.0],[478.0],[262.0],[646.0],[646.0],[262.0],[646.0],[646.0],[262.0],[478.0],[646.0]
3,[684.0],[478.0],[478.0],[933.0],[544.0],[646.0],[478.0],[646.0],[614.0],[646.0],[977.0],[646.0],[491.0],[646.0],[478.0],[646.0],[382.0],[478.0],[738.0],[677.0],[478.0],[704.0],[478.0],[11.0],[113.0],[646.0],[668.0],[296.0],[478.0],[442.0],[734.0],[646.0],[646.0],[646.0],[478.0],[346.0],[238.0],[646.0],[478.0],[478.0],[646.0],[646.0],[118.0],[630.0],[646.0],[478.0],[933.0],[478.0],[110.0],[977.0],[478.0],[425.0],[646.0],[646.0],[646.0],[646.0],[478.0],[478.0],[977.0],[243.0],[478.0],[646.0],[646.0],[478.0],[501.0],[646.0],[646.0],[933.0],[646.0],[975.0],[495.0],[393.0],[378.0],[646.0],[209.0],[478.0],[646.0],[767.0],[975.0],[977.0],[478.0],[646.0],[808.0],[478.0],[646.0],[646.0],[646.0],[646.0],[478.0],[74.0],[478.0],[646.0],[478.0],[646.0],[394.0],[762.0],[236.0],[646.0],[646.0],[646.0],[646.0],[20.0],[478.0],[646.0],[478.0],[985.0],[646.0],[478.0],[314.0],[478.0],[977.0],[646.0],[37.0],[478.0],[646.0],[646.0],[646.0],[478.0],[478.0],[646.0],[110.0],[478.0],[74.0],[110.0],[478.0]
4,[740.0],[928.0],[646.0],[122.0],[646.0],[460.0],[646.0],[683.0],[495.0],[668.0],[740.0],[668.0],[646.0],[471.0],[79.0],[993.0],[442.0],[668.0],[646.0],[768.0],[991.0],[569.0],[668.0],[501.0],[977.0],[541.0],[179.0],[646.0],[74.0],[478.0],[646.0],[179.0],[86.0],[248.0],[725.0],[646.0],[385.0],[668.0],[668.0],[77.0],[420.0],[125.0],[594.0],[20.0],[445.0],[614.0],[977.0],[79.0],[844.0],[668.0],[236.0],[646.0],[668.0],[544.0],[906.0],[668.0],[110.0],[933.0],[79.0],[646.0],[566.0],[475.0],[790.0],[668.0],[646.0],[668.0],[762.0],[869.0],[158.0],[791.0],[646.0],[646.0],[646.0],[668.0],[646.0],[117.0],[323.0],[646.0],[977.0],[789.0],[646.0],[550.0],[646.0],[148.0],[755.0],[544.0],[526.0],[668.0],[668.0],[471.0],[252.0],[977.0],[575.0],[668.0],[583.0],[471.0],[821.0],[544.0],[668.0],[668.0],[668.0],[646.0],[869.0],[74.0],[525.0],[478.0],[668.0],[471.0],[990.0],[668.0],[880.0],[668.0],[646.0],[575.0],[614.0],[762.0],[977.0],[575.0],[668.0],[944.0],[959.0],[74.0],[113.0],[494.0],[668.0]
5,[478.0],[775.0],[74.0],[364.0],[740.0],[668.0],[14.0],[971.0],[740.0],[544.0],[179.0],[442.0],[668.0],[715.0],[408.0],[815.0],[575.0],[74.0],[668.0],[663.0],[630.0],[478.0],[575.0],[745.0],[909.0],[668.0],[544.0],[668.0],[975.0],[123.0],[74.0],[668.0],[158.0],[74.0],[660.0],[815.0],[117.0],[544.0],[74.0],[966.0],[575.0],[977.0],[179.0],[815.0],[471.0],[668.0],[478.0],[575.0],[478.0],[471.0],[614.0],[65.0],[575.0],[575.0],[946.0],[221.0],[933.0],[321.0],[654.0],[916.0],[296.0],[822.0],[327.0],[933.0],[373.0],[382.0],[471.0],[614.0],[668.0],[478.0],[668.0],[898.0],[373.0],[708.0],[526.0],[614.0],[429.0],[993.0],[478.0],[869.0],[740.0],[170.0],[668.0],[526.0],[471.0],[566.0],[179.0],[575.0],[74.0],[880.0],[471.0],[471.0],[525.0],[471.0],[646.0],[125.0],[262.0],[416.0],[74.0],[544.0],[869.0],[668.0],[977.0],[668.0],[139.0],[565.0],[977.0],[583.0],[420.0],[933.0],[236.0],[933.0],[478.0],[977.0],[301.0],[301.0],[668.0],[526.0],[79.0],[933.0],[478.0],[671.0],[977.0],[189.0],[285.0]
6,[390.0],[646.0],[544.0],[178.0],[113.0],[544.0],[460.0],[977.0],[497.0],[583.0],[285.0],[93.0],[74.0],[125.0],[880.0],[668.0],[740.0],[79.0],[525.0],[575.0],[709.0],[646.0],[910.0],[620.0],[49.0],[614.0],[74.0],[544.0],[646.0],[323.0],[977.0],[382.0],[811.0],[544.0],[977.0],[668.0],[932.0],[830.0],[904.0],[575.0],[615.0],[865.0],[646.0],[113.0],[154.0],[471.0],[410.0],[654.0],[714.0],[478.0],[831.0],[705.0],[319.0],[913.0],[220.0],[869.0],[544.0],[13.0],[740.0],[239.0],[604.0],[668.0],[382.0],[326.0],[179.0],[977.0],[583.0],[762.0],[420.0],[614.0],[74.0],[147.0],[679.0],[146.0],[775.0],[977.0],[668.0],[755.0],[583.0],[399.0],[739.0],[668.0],[74.0],[402.0],[614.0],[614.0],[977.0],[909.0],[79.0],[583.0],[544.0],[179.0],[643.0],[614.0],[48.0],[704.0],[755.0],[933.0],[869.0],[583.0],[471.0],[74.0],[682.0],[869.0],[284.0],[512.0],[31.0],[130.0],[251.0],[139.0],[583.0],[125.0],[544.0],[400.0],[544.0],[544.0],[471.0],[234.0],[781.0],[33.0],[860.0],[880.0],[378.0],[646.0],[74.0]
7,[775.0],[325.0],[607.0],[977.0],[382.0],[14.0],[63.0],[113.0],[646.0],[708.0],[708.0],[749.0],[382.0],[654.0],[429.0],[583.0],[74.0],[709.0],[847.0],[415.0],[614.0],[870.0],[709.0],[646.0],[575.0],[319.0],[831.0],[70.0],[977.0],[79.0],[503.0],[544.0],[672.0],[14.0],[668.0],[688.0],[478.0],[261.0],[933.0],[415.0],[157.0],[729.0],[255.0],[646.0],[179.0],[124.0],[37.0],[220.0],[407.0],[67.0],[79.0],[977.0],[179.0],[14.0],[74.0],[620.0],[583.0],[113.0],[471.0],[896.0],[429.0],[569.0],[561.0],[789.0],[16.0],[442.0],[961.0],[478.0],[74.0],[806.0],[125.0],[668.0],[544.0],[378.0],[614.0],[471.0],[768.0],[220.0],[79.0],[487.0],[74.0],[627.0],[471.0],[992.0],[474.0],[95.0],[267.0],[400.0],[818.0],[544.0],[522.0],[639.0],[618.0],[520.0],[668.0],[708.0],[554.0],[531.0],[575.0],[566.0],[189.0],[544.0],[875.0],[79.0],[646.0],[646.0],[544.0],[148.0],[573.0],[740.0],[646.0],[271.0],[285.0],[661.0],[371.0],[668.0],[125.0],[821.0],[740.0],[946.0],[696.0],[65.0],[991.0],[755.0],[977.0]
8,[762.0],[95.0],[819.0],[231.0],[79.0],[194.0],[250.0],[151.0],[479.0],[586.0],[471.0],[583.0],[991.0],[460.0],[197.0],[139.0],[125.0],[561.0],[838.0],[614.0],[831.0],[668.0],[899.0],[614.0],[436.0],[575.0],[575.0],[275.0],[614.0],[721.0],[933.0],[525.0],[858.0],[815.0],[74.0],[49.0],[646.0],[382.0],[250.0],[975.0],[679.0],[266.0],[247.0],[436.0],[334.0],[856.0],[197.0],[460.0],[793.0],[865.0],[762.0],[74.0],[683.0],[429.0],[563.0],[812.0],[400.0],[140.0],[474.0],[977.0],[880.0],[311.0],[608.0],[179.0],[388.0],[614.0],[501.0],[977.0],[575.0],[308.0],[179.0],[887.0],[243.0],[906.0],[130.0],[285.0],[179.0],[606.0],[869.0],[283.0],[544.0],[199.0],[667.0],[635.0],[74.0],[641.0],[74.0],[531.0],[396.0],[646.0],[864.0],[842.0],[668.0],[373.0],[471.0],[37.0],[670.0],[594.0],[491.0],[886.0],[897.0],[817.0],[125.0],[183.0],[668.0],[113.0],[767.0],[623.0],[646.0],[844.0],[740.0],[898.0],[755.0],[471.0],[571.0],[377.0],[179.0],[643.0],[220.0],[107.0],[125.0],[327.0],[804.0],[614.0],[847.0]
9,[646.0],[668.0],[926.0],[43.0],[125.0],[442.0],[668.0],[196.0],[179.0],[800.0],[894.0],[563.0],[179.0],[222.0],[646.0],[74.0],[544.0],[573.0],[67.0],[500.0],[879.0],[755.0],[171.0],[901.0],[179.0],[972.0],[977.0],[933.0],[497.0],[646.0],[86.0],[393.0],[668.0],[651.0],[671.0],[592.0],[815.0],[478.0],[443.0],[12.0],[179.0],[349.0],[668.0],[909.0],[400.0],[959.0],[726.0],[429.0],[460.0],[261.0],[977.0],[668.0],[365.0],[739.0],[115.0],[842.0],[879.0],[907.0],[220.0],[668.0],[27.0],[855.0],[474.0],[203.0],[537.0],[124.0],[13.0],[179.0],[179.0],[63.0],[368.0],[199.0],[74.0],[412.0],[784.0],[236.0],[365.0],[351.0],[762.0],[646.0],[614.0],[74.0],[179.0],[755.0],[762.0],[285.0],[367.0],[525.0],[790.0],[243.0],[646.0],[625.0],[179.0],[817.0],[179.0],[920.0],[862.0],[37.0],[633.0],[866.0],[568.0],[695.0],[30.0],[179.0],[412.0],[668.0],[525.0],[179.0],[570.0],[272.0],[110.0],[11.0],[880.0],[635.0],[755.0],[74.0],[420.0],[734.0],[269.0],[762.0],[668.0],[583.0],[13.0],[607.0],[575.0]
