Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[575.0],[429.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[646.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[262.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[478.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[478.0],[209.0],[646.0],[478.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0]
1,[262.0],[478.0],[478.0],[209.0],[544.0],[478.0],[209.0],[262.0],[262.0],[478.0],[668.0],[478.0],[478.0],[478.0],[977.0],[478.0],[977.0],[262.0],[262.0],[262.0],[478.0],[209.0],[478.0],[478.0],[880.0],[478.0],[478.0],[478.0],[209.0],[209.0],[45.0],[478.0],[478.0],[262.0],[262.0],[478.0],[544.0],[478.0],[209.0],[209.0],[284.0],[262.0],[478.0],[209.0],[478.0],[209.0],[478.0],[977.0],[209.0],[755.0],[209.0],[478.0],[262.0],[478.0],[478.0],[209.0],[110.0],[262.0],[478.0],[478.0],[478.0],[220.0],[478.0],[478.0],[478.0],[478.0],[478.0],[209.0],[762.0],[209.0],[478.0],[762.0],[478.0],[478.0],[262.0],[478.0],[478.0],[478.0],[668.0],[478.0],[209.0],[478.0],[478.0],[478.0],[478.0],[262.0],[262.0],[478.0],[262.0],[478.0],[209.0],[639.0],[262.0],[262.0],[473.0],[209.0],[382.0],[478.0],[762.0],[478.0],[262.0],[478.0],[668.0],[262.0],[209.0],[209.0],[478.0],[262.0],[478.0],[209.0],[478.0],[262.0],[209.0],[478.0],[478.0],[262.0],[478.0],[262.0],[262.0],[478.0],[646.0],[478.0],[478.0],[478.0],[262.0]
2,[646.0],[236.0],[262.0],[894.0],[209.0],[262.0],[646.0],[478.0],[64.0],[262.0],[977.0],[544.0],[262.0],[646.0],[471.0],[262.0],[933.0],[646.0],[478.0],[478.0],[262.0],[646.0],[262.0],[262.0],[262.0],[646.0],[262.0],[544.0],[646.0],[262.0],[209.0],[262.0],[262.0],[478.0],[384.0],[262.0],[267.0],[977.0],[646.0],[262.0],[478.0],[487.0],[262.0],[478.0],[262.0],[646.0],[575.0],[79.0],[172.0],[262.0],[646.0],[262.0],[606.0],[262.0],[262.0],[646.0],[209.0],[646.0],[654.0],[179.0],[646.0],[478.0],[262.0],[74.0],[262.0],[74.0],[262.0],[478.0],[478.0],[646.0],[262.0],[262.0],[262.0],[262.0],[646.0],[262.0],[74.0],[262.0],[975.0],[262.0],[646.0],[256.0],[179.0],[262.0],[262.0],[646.0],[646.0],[262.0],[645.0],[755.0],[478.0],[262.0],[646.0],[646.0],[583.0],[478.0],[991.0],[262.0],[478.0],[646.0],[478.0],[262.0],[209.0],[646.0],[646.0],[646.0],[262.0],[646.0],[646.0],[646.0],[262.0],[478.0],[646.0],[400.0],[262.0],[842.0],[978.0],[646.0],[646.0],[623.0],[209.0],[262.0],[654.0],[947.0],[478.0]
3,[382.0],[262.0],[646.0],[898.0],[478.0],[646.0],[977.0],[985.0],[942.0],[697.0],[740.0],[262.0],[862.0],[262.0],[209.0],[646.0],[125.0],[668.0],[646.0],[972.0],[646.0],[991.0],[406.0],[104.0],[668.0],[262.0],[668.0],[262.0],[471.0],[442.0],[262.0],[646.0],[429.0],[646.0],[444.0],[635.0],[110.0],[262.0],[668.0],[673.0],[262.0],[646.0],[61.0],[20.0],[977.0],[501.0],[262.0],[209.0],[93.0],[122.0],[236.0],[838.0],[831.0],[542.0],[646.0],[668.0],[478.0],[668.0],[220.0],[668.0],[262.0],[623.0],[471.0],[436.0],[179.0],[262.0],[646.0],[933.0],[262.0],[668.0],[327.0],[646.0],[677.0],[646.0],[209.0],[646.0],[262.0],[274.0],[209.0],[646.0],[544.0],[262.0],[575.0],[646.0],[646.0],[668.0],[478.0],[961.0],[646.0],[880.0],[471.0],[646.0],[668.0],[209.0],[74.0],[762.0],[821.0],[82.0],[262.0],[262.0],[646.0],[393.0],[478.0],[478.0],[544.0],[933.0],[646.0],[74.0],[262.0],[668.0],[977.0],[646.0],[544.0],[262.0],[487.0],[646.0],[933.0],[74.0],[668.0],[650.0],[668.0],[179.0],[262.0],[262.0],[646.0]
4,[630.0],[837.0],[708.0],[55.0],[646.0],[668.0],[79.0],[646.0],[784.0],[646.0],[209.0],[646.0],[388.0],[668.0],[478.0],[84.0],[568.0],[74.0],[471.0],[728.0],[668.0],[199.0],[646.0],[633.0],[977.0],[541.0],[544.0],[296.0],[755.0],[789.0],[646.0],[179.0],[352.0],[668.0],[667.0],[867.0],[982.0],[646.0],[544.0],[136.0],[646.0],[478.0],[565.0],[49.0],[308.0],[767.0],[115.0],[478.0],[646.0],[894.0],[179.0],[67.0],[478.0],[646.0],[906.0],[566.0],[933.0],[575.0],[262.0],[262.0],[566.0],[913.0],[638.0],[262.0],[879.0],[900.0],[471.0],[755.0],[646.0],[471.0],[592.0],[179.0],[614.0],[668.0],[668.0],[471.0],[635.0],[583.0],[977.0],[382.0],[396.0],[33.0],[821.0],[471.0],[471.0],[575.0],[977.0],[311.0],[76.0],[262.0],[179.0],[977.0],[382.0],[668.0],[46.0],[583.0],[903.0],[583.0],[646.0],[668.0],[668.0],[944.0],[460.0],[400.0],[482.0],[182.0],[668.0],[79.0],[786.0],[575.0],[236.0],[668.0],[721.0],[74.0],[646.0],[675.0],[262.0],[566.0],[933.0],[262.0],[933.0],[474.0],[74.0],[646.0],[668.0]
5,[383.0],[613.0],[498.0],[119.0],[740.0],[544.0],[952.0],[179.0],[857.0],[418.0],[285.0],[236.0],[646.0],[544.0],[408.0],[95.0],[671.0],[471.0],[179.0],[522.0],[382.0],[172.0],[331.0],[384.0],[122.0],[11.0],[74.0],[646.0],[906.0],[485.0],[668.0],[668.0],[225.0],[544.0],[478.0],[535.0],[706.0],[74.0],[14.0],[285.0],[350.0],[493.0],[646.0],[520.0],[105.0],[738.0],[477.0],[429.0],[286.0],[646.0],[478.0],[646.0],[985.0],[668.0],[526.0],[517.0],[822.0],[95.0],[646.0],[67.0],[130.0],[262.0],[481.0],[646.0],[38.0],[237.0],[220.0],[583.0],[158.0],[578.0],[614.0],[250.0],[336.0],[544.0],[471.0],[614.0],[933.0],[894.0],[880.0],[608.0],[236.0],[471.0],[262.0],[433.0],[544.0],[346.0],[285.0],[670.0],[864.0],[74.0],[544.0],[471.0],[568.0],[74.0],[262.0],[704.0],[394.0],[646.0],[33.0],[74.0],[74.0],[177.0],[977.0],[668.0],[117.0],[708.0],[74.0],[793.0],[546.0],[444.0],[975.0],[471.0],[471.0],[471.0],[340.0],[121.0],[685.0],[880.0],[35.0],[646.0],[250.0],[64.0],[977.0],[575.0],[74.0]
6,[522.0],[607.0],[204.0],[630.0],[177.0],[396.0],[100.0],[358.0],[115.0],[755.0],[382.0],[721.0],[668.0],[740.0],[197.0],[668.0],[533.0],[519.0],[73.0],[509.0],[525.0],[478.0],[252.0],[182.0],[471.0],[668.0],[831.0],[74.0],[223.0],[399.0],[544.0],[74.0],[139.0],[396.0],[544.0],[407.0],[478.0],[933.0],[815.0],[668.0],[977.0],[265.0],[179.0],[913.0],[897.0],[38.0],[365.0],[575.0],[661.0],[360.0],[79.0],[179.0],[808.0],[74.0],[499.0],[583.0],[646.0],[600.0],[382.0],[817.0],[972.0],[601.0],[681.0],[544.0],[64.0],[464.0],[179.0],[977.0],[668.0],[482.0],[195.0],[779.0],[457.0],[223.0],[751.0],[79.0],[179.0],[651.0],[220.0],[448.0],[525.0],[110.0],[646.0],[934.0],[113.0],[520.0],[471.0],[679.0],[392.0],[471.0],[646.0],[478.0],[471.0],[575.0],[646.0],[978.0],[738.0],[668.0],[117.0],[977.0],[382.0],[903.0],[767.0],[74.0],[520.0],[628.0],[977.0],[429.0],[140.0],[525.0],[526.0],[499.0],[709.0],[544.0],[179.0],[965.0],[694.0],[478.0],[591.0],[471.0],[271.0],[639.0],[125.0],[525.0],[382.0]
7,[606.0],[199.0],[775.0],[204.0],[473.0],[975.0],[875.0],[490.0],[860.0],[171.0],[894.0],[933.0],[74.0],[285.0],[922.0],[525.0],[79.0],[167.0],[698.0],[393.0],[498.0],[943.0],[709.0],[727.0],[872.0],[640.0],[815.0],[991.0],[478.0],[987.0],[525.0],[977.0],[202.0],[221.0],[6.0],[179.0],[246.0],[496.0],[223.0],[478.0],[510.0],[668.0],[977.0],[646.0],[429.0],[286.0],[646.0],[460.0],[601.0],[710.0],[113.0],[756.0],[442.0],[575.0],[184.0],[722.0],[830.0],[478.0],[740.0],[957.0],[963.0],[269.0],[607.0],[525.0],[933.0],[357.0],[314.0],[847.0],[179.0],[643.0],[646.0],[478.0],[651.0],[179.0],[364.0],[199.0],[566.0],[698.0],[79.0],[614.0],[444.0],[179.0],[471.0],[95.0],[74.0],[204.0],[925.0],[739.0],[668.0],[544.0],[522.0],[625.0],[499.0],[95.0],[668.0],[525.0],[608.0],[74.0],[830.0],[933.0],[568.0],[893.0],[381.0],[544.0],[100.0],[968.0],[575.0],[179.0],[179.0],[478.0],[254.0],[113.0],[913.0],[646.0],[146.0],[141.0],[614.0],[921.0],[478.0],[244.0],[179.0],[646.0],[991.0],[704.0],[285.0]
8,[587.0],[326.0],[14.0],[787.0],[382.0],[768.0],[478.0],[933.0],[471.0],[205.0],[179.0],[525.0],[977.0],[382.0],[37.0],[400.0],[285.0],[478.0],[79.0],[179.0],[267.0],[245.0],[491.0],[220.0],[583.0],[179.0],[271.0],[740.0],[587.0],[515.0],[734.0],[575.0],[179.0],[179.0],[646.0],[141.0],[262.0],[870.0],[478.0],[617.0],[615.0],[179.0],[995.0],[880.0],[179.0],[236.0],[668.0],[755.0],[544.0],[789.0],[907.0],[900.0],[179.0],[271.0],[549.0],[478.0],[114.0],[698.0],[79.0],[124.0],[321.0],[84.0],[326.0],[44.0],[841.0],[537.0],[567.0],[762.0],[114.0],[900.0],[668.0],[495.0],[734.0],[74.0],[694.0],[325.0],[172.0],[179.0],[614.0],[447.0],[955.0],[906.0],[79.0],[775.0],[374.0],[880.0],[526.0],[179.0],[478.0],[646.0],[838.0],[179.0],[478.0],[520.0],[544.0],[561.0],[933.0],[382.0],[575.0],[502.0],[977.0],[594.0],[641.0],[975.0],[769.0],[478.0],[179.0],[478.0],[243.0],[526.0],[220.0],[179.0],[478.0],[635.0],[437.0],[478.0],[195.0],[250.0],[606.0],[830.0],[740.0],[668.0],[79.0],[977.0],[933.0]
9,[447.0],[373.0],[978.0],[933.0],[442.0],[384.0],[847.0],[788.0],[143.0],[132.0],[188.0],[635.0],[471.0],[975.0],[544.0],[14.0],[392.0],[755.0],[568.0],[677.0],[130.0],[728.0],[488.0],[614.0],[641.0],[595.0],[179.0],[191.0],[33.0],[478.0],[562.0],[605.0],[968.0],[325.0],[668.0],[529.0],[914.0],[559.0],[83.0],[694.0],[746.0],[626.0],[245.0],[19.0],[544.0],[668.0],[382.0],[179.0],[478.0],[736.0],[762.0],[720.0],[423.0],[179.0],[668.0],[865.0],[725.0],[285.0],[460.0],[560.0],[371.0],[646.0],[179.0],[130.0],[566.0],[383.0],[74.0],[179.0],[630.0],[478.0],[933.0],[651.0],[500.0],[575.0],[755.0],[442.0],[21.0],[145.0],[488.0],[794.0],[14.0],[775.0],[221.0],[14.0],[388.0],[478.0],[704.0],[646.0],[471.0],[125.0],[252.0],[505.0],[114.0],[751.0],[236.0],[520.0],[262.0],[110.0],[179.0],[946.0],[575.0],[7.0],[661.0],[179.0],[380.0],[796.0],[767.0],[382.0],[21.0],[412.0],[179.0],[429.0],[442.0],[520.0],[684.0],[179.0],[646.0],[100.0],[498.0],[236.0],[321.0],[74.0],[614.0],[73.0],[639.0]
