Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[861.0],[479.0],[244.0],[389.0],[135.0],[580.0],[236.0],[947.0],[1456.0],[1411.0],[692.0],[410.0],[273.0],[1077.0],[1411.0],[949.0],[804.0],[665.0],[846.0],[722.0],[932.0],[903.0],[1208.0],[463.0],[1141.0],[957.0],[524.0],[1142.0],[1352.0],[1288.0],[1281.0],[949.0],[629.0],[1296.0],[226.0],[687.0],[1449.0],[570.0],[696.0],[564.0],[669.0],[1190.0],[123.0],[381.0],[941.0],[791.0],[1142.0],[933.0],[1288.0],[895.0],[1442.0],[672.0],[1345.0],[1190.0],[390.0],[1026.0],[204.0],[593.0],[652.0],[519.0],[1158.0],[1373.0],[888.0],[377.0],[1086.0],[1473.0],[479.0],[1487.0],[1411.0],[1282.0],[724.0],[245.0],[375.0],[957.0],[1166.0],[1416.0],[1439.0],[348.0],[1242.0],[244.0],[204.0],[238.0],[673.0],[1468.0],[1476.0],[1301.0],[739.0],[433.0],[1149.0],[642.0],[1308.0],[443.0],[162.0],[463.0],[1249.0],[1163.0],[139.0],[479.0],[888.0],[506.0],[1381.0],[340.0],[739.0],[1411.0],[1373.0],[553.0],[1416.0],[273.0],[1362.0],[580.0],[142.0],[1247.0],[986.0],[1293.0],[382.0],[629.0],[1053.0],[1014.0],[490.0],[823.0],[1373.0],[453.0],[1158.0],[696.0],[957.0]
1,[216.0],[193.0],[1214.0],[162.0],[281.0],[1296.0],[1001.0],[84.0],[1281.0],[1433.0],[1159.0],[1140.0],[1318.0],[693.0],[687.0],[1242.0],[1473.0],[510.0],[249.0],[1446.0],[776.0],[881.0],[1413.0],[1468.0],[510.0],[1286.0],[1499.0],[152.0],[1167.0],[903.0],[861.0],[725.0],[1433.0],[889.0],[618.0],[1196.0],[1416.0],[176.0],[828.0],[390.0],[673.0],[950.0],[769.0],[1433.0],[960.0],[1373.0],[433.0],[424.0],[274.0],[1144.0],[631.0],[1476.0],[486.0],[5.0],[1208.0],[805.0],[640.0],[650.0],[1354.0],[1330.0],[1468.0],[1350.0],[1466.0],[738.0],[1104.0],[1338.0],[558.0],[769.0],[390.0],[1499.0],[949.0],[1476.0],[652.0],[1185.0],[687.0],[837.0],[534.0],[797.0],[1167.0],[1198.0],[1320.0],[416.0],[124.0],[506.0],[134.0],[1163.0],[957.0],[189.0],[769.0],[1381.0],[510.0],[933.0],[828.0],[640.0],[300.0],[1011.0],[340.0],[1299.0],[640.0],[52.0],[1467.0],[46.0],[1456.0],[201.0],[861.0],[1286.0],[522.0],[1026.0],[305.0],[1288.0],[1094.0],[983.0],[241.0],[410.0],[189.0],[1073.0],[1370.0],[1270.0],[1200.0],[1412.0],[831.0],[1214.0],[715.0],[1345.0],[1196.0]
2,[1298.0],[73.0],[692.0],[729.0],[227.0],[519.0],[1011.0],[1175.0],[687.0],[933.0],[1216.0],[208.0],[897.0],[556.0],[1249.0],[860.0],[834.0],[743.0],[1381.0],[21.0],[353.0],[666.0],[1281.0],[477.0],[21.0],[1242.0],[1108.0],[1208.0],[874.0],[965.0],[1479.0],[1296.0],[753.0],[570.0],[1096.0],[32.0],[315.0],[680.0],[348.0],[336.0],[520.0],[568.0],[1149.0],[277.0],[1268.0],[195.0],[955.0],[889.0],[712.0],[1258.0],[40.0],[1306.0],[1140.0],[1094.0],[861.0],[586.0],[189.0],[292.0],[503.0],[383.0],[819.0],[183.0],[1431.0],[1244.0],[889.0],[1296.0],[1277.0],[1199.0],[189.0],[1208.0],[506.0],[104.0],[656.0],[309.0],[1087.0],[1282.0],[642.0],[445.0],[529.0],[1106.0],[1362.0],[517.0],[520.0],[1210.0],[1153.0],[250.0],[666.0],[1149.0],[1320.0],[831.0],[39.0],[152.0],[402.0],[273.0],[773.0],[517.0],[292.0],[378.0],[1427.0],[378.0],[1471.0],[383.0],[723.0],[861.0],[1469.0],[687.0],[1433.0],[1270.0],[1479.0],[1370.0],[1053.0],[846.0],[1495.0],[1156.0],[580.0],[373.0],[529.0],[210.0],[1071.0],[248.0],[528.0],[687.0],[273.0],[329.0],[3.0]
3,[950.0],[1280.0],[769.0],[665.0],[1370.0],[1045.0],[64.0],[614.0],[1064.0],[964.0],[443.0],[1498.0],[1458.0],[1307.0],[90.0],[950.0],[30.0],[419.0],[769.0],[109.0],[330.0],[828.0],[519.0],[665.0],[652.0],[1282.0],[330.0],[564.0],[540.0],[441.0],[950.0],[1307.0],[1270.0],[652.0],[297.0],[577.0],[559.0],[950.0],[999.0],[1063.0],[1013.0],[993.0],[665.0],[233.0],[1439.0],[22.0],[1315.0],[43.0],[382.0],[1413.0],[1433.0],[887.0],[805.0],[101.0],[755.0],[109.0],[852.0],[301.0],[1240.0],[310.0],[665.0],[761.0],[375.0],[1270.0],[1181.0],[1140.0],[217.0],[540.0],[940.0],[462.0],[868.0],[593.0],[456.0],[1471.0],[760.0],[1116.0],[1344.0],[60.0],[773.0],[312.0],[1237.0],[861.0],[1013.0],[477.0],[754.0],[1384.0],[939.0],[423.0],[1216.0],[889.0],[1140.0],[925.0],[378.0],[1410.0],[1063.0],[1280.0],[899.0],[786.0],[1010.0],[670.0],[1.0],[1290.0],[118.0],[455.0],[714.0],[141.0],[215.0],[1013.0],[1100.0],[190.0],[109.0],[755.0],[889.0],[187.0],[842.0],[1056.0],[6.0],[1125.0],[312.0],[46.0],[983.0],[1327.0],[1391.0],[768.0],[312.0]
4,[1276.0],[309.0],[779.0],[312.0],[1104.0],[154.0],[1362.0],[339.0],[1362.0],[1387.0],[252.0],[1265.0],[1466.0],[312.0],[1386.0],[180.0],[797.0],[1354.0],[1177.0],[1403.0],[409.0],[1107.0],[501.0],[146.0],[866.0],[395.0],[840.0],[1414.0],[1218.0],[992.0],[953.0],[1242.0],[1428.0],[333.0],[1462.0],[842.0],[1301.0],[586.0],[378.0],[1006.0],[1251.0],[562.0],[756.0],[201.0],[281.0],[842.0],[895.0],[976.0],[1494.0],[373.0],[1170.0],[190.0],[861.0],[155.0],[1140.0],[959.0],[153.0],[1469.0],[1298.0],[925.0],[479.0],[1399.0],[1433.0],[642.0],[1458.0],[794.0],[1330.0],[1336.0],[223.0],[563.0],[383.0],[769.0],[949.0],[1328.0],[842.0],[1140.0],[538.0],[70.0],[1180.0],[1095.0],[755.0],[12.0],[1258.0],[665.0],[1244.0],[383.0],[312.0],[1347.0],[978.0],[749.0],[848.0],[325.0],[1453.0],[1050.0],[52.0],[1384.0],[233.0],[236.0],[281.0],[558.0],[60.0],[765.0],[1438.0],[1479.0],[925.0],[1013.0],[652.0],[155.0],[1256.0],[242.0],[1095.0],[665.0],[217.0],[668.0],[665.0],[1288.0],[242.0],[236.0],[1190.0],[1490.0],[1399.0],[1320.0],[765.0],[524.0],[888.0]
5,[690.0],[691.0],[765.0],[855.0],[104.0],[794.0],[1164.0],[1086.0],[1386.0],[1454.0],[1149.0],[1013.0],[60.0],[579.0],[842.0],[977.0],[330.0],[84.0],[131.0],[837.0],[749.0],[1251.0],[94.0],[189.0],[765.0],[448.0],[1479.0],[336.0],[840.0],[157.0],[148.0],[794.0],[906.0],[1010.0],[1458.0],[794.0],[1167.0],[1414.0],[1487.0],[1177.0],[1428.0],[1258.0],[1273.0],[1087.0],[1286.0],[325.0],[281.0],[1454.0],[783.0],[172.0],[1270.0],[503.0],[1465.0],[1071.0],[822.0],[519.0],[1050.0],[1407.0],[473.0],[684.0],[490.0],[1247.0],[1095.0],[638.0],[368.0],[965.0],[925.0],[1400.0],[1247.0],[842.0],[1247.0],[798.0],[687.0],[326.0],[599.0],[794.0],[118.0],[1311.0],[1171.0],[819.0],[1167.0],[453.0],[1264.0],[1126.0],[203.0],[980.0],[1247.0],[840.0],[755.0],[527.0],[866.0],[201.0],[694.0],[281.0],[1013.0],[1242.0],[309.0],[159.0],[1034.0],[152.0],[955.0],[563.0],[281.0],[1439.0],[1467.0],[760.0],[1216.0],[381.0],[1188.0],[70.0],[11.0],[1171.0],[659.0],[281.0],[503.0],[758.0],[174.0],[207.0],[941.0],[765.0],[1247.0],[1386.0],[105.0],[1247.0],[612.0]
6,[606.0],[1247.0],[1439.0],[852.0],[652.0],[965.0],[392.0],[1241.0],[842.0],[347.0],[46.0],[779.0],[1263.0],[1247.0],[866.0],[1171.0],[1115.0],[765.0],[1299.0],[656.0],[1357.0],[992.0],[1068.0],[1307.0],[501.0],[1370.0],[539.0],[271.0],[1442.0],[1133.0],[561.0],[965.0],[416.0],[1354.0],[955.0],[986.0],[359.0],[1458.0],[794.0],[189.0],[1252.0],[698.0],[1280.0],[950.0],[1347.0],[1027.0],[1171.0],[592.0],[1458.0],[1290.0],[338.0],[778.0],[352.0],[1318.0],[950.0],[282.0],[281.0],[1423.0],[1363.0],[1479.0],[786.0],[1167.0],[1122.0],[1216.0],[263.0],[1398.0],[490.0],[1224.0],[448.0],[705.0],[1273.0],[1102.0],[1261.0],[1499.0],[1180.0],[702.0],[624.0],[1171.0],[1433.0],[851.0],[146.0],[383.0],[1252.0],[685.0],[593.0],[1411.0],[612.0],[174.0],[1096.0],[754.0],[765.0],[1307.0],[1373.0],[754.0],[1207.0],[383.0],[1469.0],[790.0],[479.0],[1266.0],[10.0],[1453.0],[203.0],[1308.0],[540.0],[842.0],[52.0],[433.0],[134.0],[490.0],[1438.0],[259.0],[527.0],[700.0],[1239.0],[1442.0],[754.0],[240.0],[765.0],[1106.0],[1140.0],[842.0],[610.0],[1167.0],[1344.0]
7,[217.0],[549.0],[670.0],[1272.0],[152.0],[740.0],[1368.0],[146.0],[1045.0],[52.0],[1313.0],[823.0],[241.0],[72.0],[765.0],[630.0],[433.0],[933.0],[1247.0],[1167.0],[318.0],[1194.0],[1498.0],[1426.0],[14.0],[477.0],[1227.0],[1163.0],[1389.0],[1158.0],[36.0],[505.0],[1477.0],[322.0],[1236.0],[305.0],[1.0],[891.0],[1048.0],[1247.0],[477.0],[70.0],[1251.0],[227.0],[1339.0],[583.0],[348.0],[975.0],[771.0],[258.0],[91.0],[939.0],[1164.0],[496.0],[42.0],[1144.0],[175.0],[539.0],[118.0],[831.0],[615.0],[1434.0],[194.0],[412.0],[1438.0],[1153.0],[96.0],[715.0],[991.0],[428.0],[1167.0],[134.0],[684.0],[296.0],[20.0],[1442.0],[1276.0],[1404.0],[640.0],[1412.0],[706.0],[564.0],[1267.0],[446.0],[1352.0],[933.0],[1405.0],[281.0],[745.0],[217.0],[1236.0],[274.0],[1167.0],[1111.0],[258.0],[367.0],[779.0],[1167.0],[456.0],[1167.0],[1167.0],[592.0],[1423.0],[907.0],[743.0],[433.0],[705.0],[1318.0],[1247.0],[1320.0],[694.0],[146.0],[1337.0],[378.0],[416.0],[1244.0],[773.0],[1133.0],[640.0],[1458.0],[524.0],[428.0],[1442.0],[447.0],[368.0]
8,[5.0],[856.0],[1251.0],[522.0],[1363.0],[1454.0],[933.0],[1247.0],[887.0],[1216.0],[423.0],[54.0],[35.0],[1078.0],[1134.0],[842.0],[1130.0],[310.0],[838.0],[383.0],[758.0],[685.0],[456.0],[380.0],[1045.0],[838.0],[251.0],[1499.0],[1479.0],[890.0],[1239.0],[106.0],[1216.0],[548.0],[265.0],[843.0],[967.0],[709.0],[1167.0],[1392.0],[433.0],[824.0],[46.0],[74.0],[1110.0],[1468.0],[328.0],[1347.0],[559.0],[1327.0],[809.0],[1413.0],[431.0],[258.0],[709.0],[602.0],[349.0],[1194.0],[309.0],[94.0],[1306.0],[31.0],[1216.0],[1468.0],[106.0],[1191.0],[953.0],[981.0],[592.0],[1153.0],[1468.0],[284.0],[1315.0],[517.0],[1346.0],[48.0],[1240.0],[527.0],[1192.0],[308.0],[349.0],[1240.0],[1191.0],[548.0],[1381.0],[680.0],[1244.0],[1171.0],[754.0],[689.0],[682.0],[518.0],[681.0],[1153.0],[633.0],[1337.0],[488.0],[201.0],[727.0],[201.0],[1207.0],[1149.0],[1167.0],[1373.0],[981.0],[1298.0],[674.0],[240.0],[1013.0],[12.0],[153.0],[549.0],[1048.0],[1193.0],[437.0],[794.0],[584.0],[1479.0],[1194.0],[1133.0],[437.0],[794.0],[456.0],[399.0],[1291.0]
9,[36.0],[243.0],[838.0],[412.0],[330.0],[992.0],[483.0],[940.0],[643.0],[592.0],[1394.0],[537.0],[1079.0],[1467.0],[521.0],[1467.0],[146.0],[1433.0],[1251.0],[258.0],[1242.0],[265.0],[324.0],[1466.0],[1357.0],[1190.0],[383.0],[496.0],[456.0],[899.0],[650.0],[1049.0],[1199.0],[1469.0],[1329.0],[727.0],[1263.0],[1036.0],[1148.0],[1340.0],[1318.0],[1022.0],[838.0],[1295.0],[312.0],[502.0],[435.0],[717.0],[1310.0],[824.0],[227.0],[923.0],[274.0],[1235.0],[651.0],[151.0],[592.0],[1126.0],[1013.0],[1306.0],[1376.0],[91.0],[592.0],[970.0],[1087.0],[1335.0],[152.0],[838.0],[48.0],[794.0],[1002.0],[556.0],[962.0],[118.0],[758.0],[914.0],[1460.0],[1413.0],[1395.0],[344.0],[659.0],[240.0],[477.0],[1423.0],[705.0],[1215.0],[238.0],[74.0],[919.0],[1369.0],[597.0],[1140.0],[1148.0],[637.0],[999.0],[767.0],[217.0],[798.0],[1414.0],[1102.0],[84.0],[616.0],[798.0],[1496.0],[437.0],[367.0],[322.0],[726.0],[141.0],[130.0],[838.0],[737.0],[383.0],[806.0],[70.0],[954.0],[1131.0],[727.0],[633.0],[616.0],[1025.0],[872.0],[143.0],[729.0],[448.0]
