Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,7.99493145942688,8.198482513427734,8.457951307296753,8.546143770217896,8.607296466827393,8.62734580039978,8.61237359046936,8.624905824661255,8.51139783859253,301.08601427078247,12.46856689453125,8.26791262626648,8.612900972366333,8.247920989990234
1,6.18109655380249,6.31653904914856,6.495849370956421,6.52584981918335,7.050273656845093,6.665293455123901,6.669294118881226,6.667249441146851,6.672655344009399,209.33193063735962,9.780434370040894,6.440962314605713,6.674314975738525,6.439980745315552
2,8.350759267807007,8.585052251815796,8.84558916091919,8.954555749893188,9.017436265945435,9.02993106842041,9.015641450881958,8.959243059158325,8.69080114364624,299.5844829082489,13.021148204803467,8.64318037033081,8.886520147323608,8.533125400543213
3,8.318676233291626,8.548675775527954,8.813642978668213,8.906756162643433,8.967484712600708,8.979806900024414,8.975537776947021,8.972840785980225,8.679742813110352,298.6706922054291,12.995799779891968,8.627193212509155,8.950284719467163,8.504896402359009
4,7.875723123550415,8.045212268829346,8.283648014068604,8.347427606582642,8.38539719581604,8.398799657821655,8.396895170211792,8.43187141418457,8.337930679321289,290.42116498947144,12.194876432418823,8.012531995773315,8.305900812149048,7.9686760902404785
5,7.484322547912598,7.794992685317993,8.028960704803467,8.10961127281189,8.18009614944458,8.230373859405518,8.248741149902344,8.241104364395142,8.215192079544067,260.31264567375183,11.788462162017822,7.661365985870361,7.963724613189697,7.61972975730896
6,6.410036325454712,6.612096786499023,6.809069395065308,6.858006954193115,6.894508123397827,6.891911506652832,7.060554027557373,6.883741617202759,6.8662848472595215,213.5133183002472,9.96425485610962,6.688931703567505,6.890447378158569,6.6343278884887695
7,8.049114227294922,8.272273540496826,8.518191814422607,8.593631267547607,8.680598735809326,8.720225095748901,8.749194145202637,8.765233516693115,8.747936725616455,244.04853177070618,12.169334888458252,8.11965298652649,8.595614433288574,8.306800842285156
8,8.07209324836731,8.277401208877563,8.519881963729858,8.60692548751831,8.674675464630127,8.687741756439209,8.684441328048706,8.68985104560852,8.567163944244385,300.32814359664917,12.582591772079468,8.333634853363037,8.676897764205933,8.310420513153076
9,7.72661566734314,7.925997257232666,8.201630353927612,8.26895022392273,8.25252389907837,8.275093078613281,8.287686347961426,8.27908968925476,8.317745447158813,237.42565822601318,12.025691986083984,7.871783494949341,8.232684850692749,8.085524082183838
10,6.377676010131836,6.572467803955078,6.772704362869263,6.824593544006348,6.859647989273071,6.858739137649536,7.074692249298096,6.849132537841797,6.833337783813477,212.6703667640686,9.933578252792358,6.633646488189697,6.8738932609558105,6.593934535980225
11,7.849630832672119,8.078119277954102,8.308049440383911,8.406715869903564,8.484839916229248,8.493815898895264,8.494701147079468,8.48730993270874,8.406360149383545,304.5958631038666,12.232010126113892,8.100381851196289,8.439181327819824,8.04634714126587
12,6.384221315383911,6.538224458694458,6.728849649429321,6.780366659164429,6.817794561386108,6.807663679122925,6.808046340942383,6.805034637451172,6.763559818267822,212.70199584960938,9.868460416793823,6.586865186691284,6.804291009902954,6.547201633453369
13,6.390908718109131,6.529186248779297,6.719037294387817,6.779238224029541,6.8156538009643555,6.813441514968872,6.804807424545288,6.798943996429443,6.738698244094849,210.9191038608551,9.872261047363281,6.57657790184021,6.819974660873413,6.540520668029785
14,7.801217555999756,8.01930546760559,8.261614561080933,8.358346700668335,8.434475183486938,8.434260606765747,8.435761213302612,8.424088478088379,8.345747947692871,304.49594926834106,11.858357906341553,7.828277587890625,8.154433012008667,7.767991542816162
15,7.667091608047485,7.875814199447632,8.121959447860718,8.209733486175537,8.268156051635742,8.279668092727661,8.285686492919922,8.291202306747437,8.29494023323059,300.7104399204254,11.99439525604248,7.907611608505249,8.275420188903809,7.911588191986084
