Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[478.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0]
1,[262.0],[209.0],[262.0],[262.0],[179.0],[478.0],[478.0],[209.0],[262.0],[478.0],[262.0],[478.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[262.0],[478.0],[262.0],[209.0],[262.0],[478.0],[262.0],[262.0],[179.0],[262.0],[262.0],[209.0],[262.0],[179.0],[262.0],[179.0],[209.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[262.0],[179.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[654.0],[209.0],[262.0],[262.0],[478.0],[262.0],[209.0],[209.0],[209.0],[262.0],[179.0],[262.0],[262.0],[262.0],[209.0],[262.0],[478.0],[262.0],[478.0],[262.0],[209.0],[262.0],[262.0],[262.0],[262.0],[209.0],[471.0],[382.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[209.0],[262.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[262.0],[179.0],[262.0],[262.0],[262.0],[262.0]
2,[478.0],[74.0],[179.0],[478.0],[262.0],[262.0],[755.0],[544.0],[478.0],[755.0],[179.0],[262.0],[977.0],[478.0],[471.0],[74.0],[179.0],[646.0],[478.0],[74.0],[668.0],[262.0],[478.0],[544.0],[179.0],[262.0],[478.0],[977.0],[262.0],[478.0],[179.0],[471.0],[478.0],[708.0],[478.0],[74.0],[977.0],[668.0],[478.0],[179.0],[179.0],[74.0],[478.0],[478.0],[262.0],[179.0],[478.0],[179.0],[478.0],[478.0],[977.0],[668.0],[262.0],[977.0],[478.0],[478.0],[262.0],[478.0],[544.0],[471.0],[544.0],[755.0],[262.0],[478.0],[179.0],[478.0],[668.0],[668.0],[869.0],[668.0],[179.0],[74.0],[977.0],[478.0],[179.0],[478.0],[179.0],[668.0],[179.0],[262.0],[179.0],[179.0],[668.0],[478.0],[668.0],[544.0],[471.0],[478.0],[478.0],[478.0],[74.0],[262.0],[977.0],[478.0],[478.0],[630.0],[478.0],[478.0],[478.0],[478.0]
3,[544.0],[709.0],[544.0],[544.0],[252.0],[755.0],[429.0],[220.0],[646.0],[221.0],[646.0],[382.0],[478.0],[74.0],[478.0],[478.0],[544.0],[478.0],[646.0],[478.0],[478.0],[933.0],[668.0],[478.0],[74.0],[179.0],[646.0],[478.0],[110.0],[74.0],[74.0],[478.0],[646.0],[262.0],[646.0],[822.0],[478.0],[478.0],[646.0],[646.0],[646.0],[478.0],[646.0],[544.0],[583.0],[646.0],[74.0],[74.0],[755.0],[880.0],[478.0],[179.0],[460.0],[478.0],[668.0],[646.0],[762.0],[668.0],[478.0],[740.0],[478.0],[977.0],[583.0],[671.0],[74.0],[544.0],[113.0],[478.0],[566.0],[478.0],[977.0],[478.0],[478.0],[668.0],[74.0],[668.0],[544.0],[822.0],[985.0],[755.0],[977.0],[668.0],[478.0],[646.0],[478.0],[478.0],[478.0],[223.0],[74.0],[646.0],[478.0],[654.0],[478.0],[125.0],[646.0],[262.0],[668.0],[471.0],[74.0],[668.0]
4,[880.0],[478.0],[442.0],[755.0],[478.0],[248.0],[575.0],[671.0],[179.0],[646.0],[583.0],[880.0],[755.0],[755.0],[880.0],[471.0],[909.0],[977.0],[654.0],[471.0],[323.0],[654.0],[561.0],[382.0],[822.0],[650.0],[755.0],[880.0],[583.0],[654.0],[125.0],[525.0],[977.0],[378.0],[179.0],[478.0],[79.0],[733.0],[654.0],[822.0],[822.0],[252.0],[755.0],[755.0],[478.0],[822.0],[880.0],[583.0],[646.0],[646.0],[654.0],[471.0],[478.0],[566.0],[869.0],[544.0],[822.0],[755.0],[708.0],[478.0],[382.0],[614.0],[575.0],[583.0],[822.0],[654.0],[909.0],[491.0],[646.0],[471.0],[471.0],[471.0],[236.0],[755.0],[284.0],[755.0],[822.0],[478.0],[71.0],[740.0],[236.0],[583.0],[583.0],[977.0],[471.0],[382.0],[568.0],[179.0],[654.0],[755.0],[252.0],[707.0],[880.0],[471.0],[755.0],[822.0],[755.0],[374.0],[755.0],[179.0]
5,[382.0],[471.0],[822.0],[382.0],[471.0],[977.0],[646.0],[179.0],[520.0],[708.0],[478.0],[740.0],[236.0],[471.0],[975.0],[430.0],[382.0],[614.0],[544.0],[520.0],[471.0],[285.0],[977.0],[646.0],[471.0],[130.0],[977.0],[79.0],[478.0],[471.0],[471.0],[646.0],[179.0],[478.0],[977.0],[471.0],[646.0],[125.0],[429.0],[478.0],[478.0],[471.0],[544.0],[991.0],[525.0],[478.0],[471.0],[478.0],[13.0],[583.0],[79.0],[740.0],[933.0],[125.0],[471.0],[37.0],[977.0],[471.0],[179.0],[646.0],[179.0],[167.0],[478.0],[568.0],[478.0],[708.0],[471.0],[284.0],[179.0],[378.0],[220.0],[179.0],[646.0],[471.0],[478.0],[977.0],[708.0],[977.0],[429.0],[977.0],[822.0],[478.0],[977.0],[179.0],[740.0],[869.0],[646.0],[646.0],[471.0],[13.0],[471.0],[933.0],[236.0],[544.0],[285.0],[478.0],[44.0],[708.0],[967.0],[471.0]
6,[670.0],[614.0],[478.0],[646.0],[769.0],[614.0],[614.0],[501.0],[55.0],[531.0],[977.0],[977.0],[646.0],[614.0],[646.0],[396.0],[478.0],[471.0],[79.0],[179.0],[544.0],[544.0],[179.0],[79.0],[478.0],[544.0],[29.0],[646.0],[646.0],[883.0],[478.0],[125.0],[378.0],[977.0],[880.0],[624.0],[199.0],[471.0],[977.0],[977.0],[977.0],[708.0],[167.0],[646.0],[646.0],[544.0],[438.0],[471.0],[614.0],[544.0],[646.0],[880.0],[266.0],[646.0],[179.0],[961.0],[139.0],[614.0],[646.0],[709.0],[909.0],[568.0],[977.0],[471.0],[471.0],[646.0],[179.0],[977.0],[740.0],[740.0],[473.0],[382.0],[179.0],[614.0],[471.0],[775.0],[478.0],[221.0],[544.0],[501.0],[478.0],[977.0],[193.0],[525.0],[544.0],[646.0],[382.0],[624.0],[220.0],[544.0],[544.0],[646.0],[646.0],[975.0],[544.0],[502.0],[977.0],[544.0],[471.0],[880.0]
7,[583.0],[609.0],[646.0],[614.0],[614.0],[975.0],[460.0],[204.0],[575.0],[614.0],[416.0],[583.0],[202.0],[635.0],[583.0],[382.0],[614.0],[179.0],[283.0],[544.0],[13.0],[220.0],[526.0],[179.0],[139.0],[880.0],[614.0],[623.0],[933.0],[608.0],[113.0],[704.0],[154.0],[525.0],[975.0],[889.0],[374.0],[544.0],[220.0],[561.0],[740.0],[167.0],[614.0],[740.0],[869.0],[561.0],[583.0],[420.0],[544.0],[667.0],[575.0],[544.0],[822.0],[740.0],[583.0],[179.0],[179.0],[325.0],[975.0],[482.0],[646.0],[575.0],[869.0],[296.0],[352.0],[220.0],[740.0],[392.0],[583.0],[544.0],[709.0],[544.0],[525.0],[996.0],[614.0],[614.0],[624.0],[880.0],[382.0],[614.0],[646.0],[525.0],[141.0],[691.0],[952.0],[37.0],[526.0],[575.0],[14.0],[614.0],[822.0],[220.0],[583.0],[179.0],[614.0],[79.0],[614.0],[571.0],[614.0],[623.0]
8,[646.0],[167.0],[221.0],[37.0],[382.0],[471.0],[898.0],[646.0],[913.0],[544.0],[420.0],[179.0],[740.0],[708.0],[179.0],[179.0],[646.0],[442.0],[220.0],[412.0],[583.0],[179.0],[822.0],[471.0],[721.0],[431.0],[471.0],[583.0],[789.0],[220.0],[501.0],[991.0],[471.0],[167.0],[471.0],[420.0],[179.0],[179.0],[471.0],[975.0],[474.0],[399.0],[975.0],[614.0],[880.0],[880.0],[179.0],[880.0],[89.0],[179.0],[608.0],[425.0],[37.0],[471.0],[875.0],[614.0],[471.0],[544.0],[471.0],[614.0],[79.0],[250.0],[526.0],[179.0],[708.0],[975.0],[544.0],[575.0],[767.0],[382.0],[654.0],[646.0],[575.0],[544.0],[393.0],[471.0],[646.0],[471.0],[639.0],[854.0],[740.0],[420.0],[471.0],[471.0],[179.0],[880.0],[544.0],[346.0],[382.0],[14.0],[179.0],[429.0],[740.0],[382.0],[167.0],[561.0],[471.0],[179.0],[544.0],[544.0]
9,[179.0],[544.0],[471.0],[387.0],[544.0],[598.0],[179.0],[221.0],[130.0],[460.0],[880.0],[471.0],[575.0],[544.0],[382.0],[544.0],[622.0],[319.0],[179.0],[646.0],[179.0],[74.0],[471.0],[614.0],[382.0],[733.0],[975.0],[575.0],[869.0],[544.0],[894.0],[179.0],[437.0],[113.0],[775.0],[382.0],[575.0],[861.0],[179.0],[880.0],[880.0],[179.0],[830.0],[575.0],[471.0],[282.0],[544.0],[544.0],[501.0],[991.0],[220.0],[638.0],[977.0],[179.0],[544.0],[74.0],[769.0],[179.0],[460.0],[708.0],[471.0],[179.0],[880.0],[323.0],[880.0],[471.0],[388.0],[179.0],[471.0],[179.0],[646.0],[442.0],[583.0],[179.0],[14.0],[179.0],[471.0],[323.0],[646.0],[471.0],[575.0],[880.0],[179.0],[630.0],[583.0],[471.0],[179.0],[49.0],[179.0],[179.0],[382.0],[179.0],[575.0],[614.0],[741.0],[880.0],[638.0],[646.0],[382.0],[614.0]
10,[79.0],[646.0],[880.0],[471.0],[822.0],[179.0],[74.0],[471.0],[795.0],[122.0],[471.0],[566.0],[614.0],[179.0],[630.0],[838.0],[79.0],[74.0],[474.0],[382.0],[646.0],[314.0],[31.0],[383.0],[880.0],[614.0],[179.0],[608.0],[853.0],[179.0],[382.0],[544.0],[654.0],[471.0],[74.0],[880.0],[608.0],[13.0],[704.0],[471.0],[471.0],[544.0],[179.0],[179.0],[110.0],[671.0],[382.0],[646.0],[179.0],[438.0],[179.0],[646.0],[179.0],[614.0],[654.0],[471.0],[646.0],[382.0],[474.0],[544.0],[654.0],[822.0],[991.0],[614.0],[561.0],[179.0],[654.0],[961.0],[74.0],[709.0],[869.0],[654.0],[110.0],[382.0],[544.0],[603.0],[975.0],[706.0],[654.0],[566.0],[880.0],[471.0],[13.0],[110.0],[646.0],[614.0],[708.0],[74.0],[474.0],[148.0],[646.0],[671.0],[179.0],[869.0],[961.0],[382.0],[179.0],[898.0],[646.0],[706.0]
11,[471.0],[654.0],[323.0],[179.0],[646.0],[646.0],[708.0],[880.0],[654.0],[74.0],[14.0],[282.0],[436.0],[646.0],[544.0],[646.0],[575.0],[654.0],[708.0],[608.0],[501.0],[471.0],[654.0],[693.0],[646.0],[646.0],[74.0],[179.0],[880.0],[382.0],[544.0],[110.0],[110.0],[630.0],[544.0],[646.0],[583.0],[709.0],[624.0],[74.0],[323.0],[220.0],[74.0],[74.0],[314.0],[564.0],[646.0],[531.0],[583.0],[614.0],[708.0],[614.0],[646.0],[74.0],[646.0],[842.0],[614.0],[285.0],[302.0],[179.0],[643.0],[802.0],[646.0],[646.0],[646.0],[71.0],[646.0],[436.0],[654.0],[140.0],[544.0],[220.0],[438.0],[285.0],[646.0],[646.0],[880.0],[646.0],[74.0],[179.0],[323.0],[256.0],[614.0],[654.0],[74.0],[74.0],[74.0],[654.0],[544.0],[708.0],[460.0],[74.0],[961.0],[646.0],[179.0],[141.0],[838.0],[583.0],[179.0],[646.0]
12,[126.0],[220.0],[74.0],[74.0],[654.0],[195.0],[13.0],[709.0],[890.0],[179.0],[614.0],[614.0],[179.0],[654.0],[708.0],[583.0],[737.0],[544.0],[74.0],[654.0],[74.0],[668.0],[646.0],[708.0],[323.0],[77.0],[822.0],[74.0],[130.0],[646.0],[646.0],[74.0],[721.0],[110.0],[654.0],[544.0],[74.0],[646.0],[285.0],[643.0],[643.0],[646.0],[966.0],[721.0],[74.0],[74.0],[614.0],[614.0],[74.0],[74.0],[74.0],[74.0],[536.0],[95.0],[372.0],[779.0],[49.0],[646.0],[74.0],[74.0],[220.0],[74.0],[961.0],[487.0],[544.0],[74.0],[220.0],[646.0],[544.0],[646.0],[74.0],[485.0],[708.0],[646.0],[67.0],[654.0],[561.0],[254.0],[869.0],[520.0],[708.0],[646.0],[646.0],[74.0],[933.0],[775.0],[113.0],[20.0],[646.0],[74.0],[502.0],[399.0],[323.0],[177.0],[74.0],[221.0],[646.0],[185.0],[869.0],[507.0]
13,[614.0],[456.0],[115.0],[654.0],[708.0],[544.0],[471.0],[74.0],[74.0],[583.0],[74.0],[646.0],[708.0],[220.0],[74.0],[397.0],[74.0],[474.0],[975.0],[755.0],[382.0],[325.0],[74.0],[74.0],[544.0],[74.0],[544.0],[323.0],[74.0],[564.0],[708.0],[614.0],[74.0],[654.0],[933.0],[708.0],[641.0],[614.0],[74.0],[847.0],[847.0],[933.0],[654.0],[654.0],[614.0],[516.0],[221.0],[141.0],[708.0],[654.0],[739.0],[654.0],[113.0],[306.0],[74.0],[668.0],[623.0],[654.0],[654.0],[822.0],[74.0],[654.0],[614.0],[74.0],[847.0],[635.0],[74.0],[13.0],[679.0],[654.0],[165.0],[429.0],[74.0],[654.0],[654.0],[74.0],[74.0],[847.0],[957.0],[583.0],[74.0],[614.0],[74.0],[544.0],[285.0],[184.0],[775.0],[471.0],[708.0],[654.0],[708.0],[106.0],[708.0],[708.0],[251.0],[646.0],[822.0],[406.0],[568.0],[654.0]
14,[74.0],[668.0],[785.0],[558.0],[474.0],[654.0],[668.0],[158.0],[544.0],[668.0],[654.0],[74.0],[74.0],[92.0],[323.0],[708.0],[708.0],[668.0],[471.0],[869.0],[933.0],[608.0],[544.0],[635.0],[708.0],[654.0],[654.0],[544.0],[544.0],[296.0],[654.0],[396.0],[544.0],[74.0],[668.0],[113.0],[544.0],[74.0],[800.0],[544.0],[74.0],[668.0],[471.0],[668.0],[396.0],[113.0],[252.0],[668.0],[654.0],[65.0],[544.0],[382.0],[544.0],[544.0],[382.0],[755.0],[544.0],[74.0],[911.0],[630.0],[708.0],[544.0],[544.0],[624.0],[770.0],[957.0],[474.0],[74.0],[668.0],[708.0],[528.0],[668.0],[654.0],[74.0],[520.0],[544.0],[113.0],[74.0],[755.0],[74.0],[113.0],[74.0],[252.0],[220.0],[382.0],[654.0],[668.0],[668.0],[880.0],[425.0],[122.0],[436.0],[74.0],[74.0],[471.0],[74.0],[74.0],[668.0],[624.0],[74.0]
15,[715.0],[382.0],[113.0],[668.0],[869.0],[913.0],[654.0],[775.0],[608.0],[933.0],[544.0],[654.0],[544.0],[668.0],[614.0],[126.0],[975.0],[754.0],[880.0],[204.0],[296.0],[382.0],[71.0],[975.0],[113.0],[382.0],[94.0],[614.0],[614.0],[152.0],[668.0],[382.0],[677.0],[544.0],[755.0],[677.0],[708.0],[371.0],[544.0],[767.0],[544.0],[755.0],[668.0],[382.0],[654.0],[668.0],[654.0],[654.0],[668.0],[234.0],[13.0],[961.0],[502.0],[195.0],[880.0],[248.0],[68.0],[174.0],[668.0],[500.0],[13.0],[416.0],[654.0],[933.0],[775.0],[668.0],[382.0],[544.0],[880.0],[74.0],[933.0],[272.0],[544.0],[999.0],[668.0],[220.0],[812.0],[544.0],[933.0],[544.0],[544.0],[544.0],[544.0],[670.0],[755.0],[668.0],[933.0],[195.0],[608.0],[520.0],[732.0],[471.0],[614.0],[755.0],[668.0],[113.0],[654.0],[420.0],[583.0],[976.0]
16,[654.0],[317.0],[668.0],[220.0],[755.0],[668.0],[542.0],[654.0],[755.0],[654.0],[751.0],[544.0],[654.0],[933.0],[668.0],[499.0],[654.0],[669.0],[668.0],[668.0],[624.0],[880.0],[630.0],[755.0],[703.0],[755.0],[668.0],[708.0],[429.0],[708.0],[880.0],[654.0],[755.0],[668.0],[117.0],[668.0],[420.0],[382.0],[821.0],[668.0],[630.0],[118.0],[220.0],[471.0],[668.0],[12.0],[708.0],[913.0],[429.0],[668.0],[880.0],[296.0],[471.0],[668.0],[821.0],[273.0],[668.0],[638.0],[755.0],[654.0],[755.0],[668.0],[630.0],[934.0],[668.0],[880.0],[869.0],[283.0],[933.0],[211.0],[880.0],[755.0],[800.0],[850.0],[49.0],[733.0],[668.0],[399.0],[415.0],[782.0],[654.0],[438.0],[755.0],[668.0],[909.0],[105.0],[721.0],[587.0],[755.0],[668.0],[668.0],[668.0],[544.0],[559.0],[654.0],[708.0],[544.0],[933.0],[708.0],[382.0]
17,[708.0],[755.0],[654.0],[933.0],[668.0],[460.0],[142.0],[668.0],[668.0],[79.0],[520.0],[630.0],[388.0],[880.0],[654.0],[668.0],[883.0],[933.0],[755.0],[891.0],[708.0],[790.0],[880.0],[124.0],[654.0],[471.0],[114.0],[491.0],[708.0],[13.0],[933.0],[141.0],[668.0],[880.0],[894.0],[654.0],[654.0],[755.0],[880.0],[755.0],[755.0],[79.0],[715.0],[311.0],[243.0],[654.0],[775.0],[933.0],[694.0],[755.0],[668.0],[844.0],[668.0],[869.0],[488.0],[217.0],[755.0],[220.0],[281.0],[668.0],[668.0],[382.0],[668.0],[541.0],[705.0],[933.0],[880.0],[220.0],[892.0],[880.0],[819.0],[933.0],[668.0],[683.0],[220.0],[271.0],[654.0],[690.0],[762.0],[654.0],[999.0],[654.0],[677.0],[785.0],[199.0],[250.0],[880.0],[880.0],[668.0],[460.0],[880.0],[33.0],[654.0],[487.0],[841.0],[654.0],[520.0],[429.0],[668.0],[399.0]
18,[704.0],[933.0],[795.0],[875.0],[880.0],[630.0],[40.0],[429.0],[869.0],[0.0],[415.0],[234.0],[668.0],[79.0],[933.0],[755.0],[668.0],[880.0],[924.0],[762.0],[275.0],[981.0],[704.0],[668.0],[668.0],[79.0],[933.0],[668.0],[668.0],[880.0],[755.0],[67.0],[880.0],[889.0],[248.0],[670.0],[110.0],[869.0],[668.0],[933.0],[668.0],[880.0],[43.0],[79.0],[933.0],[471.0],[709.0],[663.0],[934.0],[382.0],[755.0],[79.0],[374.0],[755.0],[755.0],[880.0],[492.0],[880.0],[933.0],[130.0],[880.0],[197.0],[73.0],[496.0],[250.0],[684.0],[306.0],[755.0],[755.0],[846.0],[755.0],[784.0],[204.0],[220.0],[933.0],[933.0],[677.0],[429.0],[977.0],[668.0],[520.0],[817.0],[933.0],[755.0],[738.0],[972.0],[784.0],[709.0],[520.0],[473.0],[765.0],[880.0],[668.0],[933.0],[220.0],[739.0],[460.0],[274.0],[654.0],[755.0]
19,[668.0],[894.0],[429.0],[880.0],[933.0],[933.0],[977.0],[252.0],[889.0],[285.0],[668.0],[148.0],[399.0],[762.0],[978.0],[903.0],[55.0],[725.0],[762.0],[933.0],[408.0],[755.0],[979.0],[880.0],[227.0],[537.0],[880.0],[898.0],[654.0],[668.0],[256.0],[668.0],[894.0],[933.0],[762.0],[812.0],[668.0],[933.0],[199.0],[761.0],[862.0],[784.0],[880.0],[722.0],[755.0],[755.0],[755.0],[325.0],[56.0],[79.0],[471.0],[755.0],[880.0],[933.0],[396.0],[321.0],[933.0],[933.0],[880.0],[928.0],[680.0],[880.0],[755.0],[755.0],[755.0],[755.0],[438.0],[499.0],[382.0],[933.0],[767.0],[880.0],[755.0],[694.0],[755.0],[314.0],[933.0],[755.0],[865.0],[558.0],[668.0],[13.0],[880.0],[225.0],[977.0],[755.0],[755.0],[286.0],[762.0],[880.0],[933.0],[326.0],[227.0],[880.0],[445.0],[533.0],[900.0],[755.0],[978.0],[225.0]
20,[894.0],[229.0],[201.0],[460.0],[389.0],[880.0],[103.0],[755.0],[838.0],[117.0],[755.0],[755.0],[438.0],[838.0],[145.0],[202.0],[220.0],[762.0],[751.0],[228.0],[654.0],[977.0],[755.0],[933.0],[933.0],[445.0],[212.0],[654.0],[471.0],[755.0],[434.0],[755.0],[762.0],[755.0],[86.0],[630.0],[567.0],[880.0],[460.0],[654.0],[800.0],[37.0],[677.0],[880.0],[360.0],[977.0],[668.0],[164.0],[880.0],[762.0],[520.0],[933.0],[20.0],[880.0],[708.0],[20.0],[880.0],[762.0],[677.0],[769.0],[762.0],[941.0],[382.0],[977.0],[67.0],[808.0],[755.0],[358.0],[86.0],[869.0],[154.0],[764.0],[420.0],[880.0],[396.0],[880.0],[815.0],[879.0],[165.0],[323.0],[898.0],[775.0],[420.0],[880.0],[880.0],[691.0],[977.0],[643.0],[933.0],[471.0],[755.0],[212.0],[253.0],[748.0],[608.0],[416.0],[880.0],[436.0],[933.0],[762.0]
21,[755.0],[629.0],[79.0],[762.0],[762.0],[93.0],[95.0],[933.0],[880.0],[977.0],[762.0],[933.0],[471.0],[37.0],[977.0],[933.0],[869.0],[826.0],[928.0],[108.0],[977.0],[640.0],[875.0],[803.0],[433.0],[762.0],[762.0],[110.0],[755.0],[933.0],[762.0],[933.0],[564.0],[507.0],[909.0],[933.0],[706.0],[708.0],[781.0],[32.0],[788.0],[95.0],[977.0],[708.0],[540.0],[762.0],[762.0],[755.0],[420.0],[471.0],[762.0],[157.0],[755.0],[382.0],[762.0],[977.0],[17.0],[12.0],[928.0],[933.0],[533.0],[762.0],[471.0],[978.0],[933.0],[762.0],[788.0],[471.0],[183.0],[286.0],[892.0],[762.0],[471.0],[933.0],[762.0],[122.0],[977.0],[963.0],[279.0],[482.0],[704.0],[933.0],[654.0],[933.0],[781.0],[933.0],[571.0],[551.0],[445.0],[762.0],[481.0],[755.0],[471.0],[676.0],[759.0],[978.0],[933.0],[977.0],[981.0],[705.0]
22,[762.0],[762.0],[800.0],[467.0],[6.0],[397.0],[762.0],[762.0],[382.0],[762.0],[933.0],[920.0],[762.0],[107.0],[755.0],[762.0],[471.0],[416.0],[977.0],[150.0],[503.0],[604.0],[501.0],[10.0],[755.0],[708.0],[474.0],[471.0],[571.0],[762.0],[977.0],[708.0],[178.0],[762.0],[608.0],[501.0],[256.0],[100.0],[755.0],[894.0],[79.0],[654.0],[762.0],[762.0],[762.0],[920.0],[326.0],[977.0],[576.0],[141.0],[213.0],[708.0],[785.0],[896.0],[141.0],[654.0],[923.0],[952.0],[762.0],[603.0],[933.0],[471.0],[762.0],[762.0],[79.0],[256.0],[79.0],[50.0],[762.0],[762.0],[762.0],[756.0],[981.0],[762.0],[977.0],[762.0],[762.0],[678.0],[378.0],[838.0],[321.0],[251.0],[909.0],[767.0],[654.0],[558.0],[762.0],[14.0],[113.0],[220.0],[762.0],[784.0],[733.0],[654.0],[977.0],[933.0],[762.0],[842.0],[762.0],[933.0]
23,[285.0],[436.0],[933.0],[977.0],[934.0],[762.0],[880.0],[898.0],[762.0],[880.0],[892.0],[762.0],[609.0],[623.0],[540.0],[821.0],[762.0],[17.0],[503.0],[553.0],[762.0],[762.0],[762.0],[654.0],[894.0],[759.0],[842.0],[520.0],[762.0],[630.0],[781.0],[762.0],[933.0],[428.0],[295.0],[462.0],[737.0],[800.0],[933.0],[608.0],[677.0],[977.0],[49.0],[43.0],[382.0],[614.0],[933.0],[36.0],[977.0],[436.0],[522.0],[762.0],[202.0],[762.0],[933.0],[657.0],[288.0],[176.0],[977.0],[762.0],[670.0],[902.0],[924.0],[227.0],[37.0],[977.0],[762.0],[654.0],[618.0],[79.0],[236.0],[977.0],[762.0],[197.0],[382.0],[382.0],[755.0],[79.0],[893.0],[762.0],[762.0],[762.0],[691.0],[762.0],[429.0],[14.0],[453.0],[762.0],[677.0],[875.0],[977.0],[977.0],[755.0],[838.0],[762.0],[762.0],[421.0],[677.0],[790.0],[879.0]
24,[933.0],[880.0],[311.0],[473.0],[301.0],[961.0],[933.0],[37.0],[93.0],[889.0],[909.0],[433.0],[880.0],[977.0],[762.0],[677.0],[174.0],[358.0],[199.0],[736.0],[530.0],[139.0],[750.0],[38.0],[762.0],[648.0],[773.0],[854.0],[725.0],[428.0],[239.0],[969.0],[652.0],[614.0],[720.0],[762.0],[762.0],[654.0],[762.0],[591.0],[654.0],[734.0],[429.0],[985.0],[977.0],[892.0],[37.0],[762.0],[762.0],[708.0],[738.0],[2.0],[762.0],[924.0],[614.0],[249.0],[713.0],[977.0],[779.0],[764.0],[273.0],[708.0],[708.0],[79.0],[424.0],[242.0],[108.0],[382.0],[14.0],[770.0],[203.0],[236.0],[604.0],[894.0],[880.0],[898.0],[460.0],[898.0],[866.0],[933.0],[471.0],[382.0],[431.0],[436.0],[718.0],[762.0],[303.0],[755.0],[2.0],[396.0],[857.0],[762.0],[79.0],[977.0],[880.0],[37.0],[444.0],[880.0],[977.0],[821.0]
25,[767.0],[977.0],[762.0],[441.0],[388.0],[383.0],[628.0],[977.0],[471.0],[909.0],[396.0],[680.0],[924.0],[780.0],[966.0],[55.0],[334.0],[460.0],[295.0],[894.0],[385.0],[203.0],[933.0],[220.0],[649.0],[232.0],[869.0],[762.0],[488.0],[742.0],[614.0],[515.0],[23.0],[608.0],[635.0],[734.0],[471.0],[977.0],[488.0],[762.0],[828.0],[248.0],[418.0],[977.0],[251.0],[933.0],[211.0],[430.0],[12.0],[9.0],[630.0],[477.0],[526.0],[739.0],[286.0],[105.0],[654.0],[367.0],[774.0],[79.0],[245.0],[256.0],[361.0],[14.0],[654.0],[516.0],[708.0],[96.0],[614.0],[764.0],[891.0],[744.0],[338.0],[238.0],[728.0],[957.0],[950.0],[400.0],[183.0],[400.0],[755.0],[755.0],[488.0],[853.0],[708.0],[512.0],[236.0],[977.0],[630.0],[914.0],[614.0],[211.0],[981.0],[223.0],[898.0],[755.0],[733.0],[236.0],[880.0],[178.0]
