Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[42.0],[56.0],[42.0],[756.0],[74.0],[42.0],[42.0],[42.0],[56.0],[56.0],[42.0],[56.0],[610.0],[35.0],[756.0],[756.0],[610.0],[42.0],[24.0],[42.0],[756.0],[610.0],[755.0],[42.0],[56.0],[76.0],[56.0],[56.0],[56.0],[42.0],[610.0],[56.0],[42.0],[42.0],[756.0],[66.0],[610.0],[56.0],[56.0],[66.0],[66.0],[42.0],[610.0],[42.0],[610.0],[66.0],[610.0],[42.0],[39.0],[42.0],[755.0],[610.0],[42.0],[756.0],[756.0],[56.0],[66.0],[76.0],[756.0],[610.0],[56.0],[756.0],[42.0],[56.0],[756.0],[34.0],[42.0],[56.0],[35.0],[610.0],[797.0],[42.0],[66.0],[610.0],[42.0],[56.0],[56.0],[56.0],[56.0],[42.0],[166.0],[56.0],[756.0],[42.0],[66.0],[56.0],[19.0],[42.0],[56.0],[755.0],[756.0],[42.0],[610.0],[56.0],[610.0],[42.0],[756.0],[756.0],[756.0],[56.0],[42.0],[42.0],[66.0],[42.0],[42.0],[42.0],[42.0],[39.0],[610.0],[42.0],[756.0],[756.0],[610.0],[56.0],[42.0],[56.0],[756.0],[56.0],[56.0],[42.0],[42.0],[42.0],[755.0],[42.0],[56.0]
1,[756.0],[797.0],[756.0],[35.0],[66.0],[756.0],[756.0],[756.0],[66.0],[66.0],[756.0],[66.0],[42.0],[756.0],[610.0],[23.0],[166.0],[756.0],[166.0],[756.0],[610.0],[42.0],[610.0],[756.0],[795.0],[39.0],[66.0],[66.0],[795.0],[756.0],[756.0],[797.0],[756.0],[756.0],[819.0],[756.0],[756.0],[755.0],[66.0],[166.0],[756.0],[756.0],[42.0],[756.0],[756.0],[755.0],[42.0],[610.0],[756.0],[610.0],[609.0],[756.0],[166.0],[610.0],[39.0],[43.0],[56.0],[35.0],[51.0],[756.0],[39.0],[74.0],[610.0],[610.0],[66.0],[166.0],[756.0],[66.0],[756.0],[42.0],[35.0],[610.0],[756.0],[42.0],[610.0],[755.0],[66.0],[66.0],[39.0],[756.0],[756.0],[66.0],[166.0],[610.0],[755.0],[66.0],[609.0],[756.0],[39.0],[176.0],[42.0],[756.0],[42.0],[66.0],[42.0],[756.0],[610.0],[610.0],[50.0],[755.0],[756.0],[756.0],[756.0],[756.0],[610.0],[756.0],[756.0],[66.0],[756.0],[756.0],[610.0],[42.0],[756.0],[66.0],[756.0],[50.0],[39.0],[755.0],[797.0],[756.0],[610.0],[756.0],[610.0],[756.0],[66.0]
2,[51.0],[66.0],[610.0],[166.0],[756.0],[610.0],[58.0],[610.0],[20.0],[797.0],[610.0],[756.0],[47.0],[38.0],[176.0],[56.0],[42.0],[610.0],[756.0],[610.0],[39.0],[23.0],[609.0],[610.0],[66.0],[756.0],[20.0],[756.0],[66.0],[610.0],[166.0],[66.0],[610.0],[610.0],[176.0],[176.0],[42.0],[66.0],[755.0],[652.0],[42.0],[610.0],[33.0],[610.0],[35.0],[168.0],[39.0],[756.0],[48.0],[166.0],[39.0],[827.0],[610.0],[542.0],[41.0],[66.0],[29.0],[756.0],[609.0],[35.0],[66.0],[610.0],[756.0],[756.0],[652.0],[39.0],[51.0],[797.0],[76.0],[51.0],[79.0],[166.0],[42.0],[168.0],[756.0],[66.0],[755.0],[19.0],[66.0],[610.0],[827.0],[756.0],[35.0],[756.0],[176.0],[19.0],[756.0],[610.0],[66.0],[18.0],[176.0],[610.0],[756.0],[755.0],[756.0],[610.0],[176.0],[176.0],[48.0],[66.0],[610.0],[610.0],[176.0],[610.0],[756.0],[610.0],[610.0],[756.0],[42.0],[166.0],[166.0],[74.0],[35.0],[19.0],[610.0],[66.0],[56.0],[66.0],[66.0],[653.0],[756.0],[610.0],[168.0],[610.0],[20.0]
3,[610.0],[609.0],[39.0],[56.0],[754.0],[166.0],[610.0],[39.0],[756.0],[51.0],[39.0],[20.0],[609.0],[56.0],[35.0],[19.0],[756.0],[39.0],[762.0],[753.0],[754.0],[176.0],[753.0],[23.0],[799.0],[610.0],[756.0],[63.0],[76.0],[39.0],[63.0],[619.0],[39.0],[39.0],[42.0],[34.0],[74.0],[39.0],[166.0],[42.0],[39.0],[39.0],[39.0],[39.0],[23.0],[176.0],[609.0],[166.0],[85.0],[39.0],[66.0],[653.0],[756.0],[506.0],[168.0],[756.0],[756.0],[176.0],[610.0],[176.0],[755.0],[39.0],[754.0],[168.0],[797.0],[9.0],[610.0],[39.0],[56.0],[85.0],[56.0],[817.0],[39.0],[23.0],[33.0],[168.0],[74.0],[756.0],[74.0],[47.0],[799.0],[19.0],[799.0],[166.0],[171.0],[166.0],[74.0],[50.0],[755.0],[23.0],[166.0],[50.0],[48.0],[166.0],[29.0],[51.0],[827.0],[9.0],[228.0],[39.0],[39.0],[168.0],[926.0],[39.0],[38.0],[39.0],[39.0],[619.0],[76.0],[610.0],[23.0],[61.0],[171.0],[166.0],[39.0],[756.0],[932.0],[39.0],[51.0],[877.0],[171.0],[39.0],[23.0],[50.0],[756.0]
4,[36.0],[39.0],[228.0],[762.0],[52.0],[39.0],[796.0],[74.0],[609.0],[166.0],[609.0],[63.0],[56.0],[166.0],[932.0],[754.0],[176.0],[166.0],[66.0],[168.0],[85.0],[65.0],[228.0],[754.0],[39.0],[754.0],[932.0],[168.0],[39.0],[48.0],[76.0],[39.0],[796.0],[171.0],[932.0],[51.0],[932.0],[154.0],[228.0],[228.0],[176.0],[166.0],[176.0],[38.0],[166.0],[38.0],[754.0],[39.0],[819.0],[828.0],[38.0],[754.0],[753.0],[23.0],[652.0],[754.0],[754.0],[224.0],[166.0],[609.0],[166.0],[652.0],[56.0],[35.0],[61.0],[176.0],[166.0],[29.0],[176.0],[33.0],[752.0],[756.0],[56.0],[799.0],[39.0],[39.0],[35.0],[23.0],[755.0],[819.0],[90.0],[168.0],[56.0],[754.0],[9.0],[756.0],[66.0],[166.0],[619.0],[168.0],[762.0],[176.0],[76.0],[609.0],[76.0],[609.0],[684.0],[754.0],[610.0],[799.0],[23.0],[39.0],[604.0],[74.0],[33.0],[74.0],[23.0],[176.0],[176.0],[50.0],[19.0],[754.0],[23.0],[756.0],[939.0],[609.0],[9.0],[168.0],[145.0],[23.0],[39.0],[74.0],[932.0],[23.0],[79.0]
5,[796.0],[932.0],[9.0],[38.0],[458.0],[819.0],[932.0],[754.0],[862.0],[799.0],[176.0],[791.0],[63.0],[754.0],[797.0],[42.0],[228.0],[48.0],[799.0],[33.0],[168.0],[932.0],[38.0],[19.0],[609.0],[38.0],[23.0],[19.0],[154.0],[33.0],[796.0],[9.0],[166.0],[29.0],[38.0],[166.0],[609.0],[23.0],[29.0],[38.0],[932.0],[754.0],[762.0],[33.0],[56.0],[42.0],[38.0],[932.0],[830.0],[33.0],[799.0],[735.0],[33.0],[830.0],[74.0],[120.0],[166.0],[609.0],[69.0],[166.0],[813.0],[827.0],[166.0],[652.0],[769.0],[610.0],[176.0],[609.0],[166.0],[932.0],[827.0],[33.0],[19.0],[39.0],[176.0],[621.0],[29.0],[63.0],[38.0],[23.0],[23.0],[48.0],[827.0],[39.0],[932.0],[63.0],[936.0],[23.0],[85.0],[936.0],[33.0],[23.0],[176.0],[47.0],[85.0],[33.0],[76.0],[391.0],[819.0],[168.0],[827.0],[176.0],[797.0],[23.0],[171.0],[619.0],[33.0],[991.0],[609.0],[609.0],[176.0],[56.0],[932.0],[932.0],[33.0],[932.0],[23.0],[38.0],[609.0],[176.0],[796.0],[799.0],[796.0],[176.0],[609.0]
6,[33.0],[85.0],[754.0],[163.0],[168.0],[33.0],[609.0],[9.0],[171.0],[609.0],[228.0],[176.0],[9.0],[48.0],[974.0],[39.0],[827.0],[23.0],[39.0],[932.0],[25.0],[166.0],[890.0],[74.0],[166.0],[827.0],[29.0],[176.0],[173.0],[1023.0],[181.0],[380.0],[33.0],[754.0],[39.0],[604.0],[168.0],[181.0],[63.0],[756.0],[56.0],[932.0],[932.0],[154.0],[754.0],[891.0],[85.0],[38.0],[66.0],[29.0],[168.0],[228.0],[136.0],[828.0],[827.0],[29.0],[932.0],[166.0],[33.0],[56.0],[932.0],[159.0],[63.0],[74.0],[391.0],[33.0],[228.0],[85.0],[827.0],[38.0],[176.0],[228.0],[176.0],[33.0],[76.0],[176.0],[932.0],[176.0],[823.0],[131.0],[176.0],[63.0],[19.0],[38.0],[891.0],[746.0],[168.0],[680.0],[932.0],[51.0],[38.0],[29.0],[877.0],[932.0],[932.0],[38.0],[51.0],[166.0],[813.0],[176.0],[33.0],[33.0],[23.0],[33.0],[932.0],[932.0],[932.0],[36.0],[33.0],[754.0],[76.0],[52.0],[56.0],[63.0],[819.0],[9.0],[751.0],[176.0],[384.0],[29.0],[33.0],[38.0],[798.0],[458.0],[85.0]
7,[609.0],[38.0],[33.0],[76.0],[827.0],[228.0],[81.0],[33.0],[63.0],[48.0],[33.0],[42.0],[542.0],[653.0],[23.0],[653.0],[23.0],[33.0],[76.0],[228.0],[797.0],[56.0],[504.0],[828.0],[176.0],[85.0],[168.0],[746.0],[827.0],[38.0],[176.0],[168.0],[932.0],[33.0],[56.0],[797.0],[827.0],[44.0],[753.0],[76.0],[542.0],[9.0],[67.0],[23.0],[876.0],[39.0],[65.0],[33.0],[762.0],[699.0],[828.0],[173.0],[653.0],[131.0],[176.0],[23.0],[63.0],[19.0],[653.0],[19.0],[38.0],[176.0],[391.0],[827.0],[163.0],[551.0],[799.0],[862.0],[71.0],[748.0],[699.0],[176.0],[932.0],[228.0],[819.0],[81.0],[19.0],[391.0],[932.0],[168.0],[48.0],[796.0],[176.0],[33.0],[76.0],[827.0],[991.0],[176.0],[74.0],[762.0],[63.0],[228.0],[395.0],[176.0],[754.0],[647.0],[797.0],[797.0],[163.0],[38.0],[653.0],[74.0],[458.0],[131.0],[754.0],[33.0],[918.0],[173.0],[38.0],[85.0],[52.0],[797.0],[391.0],[176.0],[559.0],[228.0],[176.0],[762.0],[38.0],[13.0],[78.0],[33.0],[883.0],[932.0],[63.0]
8,[395.0],[228.0],[23.0],[542.0],[178.0],[653.0],[391.0],[932.0],[176.0],[76.0],[796.0],[797.0],[52.0],[391.0],[66.0],[762.0],[799.0],[38.0],[384.0],[176.0],[23.0],[181.0],[56.0],[163.0],[827.0],[166.0],[796.0],[79.0],[815.0],[181.0],[52.0],[653.0],[23.0],[827.0],[23.0],[173.0],[830.0],[166.0],[19.0],[504.0],[604.0],[33.0],[23.0],[815.0],[932.0],[69.0],[653.0],[391.0],[506.0],[69.0],[176.0],[605.0],[506.0],[56.0],[69.0],[932.0],[720.0],[828.0],[38.0],[796.0],[76.0],[38.0],[797.0],[176.0],[29.0],[76.0],[33.0],[827.0],[19.0],[652.0],[38.0],[923.0],[791.0],[176.0],[380.0],[38.0],[799.0],[830.0],[168.0],[918.0],[610.0],[384.0],[159.0],[653.0],[798.0],[76.0],[35.0],[76.0],[44.0],[79.0],[797.0],[799.0],[69.0],[228.0],[180.0],[890.0],[226.0],[25.0],[933.0],[762.0],[627.0],[391.0],[828.0],[653.0],[827.0],[827.0],[173.0],[653.0],[166.0],[181.0],[224.0],[170.0],[384.0],[791.0],[168.0],[176.0],[391.0],[799.0],[746.0],[830.0],[176.0],[168.0],[166.0],[178.0],[923.0]
9,[176.0],[918.0],[911.0],[827.0],[974.0],[76.0],[228.0],[168.0],[918.0],[176.0],[76.0],[604.0],[99.0],[76.0],[71.0],[797.0],[76.0],[176.0],[181.0],[395.0],[828.0],[19.0],[176.0],[923.0],[167.0],[932.0],[63.0],[42.0],[38.0],[391.0],[33.0],[176.0],[176.0],[932.0],[67.0],[23.0],[754.0],[228.0],[932.0],[650.0],[797.0],[85.0],[38.0],[828.0],[76.0],[167.0],[48.0],[754.0],[90.0],[653.0],[228.0],[932.0],[176.0],[873.0],[38.0],[35.0],[23.0],[181.0],[163.0],[228.0],[181.0],[23.0],[827.0],[170.0],[791.0],[796.0],[791.0],[76.0],[29.0],[991.0],[653.0],[76.0],[166.0],[74.0],[23.0],[228.0],[168.0],[512.0],[749.0],[876.0],[33.0],[74.0],[23.0],[76.0],[604.0],[531.0],[539.0],[827.0],[224.0],[798.0],[23.0],[166.0],[827.0],[680.0],[609.0],[168.0],[173.0],[720.0],[891.0],[932.0],[168.0],[813.0],[668.0],[932.0],[891.0],[38.0],[754.0],[929.0],[167.0],[29.0],[391.0],[49.0],[754.0],[228.0],[923.0],[783.0],[158.0],[74.0],[69.0],[932.0],[7.0],[176.0],[799.0],[38.0],[166.0]
