Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[820.0],[56.0],[56.0],[756.0],[171.0],[756.0],[66.0],[168.0],[604.0],[66.0],[56.0],[138.0],[157.0],[166.0],[657.0],[174.0],[756.0],[56.0],[34.0],[56.0],[178.0],[145.0],[228.0],[224.0],[56.0],[166.0],[622.0],[358.0],[56.0],[56.0],[167.0],[792.0],[66.0],[380.0],[677.0],[846.0],[792.0],[56.0],[610.0],[76.0],[154.0],[66.0],[157.0],[56.0],[66.0],[228.0],[384.0],[391.0],[228.0],[42.0],[501.0],[828.0],[820.0],[176.0],[503.0],[756.0],[42.0],[168.0],[506.0],[42.0],[792.0],[171.0],[652.0],[56.0],[145.0],[171.0],[56.0],[42.0],[145.0],[56.0],[740.0],[168.0],[153.0],[380.0],[379.0],[56.0],[168.0],[756.0],[166.0],[42.0],[168.0],[820.0],[168.0],[176.0],[128.0],[176.0],[166.0],[76.0],[168.0],[140.0],[754.0],[168.0],[792.0],[56.0],[168.0],[56.0],[200.0],[846.0],[820.0],[56.0],[66.0],[792.0],[414.0],[56.0],[228.0],[756.0],[42.0],[653.0],[168.0],[820.0],[168.0],[90.0],[604.0],[168.0],[42.0],[56.0],[380.0],[56.0],[380.0],[503.0],[503.0],[166.0],[905.0],[792.0],[56.0]
1,[605.0],[610.0],[890.0],[652.0],[900.0],[12.0],[224.0],[6.0],[953.0],[873.0],[828.0],[514.0],[140.0],[168.0],[992.0],[166.0],[384.0],[168.0],[228.0],[168.0],[113.0],[818.0],[56.0],[42.0],[828.0],[66.0],[224.0],[136.0],[166.0],[553.0],[75.0],[29.0],[890.0],[168.0],[765.0],[138.0],[391.0],[228.0],[827.0],[835.0],[162.0],[798.0],[143.0],[828.0],[168.0],[66.0],[168.0],[168.0],[176.0],[168.0],[176.0],[932.0],[503.0],[66.0],[171.0],[42.0],[171.0],[503.0],[828.0],[628.0],[873.0],[68.0],[176.0],[553.0],[161.0],[873.0],[939.0],[890.0],[170.0],[224.0],[69.0],[756.0],[163.0],[756.0],[332.0],[168.0],[792.0],[168.0],[228.0],[503.0],[820.0],[224.0],[503.0],[503.0],[497.0],[171.0],[873.0],[756.0],[873.0],[163.0],[171.0],[610.0],[503.0],[828.0],[756.0],[176.0],[647.0],[902.0],[168.0],[756.0],[873.0],[384.0],[194.0],[166.0],[66.0],[168.0],[891.0],[932.0],[756.0],[610.0],[873.0],[970.0],[168.0],[56.0],[228.0],[932.0],[873.0],[168.0],[56.0],[873.0],[168.0],[828.0],[703.0],[76.0],[171.0]
2,[865.0],[981.0],[396.0],[380.0],[22.0],[228.0],[606.0],[166.0],[66.0],[168.0],[966.0],[388.0],[177.0],[228.0],[917.0],[159.0],[406.0],[578.0],[756.0],[228.0],[150.0],[69.0],[69.0],[171.0],[903.0],[820.0],[740.0],[128.0],[228.0],[652.0],[141.0],[652.0],[168.0],[503.0],[704.0],[180.0],[891.0],[168.0],[531.0],[890.0],[158.0],[76.0],[165.0],[740.0],[918.0],[168.0],[171.0],[756.0],[932.0],[652.0],[66.0],[81.0],[74.0],[171.0],[938.0],[503.0],[501.0],[33.0],[513.0],[268.0],[168.0],[380.0],[697.0],[754.0],[173.0],[900.0],[168.0],[168.0],[148.0],[66.0],[418.0],[600.0],[169.0],[755.0],[105.0],[391.0],[228.0],[560.0],[391.0],[828.0],[756.0],[818.0],[79.0],[168.0],[118.0],[56.0],[954.0],[653.0],[42.0],[334.0],[651.0],[66.0],[168.0],[963.0],[139.0],[652.0],[642.0],[144.0],[605.0],[71.0],[627.0],[381.0],[842.0],[873.0],[168.0],[890.0],[756.0],[380.0],[56.0],[168.0],[740.0],[150.0],[627.0],[228.0],[391.0],[827.0],[756.0],[571.0],[228.0],[173.0],[605.0],[66.0],[876.0],[501.0],[543.0]
3,[780.0],[224.0],[954.0],[168.0],[41.0],[827.0],[591.0],[13.0],[384.0],[583.0],[95.0],[0.0],[150.0],[193.0],[432.0],[498.0],[24.0],[873.0],[627.0],[627.0],[52.0],[379.0],[514.0],[188.0],[168.0],[68.0],[820.0],[119.0],[168.0],[168.0],[514.0],[380.0],[354.0],[756.0],[428.0],[132.0],[503.0],[125.0],[42.0],[594.0],[180.0],[499.0],[166.0],[68.0],[85.0],[6.0],[652.0],[377.0],[168.0],[939.0],[168.0],[756.0],[652.0],[820.0],[493.0],[171.0],[166.0],[56.0],[173.0],[228.0],[112.0],[48.0],[333.0],[652.0],[142.0],[604.0],[120.0],[628.0],[695.0],[171.0],[171.0],[633.0],[137.0],[3.0],[328.0],[578.0],[627.0],[592.0],[168.0],[938.0],[159.0],[99.0],[68.0],[82.0],[120.0],[66.0],[32.0],[900.0],[29.0],[117.0],[517.0],[224.0],[801.0],[873.0],[224.0],[405.0],[201.0],[514.0],[581.0],[938.0],[514.0],[890.0],[890.0],[168.0],[827.0],[539.0],[873.0],[756.0],[503.0],[339.0],[74.0],[533.0],[84.0],[828.0],[652.0],[42.0],[697.0],[150.0],[652.0],[627.0],[596.0],[756.0],[441.0],[890.0],[503.0]
4,[613.0],[156.0],[493.0],[691.0],[384.0],[795.0],[338.0],[564.0],[154.0],[751.0],[938.0],[122.0],[181.0],[66.0],[185.0],[110.0],[12.0],[172.0],[348.0],[660.0],[327.0],[159.0],[938.0],[427.0],[503.0],[168.0],[544.0],[170.0],[462.0],[677.0],[168.0],[168.0],[116.0],[4.0],[821.0],[181.0],[171.0],[99.0],[69.0],[66.0],[165.0],[795.0],[159.0],[505.0],[348.0],[991.0],[622.0],[718.0],[820.0],[779.0],[833.0],[918.0],[926.0],[958.0],[627.0],[551.0],[64.0],[66.0],[963.0],[627.0],[551.0],[560.0],[143.0],[695.0],[484.0],[145.0],[395.0],[604.0],[181.0],[692.0],[597.0],[779.0],[50.0],[890.0],[705.0],[148.0],[533.0],[569.0],[784.0],[643.0],[792.0],[794.0],[494.0],[481.0],[181.0],[891.0],[308.0],[56.0],[620.0],[289.0],[148.0],[503.0],[598.0],[178.0],[150.0],[148.0],[379.0],[512.0],[35.0],[873.0],[94.0],[553.0],[195.0],[627.0],[79.0],[380.0],[818.0],[525.0],[627.0],[358.0],[798.0],[810.0],[507.0],[966.0],[579.0],[849.0],[824.0],[798.0],[147.0],[404.0],[963.0],[1019.0],[260.0],[827.0],[819.0]
5,[985.0],[784.0],[827.0],[941.0],[168.0],[652.0],[56.0],[165.0],[389.0],[136.0],[379.0],[385.0],[161.0],[436.0],[799.0],[69.0],[754.0],[150.0],[990.0],[625.0],[136.0],[166.0],[508.0],[466.0],[14.0],[641.0],[23.0],[113.0],[798.0],[503.0],[145.0],[682.0],[75.0],[288.0],[30.0],[159.0],[681.0],[145.0],[168.0],[756.0],[503.0],[652.0],[162.0],[143.0],[516.0],[122.0],[628.0],[59.0],[613.0],[582.0],[162.0],[772.0],[756.0],[168.0],[756.0],[613.0],[890.0],[180.0],[988.0],[736.0],[117.0],[283.0],[154.0],[680.0],[175.0],[138.0],[518.0],[413.0],[161.0],[708.0],[521.0],[638.0],[150.0],[1.0],[700.0],[788.0],[810.0],[873.0],[661.0],[404.0],[226.0],[144.0],[492.0],[652.0],[136.0],[798.0],[740.0],[159.0],[508.0],[183.0],[168.0],[745.0],[244.0],[166.0],[814.0],[971.0],[144.0],[158.0],[363.0],[501.0],[167.0],[403.0],[274.0],[113.0],[171.0],[357.0],[797.0],[176.0],[309.0],[163.0],[652.0],[359.0],[472.0],[142.0],[756.0],[270.0],[508.0],[514.0],[168.0],[591.0],[784.0],[839.0],[949.0],[953.0],[181.0]
6,[357.0],[26.0],[584.0],[888.0],[145.0],[755.0],[798.0],[401.0],[1.0],[165.0],[802.0],[756.0],[180.0],[776.0],[59.0],[380.0],[652.0],[124.0],[463.0],[545.0],[1008.0],[113.0],[827.0],[820.0],[966.0],[503.0],[553.0],[134.0],[861.0],[1012.0],[165.0],[396.0],[798.0],[296.0],[859.0],[91.0],[596.0],[122.0],[125.0],[755.0],[265.0],[693.0],[696.0],[166.0],[56.0],[125.0],[619.0],[832.0],[174.0],[688.0],[828.0],[387.0],[393.0],[881.0],[41.0],[385.0],[692.0],[627.0],[891.0],[607.0],[145.0],[884.0],[149.0],[393.0],[160.0],[99.0],[991.0],[384.0],[139.0],[943.0],[362.0],[158.0],[855.0],[827.0],[651.0],[888.0],[935.0],[461.0],[626.0],[695.0],[652.0],[375.0],[166.0],[489.0],[551.0],[857.0],[813.0],[820.0],[868.0],[179.0],[144.0],[577.0],[205.0],[769.0],[501.0],[388.0],[805.0],[173.0],[873.0],[228.0],[907.0],[908.0],[176.0],[145.0],[649.0],[557.0],[820.0],[474.0],[689.0],[699.0],[392.0],[199.0],[9.0],[343.0],[755.0],[685.0],[769.0],[741.0],[1000.0],[628.0],[989.0],[628.0],[634.0],[502.0],[90.0]
7,[153.0],[580.0],[168.0],[605.0],[113.0],[323.0],[79.0],[145.0],[890.0],[757.0],[487.0],[127.0],[363.0],[274.0],[1010.0],[511.0],[380.0],[131.0],[386.0],[794.0],[133.0],[62.0],[820.0],[351.0],[1019.0],[16.0],[168.0],[156.0],[819.0],[309.0],[56.0],[653.0],[887.0],[99.0],[388.0],[154.0],[980.0],[586.0],[405.0],[981.0],[116.0],[677.0],[363.0],[815.0],[923.0],[99.0],[660.0],[138.0],[140.0],[1019.0],[873.0],[484.0],[654.0],[957.0],[799.0],[78.0],[1022.0],[181.0],[938.0],[630.0],[31.0],[756.0],[148.0],[756.0],[27.0],[181.0],[145.0],[695.0],[144.0],[904.0],[391.0],[503.0],[591.0],[163.0],[57.0],[891.0],[100.0],[747.0],[792.0],[274.0],[389.0],[82.0],[596.0],[386.0],[793.0],[626.0],[130.0],[105.0],[890.0],[181.0],[121.0],[506.0],[680.0],[156.0],[56.0],[990.0],[23.0],[122.0],[307.0],[42.0],[503.0],[176.0],[131.0],[396.0],[756.0],[563.0],[795.0],[373.0],[889.0],[652.0],[145.0],[224.0],[167.0],[236.0],[754.0],[350.0],[981.0],[163.0],[321.0],[662.0],[181.0],[168.0],[329.0],[191.0],[755.0]
8,[413.0],[6.0],[798.0],[14.0],[627.0],[168.0],[168.0],[393.0],[698.0],[882.0],[903.0],[486.0],[542.0],[1010.0],[499.0],[128.0],[56.0],[95.0],[168.0],[388.0],[404.0],[880.0],[798.0],[367.0],[891.0],[914.0],[503.0],[579.0],[331.0],[711.0],[503.0],[697.0],[551.0],[652.0],[186.0],[136.0],[654.0],[76.0],[652.0],[795.0],[18.0],[3.0],[27.0],[14.0],[517.0],[148.0],[705.0],[626.0],[308.0],[543.0],[133.0],[145.0],[657.0],[652.0],[147.0],[652.0],[601.0],[149.0],[688.0],[671.0],[59.0],[898.0],[307.0],[154.0],[25.0],[740.0],[76.0],[324.0],[661.0],[778.0],[268.0],[991.0],[355.0],[41.0],[159.0],[491.0],[119.0],[448.0],[548.0],[627.0],[158.0],[89.0],[380.0],[380.0],[764.0],[168.0],[474.0],[101.0],[669.0],[160.0],[380.0],[33.0],[216.0],[121.0],[405.0],[159.0],[857.0],[1003.0],[81.0],[66.0],[567.0],[380.0],[820.0],[1022.0],[798.0],[171.0],[93.0],[445.0],[122.0],[334.0],[76.0],[334.0],[170.0],[166.0],[753.0],[125.0],[42.0],[482.0],[645.0],[977.0],[165.0],[672.0],[541.0],[932.0],[695.0]
9,[168.0],[102.0],[335.0],[391.0],[34.0],[90.0],[122.0],[392.0],[583.0],[911.0],[499.0],[128.0],[238.0],[454.0],[750.0],[26.0],[753.0],[173.0],[61.0],[505.0],[313.0],[350.0],[755.0],[194.0],[849.0],[978.0],[116.0],[930.0],[345.0],[585.0],[842.0],[181.0],[219.0],[181.0],[405.0],[162.0],[652.0],[328.0],[693.0],[380.0],[574.0],[750.0],[238.0],[890.0],[211.0],[4.0],[778.0],[651.0],[461.0],[659.0],[753.0],[981.0],[626.0],[265.0],[112.0],[44.0],[148.0],[512.0],[756.0],[351.0],[614.0],[887.0],[288.0],[677.0],[18.0],[159.0],[654.0],[433.0],[407.0],[76.0],[510.0],[159.0],[427.0],[544.0],[666.0],[167.0],[415.0],[435.0],[663.0],[905.0],[117.0],[147.0],[697.0],[173.0],[176.0],[663.0],[396.0],[688.0],[145.0],[136.0],[396.0],[89.0],[144.0],[487.0],[76.0],[755.0],[230.0],[847.0],[160.0],[820.0],[56.0],[379.0],[105.0],[63.0],[820.0],[750.0],[149.0],[549.0],[3.0],[383.0],[56.0],[214.0],[91.0],[763.0],[797.0],[171.0],[150.0],[818.0],[181.0],[1017.0],[798.0],[613.0],[651.0],[125.0],[748.0]
