Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
0,[42.0],[56.0],[56.0],[756.0],[171.0],[56.0],[66.0],[56.0],[56.0],[42.0],[42.0],[3.0],[42.0],[166.0],[756.0],[380.0],[171.0],[56.0],[42.0],[56.0],[616.0],[171.0],[228.0],[34.0],[56.0],[166.0],[56.0],[4.0],[56.0],[56.0],[168.0],[56.0],[42.0],[756.0],[94.0],[756.0],[792.0],[56.0],[610.0],[76.0],[145.0],[66.0],[756.0],[56.0],[66.0],[405.0],[56.0],[56.0],[756.0],[42.0],[503.0],[828.0],[820.0],[756.0],[963.0],[756.0],[42.0],[168.0],[506.0],[56.0],[814.0],[168.0],[41.0],[56.0],[180.0],[171.0],[56.0],[42.0],[145.0],[56.0],[66.0],[168.0],[3.0],[66.0],[171.0],[56.0],[66.0],[756.0],[166.0],[42.0],[168.0],[56.0],[168.0],[798.0],[176.0],[56.0],[66.0],[171.0],[168.0],[553.0],[756.0],[56.0],[792.0],[56.0],[168.0],[56.0],[769.0],[181.0],[820.0],[56.0],[66.0],[66.0],[154.0],[56.0],[42.0],[66.0],[42.0],[66.0],[168.0],[820.0],[76.0],[756.0],[610.0],[56.0],[42.0],[56.0],[756.0],[56.0],[756.0],[503.0],[820.0],[814.0],[616.0],[56.0],[56.0]
1,[551.0],[610.0],[873.0],[3.0],[900.0],[756.0],[224.0],[122.0],[890.0],[873.0],[827.0],[820.0],[616.0],[76.0],[616.0],[17.0],[405.0],[168.0],[384.0],[168.0],[50.0],[69.0],[56.0],[228.0],[828.0],[66.0],[224.0],[181.0],[74.0],[553.0],[80.0],[66.0],[66.0],[148.0],[610.0],[795.0],[890.0],[228.0],[168.0],[610.0],[171.0],[798.0],[754.0],[828.0],[168.0],[228.0],[76.0],[168.0],[501.0],[171.0],[756.0],[932.0],[501.0],[176.0],[56.0],[42.0],[171.0],[501.0],[756.0],[627.0],[35.0],[756.0],[176.0],[553.0],[154.0],[873.0],[756.0],[890.0],[143.0],[380.0],[501.0],[756.0],[67.0],[56.0],[30.0],[168.0],[76.0],[6.0],[987.0],[503.0],[756.0],[746.0],[503.0],[168.0],[146.0],[66.0],[171.0],[756.0],[6.0],[56.0],[171.0],[168.0],[501.0],[66.0],[756.0],[168.0],[387.0],[145.0],[168.0],[756.0],[224.0],[166.0],[143.0],[166.0],[228.0],[873.0],[66.0],[798.0],[56.0],[610.0],[228.0],[755.0],[168.0],[66.0],[224.0],[932.0],[873.0],[168.0],[873.0],[873.0],[503.0],[42.0],[315.0],[176.0],[79.0]
2,[753.0],[911.0],[66.0],[51.0],[478.0],[380.0],[652.0],[391.0],[792.0],[76.0],[171.0],[797.0],[792.0],[224.0],[798.0],[168.0],[56.0],[756.0],[926.0],[228.0],[120.0],[752.0],[69.0],[756.0],[966.0],[756.0],[740.0],[122.0],[224.0],[503.0],[506.0],[873.0],[890.0],[31.0],[66.0],[183.0],[171.0],[168.0],[23.0],[918.0],[31.0],[76.0],[17.0],[66.0],[918.0],[168.0],[66.0],[380.0],[168.0],[784.0],[168.0],[820.0],[76.0],[168.0],[168.0],[227.0],[501.0],[756.0],[828.0],[792.0],[168.0],[652.0],[610.0],[798.0],[173.0],[503.0],[171.0],[76.0],[24.0],[932.0],[76.0],[24.0],[756.0],[168.0],[610.0],[391.0],[820.0],[168.0],[56.0],[620.0],[69.0],[827.0],[42.0],[610.0],[333.0],[168.0],[820.0],[610.0],[873.0],[131.0],[1.0],[799.0],[168.0],[503.0],[504.0],[501.0],[935.0],[42.0],[610.0],[753.0],[627.0],[622.0],[620.0],[873.0],[168.0],[168.0],[756.0],[873.0],[503.0],[168.0],[792.0],[6.0],[56.0],[168.0],[56.0],[66.0],[26.0],[755.0],[827.0],[627.0],[168.0],[76.0],[904.0],[798.0],[23.0]
3,[610.0],[224.0],[891.0],[619.0],[41.0],[4.0],[24.0],[39.0],[39.0],[798.0],[58.0],[69.0],[56.0],[66.0],[928.0],[379.0],[66.0],[4.0],[873.0],[814.0],[108.0],[34.0],[795.0],[74.0],[946.0],[652.0],[66.0],[154.0],[503.0],[391.0],[97.0],[168.0],[168.0],[503.0],[931.0],[117.0],[56.0],[392.0],[35.0],[891.0],[563.0],[56.0],[166.0],[963.0],[85.0],[85.0],[176.0],[756.0],[50.0],[817.0],[551.0],[394.0],[652.0],[66.0],[756.0],[503.0],[755.0],[981.0],[814.0],[2.0],[873.0],[792.0],[380.0],[660.0],[153.0],[42.0],[228.0],[553.0],[798.0],[34.0],[120.0],[42.0],[754.0],[559.0],[34.0],[9.0],[891.0],[734.0],[51.0],[380.0],[4.0],[168.0],[756.0],[97.0],[381.0],[827.0],[63.0],[652.0],[29.0],[48.0],[56.0],[66.0],[820.0],[762.0],[792.0],[622.0],[34.0],[173.0],[19.0],[228.0],[35.0],[908.0],[31.0],[66.0],[798.0],[19.0],[652.0],[176.0],[4.0],[56.0],[756.0],[797.0],[75.0],[891.0],[503.0],[827.0],[846.0],[85.0],[604.0],[404.0],[616.0],[828.0],[423.0],[79.0],[792.0]
4,[820.0],[755.0],[946.0],[168.0],[66.0],[168.0],[798.0],[395.0],[684.0],[616.0],[56.0],[102.0],[797.0],[3.0],[755.0],[37.0],[756.0],[873.0],[756.0],[817.0],[113.0],[24.0],[50.0],[108.0],[503.0],[815.0],[756.0],[169.0],[145.0],[756.0],[604.0],[688.0],[746.0],[620.0],[567.0],[66.0],[228.0],[102.0],[143.0],[827.0],[814.0],[499.0],[820.0],[873.0],[862.0],[22.0],[34.0],[36.0],[228.0],[827.0],[754.0],[563.0],[620.0],[51.0],[688.0],[168.0],[571.0],[163.0],[627.0],[828.0],[66.0],[51.0],[166.0],[792.0],[514.0],[4.0],[66.0],[827.0],[645.0],[756.0],[56.0],[610.0],[74.0],[756.0],[12.0],[32.0],[501.0],[720.0],[66.0],[43.0],[176.0],[4.0],[56.0],[390.0],[9.0],[35.0],[64.0],[24.0],[620.0],[645.0],[609.0],[502.0],[66.0],[145.0],[85.0],[756.0],[29.0],[176.0],[153.0],[610.0],[620.0],[756.0],[551.0],[102.0],[66.0],[42.0],[131.0],[876.0],[23.0],[5.0],[501.0],[94.0],[458.0],[63.0],[416.0],[35.0],[559.0],[140.0],[56.0],[545.0],[38.0],[873.0],[816.0],[4.0],[798.0]
5,[792.0],[551.0],[512.0],[618.0],[147.0],[63.0],[828.0],[981.0],[756.0],[751.0],[66.0],[131.0],[66.0],[19.0],[59.0],[34.0],[74.0],[720.0],[792.0],[875.0],[746.0],[604.0],[503.0],[754.0],[390.0],[795.0],[610.0],[123.0],[784.0],[688.0],[122.0],[608.0],[65.0],[43.0],[622.0],[750.0],[52.0],[181.0],[181.0],[699.0],[131.0],[610.0],[814.0],[503.0],[393.0],[41.0],[794.0],[792.0],[176.0],[756.0],[610.0],[41.0],[56.0],[56.0],[873.0],[792.0],[108.0],[226.0],[618.0],[506.0],[797.0],[56.0],[799.0],[76.0],[2.0],[379.0],[797.0],[19.0],[154.0],[792.0],[141.0],[391.0],[171.0],[379.0],[604.0],[66.0],[890.0],[66.0],[228.0],[168.0],[495.0],[169.0],[653.0],[503.0],[131.0],[74.0],[198.0],[503.0],[932.0],[53.0],[23.0],[143.0],[143.0],[120.0],[56.0],[873.0],[610.0],[165.0],[926.0],[720.0],[820.0],[56.0],[76.0],[746.0],[118.0],[935.0],[228.0],[107.0],[42.0],[619.0],[166.0],[750.0],[79.0],[610.0],[586.0],[333.0],[513.0],[503.0],[168.0],[756.0],[33.0],[71.0],[65.0],[559.0],[168.0]
6,[559.0],[39.0],[797.0],[56.0],[862.0],[890.0],[929.0],[820.0],[176.0],[720.0],[228.0],[908.0],[125.0],[653.0],[79.0],[25.0],[653.0],[120.0],[653.0],[627.0],[939.0],[38.0],[23.0],[923.0],[797.0],[769.0],[762.0],[136.0],[754.0],[20.0],[171.0],[8.0],[154.0],[166.0],[645.0],[616.0],[693.0],[756.0],[873.0],[224.0],[158.0],[796.0],[34.0],[25.0],[24.0],[66.0],[890.0],[542.0],[933.0],[84.0],[815.0],[198.0],[380.0],[29.0],[34.0],[47.0],[792.0],[143.0],[380.0],[875.0],[74.0],[79.0],[74.0],[652.0],[308.0],[33.0],[51.0],[756.0],[543.0],[154.0],[78.0],[890.0],[56.0],[61.0],[61.0],[755.0],[30.0],[380.0],[756.0],[16.0],[792.0],[136.0],[828.0],[792.0],[2.0],[706.0],[75.0],[85.0],[552.0],[59.0],[123.0],[181.0],[716.0],[224.0],[932.0],[795.0],[65.0],[24.0],[981.0],[828.0],[615.0],[154.0],[756.0],[622.0],[82.0],[991.0],[754.0],[616.0],[19.0],[653.0],[176.0],[753.0],[99.0],[791.0],[1000.0],[873.0],[932.0],[23.0],[797.0],[34.0],[5.0],[58.0],[87.0],[73.0],[131.0]
7,[168.0],[66.0],[488.0],[746.0],[964.0],[136.0],[50.0],[1019.0],[755.0],[66.0],[29.0],[120.0],[69.0],[553.0],[76.0],[3.0],[79.0],[180.0],[559.0],[615.0],[102.0],[33.0],[792.0],[499.0],[652.0],[34.0],[166.0],[749.0],[652.0],[616.0],[71.0],[79.0],[795.0],[828.0],[48.0],[818.0],[798.0],[4.0],[797.0],[755.0],[42.0],[43.0],[61.0],[756.0],[74.0],[514.0],[606.0],[830.0],[791.0],[652.0],[61.0],[176.0],[166.0],[532.0],[108.0],[41.0],[794.0],[42.0],[891.0],[754.0],[71.0],[873.0],[797.0],[74.0],[530.0],[798.0],[42.0],[604.0],[989.0],[389.0],[798.0],[752.0],[798.0],[143.0],[56.0],[48.0],[828.0],[604.0],[653.0],[653.0],[79.0],[73.0],[69.0],[42.0],[752.0],[652.0],[827.0],[827.0],[584.0],[163.0],[820.0],[154.0],[398.0],[42.0],[166.0],[652.0],[102.0],[620.0],[224.0],[503.0],[532.0],[84.0],[798.0],[176.0],[859.0],[756.0],[815.0],[74.0],[813.0],[559.0],[873.0],[156.0],[756.0],[97.0],[752.0],[798.0],[6.0],[4.0],[39.0],[79.0],[224.0],[176.0],[63.0],[26.0],[890.0]
8,[19.0],[0.0],[981.0],[224.0],[830.0],[176.0],[170.0],[617.0],[69.0],[43.0],[51.0],[405.0],[133.0],[828.0],[751.0],[56.0],[621.0],[755.0],[120.0],[974.0],[173.0],[2.0],[923.0],[792.0],[610.0],[168.0],[1019.0],[798.0],[166.0],[171.0],[816.0],[514.0],[328.0],[67.0],[3.0],[76.0],[48.0],[117.0],[380.0],[499.0],[79.0],[827.0],[792.0],[755.0],[652.0],[991.0],[873.0],[873.0],[59.0],[505.0],[66.0],[227.0],[873.0],[14.0],[627.0],[608.0],[56.0],[971.0],[171.0],[820.0],[176.0],[154.0],[26.0],[542.0],[167.0],[228.0],[1019.0],[813.0],[42.0],[63.0],[94.0],[13.0],[514.0],[154.0],[102.0],[85.0],[97.0],[609.0],[68.0],[792.0],[827.0],[81.0],[497.0],[85.0],[820.0],[798.0],[769.0],[792.0],[799.0],[927.0],[87.0],[652.0],[981.0],[154.0],[66.0],[66.0],[492.0],[63.0],[658.0],[890.0],[166.0],[797.0],[755.0],[145.0],[108.0],[774.0],[56.0],[748.0],[820.0],[799.0],[56.0],[224.0],[380.0],[224.0],[620.0],[660.0],[826.0],[799.0],[102.0],[926.0],[42.0],[56.0],[74.0],[34.0],[627.0]
9,[153.0],[381.0],[42.0],[503.0],[754.0],[167.0],[630.0],[66.0],[171.0],[619.0],[748.0],[9.0],[391.0],[890.0],[176.0],[171.0],[381.0],[553.0],[56.0],[756.0],[753.0],[756.0],[684.0],[936.0],[51.0],[63.0],[755.0],[56.0],[66.0],[225.0],[48.0],[933.0],[104.0],[33.0],[45.0],[553.0],[34.0],[797.0],[391.0],[168.0],[143.0],[1019.0],[484.0],[63.0],[553.0],[756.0],[616.0],[511.0],[792.0],[51.0],[43.0],[51.0],[827.0],[1019.0],[74.0],[1003.0],[39.0],[176.0],[23.0],[405.0],[798.0],[755.0],[820.0],[480.0],[452.0],[753.0],[609.0],[63.0],[61.0],[584.0],[150.0],[891.0],[136.0],[51.0],[6.0],[797.0],[753.0],[754.0],[792.0],[688.0],[797.0],[932.0],[97.0],[496.0],[67.0],[939.0],[932.0],[28.0],[76.0],[117.0],[224.0],[653.0],[108.0],[755.0],[167.0],[754.0],[66.0],[6.0],[563.0],[954.0],[499.0],[396.0],[228.0],[667.0],[41.0],[176.0],[795.0],[609.0],[44.0],[705.0],[795.0],[610.0],[35.0],[79.0],[403.0],[29.0],[746.0],[908.0],[507.0],[380.0],[737.0],[359.0],[324.0],[499.0],[503.0]
