Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=2.0)",WiGS (SAC),QBC,Uncertainty Sampling,EGAL,EMCM
0,2.5913102626800537,2.6065969467163086,2.7728934288024902,2.693955898284912,2.7035162448883057,2.6951217651367188,2.6823973655700684,2.6693665981292725,2.656751871109009,556.0907876491547,3.9949564933776855,2.607994794845581,2.689777135848999,2.5933477878570557
1,2.5204923152923584,2.5459940433502197,2.6234130859375,2.628136396408081,2.6374192237854004,2.6367383003234863,2.8353052139282227,2.6309189796447754,2.633699417114258,545.2902843952179,3.9042766094207764,2.5545310974121094,2.621250629425049,2.5591719150543213
2,2.5700879096984863,3.022761821746826,2.6832618713378906,2.6934757232666016,2.7023727893829346,2.696500301361084,2.7197811603546143,2.7144246101379395,2.715095281600952,51.286065340042114,3.988128662109375,2.618115186691284,2.6845803260803223,2.6127424240112305
3,2.609682559967041,2.654771566390991,2.973505735397339,2.7940948009490967,2.844881534576416,2.8562049865722656,2.847104549407959,2.8439900875091553,2.845261573791504,213.07654356956482,4.598231077194214,2.8668770790100098,4.546427249908447,2.81573486328125
4,2.596182107925415,2.7179183959960938,2.934417963027954,2.7250049114227295,2.733525276184082,2.6978447437286377,2.6808347702026367,2.662247896194458,2.645048141479492,554.5314211845398,3.968538999557495,2.595418930053711,2.665806531906128,2.620161294937134
5,2.541860342025757,2.575160264968872,2.6468300819396973,3.067781448364258,2.6647205352783203,2.668757677078247,3.4910507202148438,2.6767866611480713,2.67338490486145,519.0658037662506,3.9532980918884277,2.5841622352600098,2.653315544128418,2.602424144744873
6,2.568603992462158,2.580709218978882,2.671881675720215,2.6814048290252686,2.736469268798828,4.340155363082886,2.7293648719787598,2.6954822540283203,2.709460496902466,537.6694524288177,3.947502851486206,2.5531511306762695,2.650369644165039,2.5687336921691895
7,2.548759937286377,2.581930637359619,2.6619417667388916,2.666841983795166,2.6763856410980225,2.6692581176757812,2.6615779399871826,2.6482303142547607,2.6397221088409424,557.8231129646301,3.9507269859313965,2.586707592010498,2.6511213779449463,2.576550006866455
8,2.4935853481292725,2.5219345092773438,2.599734306335449,5.8002684116363525,2.80584716796875,3.079237937927246,2.6640148162841797,2.6651127338409424,2.6692140102386475,549.5436496734619,3.864518165588379,2.5280847549438477,2.920452833175659,2.532517433166504
9,2.6882379055023193,2.725069761276245,2.8000288009643555,2.803169012069702,2.8017122745513916,2.8078038692474365,2.8214852809906006,2.8213531970977783,3.1862668991088867,419.25503373146057,3.911088705062866,3.7123429775238037,2.6333091259002686,2.566802740097046
